Свердловская область;2224,4;15751,9;1360;1619,8;2699,5;668,5;795,8;676,6
Тюменская область;19420,2;24494,2;13125,4;14579,5;11664,1;14816,9;9678,1;10220,2
в том числе:;;;;;;;;
Ханты-Мансийский    автономный округ – Югра;16200,7;21547,3;12800,9;14213,8;11220,1;14295,1;9172,8;9760,8
Ямало-Ненецкий     автономный округ;1635,3;2871,7;236,7;265,6;313,2;308,5;404,9;417,1
Тюменская область   без автономных округов;1584,2;75,2;87,8;100,1;130,8;213,3;100,5;10220,2
Челябинская область;1714,5;9832,5;1163,7;1443,3;2269,3;3699,6;4620,8;4932,9
Сибирский  федеральный округ;24516,2;47497,2;3006,8;3092,8;3308,3;4431,5;4821;7522,6
Республика Алтай;934,1;268,1;188,4;205,1;315,6;674,7;1202,6;2909,1
Республика Бурятия;0,9;-;-;-;-;-;-;-
Алтайский край;122,5;94,6;114,4;36,6;34,7;26,5;-;-
Забайкальский край;1109,7;3868,9;0,2;-;-;-;-;-
Красноярский край;5490,3;11194,4;385,2;506,6;857,4;1372,1;1510,4;2141,4
Иркутская область;2197,1;1778,1;499,4;463,9;653,6;648,5;517,6;592,0
Кемеровская область;5267,5;22739,9;1039,3;829;968,1;1167,5;1430,3;1741,1
Новосибирская область;6965,9;3038,5;373,1;306;310,7;321;91,8;44,7
Омская область;1647,1;2613,6;299,2;648;1;96,4;-;-
Томская область;781,2;1901,2;107,7;97,5;167,3;124,9;68,5;94,3
Дальневосточный    федеральный округ;9598;21357,5;780,7;929,4;1403,4;1301,4;2013,9;2436,4
Республика Саха (Якутия);2969,8;5519,9;150,6;216,7;271,8;225,6;415;1039,2
Камчатский край;873;0,6;0,2;0,2;0,1;0,3;0,3;0,4
Приморский край;3455,5;6465,5;225,3;101,9;134,3;255,8;399,8;452,1
Хабаровский край;172,5;5548,3;386,5;588,3;982,1;802,9;1191,2;944,7
Амурская область;1649,8;2805,4;-;-;-;-;-;-
Магаданская область;455;976,7;-;-;-;-;-;-
Сахалинская область;22,3;41;18,1;22,2;15,2;16,9;7,6;-
??????;;;;;;;;
1) Информация приведена исходя из мест регистрации учтенных страховщиков, с учетом филиалов и иных обособленных подразделений. С 2012 г. – с учетом обществ взаимного страхования.;;;;;;;;
