Архангельская область без автономного округа;14,1;30,9;59,2;53,9;51,4;48,9;20,2;35,0
Вологодская область;18,8;33,6;42,6;40,3;38,1;29,5;24,3;21,2
Калининградская область;4,0;30,9;43,2;39,0;35,6;40,9;21,0;35,5
Ленинградская область;39,7;11,4;18,6;14,1;13,9;8,0;8,0;15,7
Мурманская область;7,9;15,3;20,0;16,5;16,1;9,1;8,6;15,9
Новгородская область;5,5;9,9;14,2;13,1;13,5;15,3;8,7;9,1
Псковская область;5,3;10,4;10,6;11,2;10,3;7,9;7,5;8,2
г. Санкт-Петербург;1914,9;363,6;533,2;783,2;257,3;259,1;479,2;454,6
Южный            федеральный округ;138,6;244,4;268,6;347,7;335,8;356,3;338,5;348,6
Республика Адыгея;3,9;2,3;4,1;4,0;4,0;2,5;4,4;4,2
Республика Калмыкия;0,5;3,9;3,7;3,4;4,0;2,7;0,8;1,8
Республика Крым;;;;;20,9;21,6;78,1;48,3
Краснодарский край;83,9;107,5;109,6;171,8;166,4;181,2;128,1;145,3
Астраханская область;8,3;18,2;30,6;30,8;26,8;28,7;23,8;35,9
Волгоградская область;10,6;26,4;40,9;47,6;36,5;29,8;29,8;31,4
Ростовская область;31,4;86,1;79,8;90,2;74,4;79,3;46,4;58,2
г. Севастополь;;;;;2,9;10,5;27,1;23,7
Северо-Кавказский     федеральный округ;25,0;27,6;63,0;74,8;83,2;68,3;52,7;81,4
Республика Дагестан;2,2;0,9;1,3;1,7;6,5;8,1;7,8;10,0
Республика Ингушетия ;-;-;-;-;-;0,1;1,2;2,2
Кабардино-Балкарская    Республика;1,5;0,3;2,5;2,5;2,7;2,2;1,2;1,1
Карачаево-Черкесская       Республика;0,5;0,9;0,5;0,6;0,5;0,4;0,6;0,7
Республика Северная Осетия - Алания;0,3;1,7;3,3;3,2;5,0;3,6;0,7;1,9
Чеченская Республика ;-;0,0;0,9;2,2;0,7;0,8;0,9;1,5
Ставропольский край;20,6;23,7;54,5;64,6;67,7;53,0;40,3;64,0
Приволжский    федеральный округ;291,8;498,7;596,8;633,1;608,9;582,7;501,2;579,2
Республика Башкортостан;40,1;47,4;68,7;64,5;55,8;45,4;36,6;44,7
Республика Марий Эл;3,0;7,0;10,2;13,9;9,6;12,2;8,4;9,2
Республика Мордовия;3,3;10,3;11,3;12,0;10,6;6,3;9,3;9,4
Республика Татарстан;62,3;126,5;125,6;138,5;162,3;193,7;161,1;153,5
Удмуртская Республика;10,9;13,0;18,8;21,8;21,0;19,5;17,3;21,6
Чувашская Республика;21,6;31,2;24,8;16,5;16,1;10,4;9,9;17,5
Пермский край;55,2;42,8;48,1;66,1;55,9;48,5;71,9;98,4
Кировская область;7,4;11,8;20,7;27,9;23,5;18,0;16,7;22,8
Нижегородская область ;29,1;76,2;105,0;112,3;116,8;98,4;77,4;67,5
Оренбургская область;5,4;16,3;20,1;16,1;16,0;12,4;10,5;15,4
Пензенская область;6,0;12,8;13,8;13,4;12,4;6,7;15,5;15,9
Самарская область;30,0;62,3;78,7;77,0;62,7;73,8;42,9;65,6
Саратовская область;11,9;29,2;33,5;32,8;26,9;21,5;11,1;23,8
Ульяновская область;5,7;12,0;17,5;20,3;19,4;16,0;12,6;13,9
Уральский   федеральный округ;169,1;255,9;304,8;367,5;329,3;291,9;259,7;352,3
Курганская область;3,3;7,9;9,4;9,9;13,2;12,8;8,6;13,0
Свердловская область ;107,5;138,9;166,1;212,6;169,6;144,7;156,9;192,1
Тюменская область;31,3;52,4;67,2;82,8;77,6;54,3;39,8;74,5
в том числе:;;;;;;;;
Ханты-Мансийский автономный округ - Югра;13,8;20,5;30,2;36,2;37,6;16,7;20,6;42,5
Ямало-Ненецкий автономный округ;1,2;1,2;5,6;6,9;5,7;4,3;3,5;4,0
Тюменская область   без автономных округов;16,2;30,7;31,4;39,8;34,3;33,3;15,7;27,9
Челябинская область;27,0;56,7;62,2;62,2;68,8;80,1;54,3;72,7
Сибирский       федеральный округ;282,8;607,9;725,7;829,7;605,2;456,3;409,1;502,5
Республика Алтай;0,3;7,2;9,7;13,6;5,6;5,9;8,8;5,4
Республика Бурятия;12,1;26,7;37,4;19,9;21,0;24,5;23,9;11,9
Республика Тыва;0,2;0,4;0,8;1,2;1,0;0,8;0,6;1,6
Республика Хакасия;2,2;4,4;5,9;6,4;6,6;5,7;3,0;6,9
Алтайский край;15,8;25,9;38,6;42,0;35,4;28,5;25,8;39,9
Забайкальский край;79,5;215,6;211,0;264,6;119,4;77,3;36,7;93,0
Красноярский край;47,5;40,6;67,6;78,5;61,4;55,1;45,6;55,1
Иркутская область;23,4;44,4;70,1;89,4;80,3;46,7;55,3;45,6
Кемеровская область;10,4;34,9;63,7;67,6;57,8;42,2;46,4;42,6
Новосибирская область ;50,3;140,8;145,4;153,6;124,1;97,2;114,7;144,2
Омская область;28,7;43,6;50,5;55,2;51,0;41,4;27,3;35,3
Томская область;12,3;23,3;25,0;37,9;41,5;31,0;21,1;21,2
Дальневосточный      федеральный округ;639,8;527,2;492,4;490,1;425,9;361,8;230,7;373,6
Республика Саха (Якутия);12,6;20,2;24,1;23,3;24,4;15,6;12,2;14,1
Камчатский край;5,1;7,9;10,2;11,1;10,5;9,1;8,7;9,9
Приморский край;449,0;275,4;255,2;282,4;121,2;161,6;97,9;225,5
Хабаровский край ;73,7;106,7;85,7;75,2;181,2;90,6;53,3;70,1
Амурская область;91,2;97,5;94,1;75,8;74,1;77,9;51,4;45,0
Магаданская область;0,8;2,3;3,4;3,4;3,2;1,8;1,5;2,0
Сахалинская область;6,6;9,4;11,9;14,4;7,7;3,8;4,2;4,6
Еврейская автономная область;0,7;7,7;7,7;4,3;3,5;1,3;1,6;2,2
Чукотский автономный округ;-;0,1;0,1;0,1;0,1;0,0;0,1;0,2
