Республика Саха (Якутия);73,7;75,4;72,8;72,8;74,4;76,0;76,1;70,5
Камчатский край;79,7;84,3;76,9;77,0;79,6;79,7;75,5;81,4
Приморский край;115,9;121,3;115,3;114,4;113,8;113,0;113,5;113,9
Хабаровский край ;97,8;96,4;92,9;93,9;97,1;90,6;92,7;90,3
Амурская область;82,0;79,7;79,1;80,3;84,4;86,1;88,3;85,1
Магаданская область;66,8;64,7;66,2;66,1;65,5;60,4;59,8;60,5
Сахалинская область;79,5;75,3;74,3;69,7;77,0;68,7;73,9;73,7
Еврейская автономная область;87,2;81,9;81,4;81,6;81,4;81,8;83,4;82,1
Чукотский автономный округ;67,2;62,2;65,6;66,2;69,9;69,4;69,5;67,3
?????;;;;;;;;
1) С 2012, 2015 гг. – изменение методологии сбора данных Минздравом России.;;;;;;;;
;;;;;;;;
