Республика Марий Эл;10787;31980;38707;45787;66971;68639;58737;39788 ;35136;
Республика Мордовия;17417;48765;58687;60613;65877;58585;65272;65135 ;74264;
Республика Татарстан;37016;86885;103698;123472;137262;141106;159800;164172 ;163920;
Удмуртская Республика;17338;33589;41015;42309;54488;60353;53942;57435 ;52775;
Чувашская Республика;15133;34003;44784;52404;48418;43145;45036;40558 ;42101;
Пермский край;20766;52877;55002;61624;83290;78737;85826;90910 ;96591;
Кировская область;11933;25676;30138;38191;44605;46991;42862;44031 ;44289;
Нижегородская область;18822;57901;67938;78173;85488;84503;71991;71300 ;75302;
Оренбургская область;18972;50889;57535;74881;75970;76804;84709;83968 ;91605;
Пензенская область;11006;32904;41655;52705;60210;60437;65852;48282 ;54277;
Самарская область;20836;47986;56794;66286;83972;100176;94376;80122 ;78617;
Саратовская область;15532;31670;40336;46945;50335;55083;56270;56913 ;58866;
Ульяновская область;10917;37030;46044;57095;60452;61008;63060;56224 ;73461;
Уральский            федеральный округ;48769;123340;151733;167423;177459;193267;191824;218062 ;232375;
Курганская область;8882;27988;33087;40642;37673;37508;32156;34095 ;26354;
Свердловская область;20803;61462;77503;81554;81727;85945;80847;75849 ;78062;
Тюменская область;127883;309459;378271;418058;444021;487186;489902;586101 ;629760;
в том числе:;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;152436;331663;411168;426725;451934;457334;473054;488417 ;570822;
Ямало-Ненецкий автономный округ;273718;739125;899014;1077770;1115700;1397087;1451285;2042850 ;2014306;
Тюменская область без автономных  округов;;;;;175111;174865;150757;163517 ;195295;
Челябинская область;20641;43442;50777;55364;61635;65221;62086;56629 ;55678;
Сибирский            федеральный округ;17671;50882;63319;75740;74615;76903;71598;74790 ;78783;
Республика Алтай;14427;46233;70320;51302;56175;65327;56824;58132 ;60273;
Республика Бурятия;9913;34584;41940;42388;43158;37636;36945;34016 ;42169;
Республика Тыва;4262;23513;26297;37681;44805;56894;41130;33555 ;29181;
Республика Хакасия;19272;41518;66109;71596;60193;74000;55828;50699 ;41155;
Алтайский край;8465;22516;29146;34895;39498;41747;32988;31749 ;35715;
Забайкальский край;15427;40472;46842;61603;52583;63831;70291;79281 ;84821;
Красноярский край;24739;94282;108897;134271;132263;127445;138636;148362 ;147686;
Иркутская область;14623;49050;59987;73309;82664;88728;85372;102849 ;106747;
Кемеровская область;28486;56564;77931;97505;79507;84612;62643;61058 ;77031;
Новосибирская область;13843;43173;52340;60104;67638;70526;59698;58847 ;62849;
Омская область;19065;36963;44940;55058;53516;48259;47626;47304 ;50706;
Томская область;18888;74300;95806;102078;96265;101984;97575;96848 ;88135;
Дальневосточный федеральный округ;42513;124985;168994;155201;135027;130339;145911;161707 ;197175;
Республика Саха (Якутия);51351;136172;198953;214713;203045;189540;206651;286682 ;399399;
Камчатский край;20749;101160;105515;112808;102147;78879;72151;118249 ;117759;
Приморский край;14126;106264;157590;104260;63339;69374;72085;67755 ;65534;
Хабаровский край;28248;116220;134438;134031;111915;96103;85308;90029 ;88061;
Амурская область;27368;100858;143370;138035;125297;94224;126537;161519 ;233254;
Магаданская область;29776;106541;122571;179707;250299;272948;412113;286371 ;305072;
Сахалинская область;210956;270563;354830;331804;356857;419615;494963;492514 ;612704;
Еврейская автономная область;29725;106334;145016;143747;83526;60742;71826;78280 ;64095;
Чукотский автономный округ;142190;106746;183581;339671;252708;165907;290634;255183 ;237367;
