Тюменская область без       автономных округов;10117;31360;38256;45565;55534;52379;58456;73891;80272;
Челябинская область;17627;63713;76843;88581;107391;96120;113621;141543;153494;
Сибирский            федеральный округ;114825;371659;449203;520928;634081;585894;686141;845217;917399;
Республика Алтай;634;2727;3132;3675;4119;4254;4483;5228;5519;
Республика Бурятия;3352;11310;13762;16324;19616;18135;21346;28622;31668;
Республика Тыва;526;1748;2101;2569;3516;3186;3603;4566;5119;
Республика Хакасия;2018;6344;7509;8798;11473;10939;13633;17310;18794;
Алтайский край;14029;46935;56017;60520;70054;64590;77165;95401;98667;
Забайкальский край;20914;17635;21218;25255;32340;29800;35515;41767;46648;
Красноярский край;17496;64570;77508;89286;109505;99141;113350;138895;152449;
Иркутская область;19333;57293;68150;81581;99863;90356;110898;139300;151841;
Кемеровская область;14522;56896;69133;79371;94573;88513;102207;126872;136055;
Новосибирская область ;10657;52275;64492;76280;93101;92103;105167;122772;136615;
Омская область;6003;33891;41440;48865;60585;53204;61868;76348;82645;
Томская область;5341;20036;24743;28403;35335;31672;36906;48135;51379;
Дальневосточный       федеральный округ;55095;181612;216825;253817;309285;306602;360010;432395;457005;
Республика Саха (Якутия);9718;22642;27354;31504;38325;36672;41531;49134;53118;
Камчатский край;14490;13005;15157;17699;20635;20877;25284;31514;35129;
Приморский край;11239;51665;61155;71529;86017;86279;102106;122569;131212;
Хабаровский край;4383;38335;46796;55565;69488;70231;80615;94772;100852;
Амурская область;3419;16315;19623;22197;29417;26953;30832;36399;39100;
Магаданская область;3173;9784;11674;14408;15227;15918;18844;22355;22663;
Сахалинская область;6354;23397;27174;31950;38275;38772;48576;61602;59938;
Еврейская автономная область;914;3017;3528;4027;5061;5150;5867;6919;7180;
Чукотский автономный округ;1403;3451;4363;4938;6841;5750;6358;7133;7812;
