Ямало-Ненецкий автономный округ;331;386;394;403;411;418;434;438;;
Тюменская область    без автономных округов;741;1032;1070;1079;1082;1084;1076;1069;;
Челябинская область;1528;1806;1745;1749;1740;1764;1824;1824;;
Сибирский     федеральный округ;9398;12296;10801;10898;10980;10968;10570;10608;;
Республика Алтай;96;121;124;125;128;131;135;145;;
Республика Бурятия;439;466;494;502;509;515;523;529;;
Республика Тыва;191;199;177;177;181;185;188;195;;
Республика Хакасия;237;257;260;262;264;270;269;267;;
Алтайский край;1363;1564;1581;1588;1606;1584;1548;1553;;
Забайкальский край;629;760;775;800;762;757;730;689;;
Красноярский край;1611;2019;2082;2108;2127;2134;1748;1743;;
Иркутская область;1021;1230;1290;1301;1326;1320;1308;1300;;
Кемеровская область;1159;2740;1051;1051;1085;1087;1056;1061;;
Новосибирская область;1093;1232;1283;1297;1302;1300;1307;1300;;
Омская область;1116;1232;1223;1223;1222;1216;1217;1214;;
Томская область;443;476;461;464;468;469;541;612;;
Дальневосточный   федеральный округ;3399;3775;3693;3733;3758;3747;3745;3764;;
Республика Саха (Якутия);721;771;798;812;822;834;845;842;;
Камчатский край;208;221;225;225;188;193;183;184;;
Приморский край;959;1121;1077;1092;1131;1088;1083;1082;;
Хабаровский край;470;503;503;517;530;547;547;552;;
Амурская область;544;573;573;567;568;563;562;564;;
Магаданская область;96;120;121;126;125;125;117;115;;
Сахалинская область;243;302;237;229;234;239;245;261;;
Еврейская автономная область;102;108;108;109;106;106;110;110;;
Чукотский автономный округ;56;56;51;56;54;52;53;54;;
