Карачаево-Черкесская        Республика;2,8;2,4;2,1;1,8;1,8;1,8;1,8;1,7
Республика Северная Осетия – Алания;5,6;3,4;2,7;3,2;2,7;2,5;2,8;2,5
Чеченская Республика;…;42,2;27,9;19,9;15,7;12,1;9,2;9,0
Ставропольский край;2,3;2,0;1,3;1,2;1,1;1,1;1,0;0,9
Приволжский федеральный округ;1,6;1,8;1,1;0,9;0,9;1,1;1,0;0,9
Республика Башкортостан;1,5;1,9;1,3;1,2;1,2;1,3;1,2;1,0
Республика Марий Эл;1,7;1,6;1,0;0,8;0,9;1,1;1,1;0,9
Республика Мордовия;1,5;1,5;1,0;0,8;0,9;0,8;0,8;0,9
Республика Татарстан;1,6;1,9;1,1;0,9;0,7;0,8;0,7;0,6
Удмуртская Республика;2,7;2,1;1,3;1,0;1,0;1,2;1,2;0,9
Чувашская Республика;2,0;2,2;0,8;0,7;0,7;0,7;0,8;0,7
Пермский край;1,6;2,4;1,5;1,5;1,6;1,9;1,4;1,3
Кировская область;2,9;2,5;1,4;1,3;1,2;1,4;1,3;1,2
Нижегородская область ;0,8;1,2;0,6;0,5;0,5;0,6;0,5;0,4
Оренбургская область;0,8;1,3;1,0;1,2;1,2;1,6;1,5;1,5
Пензенская область;1,4;1,3;1,0;1,0;0,8;0,8;0,8;0,8
Самарская область;1,7;2,0;1,0;0,9;1,0;1,3;1,3;1,0
Саратовская область;1,7;1,4;1,1;0,9;0,9;1,1;1,0;0,9
Ульяновская область;3,0;1,3;0,7;0,5;0,5;0,6;0,5;0,5
Уральский         федеральный округ;2,0;2,0;1,2;1,1;1,1;1,4;1,3;1,1
Курганская область;2,6;2,7;1,7;1,6;1,6;1,9;1,9;1,7
Свердловская область ;1,7;2,3;1,3;1,2;1,2;1,5;1,4;1,2
Тюменская область;2,3;1,1;0,6;0,5;0,5;0,7;0,7;0,6
в том числе:;;;;;;;;
Ханты-Мансийский автономный округ – Югра;2,3;1,1;0,6;0,5;0,4;0,5;0,6;0,5
Ямало-Ненецкий автономный округ;2,8;1,7;0,8;0,7;0,7;0,9;0,9;0,7
Тюменская область      без автономных округов;2,1;0,8;0,6;0,5;0,6;0,7;0,7;0,6
Челябинская область;2,0;2,3;1,5;1,4;1,5;1,9;1,8;1,4
Сибирский    федеральный округ;3,2;2,4;1,7;1,5;1,5;1,7;1,6;1,4
Республика Алтай;4,6;3,1;2,5;2,4;2,6;2,6;2,8;2,5
Республика Бурятия;3,2;1,9;1,2;1,1;1,2;1,4;1,3;1,4
Республика Тыва;8,1;5,7;5,0;4,9;4,6;4,3;4,1;3,8
Республика Хакасия;3,2;2,1;1,6;1,5;1,6;2,1;1,8;1,6
Алтайский край;5,8;3,3;2,4;2,0;1,8;1,9;1,7;1,7
Забайкальский край;2,3;3,0;2,0;1,9;1,9;2,3;1,8;1,6
Красноярский край;3,1;2,2;1,6;1,3;1,2;1,3;1,2;1,0
Иркутская область;2,6;2,3;1,6;1,4;1,3;1,4;1,3;1,1
Кемеровская область;3,4;2,7;1,8;1,7;2,0;2,6;2,5;1,9
Новосибирская область ;1,7;1,8;1,2;1,1;1,0;1,3;1,1;0,9
Омская область;2,2;1,7;1,2;1,2;1,2;1,2;1,2;1,2
Томская область;4,5;2,4;1,9;1,7;1,5;1,8;1,7;1,5
Дальневосточный            федеральный округ;3,6;2,6;1,9;1,7;1,5;1,7;1,6;1,4
Республика Саха (Якутия);2,4;2,4;1,8;1,7;1,6;2,0;2,4;2,0
Камчатский край;4,1;2,8;2,2;1,7;1,5;1,7;1,7;1,6
Приморский край;4,1;2,4;1,7;1,5;1,3;1,6;1,4;1,0
Хабаровский край ;3,7;3,4;2,0;1,7;1,2;1,2;1,0;0,9
Амурская область;4,7;3,3;3,4;3,0;2,9;3,3;2,9;2,6
Магаданская область;5,4;2,5;1,6;1,4;1,5;2,0;1,8;1,4
Сахалинская область;1,6;1,1;0,8;0,7;0,6;0,7;0,7;0,6
Еврейская автономная область;1,6;1,6;1,2;1,1;0,9;1,3;1,1;1,2
Чукотский автономный округ;4,0;3,0;2,5;2,4;2,5;2,7;2,1;2,2
?????;;;;;;;;
1) По данным Федеральной службы по труду и занятости.;;;;;;;;
;;;;;;;;
;;;;;;;;
