Республика Мордовия;51,4;51,8;52,6;53,5;54,0;53,7;53,6;53,3
Республика Татарстан;44,9;44,2;41,9;41,4;42,1;40,6;40,2;41,5
Удмуртская Республика;56,9;58,5;54,9;53,9;53,7;55,3;49,5;51,0
Чувашская Республика;47,6;47,6;48,7;49,1;48,6;49,3;49,3;49,7
Пермский край;55,1;54,2;50,0;49,9;50,9;49,2;49,3;51,2
Кировская область;46,3;48,9;46,6;46,5;46,2;44,4;45,1;47,5
Нижегородская область ;44,5;47,6;46,4;49,4;49,2;47,4;47,4;46,8
Оренбургская область;50,2;52,2;51,7;48,6;49,7;46,9;46,7;47,0
Пензенская область;37,0;39,2;39,3;39,3;40,3;38,9;39,3;42,0
Самарская область;48,2;47,7;47,3;47,7;46,3;45,4;45,9;47,9
Саратовская область;52,7;52,0;52,8;53,5;53,2;48,6;48,0;50,4
Ульяновская область;35,5;36,2;37,1;38,8;40,0;39,0;40,0;41,3
Уральский        федеральный округ;42,5;46,0;43,9;44,8;44,7;43,1;43,8;45,0
Курганская область;27,7;29,7;30,3;30,2;30,2;28,8;29,3;29,8
Свердловская область ;42,4;45,7;42,7;44,5;43,8;42,4;42,9;42,0
Тюменская область;49,0;53,9;51,0;51,7;51,3;50,9;51,4;54,3
в том числе:;;;;;;;;
Ханты-Мансийский автономный округ – Югра;49,2;55,2;54,0;53,0;53,3;53,4;53,2;56,1
Ямало-Ненецкий автономный округ;53,0;51,2;48,1;49,1;47,2;50,3;50,5;54,9
Тюменская область без автономных округов;47,1;53,5;55,0;51,4;50,7;48,4;49,8;52,0
Челябинская область;40,5;43,0;41,8;41,8;42,5;39,4;40,3;42,5
Сибирский      федеральный округ;51,0;52,1;51,1;50,4;50,1;47,0;47,5;48,7
Республика Алтай;38,9;43,5;42,9;45,9;46,8;44,7;45,1;47,5
Республика Бурятия;38,6;41,3;42,8;44,8;44,3;45,6;46,4;46,4
Республика Тыва;42,8;45,6;47,0;47,8;46,9;48,9;50,2;52,9
Республика Хакасия;37,8;38,1;38,6;39,8;40,0;39,0;41,5;43,1
Алтайский край;46,7;48,7;46,0;45,7;44,9;42,9;43,1;43,3
Забайкальский край;52,5;56,1;58,3;52,8;52,2;48,8;50,7;51,9
Красноярский край;50,3;53,7;49,6;50,6;50,1;47,6;47,8;49,1
Иркутская область;47,5;49,9;51,3;48,1;49,0;45,5;46,9;48,1
Кемеровская область;47,0;47,7;48,8;47,3;45,9;42,9;43,9;44,7
Новосибирская область ;61,7;58,3;55,9;55,5;55,8;51,6;50,5;53,1
Омская область;55,8;53,9;54,9;55,1;54,6;50,6;50,0;51,2
Томская область;67,3;69,1;61,9;61,1;61,2;53,5;54,8;55,7
Дальневосточный федеральный округ;54,3;55,8;56,2;55,1;54,4;52,8;53,8;55,1
Республика Саха (Якутия);49,3;57,1;55,9;56,3;56,9;55,2;56,0;60,5
Камчатский край;53,2;49,3;53,0;54,3;52,6;53,6;52,9;53,2
Приморский край;53,5;52,7;55,1;52,0;52,3;50,0;49,7;50,3
Хабаровский край ;60,5;61,1;59,8;57,9;56,4;53,5;58,0;57,5
Амурская область;60,7;62,8;60,4;60,6;58,8;55,4;54,2;55,7
Магаданская область;55,2;55,6;56,6;59,5;60,2;61,0;61,2;61,8
Сахалинская область;44,0;49,1;51,2;52,3;49,2;54,1;56,0;58,4
Еврейская автономная область;37,0;35,4;36,3;37,7;38,7;37,9;36,8;37,0
Чукотский автономный округ;78,8;76,7;73,1;73,8;65,5;65,0;69,4;74,8
?????;;;;;;;;
1) С 2012, 2015 гг. – изменение методологии сбора данных Минздравом России.;;;;;;;;
;;;;;;;;
