Архангельская область;118,4;126,9;96,8;103,6;112,3;66,8;101,1;99,9
в том числе: ;;;;;;;;
Ненецкий автономный округ;88,2;84,6;118,2;117,6;90,5;108,1;102,9;90,8
Архангельская область без автономного округа;;127,3;96,5;103,9;112,8;66,3;101,1;99,9
Вологодская область;106,8;112,1;106,2;101,7;102,3;103,2;101,6;99,1
Калининградская область;106,3;130,2;168,3;103,2;101,4;113,7;91,2;101,3
Ленинградская область;109,3;116,3;114,2;107,7;97,0;99,6;98,6;105,4
Мурманская область;99,6;101,6;101,8;105,2;99,1;100,8;112,0;107,3
Новгородская область;109,5;118,0;112,5;103,6;106,5;114,6;100,3;104,6
Псковская область;99,3;118,2;120,8;99,3;100,9;95,0;104,3;105,8
г. Санкт-Петербург;106,8;109,0;115,4;105,3;99,0;93,2;92,7;103,7
Южный           федеральный округ;111,9;109,3;110,5;108,4;103,9;105,2;109,9;105,0
Республика Адыгея;108,3;119,4;109,0;108,4;100,2;121,5;103,8;111,3
Республика Калмыкия;103,6;98,5;89,4;99,8;116,9;85,0;109,1;89,2
Республика Крым;;;;;;…;142,0;88,3
Краснодарский край;112,0;104,9;108,2;107,6;102,6;105,3;105,1;105,2
Астраханская область;100,0;103,6;99,4;109,4;103,0;92,6;100,3;104,6
Волгоградская область;105,8;109,1;103,3;106,8;101,7;104,5;102,2;104,3
Ростовская область;119,2;114,5;121,8;110,5;106,8;106,1;161,4;114,0
г. Севастополь;;;;;;…;в 4,2 р.;119,2
Северо-Кавказский     федеральный округ;120,8;105,9;113,5;109,9;110,3;99,8;104,0;109,1
Республика Дагестан;170,6;89,2;89,3;101,8;166,5;102,2;105,9;139,3
Республика Ингушетия ;101,5;107,9;107,9;112,3;116,3;104,8;106,6;103,6
Кабардино-Балкарская Республика;126,8;102,0;107,8;124,3;88,8;113,4;108,2;87,4
Карачаево-Черкесская Республика;95,5;130,4;138,7;135,9;83,5;79,2;96,3;111,4
Республика Северная Осетия – Алания;112,0;99,5;111,8;105,3;107,8;99,0;89,0;87,7
Чеченская Республика ;…;122,2;106,0;106,7;108,6;106,9;103,6;103,6
Ставропольский край;112,7;106,8;115,2;105,5;109,8;100,1;107,2;112,2
Приволжский    федеральный округ;104,9;114,2;114,5;106,7;102,4;103,8;96,5;101,4
Республика Башкортостан;109,2;110,2;111,7;107,1;101,4;104,0;101,3;103,7
Республика Марий Эл;115,8;118,7;109,0;112,7;100,6;115,5;110,1;96,6
Республика Мордовия;106,6;107,5;101,5;115,1;99,6;111,6;99,1;101,1
Республика Татарстан;107,8;111,6;114,5;114,8;103,3;101,9;101,1;102,8
Удмуртская Республика;91,3;114,5;123,9;105,3;102,9;97,0;103,9;112,8
Чувашская Республика;110,8;113,6;113,8;111,3;101,3;106,0;95,6;106,7
Пермский край;100,6;116,4;123,4;101,6;104,6;104,0;98,7;98,0
Кировская область;99,6;115,9;113,5;100,8;101,3;102,8;104,5;103,5
Нижегородская область;103,1;120,0;108,9;104,9;105,8;101,6;103,0;105,8
Оренбургская область;109,6;97,4;106,7;104,3;90,1;109,1;82,3;98,2
Пензенская область;108,1;114,4;116,4;111,2;105,2;110,2;105,5;104,8
Самарская область;100,0;122,5;107,4;101,3;99,5;97,8;96,5;97,8
Саратовская область;112,5;103,0;137,2;111,7;101,9;120,3;103,4;109,8
Ульяновская область;103,1;119,8;115,7;103,7;99,0;103,7;105,2;101,7
Уральский         федеральный округ;106,3;111,2;108,2;107,6;104,1;103,5;98,9;101,4
Курганская область;105,3;114,6;111,1;111,6;100,4;91,4;101,0;102,0
Свердловская область;105,5;110,5;107,7;112,5;104,3;101,7;97,9;109,0
Тюменская область;107,3;111,1;108,0;105,4;110,8;110,7;115,9;103,2
в том числе:;;;;;;;;
Ханты-Мансийский автономный  округ – Югра;100,9;105,4;105,5;97,7;99,2;103,5;103,1;100,1
Ямало-Ненецкий автономный округ;106,1;111,7;110,0;109,6;111,0;113,1;139,0;104,0
Тюменская область без автономных округов;;117,1;117,2;114,6;112,7;118,8;110,4;104,1
Челябинская область;106,8;111,8;108,6;101,4;100,4;103,3;96,6;95,4
Сибирский      федеральный округ;104,2;108,5;105,0;103,0;103,1;102,6;97,5;97,3
Республика Алтай;106,3;100,1;106,0;107,2;104,7;101,6;79,5;108,8
Республика Бурятия;109,4;129,7;116,6;104,0;118,4;100,9;103,5;82,6
Республика Тыва;125,7;98,2;95,9;113,6;107,0;106,7;90,4;91,8
Республика Хакасия;125,9;106,3;100,3;104,4;92,6;102,5;90,1;93,7
Алтайский край;96,3;125,8;106,1;103,7;101,5;98,5;99,6;102,9
Забайкальский край;108,6;94,5;92,8;100,8;105,0;93,9;94,2;94,8
Красноярский край;99,6;102,9;102,1;101,5;103,2;101,3;98,1;94,6
Иркутская область;111,3;108,0;99,6;101,0;102,8;102,5;101,6;105,7
Кемеровская область;102,8;114,9;111,6;98,6;97,7;109,5;99,3;98,2
Новосибирская область;103,2;110,1;107,8;110,2;100,7;100,4;101,8;100,6
Омская область;113,5;107,0;107,2;103,7;104,7;104,0;100,9;97,3
Томская область;99,6;108,7;108,4;104,1;110,1;110,6;123,5;107,4
Дальневосточный     федеральный округ;111,0;114,5;121,3;108,9;104,9;102,7;91,1;100,1
Республика Саха (Якутия);90,6;128,9;114,0;92,6;112,3;95,1;90,7;94,0
Камчатский край;112,5;102,6;112,1;103,7;99,4;97,4;103,8;106,2
Приморский край;127,6;124,8;131,9;123,1;108,7;105,5;86,0;100,3
Хабаровский край;108,1;120,1;125,1;105,2;102,2;105,5;99,6;104,9
Амурская область;94,2;104,1;104,7;124,3;107,9;106,2;112,7;74,8
Магаданская область;107,6;107,3;94,7;100,1;90,1;90,1;103,0;114,3
Сахалинская область;115,3;92,1;108,9;91,4;105,7;94,8;93,0;115,5
Еврейская автономная область;104,9;96,1;117,6;99,8;107,0;113,0;84,8;70,6
Чукотский автономный округ;79,1;123,2;56,7;91,3;90,5;96,3;96,2;103,8
?????;;;;;;;;
1) Данные сформированы по кругу крупных, средних и малых организаций по фактическим видам экономической деятельности  в соответствии с Общероссийским классификатором видов экономической деятельности ОК 029-2007 (КДЕС Ред.1.1) (ОКВЭД).;;;;;;;;
