Республика Дагестан;114,2;100,6;108,1;103,8;102,1;108,5;104,0;
Республика Ингушетия ;121,1;91,4;106,7;100,9;92,3;103,5;102,0;
Кабардино-Балкарская Республика;110,0;120,6;100,6;99,4;101,3;117,1;107,2;
Карачаево-Черкесская Республика;138,9;110,6;103,9;103,5;107,0;107,6;108,6;
Республика Северная Осетия – Алания;100,2;104,2;109,5;96,7;113,8;113,0;104,1;
Чеченская Республика ;106,4;96,6;107,3;97,9;102,1;105,1;101,9;
Ставропольский край;106,7;113,3;111,2;99,2;109,0;117,2;106,0;
Приволжский     федеральный округ;109,6;118,5;103,4;102,7;106,1;111,3;104,7;
Республика Башкортостан;108,4;126,5;100,4;106,1;103,6;108,6;104,2;
Республика Марий Эл;103,0;114,4;100,8;101,6;106,7;110,0;105,4;
Республика Мордовия;116,9;122,1;100,1;101,8;105,3;108,8;105,1;
Республика Татарстан;112,7;119,4;104,0;101,8;107,0;112,9;105,6;
Удмуртская Республика;105,2;109,1;104,7;105,8;104,0;107,8;109,1;
Чувашская Республика;110,5;105,8;105,1;100,7;103,7;112,6;106,7;
Пермский край;110,9;120,9;106,4;98,9;105,7;111,3;102,3;
Кировская область;109,4;119,2;95,7;103,7;116,1;103,5;104,7;
Нижегородская область;108,0;118,5;103,8;104,7;103,1;111,8;105,7;
Оренбургская область;117,9;112,0;99,3;100,6;111,2;111,9;106,5;
Пензенская область;105,0;111,3;104,0;101,3;111,7;105,9;103,7;
Самарская область;105,7;110,6;104,6;103,3;106,7;112,7;102,3;
Саратовская область;118,6;121,9;103,5;98,5;113,2;114,1;102,8;
Ульяновская область;110,2;106,9;105,5;102,3;106,2;115,8;109,5;
Уральский       федеральный округ;108,0;117,2;99,3;94,4;112,8;103,3;111,0;
Курганская область;106,6;105,4;108,5;100,9;105,5;108,6;108,3;
Свердловская область;114,4;116,2;100,4;95,7;108,2;113,9;109,0;
Тюменская область;105,9;120,2;97,5;89,1;117,3;84,9;109,1;
в том числе:;;;;;;;;
Ханты-Мансийский автономный     округ – Югра;112,3;102,7;119,6;99,6;110,5;107,7;98,9;
Ямало-Ненецкий автономный    округ;112,0;113,4;100,4;100,6;89,4;125,4;113,4;
Тюменская область      без автономных округов;;;;86,3;119,0;83,2;102,5;
Челябинская область;101,2;117,3;99,3;98,0;114,1;111,1;114,3;
Сибирский     федеральный округ;106,4;122,0;104,1;98,7;113,0;110,4;108,6;
Республика Алтай   ;113,9;112,9;103,0;108,0;108,6;108,0;100,4;
Республика Бурятия;114,2;116,8;107,3;103,5;108,4;114,4;110,0;
Республика Тыва;103,4;106,8;112,9;101,8;103,5;108,0;104,1;
Республика Хакасия;108,7;127,7;99,5;95,5;140,7;112,9;104,8;
Алтайский край;104,3;133,7;101,8;96,4;114,3;110,7;112,1;
Забайкальский край;104,8;108,6;106,9;90,6;107,4;118,4;105,2;
Красноярский край;107,0;126,8;101,9;92,2;130,3;115,7;106,1;
Иркутская область;107,1;121,0;104,6;103,3;114,4;114,1;100,9;
Кемеровская область;98,0;126,4;105,2;100,8;118,7;100,9;121,0;
Новосибирская область;108,7;108,8;105,1;102,1;106,5;111,3;106,0;
Омская область;113,3;116,6;106,4;101,9;98,5;106,5;111,0;
Томская область;113,3;118,6;105,4;101,5;110,6;117,2;95,9;
Дальневосточный      федеральный округ;110,2;111,0;103,9;102,2;112,7;118,0;108,6;
Республика Саха (Якутия);110,3;106,1;104,1;106,4;125,2;111,5;110,5;
Камчатский край;106,1;116,6;102,9;102,3;113,3;139,5;120,2;
Приморский край;107,7;108,3;104,9;105,4;109,6;116,7;108,8;
Хабаровский край;109,6;104,9;101,9;103,1;108,6;113,8;103,5;
Амурская область;105,3;120,5;102,8;106,9;123,9;122,1;107,9;
Магаданская область;112,0;109,7;109,6;101,6;109,7;112,2;108,4;
Сахалинская область;121,7;117,4;107,8;103,1;119,0;128,2;105,7;
Еврейская автономная область;118,4;108,9;117,3;103,1;108,7;105,1;102,5;
Чукотский автономный округ;139,9;134,6;102,5;73,8;113,3;104,0;101,2;
?????;;;;;;;;
1) В соответствии с ОКВЭД-2007. На товары, предназначенные для реализации на внутреннем рынке. ;;;;;;;;
2) Данные за 2014-2016 гг. приведены без учета сведений по Республике Крым и г. Севастополю.;;;;;;;;
