Северо-Западный федеральный округ;44,2;38,7;37,9;38,1;35,9;37,8;34,9;35,7;37,0;35,1
Республика Карелия;56,5;46,3;46,6;47,2;38,2;42,3;39,3;42,2;42,2;46,0
Республика Коми;59,6;49,6;47,7;51,3;49,9;48,6;46,6;45,7;50,1;52,1
Архангельская область;55,0;41,8;41,7;41,4;40,1;40,4;126,0;40,8;42,2;39,8
в том числе: ;;;;;;;;;;
Ненецкий автономный округ;75,4;62,3;81,4;102,2;83,3;65,6;55,8;55,6;50,3;47,5
Архангельская область без автономного    округа;54,3;41,0;40,3;39,2;38,5;39,5;37,0;40,2;41,9;39,5
Вологодская область;40,7;38,0;37,5;37,5;37,4;38,6;35,5;35,3;38,8;34,7
Калининградская область;43,0;43,6;36,3;36,2;34,3;35,6;28,4;40,2;33,1;35,7
Ленинградская область;25,6;24,2;22,9;22,8;20,3;22,9;23,5;19,9;22,9;21,1
Мурманская область;41,0;36,1;35,1;32,4;36,7;38,8;34,5;36,6;32,3;30,6
Новгородская область;32,9;34,1;34,1;32,6;32,2;31,4;25,8;24,0;26,0;24,7
Псковская область;24,1;22,5;27,4;28,8;26,9;27,3;25,5;26,5;28,1;25,7
г. Санкт-Петербург;49,3;42,4;42,1;42,5;39,1;42,2;39,2;39,2;41,3;38,0
Южный         федеральный округ;28,2;23,5;22,9;24,1;22,9;23,1;19,2;19,1;19,1;19,2
Республика Адыгея;27,5;23,1;26,7;28,1;25,1;24,0;23,5;20,3;21,8;20,9
Республика Калмыкия;27,0;25,8;25,4;28,3;24,2;28,9;40,7;27,0;22,0;21,8
Республика Крым;;;;;;32,3;18,8;18,1;19,7;20,8
Краснодарский край;25,7;21,5;21,6;22,8;22,6;21,1;17,8;17,9;19,0;18,0
Астраханская область;31,2;27,2;24,9;23,9;23,5;21,2;16,6;19,2;17,2;17,7
Волгоградская область;37,8;30,1;28,6;30,7;28,8;26,7;23,6;22,6;25,2;24,4
Ростовская область;24,7;20,9;20,1;21,2;19,2;18,2;16,6;17,9;14,3;16,1
г. Севастополь;;;;;;34,7;26,6;25,2;30,4;27,4
Северо-Кавказский федеральный округ;29,9;26,9;26,0;26,6;24,0;25,5;21,5;22,6;20,8;21,4
Республика Дагестан;42,5;40,9;37,9;36,3;28,9;31,2;28,9;30,1;21,8;26,4
Республика Ингушетия;43,2;51,4;45,5;46,1;60,3;59,6;44,8;27,6;26,7;26,0
Кабардино-Балкарская Республика;13,4;11,0;10,7;12,2;10,8;11,7;9,8;10,4;9,2;9,0
Карачаево-Черкесская Республика;32,0;26,3;22,0;28,4;26,5;28,0;21,1;22,5;17,7;18,4
Республика Северная Осетия - Алания;18,7;20,1;19,5;17,8;15,2;21,8;18,0;35,2;35,1;22,4
Чеченская Республика;…;25,1;24,2;23,4;21,4;23,6;14,9;13,5;13,3;9,5
Ставропольский край;23,4;16,4;18,4;21,1;20,2;19,4;17,5;18,8;23,0;25,3
Приволжский федеральный округ;38,8;34,9;33,1;34,6;32,5;32,6;30,5;29,8;28,6;28,3
Республика Башкортостан;33,9;31,1;30,4;31,0;29,2;28,7;25,1;25,6;23,1;23,5
Республика Марий Эл;38,5;36,5;33,1;34,7;34,5;35,7;30,4;34,1;32,9;27,0
Республика Мордовия;35,5;29,9;30,8;26,9;28,0;26,6;22,4;20,7;23,9;23,8
Республика Татарстан;33,6;35,3;36,6;35,9;33,4;31,2;27,0;29,0;27,9;27,4
Удмуртская Республика;52,8;48,6;42,7;45,1;41,4;39,4;42,0;41,7;44,2;38,4
Чувашская Республика;43,6;37,4;35,9;35,7;35,3;35,6;34,1;31,5;31,4;32,0
Пермский край;54,9;46,5;42,9;44,0;37,0;38,4;35,4;35,2;32,8;32,5
Кировская область;39,7;37,8;35,1;33,7;33,3;33,3;28,3;26,7;26,6;26,2
Нижегородская область ;29,4;30,3;29,5;34,0;31,4;29,0;29,0;29,5;23,4;24,2
Оренбургская область;39,0;31,1;29,9;31,2;27,5;34,3;32,8;30,9;29,7;31,6
Пензенская область;37,2;29,1;30,3;29,9;29,8;29,7;26,1;23,1;24,9;27,7
Самарская область;38,9;34,4;28,5;34,9;35,0;37,5;38,7;35,2;34,5;33,1
Саратовская область;30,9;21,9;22,2;22,7;26,2;25,9;23,3;22,3;22,3;22,0
Ульяновская область;57,0;53,4;47,3;49,5;39,3;37,9;35,5;32,6;33,8;34,5
Уральский         федеральный округ;44,3;41,4;39,0;36,0;38,5;37,6;34,9;34,3;32,9;33,8
Курганская область;36,3;37,0;40,7;17,2;51,2;54,9;53,8;47,4;42,8;44,0
Свердловская область ;41,0;36,2;33,2;33,1;34,5;33,0;31,1;29,5;28,6;30,5
Тюменская область;49,8;41,3;38,8;37,8;38,7;35,6;32,6;34,8;34,5;34,7
в том числе:;;;;;;;;;;
Ханты-Мансийский автономный округ - Югра;52,4;49,3;45,4;42,0;45,4;40,7;36,1;38,9;36,5;38,1
Ямало-Ненецкий автономный округ;61,9;52,1;50,9;44,7;41,9;37,3;32,1;37,2;43,4;36,8
Тюменская область без автономных округов;42,2;27,9;26,5;30,3;29,8;29,2;28,8;29,4;29,0;30,3
Челябинская область;45,5;49,0;46,1;42,7;40,0;41,0;37,2;36,5;34,2;34,5
Сибирский       федеральный округ;44,8;37,4;39,5;36,8;36,7;36,4;32,5;32,5;32,7;31,0
Республика Алтай;68,1;33,3;38,1;40,1;37,4;38,8;34,4;36,2;39,8;39,8
Республика Тыва;55,2;48,8;49,2;50,7;54,3;51,1;41,3;48,4;46,1;46,5
Республика Хакасия;49,9;36,4;36,5;38,4;38,0;45,9;39,2;35,0;42,8;38,2
Алтайский край;39,6;34,1;32,1;31,6;29,6;30,9;30,4;31,2;29,4;28,7
Красноярский край;42,7;31,2;30,7;36,1;34,6;34,9;30,8;30,1;29,4;28,1
Иркутская область;51,2;50,0;47,9;40,9;47,0;43,8;38,0;39,0;38,9;38,1
Кемеровская область;44,3;36,7;35,4;34,4;32,6;34,2;31,6;32,1;36,3;31,1
Новосибирская область ;37,4;33,5;48,9;34,2;36,7;32,5;26,5;25,9;25,9;29,3
Омская область;52,1;42,9;45,0;45,1;41,3;42,7;37,1;34,9;32,9;26,6
Томская область;44,6;32,0;36,3;32,8;31,7;31,3;32,1;33,4;32,4;29,5
Дальневосточный федеральный округ;39,8;36,4;35,4;34,8;34,7;33,2;28,9;29,0;29,2;28,1
Республика Бурятия;24,1;19,1;20,4;22,5;19,8;20,0;19,0;16,1;17,1;14,2
Республика Саха (Якутия);32,6;30,5;27,0;27,9;34,7;32,6;26,7;28,2;26,9;29,1
Забайкальский край;35,1;33,5;34,5;29,2;29,6;30,7;20,3;17,4;20,1;18,7
Камчатский край;46,7;48,2;51,3;47,5;55,9;41,7;32,8;32,2;39,9;36,0
Приморский край;44,6;39,2;35,9;33,9;35,8;34,6;31,5;33,1;31,8;31,7
Хабаровский край ;42,0;37,8;37,9;41,1;37,5;36,0;33,1;33,5;35,7;34,3
Амурская область;39,5;35,6;37,5;35,1;34,2;31,9;30,5;32,2;29,6;29,5
Магаданская область;66,0;60,7;53,2;60,6;37,3;35,8;42,7;45,9;27,4;17,7
Сахалинская область;50,0;55,7;49,3;48,9;46,0;44,7;36,3;35,7;38,2;34,2
Еврейская автономная область;48,2;42,7;51,4;52,8;46,3;47,1;42,3;43,5;42,5;42,3
Чукотский автономный округ;56,8;40,5;36,7;27,8;31,2;26,8;23,0;33,4;33,9;25,3
?????;;;;;;;;;;
1) По данным Минздрава России.;;;;;;;;;;
2)  Данные за 2000 - 2003 гг. в разрезе субъектов Российской Федерации отсутствуют.;;;;;;;;;;
