Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
12. ПРЕДПРИЯИТИЯ И ОРГАНИЗАЦИИ;;;;;;;;;;;;;;;;;;;
ФИНАНСОВЫЙ РЕЗУЛЬТАТ ДЕЯТЕЛЬНОСТИ ОРГАНИЗАЦИЙ;;;;;;;;;;;;;;;;;;;
12.5. САЛЬДИРОВАННЫЙ ФИНАНСОВЫЙ РЕЗУЛЬТАТ (ПРИБЫЛЬ МИНУС УБЫТОК) ДЕЯТЕЛЬНОСТИ ОРГАНИЗАЦИЙ1);;;;;;;;;;;;;;;;;;;
(миллионов рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
г. Санкт-Петербург;30323;34778;24158;37484;55650;62718;206243;284956;270133;258910;347161;495698;474011;499402;257087;389065;907863;768320;604517
Южный           федеральный округ;42790;40468;28568;39633;47298;59264;97101;167130;184226;103649;160734;168089;269959;165107;-78172;203548;613828;469727;485532
Республика Адыгея;193;-69;-230;-309;-135;-118;-52;483;700;478;376;-913;-445;-1551;-1625;-2000;2570;405;2199
Республика Калмыкия;343;98;33;-243;1;-423;-460;-549;-2077;-288;-278;-74;-511;-197;-543;167;770;745;1189
Республика Крым;;;;;;;;;;;;;;;-47094;-21114;38577;48987;-8237
Краснодарский край;20663;17965;16474;24194;27533;22301;48462;83459;59455;61534;83943;88168;176280;50558;-96350;132667;446624;298885;228937
Астраханская область;5397;1748;3543;5735;3004;3525;2606;4256;21857;-1074;-3640;-4092;420;15663;-1430;7098;-6015;58736;127292
Волгоградская область;8228;10106;4857;8254;11083;24126;37763;49009;77589;39778;62097;55268;52025;53404;65746;55174;41475;4762;89105
Ростовская область;7966;10620;3891;2002;5812;9853;8782;30472;26702;3221;18236;29732;42190;47230;5792;32937;85787;56587;46220
г. Севастополь;;;;;;;;;;;;;;;-2668;-1381;4040;620;-1173
Северо-Кавказский      федеральный округ;9780;9856;6814;5593;6144;13863;13080;28597;21840;-5532;8301;3788;-6612;-6152;-18832;12994;29494;23761;23948
Республика Дагестан;3811;1490;2687;1931;1143;2107;-254;2406;-1005;4135;208;-5870;-7738;-6450;-7509;-9938;-9302;-11920;-21232
Республика Ингушетия ;329;174;57;-145;-300;-260;-748;-465;-666;-190;-1191;-824;-463;-663;-317;-1857;-835;-1465;-3424
Кабардино-Балкарская Республика;71;-92;-1498;-774;-910;-1215;-384;408;-390;-606;-630;-1378;-710;-1922;-2314;-1186;-1186;-801;-5319
Карачаево-Черкесская Республика;13;-13;-113;-152;-328;-149;86;400;128;402;-427;460;2478;1536;-1298;615;2316;904;-722
Республика Северная Осетия – Алания;244;283;-119;-369;-1681;-744;1567;1275;-911;-1281;-997;-3230;-2499;-1128;-1833;-1621;-1783;-362;-4005
Чеченская Республика ;…;…;…;…;…;…;1177;539;2031;-17468;-6939;-10939;-12560;-10633;-11764;-11059;-8076;-11375;-12188
Ставропольский край;5312;8014;5800;5102;8220;14124;11636;24034;22653;9476;18277;25569;14880;13108;6203;38040;48360;48780;70838
Приволжский      федеральный округ;199660;189370;111669;170869;270669;423792;499178;713883;743530;465663;707615;836232;1046526;939668;793265;1095389;1342358;350468;1509805
Республика Башкортостан;43356;39740;24605;42192;39424;105898;95621;90552;83239;62400;133600;109852;117592;149224;123587;80295;172727;261733;247217
Республика Марий Эл;81;144;-603;29;394;885;1777;3049;3173;1582;2655;3892;5300;3024;2636;4460;3317;7685;4234
Республика Мордовия;1142;1463;556;968;2697;2010;4446;11411;11660;-1339;189;3191;4165;4660;2212;2768;6513;-62558;5143
Республика Татарстан;52504;41101;27474;42849;86090;98997;91731;139578;98200;122076;140791;194617;245658;219449;201333;308585;358366;314185;456161
Удмуртская Республика;14283;14392;7873;6543;6034;11064;24089;33872;29764;26497;31561;5806;45285;47160;10037;60422;101594;103052;90002
Чувашская Республика;1919;2673;1438;912;2666;4038;7542;11332;11299;3307;3972;7684;10548;2458;-2927;-958;-11481;-837089;-93832
Пермский край;28870;34909;20287;33364;43581;68353;79407;97791;175836;96288;132597;158883;186841;144467;111068;176458;193547;142130;141601
Кировская область;4514;3573;722;1497;2799;2168;4766;7862;13570;4771;10243;17234;14926;11333;14935;9059;12730;9717;7568
Нижегородская область;8842;14816;14471;18655;26454;40356;59518;90389;93237;42924;70429;78907;132510;80427;32135;90207;144131;143309;151173
Оренбургская область;18432;6347;4107;3315;19175;29287;51676;82880;73685;73697;72204;105328;107894;99985;136129;150469;94589;91494;149701
Пензенская область;1616;1708;271;265;1240;2483;3116;8256;5272;4341;3162;2796;4281;1044;-2985;1332;15580;9473;4542
Самарская область;18248;19975;6196;15940;32873;47347;58763;98658;111481;16381;83068;116728;131246;150777;150657;192680;201599;124775;320980
Саратовская область;5659;8042;2349;4818;7348;10320;12635;27929;30972;9957;16373;26309;26007;16139;12373;15677;36528;31396;22817
Ульяновская область;194;487;1923;-478;-106;586;4091;10324;2142;2781;6771;5005;14273;9521;2075;3935;12618;11166;2498
Уральский         федеральный округ;271693;253423;208644;224080;593542;687638;1145707;894996;798030;816850;992670;1310958;1301157;1549230;1396121;1671281;1590449;1423452;2723897
Курганская область;2217;265;-1043;-386;723;1729;1610;3266;1976;794;2369;3645;4313;2338;-2419;3572;4573;-169365;6232
Свердловская область;25285;24586;16764;22724;55062;86242;139349;168869;135162;12429;138493;152814;182304;103478;26765;72683;243865;260318;314317
Тюменская область;223243;215217;186689;170405;480374;539926;919072;587376;607088;759942;784462;1127676;1061311;1477776;1346031;1508398;1163366;1162204;2222263
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский      автономный округ – Югра;178096;180840;132730;137802;317208;307447;686457;422030;408949;455313;410672;615653;603186;1121930;1318170;1316388;157781;460861;1443675
Ямало-Ненецкий автономный округ;30039;18645;47263;25702;46717;102878;59999;72126;68784;81006;118544;150679;194074;196624;-58289;43882;604478;384506;528322
Тюменская область     без автономных округов;15108;15732;6696;6901;116449;129601;172616;93220;129355;223623;255246;361344;264051;159222;86150;148128;401107;316837;250266
Челябинская область;20948;13355;6234;31337;57383;59741;85676;135485;53804;43685;67346;26823;53229;-34362;25744;86628;178645;170295;181085
Сибирский       федеральный округ;144099;80127;20841;79140;249302;285827;342541;516428;222410;353599;655084;694830;612266;439747;313588;640459;1190449;1216279;1476400
Республика Алтай;548;582;222;97;136;50;25;409;153;17;-50;785;1828;2725;2026;10887;4358;19875;4227
Республика Тыва;-207;-412;-170;-305;-208;-175;-121;-259;-398;-408;-66;-1010;-712;-3054;-7054;-7941;9748;6732;5489
Республика Хакасия;1045;340;960;948;2042;3580;7138;7612;1411;4382;6041;7954;5563;4531;-2926;8041;16510;14021;14979
Алтайский край;2293;1490;-58;-190;1162;-786;-1726;10520;8823;8230;24045;18492;20903;18191;16919;31175;27461;36072;32799
Красноярский край;88957;39408;9969;60893;94290;107844;209518;274873;-24576;175302;360512;321626;219463;189769;154496;279155;677952;487426;532296
Иркутская область;11871;13341;1327;3648;10953;16054;27408;40856;30167;88819;95915;103655;162590;138729;198439;185336;194008;233234;402128
Кемеровская область;4640;1246;-459;7504;50668;43591;39721;70695;135499;26956;94884;154591;98868;-672;-88772;-21933;133811;257398;249191
Новосибирская область;24457;14133;2454;-1697;8964;12907;18371;31113;40342;18678;29911;35817;33403;30466;22604;50221;42280;75530;106953
Омская область;4623;5266;5627;6468;67277;87073;31027;34903;17715;12373;19769;23138;33190;24965;-3192;23546;26338;32970;38811
Томская область;5872;4733;969;1774;14018;15689;11180;45706;13274;19250;24123;29782;37170;34097;21048;81972;57983;53021;89527
Дальневосточный     федеральный округ;31067;39702;25714;29713;108800;73120;66749;97709;62219;107124;130488;164542;203033;115327;-35079;150623;588415;306028;411021
Республика Бурятия;217;1418;261;118;554;1448;2316;6635;13553;8389;-4565;19336;13536;9077;14252;26920;15732;13474;27162
Республика Саха (Якутия);14435;14727;11112;14710;27671;33609;33436;38048;31827;9566;34270;69759;81298;47701;5117;24816;249645;109618;154686
Забайкальский край;2056;1399;-690;174;1388;872;1568;2526;56;374;3919;3331;709;-2532;-12523;-916;14354;10374;-11807
Камчатский край;-3223;-1582;-1473;423;4060;1143;1827;4450;-3010;4591;3805;-572;5272;-1315;-15580;12818;31818;31290;30283
Приморский край;2395;735;1939;2817;9915;11242;13537;22454;17813;17822;27411;13220;25257;14853;-193;33423;49418;41613;62261
Хабаровский край;12046;16433;5622;9860;9342;3911;6914;10517;3663;-4843;6860;5277;20088;5231;-9385;-18765;65805;10800;14040
Амурская область;-79;383;190;-493;232;1407;2033;3979;-23122;21049;20725;14472;19108;5990;7718;19479;19419;4409;10131
Магаданская область;964;1022;1450;-872;2;660;1998;159;1835;4655;9839;7698;18916;7045;-15711;19706;36430;18431;17628
Сахалинская область;2877;5627;346;1672;1238;1415;3875;8778;16649;25999;9542;14807;20574;21701;-14027;17049;68349;50930;93046
Еврейская автономная область;15;62;-79;-19;-195;63;191;317;53;-65;-172;-306;-94;-1121;-6907;-5936;1891;64;-3598
Чукотский автономный округ;-636;-522;7036;1323;54593;17350;-946;-154;2902;19587;18854;17520;-1631;8697;12160;22029;35554;15025;17189
??????;;;;;;;;;;;;;;;;;;;
1) По данным бухгалтерской отчетности. Знак (-) означает убыток.;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
