Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;;;;;;;;;;;;
19.3. ЧИСЛЕННОСТЬ ПЕРСОНАЛА, ЗАНЯТОГО НАУЧНЫМИ ИССЛЕДОВАНИЯМИ И РАЗРАБОТКАМИ, ПО КАТЕГОРИЯМ ;;;;;;;;;;;;;;;;;;;
19.3.2. Техники;;;;;;;;;;;;;;;;;;;
(человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Саратовская область;750;798;773;1014;977;796;770;775;686;589;547;496;528;583;491;616;480;532;609
Ульяновская область;250;241;205;196;191;180;171;160;147;190;190;2395;2421;2462;2393;1003;910;974;1037
Уральский        федеральный округ;7028;7188;7079;6787;5727;5349;5548;5439;4379;4337;3990;4066;4399;4370;4189;4159;4356;4025;3684
Курганская область;449;349;340;329;318;195;166;92;120;114;97;100;94;92;82;81;71;70;60
Свердловская область;3658;3382;3295;3324;2781;2711;2707;2701;2292;2072;1832;1847;2143;2080;1950;2090;1997;1848;1821
Тюменская область;735;740;731;699;634;676;908;1149;692;907;741;694;711;840;821;886;819;727;638
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский      автономный округ – Югра;194;206;185;244;245;279;236;395;323;300;253;155;110;187;147;149;156;154;111
Ямало-Ненецкий     автономный округ;11;4;5;3;2;2;2;-;-;-;-;1;1;-; -;1;1;1;4
Тюменская область     без автономных округов;183;202;541;452;387;395;670;754;369;607;488;538;600;653;674;736;662;572;523
Челябинская область;2186;2717;2713;2435;1994;1767;1767;1497;1275;1244;1320;1425;1451;1358;1336;1102;1469;1380;1165
Сибирский       федеральный округ;5351;5397;5390;5285;5195;5106;4829;4480;4325;4531;4746;5400;5005;5599;5875;6097;5982;6056;5764
Республика Алтай   ;2;6;2;6;8;4;13;3;1;1;1;2;1;3;2;1;3;3;2
Республика Тыва;33;40;41;35;29;27;30;28;26;37;40;39;34;26;28;16;16;19;19
Республика Хакасия;15;1;1;1;1;1;31;15;13;-;-;-;-;6;18;2;3;2;1
Алтайский край;455;284;273;327;340;347;284;261;167;244;233;260;229;329;348;332;291;264;242
Красноярский край;721;849;800;806;811;830;646;684;555;650;677;804;514;827;900;735;763;681;654
Иркутская область;602;589;625;578;499;519;473;405;402;428;717;918;873;916;919;955;934;1058;943
Кемеровская область;137;140;144;124;155;150;162;147;126;101;73;44;73;77;99;163;153;153;151
Новосибирская область;2372;2352;2353;2302;2197;2194;2151;2125;1986;2056;2047;2403;2444;2507;2572;2497;2475;2651;2501
Омская область;624;729;727;715;718;572;544;342;339;322;293;281;269;282;247;319;310;285;269
Томская область;390;407;424;391;437;462;495;470;710;692;665;649;568;626;742;1077;1034;940;982
Дальневосточный      федеральный округ;2186;2280;2252;2240;2314;2307;2221;2008;1939;1904;1923;2145;2109;2236;2163;2010;1917;1918;1839
Республика Бурятия;67;81;46;45;43;53;75;78;76;71;64;72;72;85;143;136;135;141;171
Республика Саха (Якутия);435;460;452;438;466;430;409;415;357;411;431;453;450;457;425;413;415;410;416
Забайкальский край;63;76;70;70;71;63;89;62;58;49;38;28;35;30;37;38;28;27;31
Камчатский край;173;189;181;276;286;291;267;238;208;219;215;218;224;208;210;221;196;150;147
Приморский край;964;988;981;868;931;920;858;673;684;633;702;744;745;858;831;725;718;759;666
Хабаровский край;169;170;184;170;143;148;115;129;186;174;115;178;152;187;173;199;168;182;159
Амурская область;165;155;158;129;118;192;121;116;109;104;133;125;134;142;99;83;80;80;78
Магаданская область;51;67;65;78;80;82;91;86;79;83;85;122;113;112;98;110;83;83;73
Сахалинская область;81;78;98;154;159;112;184;193;167;147;132;152;141;146;140;79;86;79;89
Еврейская автономная      область;9;10;14;9;13;12;9;16;13;7;7;51;41;…1);…1);…1);…1);…1);…1)
Чукотский автономный округ;9;6;3;3;4;4;3;2;2;6;1;2;2;…1);…1);…1);…1);…1);…1)
_________;;;;;;;;;;;;;;;;;;;
1) Данные не публикуются в целях обеспечения конфиденциальности первичных статистических данных, полученных от организаций в соответствии с Федеральным законом от 29.11.2007 № 282-ФЗ «Об официальном статистическом учете и системе государственной статистики в  Российской Федерации» (п.5 ст.4, ч.1 ст.9).;;;;;;;;;;;;;;;;;;;
