Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;;;;;;;;;;
ЖИВОТНОВОДСТВО;;;;;;;;;;;;;;;;;;;
14.29. ПРОИЗВОДСТВО МОЛОКА1);;;;;;;;;;;;;;;;;;;
"(в хозяйствах всех категорий; тысяч тонн)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Оренбургская область;739,0;750,3;761,7;834,1;797,4;749,9;771,9;814,5;849,5;871,4;861,1;818,8;829,4;815,3;811,0;797,5;756,4;708,1;667,9
Пензенская область;435,9;435,3;466,5;488,6;498,4;503,8;514,1;537,1;549,2;511,2;466,6;483,8;411,0;350,2;326,7;331,8;336,0;343,5;341,5
Самарская область;597,7;588,9;578,6;546,0;498,8;448,6;450,5;437,9;439,3;426,7;398,7;407,5;418,8;421,4;434,9;440,6;447,5;454,2;438,6
Саратовская область;825,0;836,4;850,9;864,2;868,1;871,0;888,5;914,3;928,1;978,1;998,8;1015,7;964,4;826,4;777,4;728,3;707,6;711,9;737,6
Ульяновская область;354,9;349,3;352,2;328,0;299,2;287,2;289,9;290,4;283,9;267,2;254,2;253,0;257,7;255,9;221,5;200,0;200,3;200,3;211,4
Уральский       федеральный округ;2293,4;2182,1;2174,9;2197,9;2109,1;1952,2;2016,0;2026,4;2039,4;2082,4;2079,9;2065,7;2053,0;1995,1;1967,4;1876,3;1865,7;1912,8;1945,3
Курганская область;454,5;415,7;411,5;411,1;366,4;331,4;338,1;351,4;351,6;356,7;357,6;357,2;342,9;330,6;287,4;223,5;216,1;212,8;202,1
Свердловская область ;700,0;668,6;673,0;668,6;668,0;600,8;610,9;555,4;524,1;546,5;552,3;569,8;605,9;613,6;652,5;654,0;675,8;717,5;739,6
Тюменская область;529,7;527,7;512,0;498,7;500,3;488,3;497,8;523,7;555,9;576,2;594,6;597,0;593,2;572,0;561,3;552,0;539,9;549,5;573,9
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный   округ – Югра;27,9;27,0;23,1;20,8;20,0;19,4;19,6;20,4;20,8;21,2;21,6;22,3;24,1;25,9;27,4;27,5;26,3;28,0;28,8
Ямало-Ненецкий автономный округ;2,8;2,8;2,7;2,5;2,3;1,8;1,5;1,6;1,7;1,8;1,9;1,9;2,1;2,0;2,1;2,0;1,9;2,1;2,2
Тюменская область     без автономных округов;499,0;497,9;486,2;475,4;478,0;467,1;476,7;501,8;533,3;553,1;571,1;572,7;567,0;544,1;531,9;522,5;511,7;519,4;542,9
Челябинская область;609,2;570,1;578,4;619,5;574,4;531,7;569,2;595,8;607,8;603,1;575,4;541,6;511,0;478,8;466,2;446,8;433,9;433,0;429,7
Сибирский   федеральный округ;5054,2;5188,3;5450,7;5359,7;4992,6;4942,8;4902,9;4993,3;5076,6;5023,5;4956,9;4996,1;4787,9;4452,6;4498,1;4450,7;4327,2;4373,4;4348,1
Республика Алтай;56,5;57,8;62,7;64,0;66,9;64,3;66,8;75,3;79,5;81,0;82,1;83,2;86,3;85,7;83,5;80,5;78,3;72,5;73,2
Республика Тыва;48,1;47,1;46,8;49,8;54,6;53,6;54,7;61,2;63,0;59,0;60,7;62,2;62,1;62,6;61,6;62,4;63,4;63,9;64,1
Республика Хакасия;124,2;128,1;136,5;140,0;136,7;138,3;143,4;150,6;155,6;161,6;175,2;182,2;182,6;178,8;177,9;173,0;165,8;163,2;154,5
Алтайский край;1201,3;1268,6;1355,2;1372,2;1297,1;1317,7;1333,5;1350,1;1356,3;1355,0;1364,2;1371,5;1326,9;1219,0;1243,0;1216,2;1191,1;1193,8;1179,0
Красноярский край;731,0;695,8;733,0;707,3;651,5;638,9;644,8;661,5;674,3;681,6;677,0;683,6;677,4;649,2;654,9;658,1;640,7;638,7;625,9
Иркутская область;476,5;481,5;511,1;548,2;517,1;489,2;468,4;487,4;495,1;474,6;451,1;447,7;451,7;458,1;467,4;460,1;453,4;458,0;452,7
Кемеровская область;482,0;454,0;457,2;437,8;417,2;407,1;415,0;432,4;434,0;411,9;379,6;374,8;355,4;335,8;337,7;336,7;333,8;326,7;302,6
Новосибирская область ;920,7;998,9;1017,6;948,9;823,0;818,6;761,1;751,8;797,7;778,0;749,0;764,6;703,0;642,9;647,9;647,5;651,3;702,5;734,9
Омская область;807,7;856,7;945,3;913,7;857,3;848,8;853,1;852,6;848,8;845,6;843,8;850,6;782,4;681,9;692,2;683,5;614,4;614,2;616,1
Томская область;206,2;199,8;185,3;177,8;171,2;166,3;162,1;170,4;172,4;175,2;174,1;175,6;160,1;138,4;132,0;132,7;135,1;140,0;145,1
Дальневосточный     федеральный округ;1188,6;1157,9;1155,1;1132,0;1113,3;1079,8;1084,5;1108,8;1125,3;1124,6;1110,8;1106,0;1096,7;1086,7;1050,6;1041,6;1022,5;995,5;977,8
Республика Бурятия;231,2;235,5;231,6;224,0;225,7;226,0;227,8;243,0;242,2;232,1;222,3;218,2;214,6;207,3;191,7;188,3;177,7;154,0;135,3
Республика Саха (Якутия);164,6;169,5;178,8;188,6;191,3;197,3;194,3;193,9;200,8;199,0;191,6;185,9;177,6;170,4;168,4;164,6;164,6;166,4;166,1
Забайкальский край;289,7;277,8;281,1;284,0;285,9;278,2;291,0;295,7;302,0;303,2;307,7;319,7;327,7;335,9;344,6;340,9;334,4;334,2;330,9
Камчатский  край;14,7;14,7;14,5;14,5;15,1;16,3;17,0;17,7;15,8;14,6;15,4;15,7;16,1;16,1;16,2;16,4;16,7;18,5;20,9
Приморский край;143,0;136,0;129,5;122,1;116,8;113,5;108,6;112,3;108,2;105,4;109,5;106,8;113,2;119,5;118,6;123,5;125,1;125,5;120,1
Хабаровский край;83,5;80,8;79,1;75,5;66,5;58,1;53,7;51,8;51,5;51,3;50,8;48,5;47,9;43,5;40,2;35,4;32,7;26,9;26,6
Амурская область;187,6;171,4;166,7;151,2;145,0;130,7;132,8;130,6;140,2;154,9;153,4;154,8;148,1;147,6;126,0;128,9;128,1;124,0;128,5
Магаданская область;5,8;5,0;5,6;5,7;5,5;4,5;4,9;5,0;5,1;5,1;5,7;5,9;5,9;5,9;5,9;6,0;5,8;5,9;6,1
Сахалинская область;39,4;37,6;38,3;36,3;33,5;30,9;31,2;32,0;32,5;32,1;28,0;25,9;25,8;26,2;27,6;27,9;28,6;30,8;34,1
Еврейская автономная область;29,1;29,6;29,9;30,1;27,9;24,2;23,1;26,6;26,9;26,9;26,3;24,5;19,9;14,3;11,5;9,6;8,9;9,4;9,1
Чукотский автономный округ;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0
___________;;;;;;;;;;;;;;;;;;;
1) 2007-2017 гг. - данные приведены с учетом итогов Всероссийской сельскохозяйственной переписи 2016 года.;;;;;;;;;;;;;;;;;;;
2) До 2012 г. - включая г. Москва.;;;;;;;;;;;;;;;;;;;
3) По городу федерального значения Москве и Московской области данные приводятся с учетом изменения их границы с 1 июля 2012 г. в соответствии с постановлением Совета Федерации Федерального Собрания Российской Федерации от 27 декабря 2011 г. № 560-СФ.;;;;;;;;;;;;;;;;;;;
4) Включая г. Санкт-Петербург.;;;;;;;;;;;;;;;;;;;
