Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНЫЕ УСЛОВИЯ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.27. ПРЕДОСТАВЛЕНИЕ ГРАЖДАНАМ ЖИЛЫХ ПОМЕЩЕНИЙ ;;;;;;;;;;;;;;;;;;;
3.27.3. Число семей, получивших жилые помещения и улучшивших жилищные условия за год;;;;;;;;;;;;;;;;;;;
(тысяч);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Алтай;0,1;0,1;0,1;0,1;0,2;0,2;0,2;0,3;0,4;0,5;1,3;0,6;0,5;0,3;0,4;0,3;0,3;0,4;0,3
Республика Тыва;0,2;0,2;0,2;0,2;0,1;0,2;0,7;0,3;0,3;0,6;0,3;0,3;0,5;0,7;0,6;0,7;0,5;0,7;0,7
Республика Хакасия;0,5;0,5;0,4;0,3;0,3;0,5;0,4;0,4;0,4;0,5;0,9;0,8;0,6;0,5;0,6;1,5;0,6;0,4;0,2
Алтайский край;2,7;2,4;1,9;2,0;1,5;2,1;1,6;1,9;1,7;1,8;3,8;3,1;3,7;3,3;1,9;1,5;1,5;2,2;1,3
Красноярский край;10,2;8,4;8,3;8,8;10,5;12,4;13,2;3,3;2,7;3,3;5,7;3,9;3,8;3,1;2,6;2,1;2,0;2,2;2,0
Иркутская область;2,2;2,1;1,9;1,6;1,4;1,5;1,5;2,2;1,6;1,7;5,9;3,4;3,3;1,9;3,2;3,4;3,3;3,2;3,5
Кемеровская область;4,4;6,1;5,6;6,6;6,9;3,8;5,3;5,6;7,1;7,0;8,0;5,2;4,3;4,2;4,6;6,5;6,3;5,0;3,2
Новосибирская область ;2,2;1,9;1,6;1,8;2,1;1,8;1,5;1,8;1,8;2,0;3,1;2,3;2,5;1,9;1,3;1,2;1,1;0,9;1,1
Омская область;1,5;1,2;1,1;0,9;1,2;1,3;0,8;1,5;1,5;1,1;2,9;3,0;2,8;2,1;1,6;1,3;1,4;1,1;1,0
Томская область;1,4;1,2;1,0;1,1;1,3;1,5;1,0;1,1;1,0;1,8;1,8;1,6;1,9;1,3;1,0;1,0;1,8;1,3;0,8
