Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
15. СТРОИТЕЛЬСТВО;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНОЕ И СОЦИАЛЬНО-КУЛЬТУРНОЕ СТРОИТЕЛЬСТВО;;;;;;;;;;;;;;;;;;;
 15.5. ВВОД В ДЕЙСТВИЕ КВАРТИР;;;;;;;;;;;;;;;;;;;
15.5.1. Всего;;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Северо-Кавказский     федеральный округ;13871;14767;13536;15462;15378;16994;17964;22049;24776;25010;30679;32796;35306;37888;45664;49309;47944;47234;37216
Республика Дагестан;3904;5318;4230;4893;5522;5873;5707;6470;7689;9089;9095;10413;10684;10466;11212;15506;13213;16194;9145
Республика Ингушетия;141;241;164;240;170;306;310;1725;547;341;1367;681;717;2426;2314;2725;2762;2638;2108
Кабардино-Балкарская    Республика;1562;1791;1684;1985;1751;1750;1526;1666;2009;1710;2489;1872;2010;2233;2385;2937;3785;4009;3713
Карачаево-Черкесская    Республика;391;600;445;564;466;521;624;690;599;658;470;505;645;821;1266;1225;1312;2295;1955
Республика Северная Осетия – Алания;1402;1479;1185;1338;1342;1250;1874;1747;2157;2214;2450;2104;1537;2721;2149;2283;2336;2587;2862
Чеченская Республика;-;-;-;-;-;453;608;383;442;583;969;937;2973;2867;11031;7579;8667;7680;4812
Ставропольский край;6471;5338;5828;6442;6127;6841;7315;9368;11333;10415;13839;16285;16740;16353;15307;17054;15868;11831;12621
Приволжский     федеральный округ;84580;89631;87064;87826;95821;106165;117054;144299;160516;147899;149382;168497;176107;190174;222954;238321;233176;220782;202474
Республика Башкортостан;15349;17117;16612;17485;18418;19395;21278;22827;27935;24347;23045;23684;27085;29950;32727;34528;33980;32401;30611
Республика Марий Эл;1636;1871;1684;1668;1917;2131;2635;3332;3546;3413;3184;3692;4290;4749;5687;6494;7322;7653;4821
Республика Мордовия;2128;2066;1620;1776;1846;2214;2740;3274;3814;3964;3913;5039;3949;4695;4890;4773;4399;4565;4070
Республика Татарстан;19411;19046;18692;17682;21466;16674;17980;22656;26626;24004;25444;30479;29538;26806;28874;30851;33357;32694;32658
Удмуртская Республика;3328;3388;3932;3933;4118;4080;4730;5397;5689;5617;6154;6845;7338;8234;10634;10418;11060;10005;10893
Чувашская Республика;5308;5590;6142;5968;6039;8035;8616;10215;9973;9230;8952;8599;9068;10217;12071;13262;9910;10121;10447
Пермский край;4546;6785;4714;5468;5615;8821;9993;11602;10585;8702;10231;10077;11704;13492;15436;18057;17574;16420;16188
Кировская область;3140;3261;2514;2332;3372;3737;4710;5331;6429;4716;5834;6973;6953;8624;11923;12978;12765;8975;8574
Нижегородская область ;7412;6122;5465;6851;8105;8937;10332;13151;16174;17792;18481;19884;20273;17798;21742;19193;19142;18748;17448
Оренбургская область;3722;4614;4589;5132;5126;5495;6449;7729;7926;8169;6210;7774;7814;8527;12866;15327;14171;12687;11924
Пензенская область;2903;2362;3092;2847;3539;3836;4894;6441;6902;7101;7331;9220;10314;11393;12434;12871;12058;10445;7595
Самарская область;8099;8556;9953;9407;9236;10752;8692;15766;16563;11529;13612;17115;19968;24029;25124;33155;27298;28894;24633
Саратовская область;5007;5893;6011;5078;5238;8527;9981;11807;12880;14682;12665;13293;11386;13436;17675;13193;17530;15930;12288
Ульяновская область;2591;2961;2044;2198;1785;3531;4025;4770;5473;4634;4326;5822;6427;8222;10871;13221;12610;11245;10324
Уральский    федеральный округ;30714;34847;36817;35581;41306;45716;57293;72626;80204;64361;62307;74283;90717;95908;111390;114144;99087;95509;87626
Курганская область;935;1233;1155;1337;1271;1557;1951;2477;3777;3951;2046;2407;3251;3635;5328;3981;3899;4459;3089
Свердловская область ;7824;7535;8160;8713;10770;13479;16092;20376;20290;17482;21264;22584;24177;23936;29784;32672;30658;30651;29732
Тюменская область;13085;18116;19014;16239;19352;18548;23985;29065;31816;27784;26611;31620;39013;42021;47192;51759;43916;38549;33156
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский     автономный округ – Югра;5486;11049;10653;8617;10788;8712;11189;12878;13193;11429;8557;11854;15675;15947;16514;15002;11879;13058;9200
Ямало-Ненецкий      автономный округ;1449;1617;2740;1871;2434;3028;4313;3854;3795;2178;2337;2900;3583;4174;4561;5096;4199;4548;3122
Тюменская область    без автономных округов;6150;5450;5621;5841;6130;6808;8483;12333;14828;14177;15717;16866;19755;21900;26116;31660;27838;20943;20834
Челябинская область;8870;7963;8488;9293;9913;12133;15265;20788;24321;15144;12385;17671;24276;26316;29086;25732;20615;21851;21649
Сибирский    федеральный округ;33396;29278;32246;37763;45292;55391;70461;85570;89551;77748;87088;96408;100041;110260;120849;140037;130794;106816;97611
Республика Алтай;400;245;393;325;670;540;679;819;807;867;1065;1197;1266;1392;1602;1815;1855;1842;1357
Республика Тыва;595;580;518;301;282;302;359;505;658;750;757;744;702;937;1146;1567;1303;1336;1223
Республика Хакасия;1511;671;981;911;1025;1317;1429;1552;2058;1907;1744;1937;2154;2770;3241;4320;3255;3702;2236
Алтайский край;4763;4722;4030;4648;3776;4583;5466;7133;7514;8675;9113;8842;8472;9571;11231;14048;11802;10107;12906
Красноярский край;6292;5032;6622;7406;8629;11331;13116;16529;16199;11977;14572;15108;16095;16847;17157;20620;24516;17892;18067
Иркутская область;2703;2190;2914;2583;2864;3630;4120;7259;7421;8066;10071;11402;13233;13992;13234;16202;14694;17160;13474
Кемеровская область;4431;5523;6142;7071;7712;8968;11660;14318;15129;15139;14713;14986;15059;15889;16862;15772;16758;14352;8861
Новосибирская область ;6940;5292;4873;7223;9092;9933;15584;16674;18351;16851;19217;24015;25083;28473;35058;43257;37085;26181;24986
Омская область;3152;2112;2837;3732;6707;9543;12299;14451;13985;7584;9598;10706;10168;12441;13169;12232;12264;6662;7867
Томская область;2609;2911;2936;3563;4535;5244;5749;6330;7429;5932;6238;7471;7809;7948;8149;10204;7262;7582;6634
Дальневосточный     федеральный округ;14234;16343;13453;15017;14695;17064;19102;23520;26839;27270;31445;36442;38653;41785;46748;43248;41969;38873;33408
Республика Бурятия;2086;2396;2290;2296;2308;2377;2932;3443;4076;3463;3922;4718;5429;6083;6526;7045;5707;4895;4191
Республика Саха (Якутия);3409;5468;3811;3756;3394;3834;3668;4888;4196;4613;4842;4659;5520;6452;7257;8746;9696;10870;8372
Забайкальский край;902;1119;1020;1532;1962;1805;2505;3203;3657;3821;4224;4294;4508;4412;4940;3863;4306;4176;2556
Камчатский край;107;170;156;182;146;185;355;305;874;901;783;1196;1010;1121;1211;883;897;828;339
Приморский край;2596;2933;1994;2524;2284;2894;3562;3595;4033;3705;6647;7778;7808;7807;7650;6215;6748;5419;7135
Хабаровский край ;2317;2182;1748;2139;2402;2955;3005;3454;4242;5525;4602;5625;4756;4537;6750;6239;5014;3766;3903
Амурская область;1676;1275;1403;1544;1058;1815;1847;2631;2815;2348;2780;3836;5629;6429;6244;4588;3901;3357;2786
Магаданская область;99;105;37;125;69;155;194;322;259;271;262;258;384;292;209;378;81;86;43
Сахалинская область;890;396;530;402;485;458;576;1150;2011;1780;2563;3235;2692;3803;4413;4426;4335;4596;3690
Еврейская автономная область;144;127;259;188;191;231;309;382;648;752;812;799;891;840;1516;821;1231;806;359
Чукотский автономный округ;8;172;205;329;396;355;149;147;28;91;8;44;26;9;32;44;53;74;34
