Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
4. ОБРАЗОВАНИЕ;;;;;;;;;;;;;;;;;;;
4.14. ЧИСЛЕННОСТЬ СТУДЕНТОВ, ОБУЧАЮЩИХСЯ ПО ПРОГРАММАМ ПОДГОТОВКИ КВАЛИФИЦИРОВАННЫХ РАБОЧИХ, СЛУЖАЩИХ1) ;;;;;;;;;;;;;;;;;;;
"(на конец года;тысяч человек)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Тверская область;19,6;18,8;18,5;18,7;18,8;17,8;17,0;13,7;11,8;11,1;10,4;9,2;8,2;7,3;6,5;5,8;4,5;4,3;4,2
Тульская область;20,6;19,9;19,8;18,9;18,4;17,6;15,9;14,2;12,7;11,8;10,3;9,4;8,8;8,5;8,1;7,7;6,0;5,6;5,4
Ярославская область;17,6;17,2;17,2;17,3;17,1;16,5;15,4;14,1;12,8;12,6;12,5;12,4;12,5;11,5;10,6;10,1;8,3;7,9;7,8
г. Москва;73,4;67,9;67,4;66,9;61,6;57,5;49,3;41,0;31,9;32,4;33,6;35,5;30,1;24,8;18,3;14,8;9,9;11,5;13,5
Северо-Западный     федеральный округ;193,7;191,2;190,1;188,3;176,4;165,9;155,9;137,3;118,4;105,9;95,7;83,8;76,3;72,1;69,0;67,8;56,4;53,6;53,1
Республика Карелия;9,5;9,8;9,5;9,1;8,7;8,3;6,8;6,6;5,9;5,4;4,9;3,9;3,5;3,3;3,3;3,0;2,8;2,8;2,7
Республика Коми;18,2;18,6;18,8;18,8;18,6;17,5;16,6;15,9;14,2;13,0;12,3;10,4;9,3;8,2;7,7;7,8;5,5;5,0;4,8
Архангельская область;24,6;24,2;24,3;24,8;24,9;22,1;20,5;17,3;15,0;13,3;12,5;11,2;10,3;9,7;9,4;9,2;8,3;8,0;7,7
в том числе: ;;;;;;;;;;;;;;;;;;;
Ненецкий автономный округ;0,6;0,5;0,4;0,5;0,5;0,5;0,4;0,4;0,4;-;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3
Архангельская область    без автономного округа;24,0;23,7;24,0;24,3;24,4;21,6;20,1;16,9;14,6;13,3;12,2;10,9;10,0;9,4;9,1;8,9;8,0;7,7;7,5
Вологодская область;19,8;19,9;20,1;20,2;19,6;18,8;17,7;16,0;14,3;11,9;10,4;8,8;7,6;6,7;5,9;6,2;5,8;5,4;5,2
Калининградская область;11,1;11,1;11,1;11,5;11,3;10,6;10,0;9,1;8,6;9,5;7,7;6,2;4,9;4,6;4,3;4,1;3,5;3,3;3,1
Ленинградская область;22,2;21,8;21,3;20,4;19,4;17,1;13,7;9,5;8,0;7,5;7,2;6,4;5,5;5,1;4,8;4,7;4,1;3,9;3,8
Мурманская область;11,0;10,9;10,5;10,3;9,6;10,2;9,6;8,8;7,7;7,2;6,7;6,4;5,6;5,1;4,1;3,6;2,9;3,0;3,1
Новгородская область;9,1;9,1;9,7;10,0;10,2;9,9;8,8;7,4;6,1;5,6;5,4;5,1;4,6;4,2;3,8;3,7;2,6;2,6;2,6
Псковская область;10,9;10,3;9,9;10,2;10,1;9,4;8,5;7,5;6,3;5,6;5,4;5,1;4,7;4,4;4,3;4,2;2,9;2,3;2,5
г. Санкт-Петербург;57,2;55,5;54,8;53,0;44,1;42,1;43,8;39,1;32,2;27,0;23,3;20,3;20,2;20,8;21,5;21,4;18,0;17,4;17,4
Южный                федеральный округ;128,1;125,8;128,7;130,4;128,8;123,5;112,6;102,8;93,6;90,2;94,6;85,6;79,1;76,4;84,8;79,1;71,9;72,5;71,6
Республика Адыгея;4,1;3,8;4,1;4,3;4,3;4,2;4,2;4,2;3,6;3,4;3,0;2,9;2,5;2,6;2,4;2,2;1,4;1,4;1,3
Республика Калмыкия;3,6;3,6;3,4;3,7;3,0;3,3;3,0;3,1;2,7;2,8;2,0;1,5;1,5;1,5;1,5;1,3;1,2;1,1;1,0
Республика Крым;;;;;;;;;;;;;;;10,6;8,3;8,2;8,9;9,5
Краснодарский край ;32,4;32,2;33,8;35,6;37,1;36,2;33,9;31,9;30,2;30,8;33,8;30,4;27,8;27,6;24,8;23,1;23,2;23,3;23,1
Астраханская область;12,8;11,9;12,6;12,3;11,2;9,9;9,0;8,2;7,4;7,0;7,0;6,2;5,7;5,4;5,5;5,2;4,0;3,7;3,5
Волгоградская область;24,9;24,7;24,2;23,6;23,2;22,4;20,2;18,8;17,1;15,2;14,7;14,8;13,6;12,7;12,5;11,8;10,2;9,8;9,1
Ростовская область;50,2;49,6;50,6;50,9;50,0;47,5;42,2;36,6;32,6;31,0;34,1;29,8;28,0;26,6;25,4;25,2;21,8;22,5;22,4
г. Севастополь;;;;;;;;;;;;;;;2,1;2,0;1,9;1,9;1,8
Северо-Кавказский федеральный округ;70,2;73,0;74,8;75,1;71,7;68,1;65,3;63,4;61,0;60,5;59,4;53,4;44,6;41,2;36,1;35,7;29,7;30,2;28,4
Республика Дагестан;11,8;12,7;13,2;13,5;13,2;10,3;9,4;9,5;9,8;10,3;10,7;10,5;10,5;10,3;8,1;8,6;7,5;6,2;5,3
Республика Ингушетия ;0,8;1,2;1,3;1,4;1,6;1,7;2,2;2,2;2,8;2,6;2,9;3,1;2,3;2,3;2,2;2,3;2,0;2,2;1,9
Кабардино-Балкарская        Республика;10,6;10,7;11,4;12,5;13,1;13,4;12,8;12,2;11,1;11,1;9,7;7,9;4,4;4,9;4,0;3,9;3,4;3,4;2,9
Карачаево-Черкесская        Республика;5,7;5,3;4,9;4,4;3,8;4,0;3,7;3,7;3,7;3,7;3,9;3,5;3,4;2,6;1,7;1,5;0,8;0,7;0,8
Республика Северная          Осетия – Алания;6,5;6,3;6,4;6,4;6,4;5,7;5,7;5,6;5,4;5,0;4,6;4,2;3,9;3,5;3,5;3,5;3,4;3,3;3,0
Чеченская Республика ;4,4;6,9;7,9;7,6;8,6;8,3;9,3;9,5;9,3;9,3;8,6;8,6;7,7;6,8;6,1;6,3;6,4;6,7;7,1
Ставропольский край;30,2;29,9;29,7;29,3;25,0;24,8;22,2;20,7;19,0;18,4;19,1;15,5;12,4;10,8;10,5;9,6;6,1;7,7;7,3
Приволжский       федеральный округ;400,5;390,1;388,9;389,0;380,0;348,3;330,7;284,0;245,7;231,6;232,3;214,1;191,4;174,0;161,9;156,0;126,4;124,1;120,2
Республика Башкортостан;59,9;59,3;58,8;60,2;61,1;51,3;42,7;36,0;33,9;34,0;38,4;36,8;34,8;33,4;31,1;31,7;27,4;27,8;27,7
Республика Марий Эл;13,1;13,1;12,9;12,8;11,6;10,1;8,2;6,1;5,4;4,9;4,5;4,7;4,7;4,3;4,3;4,0;2,0;2,1;2,1
Республика Мордовия;12,5;12,1;12,5;12,9;12,7;11,1;10,2;9,6;8,1;6,4;5,1;4,7;4,2;3,7;3,7;3,6;3,0;2,8;2,4
Республика Татарстан;44,9;44,5;44,0;44,4;44,3;42,7;40,8;32,5;26,0;25,9;31,1;29,6;24,4;19,2;17,4;16,1;14,2;13,6;12,3
Удмуртская Республика;18,3;17,6;17,8;17,9;18,3;18,4;17,6;16,7;15,1;13,0;12,1;10,3;9,7;9,6;9,4;9,5;8,8;8,6;8,6
Чувашская Республика;16,8;16,6;16,9;16,9;16,7;14,6;13,4;11,8;10,1;9,5;8,9;8,2;8,0;7,4;7,1;7,0;6,3;5,9;5,7
Пермский край;49,7;46,9;46,5;46,9;48,1;47,5;45,7;38,7;32,6;32,3;30,8;26,8;24,4;23,0;21,8;20,0;13,6;13,3;12,9
Кировская область;19,4;19,3;19,0;18,8;18,9;18,0;16,8;15,1;13,5;12,4;11,9;10,8;9,0;8,3;7,5;7,2;4,9;4,7;4,2
Нижегородская область ;35,2;34,3;33,5;31,2;26,3;22,9;30,8;26,0;21,3;19,1;18,1;17,1;15,4;14,6;13,8;13,5;11,7;10,9;10,6
Оренбургская область;29,7;30,1;30,5;31,0;30,1;26,9;24,4;21,7;19,6;19,2;18,5;16,7;15,3;12,9;10,9;10,0;9,1;8,6;8,4
Пензенская область;15,8;15,2;14,7;15,2;14,7;13,8;12,1;11,2;9,4;8,4;7,8;7,2;7,0;6,0;5,6;5,3;4,7;4,8;4,7
Самарская область;36,8;35,8;36,5;34,9;33,3;30,3;27,2;23,6;19,6;18,1;16,9;15,6;13,5;11,9;11,2;10,5;7,8;7,8;8,7
Саратовская область;32,8;33,0;33,3;33,9;32,1;30,3;28,4;24,3;21,8;20,0;20,3;17,9;14,6;14,1;12,7;12,5;8,8;9,3;8,5
Ульяновская область;15,5;12,3;12,0;12,0;11,9;10,4;12,2;10,9;9,1;8,5;8,0;7,6;6,4;5,6;5,4;5,1;3,9;3,8;3,3
Уральский     федеральный округ;163,9;160,5;161,8;158,0;154,7;150,3;140,6;125,3;111,8;96,5;93,5;84,3;78,4;74,3;66,1;62,3;50,6;48,4;47,6
Курганская область;13,9;13,4;13,9;13,1;12,7;13,3;12,3;11,0;10,0;10,1;9,1;8,0;6,9;6,5;5,5;4,9;3,7;3,7;3,6
Свердловская область ;62,1;59,9;59,2;57,9;56,2;53,0;49,4;44,0;39,4;32,2;31,1;27,7;28,7;25,5;23,5;23,0;18,5;17,2;16,7
Тюменская область;34,4;34,0;34,3;33,4;32,0;33,0;31,3;26,7;23,8;20,7;24,1;22,2;20,3;21,4;17,6;17,2;13,2;13,0;13,6
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский      автономный округ – Югра;10,8;11,8;12,4;12,0;12,0;12,0;11,8;9,9;8,9;8,6;8,0;7,3;6,9;7,1;7,1;7,2;6,0;5,8;6,1
Ямало-Ненецкий автономный округ;3,4;3,5;3,6;3,6;3,8;3,6;3,6;3,2;3,0;3,0;3,2;3,2;2,9;2,8;2,7;2,5;2,2;1,9;5,7
Тюменская область       без автономных округов;20,2;18,7;18,3;17,8;16,2;17,4;15,9;13,6;11,9;9,1;12,9;11,7;10,5;11,4;7,8;7,5;5,0;5,3;1,8
Челябинская область;53,5;53,2;54,4;53,6;53,7;50,9;47,6;43,7;38,6;33,5;29,3;26,4;22,5;20,9;19,5;17,3;15,3;14,6;13,8
Сибирский          федеральный округ;231,4;226,6;228,5;228,9;225,3;211,8;197,7;179,8;165,4;153,7;146,6;135,0;125,4;117,3;110,9;103,5;81,9;80,2;77,0
Республика Алтай ;2,6;2,4;2,5;2,5;2,6;2,5;2,3;2,4;2,3;2,2;2,0;1,6;1,5;1,4;1,5;1,2;1,0;1,1;1,1
Республика Тыва;5,0;5,2;5,5;5,9;6,0;5,1;5,3;5;5;4,7;4,8;4,6;3,9;3,6;3,4;3,1;2,8;2,4;2,4
Республика Хакасия ;8,8;10,0;9,5;9,7;9,4;8,4;7,9;7,1;6,8;6,2;6,0;5,4;5,0;4,5;4,0;3,9;3,3;3,2;3,1
Алтайский край ;33,2;33,4;33,3;33,8;33,5;30,1;27,9;25,8;22,4;21;17,3;16,4;16,7;16,5;16,7;15,9;13,4;12,7;12,4
Красноярский край ;34,8;34,4;36,2;36,8;36,6;34,7;32,4;30,2;27,7;25,5;24,8;23,6;22,8;22,4;21,1;20,6;14,7;16,0;15,1
Иркутская область;33,9;34,1;34,2;33,2;32,5;31,4;30,7;28,2;25,3;22,3;21,2;19,0;18,2;17,3;17,0;16,2;12,6;12,1;11,9
Кемеровская область;39,5;38,0;37,9;37,9;36,6;33,2;30,2;26,8;25,2;24,5;25,2;24,4;22,1;18,7;16,7;15,3;12,8;11,4;10,4
Новосибирская область ;31,7;30,8;31,1;31,3;30,8;28,5;25,4;21,9;19,6;18,7;18,6;15,8;12,6;11,6;12,0;10,4;8,4;8,5;8,6
Омская область;26,2;23,0;23,4;22,7;22,5;24,2;22,8;21,2;19,9;17,7;15,9;14,3;13,4;13,2;12,0;11,2;8,9;8,7;8,1
Томская область;15,7;15,3;14,9;15,1;14,8;13,7;12,8;11,2;11,2;10,9;10,8;9,9;9,2;8,1;6,5;5,7;4,0;4,1;3,9
Дальневосточный     федеральный округ;113,8;113,5;113,4;114,2;112,2;102,8;98,9;89,7;82,1;76,9;73,6;66,1;61,4;57,9;54,9;51,7;41,0;40,9;38,9
Республика Бурятия;16,8;17,0;17,2;17,7;17,1;15,6;15,1;14,5;13,6;13,3;13,6;9,8;8,7;8,1;7,8;7,2;5,9;6,2;5,8
Республика Саха (Якутия);7,4;7,4;7,0;7,2;7,2;7,0;7,9;6,8;6,3;6,6;6,7;6,1;6,0;5,5;6,1;5,7;5,1;5,4;5,4
Забайкальский край;12,9;12,9;13,2;13,6;13,7;13,5;13,1;12,7;12,2;11,6;11,5;10,6;10,1;9,6;9,4;8,3;6,5;6,2;5,8
Камчатский край;4,6;4,5;4,5;4,5;4,5;4,2;4,1;4,0;3,6;3,2;2,9;2,7;2,6;2,4;1,9;1,8;1,3;1,2;1,3
Приморский край;25,6;25,3;24,9;24,0;22,9;17,2;17,1;16,0;15,8;14,7;13,5;13,1;11,4;10,7;9,2;9,1;7,1;6,8;6,2
Хабаровский край ;20,0;19,8;20,5;21,1;22,0;22,3;19,7;15,8;12,6;11,4;10,5;9,6;8,8;8,4;8,4;8,0;6,5;6,4;6,1
Амурская область;12,3;12,5;12,3;12,2;11,8;11,2;10,5;9,4;8,4;7,3;7,0;6,7;6,3;5,8;5,5;5,4;4,2;4,5;4,4
Магаданская область;2,8;2,7;2,6;2,7;2,7;2,6;2,6;2,5;2,2;1,8;1,8;1,8;1,6;1,8;1,5;1,5;1,1;1,2;1,1
Сахалинская область;7,5;7,4;7,3;7,1;6,3;6,0;5,7;5,2;4,8;4,5;4,2;3,7;4,0;3,6;3,1;2,9;2,3;1,9;1,9
Еврейская автономная область;3,2;3,3;3,2;3,3;3,1;2,4;2,3;2,1;1,9;1,8;1,6;1,4;1,3;1,4;1,4;1,3;1,0;1,0;0,9
Чукотский автономный округ;0,7;0,7;0,7;0,8;0,9;0,8;0,8;0,7;0,7;0,7;0,6;0,6;0,6;0,6;0,6;0,5;-;0,1;0,1
?????;;;;;;;;;;;;;;;;;;;
"1) С 2011 г. - по данным Минпросвещения России. С 2016 г. - на начало учебного года; до 2016/2017 учебного года данные приведены по образовательным организациям начального профессионального образования.  С 2010 г. – включая обучающихся на договорной основе; с 2018 г. - без профессиональных образовательных организаций ФСИН и специальных образовательных организаций.";;;;;;;;;;;;;;;;;;;
