Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 2. ТРУД;;;;;;;;;;;;;;;;;;;
КАДРЫ ГОСУДАРСТВЕННЫХ ОРГАНОВ И ОРГАНОВ МЕСТНОГО САМОУПРАВЛЕНИЯ;;;;;;;;;;;;;;;;;;;
2.16. ЧИСЛЕННОСТЬ РАБОТНИКОВ ОРГАНОВ ИСПОЛНИТЕЛЬНОЙ ВЛАСТИ СУБЪЕКТОВ РОССИЙСКОЙ ФЕДЕРАЦИИ И ОРГАНОВ МЕСТНОГО САМОУПРАВЛЕНИЯ1);;;;;;;;;;;;;;;;;;;
(человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Липецкая область;5162;5281;5499;5832;5752;5787;6854;7239;7204;6670;6824;6698;6828;6420;6521;6328;6127;6167;6149
Московская область;21760;21827;23856;24915;25204;26579;29139;31182;32056;29517;29638;30182;30055;30825;31432;23961;23566;22578;22616
Орловская область;4820;4885;5247;5118;4947;5333;5459;5712;5614;5270;5136;5126;5108;5102;5101;4886;4606;4456;4337
Рязанская область;7545;6517;6834;6884;6570;6747;7190;7334;7642;7810;7798;7799;7947;7855;7174;7081;6941;7050;7021
Смоленская область;5729;5482;5341;5605;5469;5741;6423;7319;7861;7542;7647;7608;7579;7282;6830;6649;6807;6342;6569
Тамбовская область;5931;5089;5348;5430;4868;4816;7262;7609;7845;6921;6160;5818;5804;5567;5512;5404;5354;5302;5316
Тверская область;8161;8045;8291;8270;8150;7889;8065;8710;9985;10216;10388;9917;8874;8197;8204;8034;7858;7107;6883
Тульская область;7751;7139;7548;7901;7740;8169;8132;8588;8519;8438;7416;7002;5816;5283;5309;5033;5052;5161;5179
Ярославская область;6392;6117;6461;6878;7039;6914;7687;8033;7197;6719;6599;6611;6606;6809;6589;6289;6088;5932;5672
г. Москва;22461;21170;20919;23115;24080;26075;26437;27216;29955;29127;28841;27074;25951;24893;25382;21997;22076;22364;22569
Северо-Западный федеральный округ;56732;54170;55257;56454;56051;56006;60409;63751;64347;63624;60918;61235;59901;58821;58922;57817;54687;54335;52587
Республика Карелия;4025;3118;3282;2976;2527;2375;2664;2820;2959;2937;2776;2662;2884;2768;2894;2866;2686;2543;2501
Республика Коми;5356;5100;5062;5001;5033;5407;6364;6964;7503;7430;6785;6652;6441;6217;6366;6286;6159;6149;5927
Архангельская область;6784;6314;7057;7374;7321;7182;7714;8238;8040;7896;7638;8818;8747;8497;8557;8288;6971;6824;6795
в том числе: ;;;;;;;;;;;;;;;;;;;
Ненецкий автономный округ;493;480;549;597;626;642;731;819;738;757;740;849;878;913;936;957;903;871;859
Архангельская область без автономного округа;6291;5834;6508;6777;6695;6540;6983;7419;7302;7139;6898;7969;7869;7584;7621;7331;6068;5953;5936
Вологодская область;6926;6399;6734;7085;7442;7767;9580;9961;9361;9076;8520;8577;8109;7606;7414;7662;6125;5915;5677
Калининградская область;4644;4311;3898;3982;4118;3803;4026;4304;4384;4721;4590;4506;4274;4111;3864;3619;3514;3645;3555
Ленинградская область;7700;7676;7733;7867;7578;6865;6876;7020;7285;7547;7231;7115;7174;7447;7573;7653;7691;7690;7195
Мурманская область;3741;4015;3653;3623;3617;3482;3514;4043;4289;3836;3464;3102;3065;2995;2869;2811;2900;2920;2886
Новгородская область;4232;4136;4224;4249;4312;4427;5033;5160;5261;5181;4906;4559;4509;4196;4106;3938;3901;3738;3521
Псковская область;4464;4433;4611;4663;4689;4849;4710;4782;4495;4337;4287;4359;4362;4355;4210;3721;3619;3609;3621
г. Санкт-Петербург;8860;8668;9003;9634;9414;9849;9928;10459;10770;10663;10721;10885;10336;10629;11069;10973;11121;11302;10909
Южный                федеральный округ;54410;54675;56671;56722;56197;56187;63197;66752;67204;67240;65574;64729;63549;63645;63405;73139;72233;70942;70751
Республика Адыгея;2399;2461;2151;1999;2101;2165;2424;2615;2511;2552;2624;2584;2609;2625;2648;2614;2639;2664;2526
Республика Калмыкия;2081;2217;2271;2427;2521;2270;2800;2888;2617;2716;2672;2658;2706;2697;2621;2381;2251;2282;2331
Республика Крым;;;;;;;;;;;;;;;…;9138;9383;9508;9485
Краснодарский край;17004;17326;18415;19118;18381;18436;19542;20648;20953;21047;21692;21280;20673;20673;20683;20074;19480;18257;18375
Астраханская область;4694;5144;5349;5313;5460;5632;6034;6136;6366;6329;6010;5352;5233;5302;5350;5057;4859;4804;4694
Волгоградская область;12093;11925;12526;12438;12563;12367;14112;15391;15059;14757;12700;12712;12026;12060;11634;11425;11423;11223;11185
Ростовская область;16139;15602;15959;15427;15171;15317;18285;19074;19698;19839;19876;20143;20302;20288;20469;20553;20176;20057;20065
г. Севастополь;;;;;;;;;;;;;;;…;1897;2022;2147;2090
Северо-Кавказский федеральный округ;28108;29172;30548;31451;31246;32331;33189;35154;43853;43985;44634;44504;45033;44809;44314;43149;43150;43212;43203
Республика Дагестан;9007;9310;9582;9647;9799;10148;9599;9474;10134;10575;11083;11236;11323;11405;11067;10651;10507;11436;11601
Республика Ингушетия;766;1218;1368;1639;1720;1781;1791;1961;1883;1961;2085;2155;2146;2358;2352;2250;2186;2206;2204
Кабардино-Балкарская Республика;3290;2824;3442;3437;3392;3622;3509;3947;3827;3739;3924;3939;4060;4274;4232;4138;4252;4330;4261
Карачаево-Черкесская Республика;2411;2563;2568;2713;2726;2742;2879;3018;3064;3053;2987;3004;2999;2948;3002;2968;3049;3116;3146
Республика Северная Осетия –Алания;2613;2922;2996;3034;2912;2884;3273;3849;3812;3686;3643;3568;3550;3551;3483;3477;3387;3347;3050
Чеченская Республика;…;…;…;…;…;…;…;…;7619;7595;7732;7632;7519;7625;7497;7237;7382;6879;6871
Ставропольский край;10021;10335;10592;10981;10697;11154;12138;12905;13514;13376;13180;12970;13436;12648;12681;12428;12387;11898;12070
Приволжский федеральный округ;141093;134956;137431;141531;142367;136323;145574;151162;152549;146780;143999;140521;137169;130482;129995;127218;131330;130498;127583
Республика Башкортостан;16687;16241;16505;16861;16968;17098;17704;17934;18248;17104;16889;16988;17028;16886;16039;15808;15337;15216;15041
Республика Марий Эл;3126;3183;3201;3128;3053;3055;3447;3589;3925;3962;3873;3942;3887;3910;3877;3433;3359;3123;3115
Республика Мордовия;5486;4844;4990;4982;4927;4963;5086;5741;5852;5039;5021;4983;4856;4657;4648;4578;4123;4181;4174
Республика Татарстан;21228;19191;19814;20502;20495;15831;14858;15166;14313;14078;13359;13054;12993;12022;10968;11155;14233;14390;14621
Удмуртская Республика;7088;7058;7097;7328;7188;7364;7633;7774;7807;8120;8407;8441;8503;8525;8131;8332;8758;8029;7769
Чувашская Республика;4921;4754;4909;5074;5193;5171;5322;5377;5457;5202;4959;4858;4717;4847;4833;4705;4484;4385;4291
Пермский край;11981;11549;11641;11661;11935;11402;13771;14334;14275;13714;13513;13123;13065;12153;13670;13366;13073;12986;12516
Кировская область;7795;7357;7491;7637;7388;7202;8596;8840;8298;8178;8095;8126;8303;8147;9511;9546;9637;9672;9563
Нижегородская область ;15050;14744;14960;15857;15906;15560;16091;16606;17200;16828;16435;15006;14571;14442;14575;14202;17544;17633;17544
Оренбургская область;9598;9215;9436;9588;9464;9482;10909;11449;11709;11826;11771;11463;11154;9732;10483;10016;9346;9069;8785
Пензенская область;6184;6124;6427;6601;6761;7347;7566;7972;8024;7892;7877;7527;6883;6739;6056;5735;5695;5676;5643
Самарская область;13337;11917;12208;12657;13375;13396;14642;15208;15679;15726;14840;14241;13479;12803;12501;12078;11936;11434;11248
Саратовская область;12142;12277;11994;12697;12480;11574;12616;13186;12979;11747;11701;11545;11136;9669;9555;9262;8925;10131;8853
Ульяновская область;6470;6502;6758;6958;7234;6878;7333;7986;8783;7364;7259;7224;6594;5950;5148;5002;4880;4573;4419
Уральский                федеральный округ;55858;54811;58163;57011;57936;58061;63900;66270;66713;66144;64189;63767;62624;62750;62821;62577;62294;63648;63315
Курганская область;5851;5800;6201;6331;6397;6338;6360;6537;6671;6633;6481;6531;6539;6515;6145;6079;5997;5991;6023
Свердловская область ;17833;16442;16842;16581;16171;15957;16412;16882;16730;16007;15293;14485;14311;14371;14421;14298;14150;14367;14383
Тюменская область;20274;20778;22754;21462;22586;22443;26423;27198;27908;28232;26936;26866;25908;25836;26040;25983;25561;25975;25932
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;8392;8856;9746;9737;9866;9029;11585;12421;12931;12865;11780;11640;10605;10247;10227;10200;10345;10483;10349
Ямало-Ненецкий автономный округ;4402;4332;5356;5721;6231;6645;7275;6847;7054;7116;7139;7150;7116;7392;7618;8133;7967;7833;7855
Тюменская область без автономных округов;7480;7590;7652;6004;6489;6769;7563;7930;7923;8251;8017;8076;8187;8197;8195;7650;7249;7659;7728
Челябинская область;11900;11791;12366;12637;12782;13323;14705;15653;15404;15272;15479;15885;15866;16028;16215;16217;16586;17315;16977
Сибирский         федеральный округ2);96089;93921;96667;100226;101258;103787;116333;120062;125401;123893;120607;120387;119103;116541;118199;114471;113955;114804;99603
Республика Алтай;2274;1949;2111;2216;2308;2332;2748;2952;2964;3022;2979;2661;2662;2673;2627;2379;2776;2713;2610
Республика Тыва;1926;1272;1044;1012;1070;1020;2384;2579;2620;2610;2645;2573;2547;2663;2723;2767;2731;2994;2961
Республика Хакасия;2934;2855;2879;3184;3277;3735;3783;3886;4483;4603;4696;4829;4087;4140;4480;4379;4320;4502;4807
Алтайский край;14622;14620;15182;15928;16083;16748;17554;16896;17955;17208;15927;15632;15804;15366;15942;14805;14715;15218;15008
Красноярский край;15106;14799;15579;16596;17468;17307;18957;20219;20086;20453;20338;20764;20844;20113;19737;18701;18968;18819;18946
Иркутская область;11075;10706;10957;11120;11325;11805;13924;15157;17682;17074;17047;17668;17762;17613;16583;16251;16293;16276;16525
Кемеровская область;11529;10791;9541;9770;10245;10282;11810;12201;12697;12631;12667;12545;12526;12018;12113;12008;11763;11936;11968
Новосибирская область ;10523;10220;10624;11225;10981;11481;11817;11877;13084;13199;13294;13484;13232;12696;12870;12785;12692;12493;11821
Омская область;8949;8677;9187;9112;8743;9267;11288;11980;12082;11442;10093;9499;9206;9267;9700;9483;9278;9207;9048
Томская область;5675;5894;6159;6155;6296;6032;6544;6634;6219;6231;6108;6017;5731;5718;5866;5838;5682;6002;5909
Дальневосточный     федеральный округ2);40835;39548;40301;40983;41551;41220;43474;45467;46894;42772;40866;39474;38963;38861;39199;38873;38505;39886;55117
Республика Бурятия;6134;5979;6406;6954;6304;6618;7530;7284;6793;6231;5639;5347;5305;4877;4956;5139;5149;5291;5494
Республика Саха (Якутия);7801;6826;6990;6850;6971;7155;8179;8674;10475;8590;8275;7750;7425;6974;7431;7552;7463;7495;7290
Забайкальский край;5342;6159;6998;6954;7158;7160;7994;8397;8736;9189;9174;9368;9397;9397;10602;9936;9588;9353;9416
Камчатский край;2324;2246;2327;2449;2722;2886;2911;3005;2966;2817;2789;2846;2907;3047;3144;3058;3063;3816;3820
Приморский край;10106;9557;9700;10077;9797;8322;8463;8833;8403;7984;7495;7130;7010;7172;6925;6698;6698;6776;6767
Хабаровский край ;7358;7459;7655;7373;7664;7699;8318;8640;8732;8163;7584;7586;7867;7941;8044;7942;7959;8286;8234
Амурская область;5106;5227;5423;5849;5835;5955;6442;6553;6434;5625;5506;5469;5435;5478;5646;5503;5445;5518;6131
Магаданская область;1646;1587;1517;1562;1519;1611;1813;1994;2063;2050;2031;2005;2030;2121;2254;2461;2265;2243;2224
Сахалинская область;3979;3967;3829;3949;4173;4480;4241;4528;4631;4641;4297;3825;3513;3450;3065;3049;3066;2880;2845
Еврейская автономная область;1458;1488;1620;1740;1763;1901;1908;2029;2030;1666;1625;1635;1582;1600;1627;1576;1518;1803;1808
Чукотский автономный округ;1057;1191;1240;1134;1107;1211;1199;1211;1160;1236;1264;1228;1194;1078;1063;1034;1028;1069;1088
?????;;;;;;;;;;;;;;;;;;;
1) С исполнительно-распорядительными функциями. ;;;;;;;;;;;;;;;;;;;
2)  Данные за 2000 - 2017 гг. приведены с учетом состава субъектов Российской Федерации, входивших в федеральный округ до вступления в силу Указа Президента Российской Федерации от 3 ноября 2018 года  № 632.;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
