Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 1. НАСЕЛЕНИЕ;;;;;;;;;;;;;;;;;;;
РАСПРЕДЕЛЕНИЕ ЧИСЛА ВЫБЫВШИХ ПО НАПРАВЛЕНИЯМ ПЕРЕДВИЖЕНИЯ;;;;;;;;;;;;;;;;;;;
1.22.2. В другие регионы России;;;;;;;;;;;;;;;;;;;
(в процентах от общего числа выбывших);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Кировская область;33,8;35,1;36,7;39,5;40,4;42,0;44,1;44,4;43,7;43,8;41,2;35,9;34,2;33,3;33,0;32,4;33,3;33,1;34,5
Нижегородская область ;33,5;34,0;33,8;35,0;30,7;30,8;31,6;31,8;32,7;34,4;35,2;29,0;30,0;32,0;32,2;32,8;33,6;35,2;33,7
Оренбургская область;38,1;39,8;40,1;39,2;39,2;39,8;44,4;46,4;51,6;48,9;49,0;42,6;42,0;43,6;42,7;44,3;44,9;48,3;51,5
Пензенская область;36,6;35,3;35,7;35,6;35,8;38,8;37,0;36,3;39,4;43,1;44,0;40,4;44,0;38,9;40,1;41,2;42,0;43,1;44,1
Самарская область;41,7;44,3;44,4;47,4;45,4;43,2;42,9;43,0;41,8;43,4;41,2;42,7;42,9;42,5;41,4;39,9;42,3;43,0;40,7
Саратовская область;32,7;33,7;33,7;34,9;32,8;31,1;31,6;33,8;37,7;40,1;39,4;38,5;37,2;39,5;38,2;41,7;41,6;43,5;44,8
Ульяновская область;48,4;50,3;51,7;52,3;53,3;58,3;61,8;59,7;62,8;65,6;67,0;56,5;59,1;59,9;57,3;55,4;55,3;56,9;55,4
Уральский    федеральный округ;41,1;42,0;43,3;43,5;41,3;42,8;42,2;42,0;44,2;44,7;44,6;43,3;42,9;43,0;42,8;43,4;44,5;44,7;44,3
Курганская область;43,8;47,5;45,5;44,2;46,3;47,4;50,9;49,9;55,1;54,4;56,9;55,1;50,9;49,4;49,8;49,5;54,7;54,5;52,1
Свердловская область ;32,7;33,9;33,7;34,0;27,9;29,1;28,5;30,2;31,5;33,8;32,5;32,5;33,0;33,7;33,5;36,5;37,4;36,7;36,8
Тюменская область;51,8;51,5;52,7;53,3;53,4;55,7;54,5;53,7;56,5;56,0;54,5;52,1;50,5;50,7;51,0;49,7;51,1;51,4;49,7
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский    автономный округ - Югра;64,3;64,2;65,6;63,5;64,7;65,0;62,5;60,9;62,4;62,0;60,1;56,8;58,9;61,1;61,4;59,2;57,9;58,9;56,5
Ямало-Ненецкий                      автономный округ;65,3;66,1;65,4;67,2;66,7;69,3;70,4;68,8;72,5;73,2;72,9;69,0;63,0;61,9;60,6;56,4;64,4;65,5;64,0
Тюменская область      без автономных округов;28,2;27,9;27,6;30,4;27,3;29,2;28,7;28,5;28,3;28,2;25,8;29,3;24,2;23,8;24,9;25,8;27,5;27,7;28,1
Челябинская область;36,2;37,0;41,3;40,5;39,7;39,8;38,6;35,5;35,4;35,9;36,9;34,8;36,3;36,1;35,9;37,7;38,3;40,1;41,4
Сибирский    федеральный округ;32,1;32,5;33,0;33,2;32,4;33,8;35,5;36,7;37,5;37,3;37,0;36,6;37,9;38,9;39,5;39,5;39,4;39,4;38,9
