Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
6. КУЛЬТУРА, ОТДЫХ И ТУРИЗМ;;;;;;;;;;;;;;;;;;;
6.2. ЧИСЛО СПОРТИВНЫХ СООРУЖЕНИЙ;;;;;;;;;;;;;;;;;;;
6.2.1. Стадионы с трибунами на 1500 мест и более;;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Марий Эл;7;7;7;6;6;5;5;10;10;10;10;5;6;6;6;6;6;6;7
Республика Мордовия;17;17;17;10;15;15;15;21;19;21;22;22;5;5;6;7;6;5;6
Республика Татарстан;34;34;34;34;35;35;36;41;41;42;40;42;44;45;45;44;43;46;46
Удмуртская Республика;19;20;21;23;24;24;25;27;30;33;35;35;32;31;31;31;32;33;33
Чувашская Республика;8;8;8;8;9;10;10;10;10;10;11;11;11;11;11;11;11;11;11
Пермский край;35;37;35;34;35;35;37;53;56;58;34;34;33;31;29;29;27;27;27
Кировская область;30;30;30;27;27;27;28;28;28;28;28;27;28;28;28;28;28;28;29
Нижегородская область;66;66;66;71;70;70;70;74;79;79;60;57;54;53;53;53;51;50;50
Оренбургская область;36;36;36;35;39;40;38;41;41;42;28;33;32;35;34;34;33;33;33
Пензенская область;31;32;26;26;26;26;26;26;27;27;25;26;25;26;26;26;26;26;26
Самарская область;46;46;46;45;45;42;43;43;43;44;40;42;41;41;41;41;40;38;40
Саратовская область;35;33;33;33;34;34;34;40;41;43;27;25;25;26;26;26;26;25;24
Ульяновская область;29;29;24;27;28;29;30;29;34;36;18;18;14;14;14;14;16;14;14
Уральский     федеральный округ;209;208;216;216;213;208;212;243;258;260;159;159;152;156;207;204;140;133;133
Курганская область;20;20;20;18;20;21;21;21;33;33;21;22;19;19;19;19;19;19;19
Свердловская область;94;94;94;94;85;85;85;95;97;98;58;58;58;62;113;111;60;53;51
Тюменская область;36;38;38;41;41;34;35;39;39;39;24;31;25;25;25;24;23;23;25
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский   автономный округ – Югра;7;7;7;7;7;7;8;8;8;8;7;7;7;7;7;6;5;5;5
Ямало-Ненецкий автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Тюменская область    без автономных округов;29;31;31;34;34;27;28;31;31;31;17;24;18;18;18;18;18;18;20
Челябинская область;59;56;64;63;67;68;71;88;89;90;56;55;50;50;50;50;38;38;38
Сибирский     федеральный округ;339;339;334;325;324;319;320;439;459;476;283;283;275;279;275;276;269;263;262
Республика Алтай;10;11;10;10;9;10;9;20;20;20;5;5;5;5;5;7;7;7;8
Республика Тыва;6;6;6;9;10;10;10;10;12;12;13;13;9;10;6;10;10;10;10
Республика Хакасия;12;13;14;15;16;16;17;17;17;17;18;20;20;21;22;22;22;21;21
Алтайский край;86;86;86;89;89;89;90;150;154;167;81;78;79;82;82;77;77;73;74
Красноярский край;50;50;47;35;32;27;27;41;52;52;30;30;26;26;25;25;21;20;19
Иркутская область;55;54;52;47;47;47;47;48;48;49;25;25;25;25;25;25;25;25;25
Кемеровская область;38;38;38;38;38;36;36;43;43;45;29;29;29;29;28;28;26;28;27
Новосибирская область;23;23;23;24;25;26;26;35;37;37;24;24;24;24;25;25;25;24;24
Омская область;38;38;37;38;38;39;39;41;42;43;41;41;40;40;40;40;40;40;39
Томская область;21;20;21;20;20;19;19;34;34;34;17;18;18;17;17;17;16;15;15
Дальневосточный   федеральный округ;141;141;143;144;142;145;142;155;174;181;149;147;144;141;135;130;125;123;122
Республика Бурятия;15;15;15;16;16;17;17;18;18;19;17;18;17;17;17;17;16;17;17
Республика Саха (Якутия);21;21;21;19;19;19;19;19;19;18;19;20;20;20;21;21;21;22;23
Забайкальский край;21;21;20;20;20;21;24;25;28;52;25;25;25;25;19;15;15;12;11
Камчатский край;3;5;5;4;4;4;4;6;6;6;2;1;1;1;1;1;-;-;-
Приморский край;28;28;28;27;27;28;29;42;45;44;31;30;30;29;28;29;26;25;24
Хабаровский край;21;21;21;21;21;21;21;22;22;22;15;15;15;15;14;13;15;15;15
Амурская область;20;20;21;22;23;23;23;25;25;26;26;27;26;26;26;26;26;26;26
Магаданская область;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Сахалинская область;9;9;9;9;8;9;9;9;10;10;9;6;5;3;4;3;3;3;3
Еврейская автономная область;2;2;2;2;2;2;6;6;6;6;4;4;4;4;4;4;2;2;2
Чукотский автономный округ;-;-;1;1;1;-;2;1;1;1;-;-;-;-;-;-;-;-;-
