Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 2. ТРУД;;;;;;;;;;;;;;;;;;;
ЗАНЯТОСТЬ И БЕЗРАБОТИЦА;;;;;;;;;;;;;;;;;;;
2.10. ПОТРЕБНОСТЬ В РАБОТНИКАХ, ЗАЯВЛЕННАЯ РАБОТОДАТЕЛЯМИ В ОРГАНЫ СЛУЖБЫ ЗАНЯТОСТИ НАСЕЛЕНИЯ1);;;;;;;;;;;;;;;;;;;
"(на конец года; человек)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Северная Осетия – Алания;1586;1653;1733;1461;1024;918;952;1343;975;759;827;1892;1533;904;2491;766;777;956;999
Чеченская Республика;…;…;182;…;...;127;…;…;87;247;658;1048;1508;1313;3067;2693;1898;1724;2251
Ставропольский край;10732;11289;11398;10229;9711;12112;12823;14757;9110;7019;9359;11154;16782;19107;19044;15150;22228;26686;23531
Приволжский федеральный округ;126152;153661;137604;130711;122635;130163;146454;183236;112812;86667;156558;212981;265914;266222;257334;195573;220361;238275;252550
Республика Башкортостан;9099;16068;9035;10583;16273;16579;19430;20293;10447;12665;19417;24323;31175;32847;28677;23164;32358;42923;42943
Республика Марий Эл;2462;3145;2850;3111;2390;2768;3174;4025;2334;1695;2460;3498;6339;4735;5189;4531;4827;5431;3659
Республика Мордовия;4431;4740;4074;3350;2397;2773;2787;3077;2128;1721;2945;4296;8248;8690;8439;6746;5871;5678;5642
Республика Татарстан;17937;18726;13760;12938;13190;15005;19123;24156;11883;6386;8918;21755;28656;32523;35211;24362;26144;34764;37969
Удмуртская Республика;2893;7259;7752;6571;6091;7640;13014;10711;8074;5526;11024;13848;14610;12124;17058;8533;8450;9691;11143
Чувашская Республика;5088;4091;4583;5037;5723;6144;6596;8586;4329;2800;5426;13574;16635;16331;14573;12471;16016;16404;18106
Пермский край;11889;11287;7637;6793;7366;8745;10788;16527;9141;6583;14202;28186;32642;32887;28739;13513;13057;14151;15456
Кировская область;6340;6784;7087;8847;6190;7771;8783;12002;6335;5231;7253;8464;8954;9748;10480;8264;9454;10717;10837
Нижегородская область ;19243;25229;22352;18857;13836;13014;12543;23137;20219;15793;29381;26763;35615;32575;21275;18621;22813;23967;30702
Оренбургская область;9324;9347;9841;7741;6033;6204;5116;8256;5788;3672;5041;8415;9462;8836;8609;8049;6123;7295;8706
Пензенская область;4877;4600;4845;5745;5279;6808;7391;9916;7288;4856;7626;10763;10845;11055;11852;7887;9185;9080;9129
Самарская область;16781;19006;17197;15324;13035;12882;14341;16390;10010;7817;17906;22058;26637;29639;29131;28932;32581;25818;24916
Саратовская область;13920;20957;23926;21300;21078;20007;19251;19249;11065;8555;17895;20617;29363;27654;29914;22283;25896;23979;25069
Ульяновская область;1868;2422;2665;4514;3754;3823;4117;6911;3771;3367;7064;6421;6733;6578;8187;8217;7586;8377;8273
Уральский      федеральный округ;76802;76237;67732;58878;58466;69122;89129;101324;58197;42654;76832;98998;110708;119290;121450;89100;92233;117127;107201
Курганская область;4434;3689;2835;2606;2694;2906;3430;5346;3366;1552;2682;3827;4719;5371;5639;4199;4974;6024;6201
Свердловская область ;40055;40809;37592;30795;28152;33873;32573;33676;17866;12513;26207;29939;35750;39167;38951;30143;26360;30401;31780
Тюменская область;24474;22156;18009;15248;16295;20490;38435;46394;29822;23480;33668;47435;50606;51471;53945;38293;45126;59721;49084
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ - Югра;11409;5417;4866;5903;6686;9252;11507;14027;9674;10215;15615;22060;20618;13439;14155;10060;12358;13615;14817
Ямало-Ненецкий автономный округ;2940;3672;2369;2594;1812;2553;6432;5343;5366;3826;5633;6245;7438;9050;12920;8819;10356;14648;10161
Тюменская область без автономных округов;10125;13067;10774;6751;7797;8685;20496;27024;14782;9439;12420;19130;22550;28982;26870;19414;22412;31458;24106
Челябинская область;7839;9583;9296;10229;11325;11853;14691;15908;7143;5109;14275;17797;19633;23281;22915;16465;15773;20981;20136
Сибирский       федеральный округ;61871;75237;68454;75794;75994;92163;111514;150442;97899;72477;118250;150183;165673;161426;190824;155446;165405;200571;220590
Республика Алтай;147;460;533;453;491;597;480;545;422;272;710;1289;1413;1672;1148;1160;1329;1197;1411
Республика Тыва;114;483;420;401;315;350;346;295;269;402;584;693;734;942;1178;2139;1755;1794;1160
Республика Хакасия;1580;1749;1378;1780;2116;2263;1991;2333;1898;1471;2713;3479;4339;4381;2802;2019;2931;3524;3023
Алтайский край;8017;6789;6701;7531;5994;5170;6804;11421;4376;3076;5867;10983;9788;17234;18516;17568;16909;17328;17416
Красноярский край;3565;11106;10642;12583;11619;10587;11464;14113;9660;8417;13056;15613;21230;24274;29641;26240;33853;51358;50601
Иркутская область;7088;8439;6567;8808;9269;12578;24489;29399;24891;19963;30029;32947;41209;32105;57171;39952;32380;35895;44845
Кемеровская область;13247;14715;12897;14225;19705;24354;23572;26550;18237;12416;24763;35040;29403;25589;22031;16231;21417;24847;32268
Новосибирская область ;16360;14275;12471;15651;16912;24524;28420;47606;24350;15405;22720;25340;27930;27956;23833;21678;19533;24772;28430
Омская область;9264;12870;12157;10570;6501;7910;7876;9160;7162;4391;9966;14876;18174;19294;18509;17047;22135;26436;30127
Томская область;2489;4351;4688;3792;3072;3830;6072;9020;6634;6664;7842;9923;11453;7979;15995;11412;13163;13420;11309
Дальневосточный    федеральный округ;27682;37519;35982;36851;38015;35721;35035;53318;95362;82257;100655;108534;123918;138794;146168;114406;115947;171612;202615
Республика Бурятия;2007;3358;2868;4028;5086;3416;3450;4626;4578;3538;4701;6594;8386;7415;5607;5042;6389;9287;10194
Республика Саха (Якутия);3610;4396;4038;3238;2968;3294;3477;3870;5343;3458;4704;8696;10706;13223;10628;7777;6822;8849;9312
Забайкальский край;273;2126;868;476;686;460;860;1756;1845;817;1313;2431;3413;5640;4563;10394;11132;13762;15248
Камчатский край;3369;3371;3376;2747;3627;3309;2698;2826;3497;5098;4515;4359;4739;5060;3738;6545;5564;4469;6016
Приморский край;7927;9394;8979;10735;10883;10908;9881;22752;38340;32793;47452;49475;44927;55237;57935;33168;34893;60790;65044
Хабаровский край ;5877;8128;7432;6547;7556;6438;6698;7683;10584;16720;15114;15317;18677;19317;18334;17370;19602;17610;16650
Амурская область;1943;2042;2828;2479;1854;2596;2028;4262;20432;11110;11827;8588;13477;11921;7322;6246;5104;29710;55714
Магаданская область;918;762;901;1006;776;661;660;644;942;1564;1968;3185;4790;2870;3726;2291;2344;2575;2770
Сахалинская область;1329;2998;3286;4220;3290;3378;3767;3278;7578;5399;5706;6425;8746;8170;25100;18407;15767;17548;12508
Еврейская автономная область;258;371;510;587;562;382;624;780;979;1094;2767;2807;5076;8782;7897;6301;7524;6135;7979
Чукотский автономный округ;171;573;896;788;727;879;892;841;1244;666;588;657;981;1159;1318;865;806;877;1180
?????;;;;;;;;;;;;;;;;;;;
1) По данным Федеральной службы по труду и занятости.;;;;;;;;;;;;;;;;;;;
