Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
15. СТРОИТЕЛЬСТВО;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНОЕ И СОЦИАЛЬНО-КУЛЬТУРНОЕ СТРОИТЕЛЬСТВО;;;;;;;;;;;;;;;;;;;
15.8. УДЕЛЬНЫЙ ВЕС ЖИЛЫХ ДОМОВ, ПОСТРОЕННЫХ НАСЕЛЕНИЕМ ЗА СЧЕТ СОБСТВЕННЫХ И ПРИВЛЕЧЕННЫХ СРЕДСТВ, В ОБЩЕМ ВВОДЕ ЖИЛЬЯ;;;;;;;;;;;;;;;;;;;
(в процентах);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Дагестан;91,5;87,5;89,3;95,1;80,4;80,4;85,7;84,7;77,8;83,0;89,1;84,3;81,8;84,5;84,1;77,6;85,7;72,3;58,2
Республика Ингушетия;74,7;79,8;61,1;88,9;66,9;53,1;73,2;99,3;75,7;88,4;29,7;90,0;70,1;23,1;68,3;51,8;62,8;53,5;60,5
Кабардино-Балкарская Республика;85,2;83,2;89,9;75,5;80,9;90,7;90,6;86,1;84,7;94,2;86,3;86,8;89,2;89,6;90,8;91,2;64,0;64,2;78,9
Карачаево-Черкесская Республика;89,8;79,8;88,3;91,7;80,4;75,3;70,8;70,1;86,4;64,2;79,8;83,3;67,9;76,0;73,7;85,0;67,6;35,8;46,7
Республика Северная Осетия – Алания;64,7;72,3;76,4;65,6;48,2;59,7;38,2;42,3;35,3;30,4;39,0;33,2;22,5;18,1;21,6;22,1;18,7;23,0;21,6
Чеченская Республика;-;-;-;-;-;97,5;68,5;100;100;93,2;60,3;77,9;80,7;91,9;95,5;96,7;95,5;91,2;84,5
Ставропольский край;79,1;79,2;75,9;72,7;71,1;63,4;61,6;63,4;56,3;58,0;43,4;36,3;49,8;52,1;56,3;46,1;42,3;44,4;48,1
Приволжский федеральный округ;47,2;46,3;48,7;49,7;47,2;47,9;51,5;51,2;52,5;58,0;54,5;53,1;53,3;54,8;49,4;45,5;45,8;47,8;50,8
Республика Башкортостан;64,4;60,9;59,9;61,5;62,4;61,7;61,0;62,1;69,0;82,2;72,4;73,3;69,5;66,3;63,7;58,4;67,3;67,7;61,2
Республика Марий Эл;55,8;44,7;51,2;57,0;54,8;55,8;62,0;65,1;65,5;70,1;69,8;69,3;62,7;59,7;53,5;46,4;36,3;31,5;40,4
