Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
4. ОБРАЗОВАНИЕ;;;;;;;;;;;;;;;;;;;
4.28. ОРГАНИЗАЦИИ, ВЕДУЩИЕ ПОДГОТОВКУ АСПИРАНТОВ;;;;;;;;;;;;;;;;;;;
4.28.2. Численность аспирантов;;;;;;;;;;;;;;;;;;;
"(на конец года; человек)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Тверская область;736;811;856;865;799;713;657;634;565;626;678;743;819;737;686;551;462;441;423
Тульская область;607;613;553;542;565;561;574;626;756;896;939;899;773;583;520;456;352;358;364
Ярославская область;858;947;990;1036;1079;1180;1234;1282;1253;1248;1155;1140;1058;932;810;670;492;412;374
г. Москва;36632;38790;40635;41346;42398;43037;43867;43749;42799;44867;45536;44775;42973;38518;34597;31344;28350;26993;27207
Северо-Западный    федеральный округ;16870;17965;18436;18931;18725;18748;18817;18887;18455;18930;19516;19222;18041;16487;14812;14166;13123;12731;12180
Республика Карелия;393;424;469;460;459;415;360;329;456;479;480;353;333;264;247;224;143;129;122
Республика Коми;352;381;402;377;353;350;378;369;355;390;421;470;392;347;314;259;216;190;183
Архангельская область;397;421;432;503;554;580;558;551;512;540;536;556;591;507;455;430;405;361;406
в том числе:;;;;;;;;;;;;;;;;;;;
Ненецкий автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;?;?;?;?;-
Архангельская область  без автономного округа;397;421;432;503;554;580;558;551;512;540;536;556;591;507;455;430;405;361;406
Вологодская область;515;593;632;611;614;651;668;727;756;795;735;684;605;452;328;266;218;182;180
Калининградская область;514;563;608;592;616;604;615;643;680;717;750;789;822;750;752;683;556;579;570
Ленинградская область;39;32;27;51;79;110;93;94;86;89;101;105;64;69;40;32;26;20;24
Мурманская область;292;349;434;494;523;539;556;534;584;524;504;462;420;385;356;309;266;220;208
Новгородская область;479;512;500;508;451;450;462;428;335;293;278;273;254;238;220;231;141;98;70
Псковская область;143;160;153;145;150;143;169;186;209;244;264;249;204;185;179;157;141;115;116
г. Санкт-Петербург;13746;14530;14779;15190;14926;14906;14958;15026;14482;14859;15447;15281;14356;13290;11921;11575;11011;10837;10301
Южный             федеральный округ;7034;7987;8625;9300;9488;10037;10238;10343;10275;10564;10946;10888;10218;9212;8978;7951;7139;7015;6721
Республика Адыгея;219;264;301;318;292;333;306;440;420;436;334;418;386;329;283;233;149;151;136
Республика Калмыкия;60;68;79;77;79;128;139;195;227;265;263;267;266;337;323;329;220;162;176
Республика Крым;;;;;;;;;;;;;;;506;306;491;505;506
Краснодарский край;1499;1798;2261;2431;2506;2648;2769;2728;2618;2715;3197;3162;2811;2408;2149;2073;2007;2034;1917
Астраханская область;447;503;520;576;641;817;934;967;958;924;899;793;734;672;623;618;554;488;441
Волгоградская область;1467;1788;1932;2072;2150;2157;2150;2019;1940;1910;1957;2037;1982;1696;1459;1196;945;855;823
Ростовская область;3342;3566;3532;3826;3820;3954;3940;3994;4112;4314;4296;4211;4039;3770;3518;3082;2680;2720;2606
г. Севастополь;;;;;;;;;;;;;;;117;114;93;100;116
Северо-Кавказский    федеральный округ ;3237;3876;4442;4743;5105;4997;5263;5378;5673;5768;5671;5495;4878;4278;4135;3826;3447;3308;3105
Республика Дагестан;889;1027;1082;1201;1196;1194;1138;1163;1076;1050;1045;1034;1000;931;942;844;797;746;631
Республика Ингушетия ;55;48;33;34;31;35;37;44;53;80;103;121;127;109;113;106;75;58;51
Кабардино-Балкарская    Республика;528;658;703;714;730;674;661;569;644;651;640;641;532;489;460;409;355;366;355
Карачаево-Черкесская      Республика;197;213;212;212;206;209;206;227;250;250;244;224;229;208;193;188;172;177;155
Республика Северная    Осетия – Алания;430;527;612;642;655;627;644;628;689;855;786;796;684;626;553;489;429;414;402
Чеченская Республика ;…;…;…;…;…;…;169;158;159;142;152;151;159;155;290;361;370;370;364
Ставропольский край;1138;1403;1800;1940;2287;2258;2408;2589;2802;2740;2701;2528;2147;1760;1584;1429;1249;1177;1147
Приволжский  федеральный округ;16588;18533;19942;20732;20909;20688;21788;22605;22975;23743;24507;24967;23348;21059;19414;18003;15910;14561;13511
Республика Башкортостан;2025;2170;2303;2277;2362;2329;2460;2574;2748;2963;3156;3259;2867;2612;2452;2249;1961;1755;1543
Республика Марий Эл;327;324;338;340;321;285;302;333;330;382;410;439;387;370;380;328;332;277;236
Республика Мордовия;728;826;893;928;865;842;854;862;873;859;916;966;950;837;783;762;715;701;566
Республика Татарстан;2743;2960;3174;3386;3401;3345;3440;3581;3812;3946;4233;4342;4032;3599;3603;3464;3268;3118;3035
Удмуртская Республика;833;901;931;940;948;880;808;786;787;838;824;822;741;672;640;618;558;521;460
Чувашская Республика;410;483;517;538;547;531;672;765;729;812;753;784;699;543;492;418;336;269;226
Пермский край;407;489;576;605;613;1100;1334;1316;1293;1392;1438;1482;1458;1419;1318;1270;1077;981;1067
Кировская область;2244;2593;2798;3050;3190;596;585;647;698;687;659;678;636;565;577;534;443;384;367
Нижегородская область;746;944;1073;1075;1057;3360;3225;3132;2917;2874;3002;3067;2940;2724;2322;2324;2104;1891;1797
Оренбургская область;619;711;803;833;833;950;906;834;829;862;882;848;790;704;629;526;419;379;345
Пензенская область;1037;1102;1121;1103;1117;840;967;1114;1074;1042;1035;1080;996;826;703;597;494;494;459
Самарская область;1669;1891;2073;2177;2186;2209;2664;2786;2935;2989;3125;3283;3147;2904;2484;2137;1812;1627;1551
Саратовская область;2155;2428;2605;2722;2701;2643;2742;2904;2876;2906;2910;2839;2796;2506;2303;2101;1727;1543;1295
Ульяновская область;645;711;737;758;768;778;829;971;1074;1191;1164;1078;909;778;728;675;664;621;564
Уральский          федеральный округ;5236;6037;7105;7565;7902;7907;8004;8209;8522;9068;9256;9213;8413;7460;6621;6197;5420;5231;5038
Курганская область;237;279;300;309;321;296;323;322;347;348;359;343;290;238;236;208;158;171;166
Свердловская область;2642;2861;3224;3400;3470;3372;3295;3279;3183;3350;3425;3363;3287;2965;2713;2566;2243;2147;2015
Тюменская область;1024;1319;1837;1964;2158;2339;2500;2508;2767;2975;2894;2885;2397;2097;1850;1644;1446;1388;1384
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский    автономный округ – Югра;67;100;458;487;566;641;775;814;784;792;752;768;765;741;734;704;705;714;671
Ямало-Ненецкий   автономный округ;?;?;?;?;?;?;?;?;?;-;?;?;?;?;?;?;?;?;-
Тюменская область     без автономных округов;957;1219;1379;1477;1592;1698;1725;1694;1983;2183;2142;2117;1632;1356;1116;940;741;674;713
Челябинская область;1333;1578;1744;1892;1953;1900;1886;2100;2225;2395;2578;2622;2439;2160;1822;1779;1573;1525;1473
Сибирский                  федеральный округ;12006;13172;13947;14309;14315;15934;16082;16038;15503;16625;17075;17114;15852;14511;13179;12145;10826;10413;9805
Республика Алтай;130;129;129;122;107;85;76;81;79;106;117;127;113;92;66;58;50;43;38
Республика Тыва;36;37;45;39;39;39;47;52;51;79;137;143;130;125;122;75;66;40;43
Республика Хакасия;106;146;160;168;160;161;203;233;257;277;284;242;197;184;130;95;82;70;77
Алтайский край;1443;1677;1865;1893;1833;1733;1621;1565;1523;1642;1770;1583;1426;1238;1067;935;775;755;701
Красноярский край;2035;2239;2422;2506;2665;2411;2629;2564;2364;2358;2288;2298;2142;2016;1878;1912;1794;1662;1588
Иркутская область;1195;1338;1376;1334;1251;2665;2771;2811;2729;3047;3035;3005;2749;2385;2115;1810;1483;1352;1205
Кемеровская область;3087;3273;3421;3649;3724;1150;1032;943;858;921;972;1041;1058;980;919;817;623;624;600
Новосибирская область;1575;1744;1854;1921;1886;3681;3655;3728;3559;3880;4014;4187;3834;3503;3126;2901;2619;2592;2396
Омская область;2168;2308;2357;2341;2277;1730;1834;1849;1907;2101;2180;2139;1889;1740;1473;1326;1170;1052;986
Томская область;231;281;318;336;373;2279;2214;2212;2176;2214;2278;2349;2314;2248;2283;2216;2164;2223;2171
Дальневосточный    федеральный округ;6584;7308;7605;7694;7701;5592;5749;5751;5924;6510;6602;6316;5747;5081;4442;3908;3377;3088;2973
Республика Бурятия;802;901;973;917;905;833;845;847;855;952;1070;1111;1025;893;763;669;553;516;460
Республика Саха (Якутия);399;447;471;570;586;620;695;672;666;751;727;746;714;545;449;417;387;434;457
Забайкальский край;1966;2218;2353;2342;2326;397;495;569;577;573;582;552;530;447;343;252;194;142;141
Камчатский край;1731;1872;1896;1864;1829;175;160;162;163;210;150;129;135;129;120;111;87;84;92
Приморский край;1107;1207;1223;1226;1265;1784;1690;1609;1741;2024;2044;1898;1706;1592;1470;1314;1158;963;896
Хабаровский край;329;335;354;388;398;1193;1138;1173;1220;1242;1248;1184;1055;1011;866;767;649;613;626
Амурская область;64;116;121;160;177;393;517;496;454;459;435;395;336;277;265;233;217;215;197
Магаданская область;65;68;54;61;53;50;59;65;61;50;45;38;35;39;43;49;43;34;31
Сахалинская область;71;74;79;84;82;82;96;116;114;177;194;176;162;105;86;71;63;70;60
Еврейская автономная   область;50;70;81;82;80;65;54;42;73;72;107;87;49;43;37;25;26;17;13
Чукотский автономный округ;-;-;-;-;-;-;;-;-;-;-;-;-;-;-;-;-;-;-
