Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;;;;;;;;;;
ЖИВОТНОВОДСТВО;;;;;;;;;;;;;;;;;;;
14.31. ПРОИЗВОДСТВО ЯИЦ1);;;;;;;;;;;;;;;;;;;
"(в хозяйствах всех категорий; миллионов штук)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Ульяновская область;417,4;449,2;538,9;500,7;299,0;360,7;399,2;372,7;386,9;421,7;433,8;456,8;489,9;397,5;318,9;255,4;266,6;256,5;220,8
Уральский       федеральный округ;3520,9;3583,4;3730,5;3905,3;3964,5;4014,9;3912,2;3850,2;3954,7;4070,5;4063,4;4142,9;4224,2;4332,8;4421,6;4578,0;4564,4;4874,9;4830,5
Курганская область;167,5;225,7;215,6;248,4;233,3;192,4;119,0;120,1;120,9;126,3;119,5;127,9;132,0;113,8;107,0;102,0;102,0;96,6;94,6
Свердловская область ;1377,0;1323,4;1374,2;1394,8;1375,0;1379,0;1312,4;1200,5;1237,3;1259,5;1278,3;1293,1;1321,3;1387,9;1397,5;1442,9;1468,3;1523,6;1537,4
Тюменская область;1031,3;1058,0;1109,2;1173,5;1196,5;1255,8;1267,5;1245,7;1281,1;1323,6;1360,0;1399,7;1416,1;1427,3;1446,8;1460,0;1388,6;1575,1;1574,9
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный    округ – Югра;43,8;34,3;35,1;34,0;39,6;37,5;33,9;25,7;23,4;21,8;24,0;35,7;27,4;36,1;34,4;49,5;50,5;52,0;48,3
Ямало-Ненецкий автономный округ;0,3;0,4;0,2;0,3;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,2;0,4;0,1;0,1;0,1;0,4;0,3;0,3
Тюменская область  без автономных округов;987,2;1023,3;1073,9;1139,2;1156,8;1218,2;1233,5;1219,9;1257,6;1301,8;1335,9;1363,7;1388,3;1391,2;1412,4;1410,5;1337,6;1522,7;1526,3
Челябинская область;945,1;976,2;1031,5;1088,6;1159,7;1187,7;1213,3;1283,9;1315,3;1361,1;1305,6;1322,2;1354,9;1403,9;1470,2;1573,2;1605,5;1679,6;1623,7
Сибирский   федеральный округ;4815,3;4926,0;5075,5;5291,3;5097,6;5293,4;5361,6;5504,8;5593,4;5536,1;5635,2;5725,6;5933,3;5998,8;6051,1;6222,1;6205,2;6363,7;6253,5
Республика Алтай;18,4;13,7;14,5;15,0;15,7;14,9;14,9;14,9;14,1;12,7;11,4;10,7;11,3;10,5;9,7;8,5;8,2;7,6;7,5
Республика Тыва;7,0;5,7;5,8;6,1;6,2;5,8;5,3;4,3;5,1;2,8;3,8;8,1;3,4;4,2;3,9;3,6;3,8;3,7;15,3
Республика Хакасия;117,9;115,9;112,1;108,2;116,1;82,7;96,6;93,8;91,9;95,5;101,3;95,1;96,1;85,5;80,6;84,0;87,5;87,7;90,1
Алтайский край;861,3;867,3;883,9;908,2;886,8;884,1;911,1;933,7;966,0;998,4;988,9;982,7;977,8;925,3;959,8;959,0;971,8;963,1;976,7
Красноярский край;736,9;737,7;705,3;763,2;736,5;778,1;707,9;729,5;786,8;759,1;772,7;782,4;855,7;834,9;786,9;809,5;785,5;790,7;805,9
Иркутская область;777,8;780,1;809,6;799,0;801,9;817,6;862,0;878,3;886,7;896,5;905,3;916,2;930,2;938,8;971,6;993,4;996,0;1009,7;1004,2
Кемеровская область;451,6;497,0;479,5;637,8;618,2;672,7;666,7;723,4;743,4;681,6;657,9;690,7;799,0;933,8;1063,2;1126,9;1129,6;1193,0;1168,0
