Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
13.  ПРОМЫШЛЕННОЕ ПРОИЗВОДСТВО;;;;;;;;;;;;;;;;;;;
13.9. МОЩНОСТЬ ЭЛЕКТРОСТАНЦИЙ;;;;;;;;;;;;;;;;;;;
 (миллионов киловатт);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Карелия;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,2
Республика Коми;2,5;2,5;2,5;2,4;2,5;2,5;2,5;2,5;2,5;2,5;2,6;2,6;2,7;2,7;2,8;2,8;2,9;3,0;3,0
Архангельская область;1,9;1,9;1,9;2,0;2,0;2,0;2,0;2,1;2,2;2,3;2,2;2,2;2,3;2,4;2,6;2,4;2,4;2,6;2,6
в том числе: ;;;;;;;;;;;;;;;;;;;
Ненецкий автономный округ;0,08;0,08;0,1;0,2;0,2;0,2;0,2;0,3;0,4;0,4;0,5;0,5;0,5;0,6;0,8;0,7;0,6;0,8;0,8
Архангельская область без автономного округа;;;;;;;;;;;;;1,8;1,8;1,8;1,8;1,8;1,8;1,8
Вологодская область;1,4;1,4;1,4;1,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;2,1;2,1;2,1;2,1;2,1
Калинингpадская область;0,2;0,2;0,2;0,2;0,2;0,7;0,7;0,7;0,7;0,6;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,5
Ленинградская область;7,8;7,8;7,8;7,8;7,7;7,7;7,8;7,8;7,9;7,9;7,9;7,9;8,4;8,4;8,3;8,3;10,0;11,6;8,6
Мурманская область;3,8;3,8;3,8;3,8;3,8;3,8;3,8;3,8;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,6;3,6;3,6
Новгородская область;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,3;0,3;0,3;0,4;0,4;0,4;0,4;0,4;0,4;0,5
Псковская область;0,5;0,5;0,5;0,5;0,5;0,5;0,4;0,4;0,4;0,4;0,4;0,5;0,5;0,5;0,6;0,5;0,4;0,5;0,5
г. Санкт-Петербург;2,0;2,5;2,5;2,5;2,5;2,5;3,1;3,1;3,2;3,2;3,1;3,6;3,9;4,3;4,3;4,3;4,4;4,4;4,8
Южный       федеральный округ;9,1;10,1;10,2;10,0;10,0;10,2;10,2;10,1;10,3;10,4;11,6;11,6;11,8;12,7;16,3;15,7;17,0;17,2;18,2
Республика Адыгея;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,04;0,04;0,04;0,05;0,05;0,05;0,05;0,05
Республика Калмыкия;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,04;0,03;0,02;0,02;0,02;0,02;0,02;0,04;0,04
Республика Крым;;;;;;;;;;;;;;;0,9;1,1;2,2;2,2;2,3
Краснодарский край;1,2;1,2;1,3;1,3;1,3;1,3;1,4;1,3;1,4;1,5;1,6;1,6;1,9;2,5;2,5;2,7;2,7;2,8;2,7
Астраханская область;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,6;0,6;0,6;0,6;0,6;0,8;0,8;0,8;0,9;0,9;0,9
Волгоградская область;4,3;4,3;4,3;4,1;4,1;4,2;4,2;4,2;4,2;4,2;4,2;4,2;4,3;4,3;4,8;4,8;4,7;4,6;4,6
Ростовская область;3,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;5,1;5,2;4,9;5,0;7,1;6,0;6,3;6,3;7,3
г. Севастополь;;;;;;;;;;;;;;;0,1;0,1;0,1;0,2;0,2
Северо-Кавказский     федеральный округ;6,0;6,2;6,4;6,4;6,4;6,3;6,4;6,4;6,4;6,4;6,6;7,0;7,0;7,0;7,0;7,1;7,1;7,2;7,3
Республика Дагестан;1,6;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,9;1,9;1,9;1,9
Кабардино-Балкарская Республика;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2
Карачаево-Черкесская Республика;0,1;0,1;0,2;0,2;0,2;0,2;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,6;0,6
Республика Северная Осетия – Алания;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1
Чеченская Республика;…;…;…;…;…;…;…;…;0,0;0,0;0,0;0,0;0,01;0,01;0,01;0,01;0,01;0,01;0,01
Ставропольский край;4,2;4,2;4,2;4,2;4,2;4,2;4,0;4,0;4,0;4,0;4,0;4,4;4,4;4,4;4,4;4,4;4,4;4,4;4,5
Приволжский    федеральный округ;43,2;43,2;43,2;43,2;43,2;43,3;43,9;43,7;43,9;43,5;43,4;43,2;43,2;43,5;45,2;45,5;45,9;47,0;48,1
Республика Башкортостан;5,2;5,2;5,2;5,2;5,3;5,3;5,3;5,3;5,3;5,2;4,9;5,0;4,9;4,9;4,9;4,9;5,2;5,2;5,7
Республика Марий Эл;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3
Республика Мордовия;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,5;0,5;0,5;0,5;0,4;0,4;0,4
Республика Татарстан;7,1;7,1;7,1;7,1;7,1;7,1;7,1;7,2;7,3;7,0;7,0;7,0;7,0;7,0;7,3;7,3;7,7;8,1;8,2
Удмуртская Республика;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,8;0,8;0,8;0,8;0,8
Чувашская Республика;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,6
Пермский край;6,0;6,0;6,0;6,0;6,0;6,1;6,1;6,1;6,2;6,1;6,2;6,5;6,5;6,7;6,9;7,1;7,0;7,9;8,0
Кировская область;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,9;0,9;1,3;1,2;1,1;1,0;1,0
Нижегородская область;2,5;2,6;2,6;2,6;2,6;2,5;2,7;2,7;2,7;2,7;2,7;2,7;2,5;2,5;2,9;2,9;2,9;2,9;3,0
Оренбургская область;3,7;3,7;3,7;3,7;3,7;3,7;4,0;3,7;3,7;3,7;3,7;3,8;3,8;3,8;3,9;3,9;4,0;4,0;4,0
Пензенская область;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,5;0,5;0,5;0,5;0,4
Самарская область;5,9;5,8;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;6,0;5,6;5,7;6,0;6,0;6,1;6,0;6,0;6,0
Саратовская область;6,9;6,9;6,9;6,9;6,9;6,9;6,9;6,9;6,9;6,9;7,0;6,8;6,8;6,8;6,8;6,8;6,7;6,7;6,7
Ульяновская область;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,9;0,9;0,9;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1
Уральский       федеральный округ;26,8;26,8;27,0;27,8;28,2;28,6;28,8;29,3;29,7;29,9;30,5;32,2;34,7;34,2;36,0;36,4;38,2;40,4;39,2
Курганская область;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,7;0,7;0,7;0,7;0,7;0,7
Свердловская область;9,3;9,3;9,4;9,3;9,4;9,4;9,4;9,4;9,4;9,5;9,5;9,9;9,9;9,9;9,9;9,4;10,9;12,2;10,7
Тюменская область;12,1;12,1;12,3;13,1;13,4;13,8;13,9;14,3;14,6;14,8;15,4;16,5;18,9;18,6;19,5;20,6;20,6;21,1;21,6
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный     округ – Югра;9,4;9,5;9,5;10,3;10,5;10,5;10,7;11,0;11,2;11,3;11,7;12,7;13,6;13,6;14,4;15,3;15,0;15,5;15,5
Ямало-Ненецкий автономный округ;1,1;1,1;1,2;1,3;1,4;1,5;1,5;1,6;1,7;1,7;2,0;2,2;3,1;2,7;2,8;3,0;3,2;3,2;3,6
Тюменская область без автономных    округов;;;;;;;;;;;;;2,2;2,2;2,3;2,3;2,4;2,5;2,5
Челябинская область;4,9;4,8;4,9;4,9;4,9;4,9;4,9;5,1;5,1;5,1;5,2;5,4;5,4;4,9;5,9;5,6;5,9;6,3;6,3
Сибирский     федеральный округ;46,8;46,6;46,5;46,8;47,0;47,2;47,1;47,3;47,0;47,4;47,6;47,4;48,8;49,8;52,0;52,5;52,8;52,9;52,6
Республика Алтай   ;0,00;0,00;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,03;0,03;0,1
Республика Тыва;0,03;0,02;0,02;0,02;0,03;0,02;0,02;0,02;0,02;0,03;0,05;0,05;0,08;0,06;0,06;0,09;0,1;0,1;0,05
Республика Хакасия;7,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;7,3;7,3;7,4;7,2;7,2
Алтайский край;1,7;1,7;1,7;1,7;1,7;1,8;1,8;1,7;1,7;1,8;1,7;1,7;1,6;1,6;1,6;1,6;1,6;1,6;1,6
Красноярский край;13,9;13,8;13,8;13,9;13,9;13,9;13,9;14,1;14,0;14,0;14,2;14,1;15,5;16,5;17,6;18,4;18,4;18,4;18,5
Иркутская область;13,3;13,3;13,3;13,3;13,3;13,3;13,2;13,2;13,2;13,3;13,3;13,3;13,4;13,5;13,6;13,5;13,6;13,6;13,7
Кемеровская область;4,9;4,9;4,9;5,0;5,0;5,0;5,0;5,0;5,0;5,1;5,1;5,1;5,1;5,1;5,5;5,5;5,5;5,6;5,6
Новосибирская область;2,6;2,6;2,6;2,6;2,8;3,0;3,0;3,0;3,1;3,1;3,1;3,1;3,1;3,1;3,1;3,1;3,1;3,1;3,1
Омская область;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,7;1,6;1,6;1,6;1,7;1,6;1,7;1,7;1,7
Томская область;1,7;1,6;1,5;1,6;1,6;1,6;1,5;1,6;1,3;1,4;1,4;1,4;1,4;1,3;1,5;1,4;1,4;1,7;1,2
Дальневосточный     федеральный округ;14,9;15,1;14,9;15,0;15,3;15,8;16,3;16,9;17,3;17,2;17,7;17,8;18,0;18,3;18,7;18,7;18,9;19,0;19,4
Республика Бурятия;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,4;1,4;1,4;1,4;1,4;1,4
Республика Саха (Якутия);2,3;2,3;2,3;2,3;2,3;2,4;2,6;2,6;2,7;2,7;2,7;2,7;2,8;2,8;2,9;2,9;2,9;3,1;3,1
Забайкальский край;1,2;1,4;1,4;1,4;1,4;1,4;1,4;1,4;1,4;1,4;1,4;1,4;1,6;1,6;1,6;1,6;1,6;1,6;1,6
Камчатский край;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,7;0,7;0,7;0,7;0,7
Приморский край;2,7;2,7;2,6;2,5;2,5;2,5;2,5;2,5;2,5;2,6;2,7;2,7;2,7;2,7;2,8;2,7;2,7;2,7;2,7
Хабаровский край;2,4;2,4;2,3;2,3;2,3;2,3;2,5;2,5;2,5;2,5;2,5;2,5;2,4;2,4;2,4;2,4;2,4;2,4;2,6
Амурская область;1,9;1,9;1,9;2,2;2,5;2,9;2,9;3,5;3,7;3,7;3,7;3,8;3,7;3,8;3,8;3,9;4,1;3,9;3,9
Магаданская область;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,4;1,5;1,5;1,5;1,5;1,5
Сахалинская область;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,8;1,2;1,2;1,3;1,3;1,3;1,3;1,3;1,3;1,5
Еврейская автономная область;0,0;0,0;0,0;0,0;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,0;0,0;0,0;0,01;0,01;0,01
Чукотский автономный округ;0,3;0,3;0,3;0,2;0,2;0,2;0,3;0,3;0,4;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3
