Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
8. ЗЕМЕЛЬНЫЕ РЕСУРСЫ И ОХРАНА ОКРУЖАЮЩЕЙ ПРИРОДНОЙ СРЕДЫ;;;;;;;;;;;;;;;;;;;
8.7. ОБЪЕМ ОБОРОТНОЙ И ПОСЛЕДОВАТЕЛЬНО ИСПОЛЬЗУЕМОЙ ВОДЫ;;;;;;;;;;;;;;;;;;;
(миллионов кубических метров);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Башкортостан;5611;5442;4941;4896;4994;5191;5388;5575;5185;5013;5317;5349;5337;5117;4761;4850;5200;5099;5047
Республика Марий Эл;149;148;147;143;156;167;192;207;214;182;185;200;196;194;200;195;213;229;225
Республика Мордовия;306;276;277;278;272;266;270;273;272;270;270;302;302;257;224;229;191;178;182
Республика Татарстан;4917;4789;4658;4945;4987;4907;5164;5216;5399;5268;5383;5502;5076;4657;4635;4794;5252;5348;5569
Удмуртская Республика;409;412;400;397;386;422;429;420;422;410;419;357;360;338;341;352;359;339;453
Чувашская Республика;372;357;455;455;456;421;832;531;440;416;281;484;550;475;476;476;438;437;405
Пермский край;1913;2010;1847;1952;1941;2012;1934;2076;2178;2027;2020;2108;1969;1501;1686;1641;1613;1868;2091
Кировская область;1066;1029;1075;1136;1145;1056;1129;1147;1084;1061;1103;1028;1059;1097;1041;998;1018;953;1101
Нижегородская область;1721;1764;1703;1677;1639;1655;1682;1543;1547;1560;1386;1572;1470;1515;1587;1591;1666;1506;1460
Оренбургская область;1823;1823;1843;1820;1805;1699;1703;1710;1755;1773;1802;1887;1883;1864;1743;1672;1713;1731;1739
Пензенская область;96;88;82;83;77;75;77;84;84;81;68;84;82;81;71;76;77;77;73
Самарская область;3810;3998;3935;4097;4077;3995;4088;3878;3798;3428;3309;3159;3185;3384;3188;3027;2849;3466;3598
Саратовская область;6612;6875;6832;6681;7086;6101;7515;7388;7593;7472;7208;7344;7281;7567;7464;7281;7574;7374;7268
Ульяновская область;777;894;796;855;904;926;950;953;919;818;868;583;771;893;682;676;874;662;840
Уральский        федеральный округ;28535;27769;28450;29596;30105;30834;32127;32874;32848;31486;34336;32838;32448;30575;29757;29108;27291;25678;26837
Курганская область;484;406;363;397;364;354;377;378;396;379;353;340;348;321;304;304;277;282;280
Свердловская область;12027;11740;11856;12244;12290;12488;12702;12713;12754;12141;13297;12621;11359;10874;10831;10638;9312;9322;9426
Тюменская область;8665;8164;8827;9279;9131;9763;10146;10661;10572;10538;11475;10577;10194;10323;10034;9915;9582;9282;9148
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский      автономный округ – Югра;7571;7095;7737;8115;7961;8637;8846;9318;9218;9245;10171;9289;8773;8694;8460;8601;8379;7818;7518
Ямало-Ненецкий автономный округ;68;78;85;90;80;57;100;61;63;67;74;79;106;336;321;309;326;296;276
Тюменская область     без автономных округов;1025;991;1006;1074;1090;1069;1200;1283;1292;1227;1230;1209;1316;1293;1253;1005;877;1168;1354
Челябинская область;7359;7459;7404;7677;8320;8229;8902;9122;9126;8428;9210;9300;10547;9057;8589;8251;8119;6792;7983
Сибирский         федеральный округ;17215;16257;16221;16086;15445;15547;15960;16031;15273;14573;14633;14913;15821;14959;14666;15118;14636;14564;14490
Республика Алтай;11;12;10;10;11;11;12;14;15;13;16;12;19;13;6;6;8;9;21
Республика Тыва;20;18;38;30;31;27;27;32;16;14;21;20;38;26;16;23;23;12;12
Республика Хакасия;273;277;278;323;318;322;323;318;343;357;357;402;414;415;454;541;574;585;578
Алтайский край;1216;998;983;984;969;964;985;1001;1020;998;859;860;860;770;827;908;868;815;817
Красноярский край;3225;3053;3162;3190;2980;3064;3063;3182;3436;3325;3251;3371;3355;3322;3099;3224;2987;2860;2808
Иркутская область;2444;2479;2456;2476;2280;2135;2049;2033;2290;2343;2544;2441;2767;2389;2533;2581;2308;2475;2704
Кемеровская область;4760;4843;4822;4653;4383;4582;5028;4998;5038;4661;4524;4759;5114;5043;4766;4895;4891;4895;4790
Новосибирская область;1845;1033;1028;1027;844;922;937;885;947;884;978;894;1016;821;904;881;868;850;764
Омская область;971;999;1014;1230;1105;1052;1151;1154;1288;1159;1202;1258;1454;1399;1294;1313;1345;1271;1224
Томская область;2451;2545;2431;2163;2525;2468;2385;2414;878;819;882;896;784;759;767;745;764;790;775
Дальневосточный    федеральный округ;6881;8050;7699;7556;7086;7046;6909;6925;7206;6871;6940;7692;7637;7611;7658;7966;7643;7771;8147
Республика Бурятия;151;139;140;228;259;271;329;276;322;303;286;302;260;262;273;293;280;301;333
Республика Саха (Якутия);1142;1199;1196;1471;1188;1136;1126;1045;1093;1004;1063;1539;1272;1264;1251;1246;1290;1253;1300
Забайкальский край;527;1099;1063;578;584;667;631;917;903;857;820;878;970;1067;1059;1094;1062;1006;1145
Камчатский край;57;45;52;58;24;27;27;24;26;19;10;13;12;11;10;9;15;15;11
Приморский край;1970;2095;2269;2126;2058;2058;1941;1806;1868;1769;1846;2068;2121;1992;2030;2121;1838;1837;1973
Хабаровский край;1379;1340;1298;1427;1324;1299;1323;1296;1401;1400;1339;1310;1357;1388;1380;1603;1529;1582;1550
Амурская область;914;865;875;832;848;819;770;774;759;709;719;755;752;785;812;811;818;946;1033
Магаданская область;412;752;363;353;351;307;315;329;354;368;405;390;443;450;445;432;436;444;466
Сахалинская область;102;285;232;292;273;272;267;281;300;282;273;263;277;217;220;187;193;190;168
Еврейская автономная область;23;11;16;15;13;13;10;9;9;7;6;4,7;6;5;6;8;10;13;13
Чукотский автономный округ;204;221;194;176;165;177;170;168;172;153;174;170;166;170;173;162;172;184;155
