Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНЫЕ УСЛОВИЯ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.24. ЖИЛИЩНЫЙ ФОНД1);;;;;;;;;;;;;;;;;;;
3.24.3. Сельский жилищный фонд;;;;;;;;;;;;;;;;;;;
"(общая площадь жилых помещений; миллионов квадратных метров)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Курганская область;9;9;9;9;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8
Свердловская область ;11;11;11;11;11;16;17;17;17;17;18;18;18;18;19;19;20;20;21
Тюменская область;12;12;12;12;12;13;13;13;13;14;15;15;15;15;16;16;17;17;17
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ - Югра;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3
Ямало-Ненецкий автономный округ;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2
Тюменская область без автономных округов;9;9;9;9;9;9;9;9;9;10;11;11;11;11;12;12;12;13;13
Челябинская область;12;12;12;12;13;13;13;14;14;15;15;15;15;15;16;16;16;17;17
Сибирский        федеральный округ;91;91;92;92;94;95;95;96;97;97;99;100;101;100;102;104;105;107;108
Республика Алтай;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3
Республика Тыва;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
Республика Хакасия;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4
Алтайский край;24;24;24;24;24;24;24;25;25;25;25;25;26;25;26;26;26;26;26
Красноярский край;14;14;14;14;14;15;15;15;15;15;15;15;15;15;15;16;16;16;16
Иркутская область;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;10;11;11;12
Кемеровская область;7;7;7;7;8;8;8;9;9;9;9;9;9;10;10;10;10;10;10
Новосибирская область ;12;12;12;12;12;12;12;12;12;13;13;13;13;13;13;13;14;14;14
Омская область;12;12;12;13;12;13;13;13;12;13;13;13;13;13;13;13;13;13;13
Томская область;7;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;8;8
Дальневосточный     федеральный округ;43;43;43;43;43;46;47;47;47;48;48;49;49;49;50;51;51;51;51
Республика Бурятия;6;6;7;7;7;7;7;7;8;7;8;8;8;9;9;9;9;9;9
Республика Саха (Якутия);7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8
Забайкальский край;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
Камчатский край;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
Приморский край;8;8;8;8;8;9;9;9;9;9;10;10;10;10;10;10;10;10;10
Хабаровский край ;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Амурская область;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6
Магаданская область;0,4;0,4;0,3;0,3;0,3;0,3;0,4;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3
Сахалинская область;1;1;1;1;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3
Еврейская автономная область;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Чукотский автономный округ;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,4;0,4;0,4;0,4;0,4;0,3;0,3;0,3;0,3;0,3;0,3
??????;;;;;;;;;;;;;;;;;;;
1) В связи с отсутствием нормативно-правового акта, устанавливающего порядок государственного учета жилищного фонда в Российской Федерации, в том числе его государственного технического учета (включая техническую инвентаризацию), официальная статистическая информация о жилищном фонде начиная с 2013 года, формируется не по полному кругу единиц учета.;;;;;;;;;;;;;;;;;;;
2) Данные приведены по состоянию на 31 декабря 2013 г. в связи с отсутствием информации по жилищному фонду у органов местного самоуправления.;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;
