Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;;;;;;;;;;;;
19.4. ЧИСЛЕННОСТЬ ИССЛЕДОВАТЕЛЕЙ С УЧЕНЫМИ СТЕПЕНЯМИ ;;;;;;;;;;;;;;;;;;;
19.4.1. Всего;;;;;;;;;;;;;;;;;;;
(человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Калмыкия;59;77;73;76;73;77;77;74;91;90;74;71;71;78;77;79;75;56;53
Республика Крым;;;;;;;;;;;;;;;270;311;305;401;391
Краснодарский край;878;841;894;897;895;873;1035;1086;1053;1030;1039;1014;1441;1448;1705;2450;2230;2053;1963
Астраханская область;199;209;199;212;217;227;252;589;268;212;202;213;237;249;286;287;217;199;192
Волгоградская область;406;412;370;411;413;416;409;562;373;424;424;367;365;391;396;535;459;429;426
Ростовская область;1254;1191;1151;1109;1131;1156;1152;1347;1336;1382;1335;1517;1335;1286;1473;1394;1378;1417;1325
г. Севастополь;;;;;;;;;;;;;;;224;360;270;275;274
Северо-Кавказский      федеральный округ;1170;1166;1203;1223;1309;1362;1410;1674;1668;1772;1877;3802;3198;2349;2644;3255;3513;3044;2774
Республика Дагестан;473;472;489;493;498;529;537;574;523;511;516;590;618;592;584;738;1020;802;686
Республика Ингушетия ;-;8;9;6;6;7;7;31;31;33;32;41;46;44;43;173;165;131;78
Кабардино-Балкарская    Республика;188;190;197;223;229;228;246;273;253;264;276;285;288;296;310;396;486;363;368
Карачаево-Черкесская        Республика;98;93;112;110;99;103;106;119;121;130;134;150;145;133;150;163;167;164;152
Республика Северная       Осетия –Алания;96;107;108;116;113;115;121;180;166;174;190;198;194;192;190;172;190;181;170
Чеченская Республика ;-;-;-;-;106;121;118;164;173;210;243;453;340;413;357;318;285;291;160
Ставропольский край;315;296;288;275;258;259;275;333;401;450;486;2085;1567;679;1010;1295;1200;1112;1160
Приволжский   федеральный округ;7687;7794;7705;7597;7556;7593;7767;8226;8132;8092;7877;8350;8698;8656;8793;9267;9250;9110;9019
Республика Башкортостан;1160;1164;1162;1118;1056;997;1035;1061;1015;1027;1015;1093;1166;1102;1253;1183;1172;1096;1106
Республика Марий Эл;58;54;52;49;47;33;33;38;41;41;40;41;44;56;54;56;52;55;54
Республика Мордовия;86;84;78;70;89;68;100;87;79;79;81;90;87;91;103;100;100;89;78
Республика Татарстан;1487;1475;1432;1443;1401;1397;1371;1428;1412;1382;1400;1515;1615;1623;1586;1633;1644;1793;1808
Удмуртская Республика;219;223;226;217;221;232;235;235;235;238;233;243;253;245;244;257;285;254;249
Чувашская Республика;70;63;65;62;63;69;57;62;74;67;68;85;85;85;85;98;105;126;113
Пермский край;620;609;600;610;593;591;566;661;614;554;615;681;702;689;769;810;782;765;759
Кировская область;135;138;147;151;164;166;166;187;188;190;174;203;199;188;233;206;202;223;213
Нижегородская область;2055;2100;2055;2061;2106;2221;2217;2408;2457;2466;2134;2106;2369;2348;2312;2341;2388;2263;2201
Оренбургская область;154;161;170;192;188;176;183;213;232;262;271;279;241;230;266;243;239;250;257
Пензенская область;96;103;86;109;102;110;151;260;235;243;297;351;403;339;301;436;418;405;376
Самарская область;594;654;667;573;568;564;555;591;566;551;535;616;512;557;535;529;490;514;500
Саратовская область;770;758;774;757;728;724;842;710;712;719;729;753;741;823;778;1055;1067;994;1014
Ульяновская область;183;208;191;185;230;245;256;285;272;273;285;294;281;280;274;320;306;283;291
Уральский    федеральный округ;3617;3644;3668;3695;3604;3670;3618;3532;3527;3485;3591;4500;4375;4258;4544;5115;4883;4875;4608
Курганская область;85;86;89;100;92;102;106;110;117;116;111;157;155;135;135;180;179;155;128
Свердловская область;2469;2447;2361;2360;2360;2299;2237;2211;2156;2256;2229;2580;2570;2644;2657;3009;2746;2674;2637
Тюменская область;436;452;494;510;497;508;600;635;702;609;749;919;917;853;926;998;1119;908;701
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский     автономный округ – Югра;79;77;101;164;166;171;150;182;184;142;225;269;159;156;195;209;166;149;95
Ямало-Ненецкий     автономный округ;16;20;31;27;23;27;32;11;21;-;-;14;16;17;19;19;21;22;23
Тюменская область    без автономных округов;341;355;362;319;308;310;418;442;497;467;524;636;742;680;712;770;932;737;583
Челябинская область;627;659;724;725;655;761;675;576;552;504;502;844;733;626;826;928;839;1138;1142
Сибирский         федеральный округ;9585;9506;9527;9561;9585;9744;9761;9999;9925;10109;10156;10555;11156;11032;11160;11198;11348;10714;10642
Республика Алтай   ;39;27;28;29;28;32;37;40;35;34;35;43;58;48;44;36;29;32;33
Республика Тыва;38;43;50;54;60;70;66;75;78;71;78;81;82;88;91;87;85;79;76
Республика Хакасия;25;25;29;28;30;114;69;86;89;86;75;76;179;142;144;137;153;169;57
Алтайский край;251;251;255;296;274;296;372;371;320;330;336;506;817;833;856;847;633;646;661
Красноярский край;755;753;757;753;760;761;770;820;782;790;823;850;839;837;860;912;920;863;898
Иркутская область;1289;1289;1274;1280;1294;1326;1299;1375;1395;1407;1382;1484;1581;1394;1370;1308;1277;1259;1234
Кемеровская область;311;266;256;232;237;226;299;284;272;301;308;338;344;354;390;493;524;470;480
Новосибирская область;5080;5026;5062;5101;5065;5101;5009;4994;4973;5097;5141;5184;5224;5257;5290;5236;5185;5104;5004
Омская область;307;304;323;323;326;320;314;334;328;325;328;311;323;345;340;341;314;318;343
Томская область;1490;1522;1493;1465;1511;1498;1526;1620;1653;1668;1650;1682;1709;1734;1775;1801;2228;1774;1856
Дальневосточный    федеральный округ;3350;3351;3384;3545;3532;3467;3429;3598;3594;3708;3817;4007;4310;4451;4482;4877;4771;4418;4317
Республика Бурятия;464;431;465;493;524;488;415;413;416;477;461;488;567;523;536;580;537;501;469
Республика Саха (Якутия);575;593;593;576;580;566;569;615;598;603;623;705;735;731;785;691;755;702;700
Забайкальский край;73;75;81;73;76;59;66;72;67;67;66;70;75;76;92;84;80;90;85
Камчатский край;166;164;150;254;192;191;209;202;224;223;200;203;212;195;273;285;270;208;200
Приморский край;1321;1331;1347;1365;1398;1416;1435;1502;1512;1513;1537;1524;1692;1664;1568;1815;1711;1645;1596
Хабаровский край;349;353;358;367;363;342;328;379;370;367;372;410;433;452;530;761;734;693;743
Амурская область;173;175;163;182;171;169;180;189;190;205;214;225;243;433;203;192;241;158;143
Магаданская область;119;122;119;123;114;111;109;108;112;116;120;162;121;118;216;212;217;201;178
Сахалинская область;87;85;86;90;93;103;99;99;87;117;206;101;103;123;129;122;113;119;105
Еврейская автономная   область;18;17;17;17;16;17;16;16;15;17;16;117;127;…1);…1);…1);…1);…1);…1)
Чукотский автономный округ;5;5;5;5;5;5;3;3;3;3;2;2;2;…1);…1);…1);…1);…1);…1)
___________;;;;;;;;;;;;;;;;;;;
1) Данные не публикуются в целях обеспечения конфиденциальности первичных статистических данных, полученных от организаций в соответствии с Федеральным законом от 29.11.2007 № 282-ФЗ «Об официальном статистическом учете и системе государственной статистики в  Российской Федерации» (п.5 ст.4, ч.1 ст.9).;;;;;;;;;;;;;;;;;;;
