Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 2. ТРУД;;;;;;;;;;;;;;;;;;;
ЗАНЯТОСТЬ И БЕЗРАБОТИЦА;;;;;;;;;;;;;;;;;;;
2.8. ЧИСЛЕННОСТЬ НЕ ЗАНЯТЫХ ТРУДОВОЙ ДЕЯТЕЛЬНОСТЬЮ ГРАЖДАН, ОБРАТИВШИХСЯ ЗА СОДЕЙСТВИЕМ В ПОИСКЕ ПОДХОДЯЩЕЙ РАБОТЫ В ОРГАНЫ СЛУЖБЫ ЗАНЯТОСТИ НАСЕЛЕНИЯ1);;;;;;;;;;;;;;;;;;;
(тысяч человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
г. Санкт-Петербург;31,4;46,0;56,8;51,1;53,8;47,3;38,5;41,6;48,0;74,3;47,6;21,2;26,8;20,2;19,1;23,6;24,5;23,6;22,0
"Южный
федеральный округ";57,4;65,2;88,1;87,2;117,1;113,9;107,6;101,5;109,7;141,7;116,1;100,8;84,2;79,9;81,1;98,1;82,9;74,4;68,7
Республика Адыгея ;2,0;3,3;5,7;7,6;9,0;9,4;10,3;8,8;6,6;5,3;4,6;4,1;3,3;2,7;3,1;2,8;2,5;2,3;1,7
Республика Калмыкия;3,0;4,0;4,1;4,7;5,0;4,6;5,7;5,8;5,4;5,6;4,7;4,6;3,3;3,3;3,1;3,0;2,8;2,6;2,5
Республика Крым;;;;;;;;;;;;;;;…;9,6;7,3;6,7;5,9
Краснодарский край;15,3;16,5;21,0;17,4;24,1;21,2;20,1;27,2;32,9;40,1;37,0;35,5;29,9;29,7;31,8;32,5;26,1;24,7;22,4
Астраханская область;11,1;10,8;11,6;11,6;15,4;15,1;14,7;9,6;9,8;13,6;13,0;10,9;7,7;6,4;6,2;8,2;8,4;6,8;5,8
Волгоградская область;9,8;12,5;19,5;17,8;26,5;23,6;23,7;21,6;26,5;38,6;27,5;22,7;18,4;16,1;16,1;17,3;14,7;12,0;10,5
Ростовская область;16,1;18,2;26,1;28,2;37,1;40,0;33,1;28,5;28,6;38,3;29,3;23,1;21,8;21,7;20,8;24,1;20,5;18,6;19,1
г. Севастополь;;;;;;;;;;;;;;;…;0,6;0,6;0,8;0,6
"Северо-Кавказский 
федеральный округ";86,6;94,1;307,2;453,7;541,0;541,4;525,5;515,7;468,0;471,5;381,9;306,0;280,8;224,2;196,0;170,1;146,4;138,0;123,9
Республика Дагестан;48,9;55,4;53,5;54,9;54,3;51,7;55,8;53,7;47,6;45,9;40,4;34,4;31,0;27,4;26,6;27,3;27,1;25,2;23,5
Республика Ингушетия;10,0;9,9;22,1;26,9;36,0;53,0;51,3;55,6;48,8;53,8;50,7;43,3;40,5;26,0;30,5;29,6;24,6;21,6;21,9
"Кабардино-Балкарская 
Республика";8,4;9,0;11,1;20,6;35,8;39,5;34,2;31,3;24,8;19,7;12,0;9,6;9,2;8,8;8,6;9,1;8,3;9,4;7,1
"Карачаево-Черкесская 
Республика";1,9;2,5;2,9;2,8;5,9;6,0;6,2;7,9;5,3;6,4;5,7;5,0;5,2;4,3;4,3;4,1;4,3;4,0;3,3
Республика Северная Осетия-Алания;7,6;5,9;5,4;5,3;14,2;18,8;12,4;18,8;11,1;13,0;12,9;10,4;9,4;11,0;9,2;8,2;9,2;8,5;7,3
Чеченская Республика;…;…;199,1;328,8;372,6;341,4;328,0;320,0;298,9;297,1;232,2;177,5;166,3;129,0;99,6;75,0;57,4;56,2;50,4
Ставропольский край;9,8;11,4;13,0;14,5;22,2;31,0;37,7;28,4;31,5;35,6;28,0;25,9;19,2;17,6;17,2;16,8;15,5;13,1;10,5
"Приволжский 
федеральный округ";247,3;251,6;282,9;250,7;304,4;276,4;243,8;223,9;243,3;429,3;296,3;229,2;181,6;164,2;169,5;195,1;173,4;151,4;137,1
Республика Башкортостан;23,3;26,1;35,7;28,4;37,3;30,6;29,7;28,8;32,1;45,4;40,4;30,2;27,1;24,7;24,1;27,7;24,6;21,5;20,2
Республика Марий Эл;8,4;12,4;9,6;10,3;9,2;7,2;5,5;4,6;3,8;7,3;6,2;5,5;3,9;3,2;3,4;4,4;4,1;3,5;3,0
Республика Мордовия;10,1;9,5;9,1;8,2;9,3;7,9;7,0;6,1;5,3;8,2;7,2;5,7;5,0;4,0;4,4;4,0;4,2;4,1;4,1
Республика Татарстан;21,6;19,9;25,0;26,3;30,1;31,3;27,8;26,9;28,4;57,9;38,5;29,9;24,9;18,7;16,7;18,0;16,0;13,1;11,2
Удмуртская Республика;25,1;23,8;18,0;18,4;18,2;23,9;20,1;14,6;15,6;30,1;18,8;14,9;11,1;9,1;9,5;11,7;10,4;8,1;7,4
Чувашская Республика;15,6;14,7;14,6;13,8;14,6;13,8;12,6;10,4;12,8;23,3;15,8;8,7;6,2;5,5;5,2;5,4;6,3;5,4;5,1
Пермский край;20,2;18,8;21,8;20,7;23,7;24,3;24,3;29,0;40,9;55,7;36,2;27,4;22,4;25,0;27,1;31,1;20,7;19,6;18,1
Кировская область;32,9;35,3;32,8;23,7;31,6;24,4;16,2;13,0;13,6;28,8;19,9;13,5;10,5;9,7;9,6;10,7;10,3;9,3;8,7
Нижегородская область;14,7;14,9;16,8;15,0;19,8;16,0;15,3;13,3;18,9;39,3;24,0;20,0;14,1;11,0;11,0;13,6;12,5;10,9;9,1
Оренбургская область;4,6;6,4;8,5;7,9;8,7;9,1;11,3;9,0;9,5;17,8;14,3;13,7;11,3;13,7;17,3;17,6;16,0;16,7;15,2
Пензенская область;13,1;14,0;19,8;13,0;11,3;11,0;9,8;6,8;6,8;10,7;9,1;8,0;7,1;7,2;6,4;7,2;7,1;6,5;6,7
Самарская область;32,2;25,0;31,5;29,1;34,8;30,7;25,1;27,4;25,0;60,6;36,6;25,8;18,4;16,3;19,4;24,5;23,5;17,6;15,4
Саратовская область;14,7;17,4;23,2;19,3;30,7;23,9;22,2;20,9;19,6;29,5;20,0;18,6;14,8;12,2;12,0;14,8;13,6;11,6;9,7
Ульяновская область;10,8;13,3;16,6;16,7;25,2;22,3;17,0;12,9;11,1;14,7;9,2;7,3;4,8;3,8;3,5;4,6;3,9;3,5;3,2
"Уральский 
федеральный округ";96,7;108,0;127,1;131,4;163,1;144,4;125,7;107,5;125,1;217,3;138,7;109,0;91,5;84,0;86,3;103,9;97,5;83,2;69,3
Курганская область;7,2;8,5;12,0;10,9;14,2;13,2;15,1;13,3;13,8;16,6;13,2;10,1;8,0;7,5;7,4;8,9;8,5;7,5;6,3
Свердловская область;37,4;45,3;44,1;45,8;53,1;47,1;42,2;38,3;47,0;99,7;58,2;43,7;36,5;33,5;33,4;39,5;36,3;32,0;25,8
Тюменская область;30,7;29,6;38,5;42,3;47,2;43,7;37,2;26,8;26,9;31,7;22,4;20,1;15,4;14,1;14,8;17,9;17,3;15,3;14,2
         в том числе:;;;;;;;;;;;;;;;;;;;
"
Ханты-Мансийский 
автономный округ-Югра";18,3;16,1;21,4;24,1;24,4;20,3;17,5;11,8;13,4;17,9;11,4;11,0;7,3;6,1;6,4;7,7;7,8;7,0;6,0
Ямало-Ненецкий автономный округ;7,5;8,7;9,5;8,2;9,7;9,1;7,5;6,1;5,1;6,4;5,5;4,3;2,9;2,7;3,0;3,6;3,6;2,6;2,3
Тюменская область без автономных  округов;4,8;4,8;7,6;10,0;13,2;14,2;12,2;8,9;8,4;7,4;5,5;4,8;5,2;5,3;5,5;6,6;5,9;5,8;5,9
Челябинская область;21,4;24,7;32,4;32,4;48,5;40,5;31,2;29,1;37,3;69,3;45,0;35,1;31,6;28,9;30,7;37,6;35,4;28,4;23,1
"Сибирский 
федеральный округ";182,2;206,1;263,2;291,2;335,5;318,9;316,0;270,8;241,5;305,2;236,7;193,0;168,1;156,8;150,8;169,5;154,2;134,1;120,8
Республика Алтай;2,7;2,8;3,0;3,7;4,4;5,1;6,0;5,2;3,4;3,7;3,2;3,0;2,6;2,5;2,7;2,7;2,9;2,5;2,3
Республика Тыва;5,9;11,1;12,6;17,1;14,2;13,0;12,4;11,2;9,5;8,2;7,2;6,7;6,0;6,0;5,8;5,4;5,3;4,9;5,0
Республика Хакасия;6,8;7,7;9,2;9,6;11,3;9,1;8,5;8,1;6,8;7,7;5,8;4,8;4,4;4,1;4,5;6,0;5,0;4,7;3,8
Алтайский край;30,4;34,2;45,8;51,9;60,8;79,4;81,5;65,0;47,0;58,9;43,7;34,5;30,3;24,6;22,6;23,9;21,4;20,2;18,5
Красноярский край;45,5;45,3;49,8;59,5;71,6;52,6;50,8;40,2;39,3;45,8;36,8;32,0;26,2;25,0;22,2;23,7;21,1;18,8;14,5
Иркутская область;25,8;27,2;30,4;32,2;37,0;37,0;41,5;38,5;34,2;48,1;37,2;30,4;26,4;24,5;21,5;22,4;20,1;17,1;17,5
Кемеровская область;24,8;27,6;49,7;50,4;59,1;52,1;44,5;43,6;41,6;59,6;41,7;31,3;28,0;28,2;31,3;38,8;35,9;26,5;23,0
Новосибирская область;12,4;14,2;19,4;18,5;24,5;23,8;26,8;23,9;26,8;31,7;28,3;25,0;21,4;19,8;18,0;22,6;18,7;16,5;13,9
Омская область;16,2;19,8;21,2;24,0;28,1;23,1;23,6;19,0;20,0;22,4;18,6;13,8;12,9;12,5;12,9;13,6;13,6;14,2;14,4
Томская область;11,9;16,1;22,2;24,2;24,4;23,8;20,3;16,1;12,9;19,3;14,1;11,5;10,0;9,8;9,5;10,5;10,3;8,8;7,9
"Дальневосточный 
федеральный округ";114,8;145,0;152,5;150,5;162,5;165,0;169,3;145,7;140,0;159,8;123,7;105,1;90,2;82,6;76,3;86,6;79,9;66,9;58,6
Республика Бурятия;9,0;11,9;9,0;10,1;12,1;14,8;16,1;9,9;9,9;11,8;9,1;6,9;6,1;5,5;5,7;6,8;6,4;6,5;6,4
Республика Саха (Якутия);10,3;9,3;8,9;7,1;9,7;11,8;14,2;14,2;13,0;13,8;12,2;10,5;10,6;10,2;9,8;11,3;13,6;11,5;9,9
Забайкальский край;10,8;31,4;25,2;19,6;15,3;13,1;16,4;15,3;18,4;21,2;17,4;17,0;11,3;11,0;11,5;12,8;10,6;9,0;7,3
Камчатский край;6,4;7,5;10,0;9,7;9,4;9,1;8,1;7,5;6,1;7,1;5,9;5,1;4,5;3,7;3,4;3,8;3,8;3,4;3,0
Приморский край;24,0;28,9;42,5;41,9;45,2;48,1;44,8;35,4;33,8;40,4;27,9;22,4;19,5;17,3;15,9;19,1;16,9;11,9;10,1
Хабаровский край;28,3;28,5;26,5;30,9;35,7;34,5;32,2;26,5;24,6;34,2;27,0;20,6;16,0;14,7;10,3;11,1;8,6;7,3;6,3
Амурская область;9,8;11,8;13,6;16,5;19,3;20,1;24,3;24,9;22,8;19,1;14,6;14,0;14,9;13,3;13,0;14,3;12,5;11,3;10,3
Магаданская область;4,8;6,0;6,1;5,8;6,1;5,5;5,2;4,7;3,8;4,1;2,7;2,2;1,7;1,5;1,7;2,0;1,9;1,4;1,3
Сахалинская область;8,2;7,5;8,2;6,4;7,2;5,2;4,8;4,7;4,8;5,3;4,4;4,4;3,7;3,3;3,0;3,3;3,5;2,8;2,3
Еврейская автономная область;1,3;1,1;1,5;1,3;1,5;1,4;1,7;1,4;1,8;1,7;1,6;1,2;1,2;1,2;0,9;1,2;1,1;1,1;0,9
Чукотский автономный округ;1,9;1,2;1,0;1,2;1,2;1,4;1,4;1,2;1,0;1,1;1,0;1,0;0,9;0,9;1,0;0,9;0,7;0,7;0,7
?????;;;;;;;;;;;;;;;;;;;
1) По данным Федеральной службы по труду и занятости.;;;;;;;;;;;;;;;;;;;
