Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНЫЕ УСЛОВИЯ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.24. ЖИЛИЩНЫЙ ФОНД1);;;;;;;;;;;;;;;;;;;
3.24.1.  Всего;;;;;;;;;;;;;;;;;;;
"(общая площадь жилых помещений; миллионов квадратных метров)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Ненецкий автономный округ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Архангельская область      без автономного округа;28;28;29;29;29;29;29;29;30;30;30;30;30;30;30;30;30;31;31
Вологодская область;28;29;29;29;29;29;30;30;30;31;31;32;32;32;33;34;34;35;35
Калининградская область;18;18;18;18;19;19;19;20;21;22;22;23;23;24;25;26;27;28;28
Ленинградская область;37;38;38;39;39;39;40;41;42;43;44;45;47;39;44;46;48;52;54
Мурманская область;20;20;20;20;20;20;20;19;20;20;19;19;19;19;19;19;19;19;19
Новгородская область;16;16;16;16;16;16;16;17;17;17;17;18;18;18;18;18;19;19;19
Псковская область;18;18;18;18;18;19;19;19;19;19;19;19;19;19;19;19;19;19;20
г. Санкт-Петербург;93;94;96;97;99;100;102;106;108;110;113;115;120;1202);111;123;128;133;137
Южный            федеральный округ;256;259;262;265;268;272;276;283;290;296;303;308;314;319;364;374;384;396;407
Республика Адыгея;9;10;10;10;10;10;10;10;11;11;11;11;11;11;11;12;12;12;12
Республика Калмыкия;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7
Республика Крым;;;;;;;;;;;;;;;29;31;33;33;35
Краснодарский край;91;92;94;95;97;99;101;105;109;113;117;120;123;126;130;135;139;144;149
Астраханская область;17;18;18;19;19;19;19;20;20;21;21;22;22;22;23;23;24;24;24
Волгоградская область;51;51;51;52;52;53;54;54;55;55;56;56;57;57;58;59;60;61;61
Ростовская область;82;82;83;83;84;85;86;88;89;90;92;93;95;97;98;100;102;104;106
г. Севастополь;;;;;;;;;;;;;;;83);7;8;11;12
Северо-Кавказский    федеральный округ;124;131;131;135;136;142;149;152;157;159;170;176;183;189;193;198;202;206;212
Республика Дагестан;37;39;40;40;41;42;43;44;45;46;47;48;50;51;53;55;57;59;60
Республика Ингушетия;3;3;3;3;3;5;5;5;5;5;6;6;6;6;6;7;7;7;8
Кабардино-Балкарская Республика;13;13;13;14;14;15;15;15;15;15;16;16;16;16;16;16;16;17;18
Карачаево-Черкесская Республика;8;8;6;8;8;8;8;8;9;9;9;9;9;9;10;10;10;10;10
Республика Северная Осетия - Алания;13;17;18;18;18;18;18;18;18;18;19;19;19;19;19;19;20;20;20
Чеченская Республика;…;…;…;…;;…;5;6;8;8;15;18;21;24;25;24;25;26;28
Ставропольский край;50;51;51;52;52;54;55;56;57;58;59;61;62;63;65;66;67;68;69
Приволжский      федеральный округ;596;603;609;617;436;630;637;648;658;669;679;691;702;714;729;745;759;772;785
Республика Башкортостан;72;74;75;76;49;78;79;81;83;86;87;89;92;94;97;98;101;103;105
Республика Марий Эл;14;14;14;15;10;15;15;15;15;15;16;16;16;16;17;17;18;18;18
Республика Мордовия;18;18;18;18;10;19;19;19;20;20;20;20;20;21;21;21;22;22;22
Республика Татарстан;70;72;73;75;55;77;78;81;83;84;86;89;91;93;95;97;100;102;104
Удмуртская Республика;28;28;28;28;20;28;29;30;30;30;30;31;31;32;32;33;33;33;34
Чувашская Республика;25;25;25;26;15;27;27;28;28;29;29;30;30;31;31;32;33;33;34
Пермский  край;52;52;53;53;41;54;55;55;56;56;57;57;58;59;58;60;61;62;63
Кировская область;30;30;30;30;30;30;30;30;30;30;31;31;31;31;32;32;33;33;34
Нижегородская область ;72;73;74;74;75;75;76;76;77;78;79;81;82;83;84;85;85;87;88
Оренбургская область;40;41;41;41;42;42;43;43;44;45;45;46;46;47;48;49;50;51;52
Пензенская область;30;31;31;31;31;31;31;32;32;33;33;34;35;35;36;37;38;38;39
Самарская область;62;62;63;64;65;66;67;68;69;70;72;73;74;75;78;80;82;84;85
Саратовская область;55;55;56;58;59;59;59;61;62;63;64;65;65;66;68;69;70;71;72
Ульяновская область;28;28;28;28;28;29;29;29;29;30;30;30;31;31;32;33;34;34;35
Уральский       федеральный округ;234;236;238;240;243;246;250;255;260;266;270;275;280;284;291;298;304;309;314
Курганская область;20;19;19;19;19;19;19;19;20;20;20;20;20;20;20;21;21;21;21
Свердловская область ;89;90;90;91;91;92;93;95;96;98;99;101;102;104;105;108;109;111;113
Тюменская область;57;58;59;60;61;62;64;65;67;69;71;73;75;76;79;83;85;87;88
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ - Югра;23;24;24;24;25;26;26;27;28;29;29;30;30;31;32;33;34;34;35
Ямало-Ненецкий автономный округ;8;9;9;9;9;9;9;9;10;10;10;10;10;11;11;11;11;11;11
Тюменская область без автономных округов;26;25;26;27;27;27;29;29;29;30;32;33;34;35;36;38;40;41;42
Челябинская область;68;69;70;70;72;73;74;76;77;79;80;81;83;84;86;87;89;90;92
Сибирский        федеральный округ;337;337;338;341;343;347;352;357;361;367;372;378;384;386;393;402;411;417;423
Республика Алтай;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;5;5
Республика Тыва;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5
Республика Хакасия;10;10;10;10;10;11;11;11;11;11;11;11;12;12;12;12;12;13;13
Алтайский край;49;49;49;50;50;50;50;51;52;52;53;53;54;53;54;55;56;56;57
Красноярский край;58;58;58;59;59;60;61;62;62;63;64;64;65;66;67;69;70;71;72
Иркутская область;50;49;49;49;49;50;50;51;51;51;52;53;53;54;55;56;58;59;60
Кемеровская область;56;56;56;56;57;57;58;58;59;60;61;62;62;63;64;65;66;66;67
Новосибирская область ;49;49;49;50;50;51;52;53;54;56;57;59;60;61;63;65;67;69;70
Омская область;39;40;40;40;41;41;42;42;43;44;44;45;46;45;46;47;48;48;48
Томская область;19;19;20;20;20;20;20;21;21;22;22;23;24;24;25;25;26;26;26
Дальневосточный     федеральный округ;165;167;163;170;170;170;170;171;175;176;177;179;182;181;185;187;189;190;192
Республика Бурятия;16;17;17;17;17;17;17;17;18;18;19;19;20;20;21;21;21;22;21
Республика Саха (Якутия);19;19;11;19;19;19;19;19;19;19;19;19;20;20;20;21;21;21;22
Забайкальский край;20;20;21;21;21;21;21;21;22;22;22;22;22;22;22;22;22;23;23
Камчатский край;7;8;8;8;8;8;7;7;8;8;8;8;8;8;8;8;8;8;8
Приморский край;38;38;39;39;39;39;39;40;40;40;41;41;42;42;43;43;44;44;44
Хабаровский край ;28;27;28;28;28;28;28;28;29;29;29;30;30;30;30;31;31;31;31
Амурская область;17;17;17;17;17;18;18;18;18;18;18;19;19;19;19;20;20;20;20
Магаданская область;4,4;4,4;4;5;5;4;4,5;4,4;4;4;4;4;4;4;4;4;4;4;4
Сахалинская область;11;11;12;11;11;11;11;11;11;12;12;12;12;12;12;12;13;13;13
Еврейская автономная область;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
Чукотский автономный округ;1,3;1,5;1,5;1,4;1,4;1,3;1,4;1,5;1,5;1,6;2;2;2;1;1;1;1;1;1
??????;;;;;;;;;;;;;;;;;;;
1) В связи с отсутствием нормативно-правового акта, устанавливающего порядок государственного учета жилищного фонда в Российской Федерации, в том числе его государственного технического учета (включая техническую инвентаризацию), официальная статистическая информация о жилищном фонде начиная с 2013 года, формируется не по полному кругу единиц учета.;;;;;;;;;;;;;;;;;;;
2) Данные приведены по состоянию на 31 декабря 2012 г. в связи с отсутствием информации по жилищному фонду у органов местного самоуправления.;;;;;;;;;;;;;;;;;;;
3) Данные приведены по состоянию на 31 декабря 2013 г. в связи с отсутствием информации по жилищному фонду у органов местного самоуправления.;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;
