Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
6. КУЛЬТУРА, ОТДЫХ И ТУРИЗМ;;;;;;;;;;;;;;;;;;;
6.2. ЧИСЛО СПОРТИВНЫХ СООРУЖЕНИЙ;;;;;;;;;;;;;;;;;;;
6.2.3 . Спортивные залы;;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Татарстан;1679;1707;1734;1770;1820;1842;1854;1893;1908;1936;1935;1953;1966;1979;1977;1993;1975;1979;1994
Удмуртская Республика;658;660;672;691;717;733;743;973;1008;999;1020;1020;857;833;832;809;808;806;887
Чувашская Республика;632;636;647;658;673;682;691;698;701;709;714;717;725;726;736;745;753;758;759
Пермский край;1137;1144;1192;1231;1237;1172;1209;1636;1664;1423;1528;1501;1479;1444;1459;1250;1146;1154;1238
Кировская область;803;799;804;1393;1393;1394;1350;1350;1306;1286;1287;1285;850;846;858;849;832;825;856
Нижегородская область;1334;1351;1336;1362;1362;1375;1357;1382;1404;1486;1497;1603;1632;1653;1676;1673;1749;1818;1849
Оренбургская область;1067;1067;1071;1083;1108;1126;1138;1143;1148;1165;1173;1173;1165;1180;1183;1183;1183;1195;1194
Пензенская область;678;702;720;729;739;764;773;784;787;787;822;857;856;857;857;879;882;883;884
Самарская область;1192;1180;1183;1331;1315;1328;1336;1350;1355;1355;1356;1375;1405;1430;1446;1451;1477;1480;1489
Саратовская область;1207;1223;1235;1235;1116;1161;1250;1244;1247;1248;1457;1461;1339;1340;1342;1348;1347;1390;1378
Ульяновская область;674;679;684;690;689;730;733;760;774;771;768;771;713;714;718;718;717;740;723
Уральский     федеральный округ;5108;5124;5186;5432;5810;6036;6215;6650;6805;6952;7314;7410;7180;7178;7190;7280;7492;7559;7493
Курганская область;612;628;606;662;663;645;646;650;706;719;746;748;735;738;740;744;744;748;748
Свердловская область;1614;1618;1635;1658;1931;1998;2069;2262;2282;2287;2308;2328;2339;2308;2310;2355;2491;2586;2647
Тюменская область;1610;1608;1614;1660;1692;1865;1940;2040;2082;2202;2454;3976;2361;2383;2400;2417;2433;2401;2273
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский   автономный округ – Югра;683;680;686;671;692;793;845;903;919;1006;1036;1071;897;901;907;915;923;894;898
Ямало-Ненецкий автономный округ;271;272;268;312;321;331;345;351;352;377;386;388;394;403;411;418;434;438;453
Тюменская область    без автономных округов;656;656;660;677;679;741;750;786;811;819;1032;2517;1070;1079;1082;1084;1076;1069;922
Челябинская область;1272;1270;1331;1452;1524;1528;1560;1698;1735;1744;1806;1817;1745;1749;1740;1764;1824;1824;1825
Сибирский     федеральный округ;7310;7262;7609;7931;8225;8330;8601;9220;9298;9719;11070;11317;9532;9596;9709;9696;9317;9390;9389
Республика Алтай;93;95;97;94;92;96;107;124;123;123;121;121;124;125;128;131;135;145;153
Республика Тыва;155;160;163;171;176;191;191;192;192;193;199;199;177;177;181;185;188;195;193
Республика Хакасия;210;214;222;259;262;237;240;253;257;238;257;258;260;262;264;270;269;267;265
Алтайский край;1105;1115;1183;1290;1301;1363;1382;1400;1464;1505;1564;1573;1581;1588;1606;1584;1548;1553;1564
Красноярский край;1317;1336;1353;1403;1600;1611;1608;1909;1900;1991;2019;2055;2082;2108;2127;2134;1748;1743;1728
Иркутская область;929;941;949;955;959;1021;1135;1202;1211;1222;1230;1251;1290;1301;1326;1320;1308;1300;1324
Кемеровская область;1081;975;1101;1161;1176;1159;1177;1327;1336;1580;2740;2871;1051;1051;1085;1087;1056;1061;1066
Новосибирская область;934;932;1043;1070;1128;1093;1163;1208;1200;1220;1232;1275;1283;1297;1302;1300;1307;1300;1312
Омская область;1095;1104;1106;1101;1101;1116;1154;1161;1170;1179;1232;1234;1223;1223;1222;1216;1217;1214;1206
Томская область;391;390;392;427;430;443;444;444;445;468;476;480;461;464;468;469;541;612;578
Дальневосточный   федеральный округ;3999;4111;4117;4288;4403;4467;4567;4627;4803;4486;5001;5070;4962;5035;5029;5019;4998;4982;4947
Республика Бурятия;413;410;413;434;437;439;448;449;446;458;466;472;494;502;509;515;523;529;537
Республика Саха (Якутия);654;689;690;703;705;721;735;747;756;764;771;777;798;812;822;834;845;842;855
Забайкальский край;600;645;620;564;592;629;702;697;719;751;760;786;775;800;762;757;730;689;654
Камчатский край;151;160;176;204;203;208;207;209;213;215;221;230;225;225;188;193;183;184;185
Приморский край;728;730;749;888;952;959;955;949;1094;1111;1121;1145;1077;1092;1131;1088;1083;1082;1060
Хабаровский край;489;483;469;462;467;470;467;470;483;486;503;510;503;517;530;547;547;552;546
Амурская область;490;500;508;533;533;544;546;553;556;571;573;577;573;567;568;563;562;564;563
Магаданская область;89;93;88;103;108;96;99;145;119;116;120;120;121;126;125;125;117;115;115
Сахалинская область;221;237;242;242;249;243;245;246;254;7;302;287;237;229;234;239;245;261;266
Еврейская автономная область;98;98;101;99;102;102;106;105;105;2;108;108;108;109;106;106;110;110;111
Чукотский автономный округ;66;66;61;56;55;56;57;57;58;5;56;58;51;56;54;52;53;54;55
