Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
4. ОБРАЗОВАНИЕ;;;;;;;;;;;;;;;;;;;
4.27. ВЫПУСК БАКАЛАВРОВ, СПЕЦИАЛИСТОВ, МАГИСТРОВ;;;;;;;;;;;;;;;;;;;
(тысяч человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Ингушетия ;0,6;0,9;0,9;1,2;1,1;1,2;1,4;1,5;1,6;2,0;2,1;1,9;2,2;2,0;2,4;2,9;2,0;1,5;1,6
Кабардино-Балкарская     Республика;2,6;3,0;3,4;3,9;4,5;4,7;4,8;5,0;5,5;5,8;5,7;5,0;5,1;4,3;4,0;4,7;4,2;3,0;3,1
Карачаево-Черкесская       Республика;1,6;1,9;1,9;1,8;2,5;2,8;2,4;3,0;2,8;3,5;3,2;3,2;2,9;2,8;2,9;3,2;3,0;2,3;2,1
Республика Северная      Осетия - Алания;3,3;3,5;3,9;4,2;4,6;5,3;6,0;6,2;6,8;5,7;6,7;7,3;6,9;6,3;5,4;7,1;5,0;5,4;5,1
Чеченская Республика ;0,3;0,9;2,1;2,6;2,5;3,8;3,4;4,4;4,5;4,7;5,3;5,5;5,9;6,1;6,1;6,6;8,6;5,7;6,1
Ставропольский край;10,5;11,9;16,5;18,4;21,5;22,3;24,9;26,4;29,1;30,1;29,7;30,4;27,7;27,1;25,5;29,4;23,6;17,9;15,2
Приволжский        федеральный округ;115,8;135,8;167,6;189,7;214,0;233,8;251,2;266,4;271,3;279,1;291,0;290,2;280,1;257,8;240,4;255,2;222,9;186,9;183,5
Республика Башкортостан;12,6;14,7;21,2;25,5;27,3;29,3;28,5;30,3;28,8;29,9;32,6;32,7;33,9;31,1;28,4;34,7;28,6;25,7;23,9
Республика Марий Эл;3,1;3,5;3,4;4,2;4,5;4,8;5,2;5,4;5,4;5,3;5,8;5,7;5,9;5,4;5,4;4,4;4,3;3,8;3,6
Республика Мордовия;4,4;4,6;5,5;5,8;6,1;6,7;7,5;7,9;8,0;8,1;9,0;9,1;8,5;7,7;7,2;7,3;6,1;6,2;6,2
Республика Татарстан;15,9;18,8;21,4;25,0;29,6;32,7;38,0;41,9;41,6;43,9;45,2;47,0;43,9;38,7;38,3;43,8;40,4;33,7;33,9
Удмуртская Республика;6,7;9,0;9,4;12,0;13,9;12,1;13,8;14,9;14,0;14,4;15,9;16,4;15,0;13,8;13,4;12,1;13,0;9,4;9,9
Чувашская Республика;5,5;6,9;9,2;10,0;10,6;13,0;11,9;12,8;12,7;13,0;14,9;14,6;13,1;13,2;12,0;10,8;8,4;7,9;8,1
Пермский край;8,8;10,5;12,7;13,9;15,6;16,6;16,8;16,4;16,8;18,0;18,9;19,4;19,1;17,8;16,1;17,1;14,6;12,4;11,6
Кировская область;3,6;5,4;8,0;7,8;9,4;11,6;12,1;12,3;11,7;11,5;11,4;11,5;11,4;9,6;9,4;8,8;7,2;6,4;6,2
Нижегородская область ;13,9;16,2;21,0;23,3;25,2;29,6;30,8;35,2;38,8;39,4;40,4;38,8;36,4;31,4;29,0;27,4;24,3;19,3;19,2
Оренбургская область;5,9;7,9;9,8;10,4;11,8;13,3;14,0;14,7;15,9;16,2;16,1;15,7;15,2;14,2;13,6;14,7;13,3;9,0;7,4
Пензенская область;4,4;4,7;5,9;6,8;8,0;8,8;10,4;10,1;11,3;9,8;10,7;11,6;10,3;10,9;9,3;11,0;8,3;7,2;7,0
Самарская область;14,4;16,0;19,6;22,0;26,3;28,4;32,5;32,7;32,8;34,3;33,9;33,7;33,2;30,5;28,0;28,6;26,7;22,3;21,9
Саратовская область;11,2;12,6;15,0;16,4;18,3;18,9;21,1;22,1;23,5;24,4;24,8;23,7;23,2;22,7;20,3;23,5;20,2;16,9;17,4
Ульяновская область;5,4;4,8;5,7;6,5;7,4;8,1;8,7;9,5;9,9;10,7;11,4;10,3;10,9;11,0;10,0;11,0;7,5;6,8;7,2
Уральский       федеральный округ;50,2;53,0;65,4;73,9;86,6;97,5;104,1;106,6;106,6;111,9;113,7;113,9;112,2;103,8;103,6;101,7;83,0;68,0;67,7
Курганская область;2,4;2,8;3,5;4,1;4,5;5,1;5,9;5,7;6,6;7,1;7,6;7,4;7,4;6,5;5,6;5,7;5,3;3,7;3,5
Свердловская область ;22,2;23,2;26,4;29,1;34,5;39,3;39,6;41,4;40,8;41,8;42,3;42,2;41,4;38,4;39,6;35,9;32,2;25,0;28,0
Тюменская область;12,3;12,5;16,5;19,8;22,9;26,5;29,0;29,9;30,3;31,5;31,1;29,6;29,6;27,4;26,8;26,5;20,1;18,4;17,3
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский     автономный округ – Югра;1,6;2,0;3,2;5,0;5,5;5,8;6,8;6,7;6,8;6,4;6,5;6,2;6,3;5,5;7,1;7,1;5,1;5,0;5,1
Ямало-Ненецкий       автономный округ;-;0,2;0,6;0,8;1,2;1,5;1,2;0,9;1,1;0,8;0,8;0,8;0,9;0,8;1,0;1,3;0,2;0,4;0,1
Тюменская область     без автономных округов;10,7;10,3;12,7;14,0;16,2;19,2;21,0;22,3;22,4;24,3;23,8;22,6;22,4;21,2;18,7;18,1;14,7;13,0;12,1
Челябинская область;13,3;14,6;19,1;20,9;24,8;26,6;29,7;29,6;28,9;31,4;32,8;34,6;33,8;31,6;31,6;33,7;25,5;20,7;18,9
Сибирский        федеральный округ;77,9;87,7;105,3;105,4;121,7;143,4;150,8;153,5;153,5;158,4;162,5;155,3;148,6;138,4;132,0;137,2;122,6;103,3;99,4
Республика Алтай;0,8;0,9;1,0;1,1;1,0;1,0;1,1;0,9;1,1;1,0;1,0;1,0;0,9;1,3;0,9;0,8;0,7;0,7;0,6
Республика Тыва;0,5;0,7;0,7;0,7;0,7;0,8;1,0;1,0;0,8;0,9;1,0;1,1;1,0;1,0;1,2;1,4;1,0;0,9;0,8
Республика Хакасия;1,8;2,1;2,8;2,8;2,9;3,6;3,3;3,6;3,7;4,1;3,9;3,5;3,8;3,1;2,3;2,0;2,1;1,8;1,6
Алтайский край;8,4;8,9;11,2;11,2;12,1;14,3;17,1;16,2;16,8;17,8;17,8;16,8;16,5;14,3;14,8;15,1;13,3;10,5;10,3
Красноярский край;11,8;13,3;15,5;15,5;17,7;22,8;22,2;23,2;22,4;22,5;22,5;22,6;20,9;20,2;19,4;20,1;18,9;15,2;14,6
Иркутская область;10,5;11,4;13,6;13,6;16,1;20,5;21,1;23,3;24,0;25,7;27,2;24,7;24,6;23,3;20,1;22,5;17,6;14,1;13,5
Кемеровская область;10,2;11,5;13,7;13,7;16,3;18,4;17,8;18,1;18,4;18,3;18,1;17,8;17,1;15,8;15,1;15,0;13,1;10,5;10,7
Новосибирская область ;16,1;19,1;21,8;21,8;26,2;31,5;32,5;33,1;32,1;31,6;32,3;29,9;29,3;26,8;25,5;26,2;24,0;21,9;19,8
Омская область;9,1;9,7;12,6;12,6;13,6;15,3;17,0;17,6;18,3;19,2;21,0;21,0;19,3;18,0;19,0;20,2;18,2;16,3;15,9
Томская область;8,7;10,1;12,4;12,4;15,1;15,2;17,7;16,5;15,9;17,3;17,7;16,9;15,2;14,6;13,7;13,9;13,7;11,4;11,6
Дальневосточный      федеральный округ;30,8;36,4;44,1;45,6;54,0;62,2;67,6;71,1;69,6;74,4;74,0;72,3;71,0;65,0;60,3;62,9;52,2;41,1;38,5
Республика Бурятия;3,3;3,5;4,0;4,2;4,7;6,0;6,5;8,8;8,1;9,7;10,2;8,8;9,5;8,6;7,6;7,9;7,3;5,4;5,2
Республика Саха (Якутия);2,4;2,7;4,0;4,0;4,5;7,4;7,3;7,3;7,2;7,3;6,7;7,9;7,9;7,2;6,7;7,4;4,7;4,5;4,2
Забайкальский край;3,2;3,2;4,5;4,5;6,4;7,0;7,0;6,2;6,7;7,1;7,5;7,5;7,5;5,9;6,8;5,8;6,2;4,5;4,1
Камчатский край;1,0;1,4;2,0;2,0;2,3;2,8;2,8;3,0;3,0;2,9;3,0;2,8;3,1;2,6;2,1;2,1;1,6;1,2;1,0
Приморский край;7,1;8,5;9,8;9,8;11,4;13,7;15,7;16,7;16,6;17,4;17,0;17,2;16,1;15,3;14,3;15,1;12,1;8,9;8,4
Хабаровский край ;8,5;10,4;12,1;12,1;14,3;14,1;16,7;17,0;16,9;17,6;17,8;16,9;16,5;15,3;14,9;14,8;12,6;10,5;9,8
Амурская область;3,0;3,7;4,2;4,2;4,7;5,5;5,7;5,9;4,9;5,2;5,5;5,5;4,7;5,3;4,3;5,6;3,8;3,3;3,5
Магаданская область;0,7;0,8;0,9;2,0;2,3;1,6;1,3;1,5;1,5;1,7;1,7;1,8;1,9;1,7;1,4;1,2;1,0;0,7;0,6
Сахалинская область;1,2;1,8;1,9;0,9;1,1;2,5;2,7;3,1;3,0;4,0;3,1;2,5;2,5;2,1;1,3;1,9;1,9;1,4;1,2
Еврейская автономная      область;0,4;0,4;0,7;1,9;2,3;1,6;1,9;1,6;1,7;1,5;1,5;1,4;1,3;0,8;0,8;1,0;0,9;0,7;0,6
Чукотский автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;0,1;0,1;0,1;0,0;0,0
