Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
16. ТОРГОВЛЯ И УСЛУГИ НАСЕЛЕНИЮ;;;;;;;;;;;;;;;;;;;
УСЛУГИ НАСЕЛЕНИЮ;;;;;;;;;;;;;;;;;;;
16.10. ОБЪЕМ БЫТОВЫХ УСЛУГ;;;;;;;;;;;;;;;;;;;
16.10.2. На душу населения;;;;;;;;;;;;;;;;;;;
(рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Приволжский     федеральный округ;559;699;721;855;1089;1364;1668;2160;2746;3054;3413;3853;4354;5202;5554;5675;5830;5971;6221
Республика Башкортостан;750;1002;901;1056;1193;1547;1919;2449;3565;4110;5413;6105;6815;7513;8123;7971;8141;8153;8474
Республика Марий Эл;312;512;620;761;954;1140;1397;1865;2367;2539;2589;2969;3271;3339;3633;3481;3608;3654;3533
Республика Мордовия;490;467;454;540;610;740;865;1006;1341;1555;1810;1942;2133;2482;2560;2501;2557;2532;2586
Республика Татарстан;443;561;701;888;1426;2122;2874;4105;4948;5488;6660;7968;8517;9076;9522;10270;10335;10498;10709
Удмуртская Республика;395;509;548;611;724;898;1186;1483;1751;1839;1928;2078;2684;3916;4235;4222;4626;4738;5352
Чувашская Республика;524;662;829;1060;1260;1325;1499;1797;2234;2415;2480;2731;2960;3198;3568;3957;4570;4856;5209
Пермский край;717;920;934;1115;1578;1679;1794;2203;2969;3336;3670;4147;4954;5706;5949;5805;5776;5981;6250
Кировская область;714;872;834;1053;1173;1423;1766;2307;2987;3435;2705;3004;3421;4626;5057;5183;5373;5606;6002
Нижегородская область;519;614;494;545;628;827;944;1242;1708;2096;2228;2391;3022;4876;5266;5187;5403;5694;5973
Оренбургская область;336;393;532;613;772;962;1217;1681;2204;2479;2846;3173;3545;4221;4537;4647;4793;4682;4872
Пензенская область;424;603;725;911;1207;1480;1674;1984;2467;2759;2823;2869;3265;3466;3688;4020;4234;4457;4635
Самарская область;679;802;844;999;1316;1672;2016;2435;2890;2628;2207;2417;2642;3874;4090;4193;4082;4173;4311
Саратовская область;488;583;634;725;832;986;1112;1314;1482;1842;2085;2334;2767;3310;3492;3548;3762;3956;4124
Ульяновская область;675;816;762;779;899;948;1292;1779;1857;2091;2128;2202;2483;3283;3553;3720;4051;4196;4328
Уральский      федеральный округ;429;534;616;752;922;1224;1633;2179;2724;2856;3178;3374;3802;4624;5122;5479;5751;5948;6224
Курганская область;400;385;313;378;448;639;835;1089;1275;1672;1737;1840;2109;2986;3196;3384;3570;3725;3885
Свердловская область;371;520;662;827;1038;1462;2057;2676;3397;3932;4299;4687;5040;5802;6495;7191;7608;7813;7980
Тюменская область;462;610;735;870;1011;1209;1546;1987;2333;2599;2561;2702;3086;3756;4150;4447;4777;5022;5119
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный    округ – Югра;580;760;928;1049;1137;1321;1621;2115;2293;2480;2007;2343;2705;3610;4114;4344;4782;5091;5170
Ямало-Ненецкий автономный округ;431;506;551;625;725;867;1011;1182;1299;1538;3037;2346;2521;3130;3280;3418;3653;3827;4051
Тюменская область без автономных    округов;;;;;;;;;;;;;;4166;4521;4946;5181;5377;5445
Челябинская область;481;525;538;658;828;1104;1408;2039;2650;2085;2772;2812;3420;4456;4894;4940;5003;5155;5786
Сибирский    федеральный округ;528;675;866;989;1171;1374;1570;1885;2398;2528;2464;2596;2957;3709;3940;4117;4373;4779;5115
Республика Алтай;88;123;123;192;234;275;342;483;648;676;716;793;941;1209;1291;1550;1732;1816;1882
Республика Тыва;176;237;139;174;226;291;403;527;678;823;1109;1317;1380;1621;1581;1646;1708;1552;1660
Республика Хакасия;1068;1231;1172;1243;1303;1382;1732;1864;2363;2432;2547;2863;3105;3414;3479;3651;3678;3873;3879
Алтайский край;315;424;499;673;875;1117;1427;1889;2396;2493;2751;3019;3270;3696;4059;4343;3878;3981;4205
Красноярский край;650;844;1079;1256;1418;1614;1675;2011;2376;2440;2570;2665;3331;4464;4664;4782;5287;6322;6817
Иркутская область;427;533;670;807;970;1113;1241;1436;1800;2003;2091;2225;2379;2842;3130;3296;3599;3785;3859
Кемеровская область;541;756;955;1137;1349;1557;1945;2433;2994;3289;1861;2003;2314;3150;3461;3874;4306;4807;5147
Новосибирская область;543;591;1070;957;1099;1312;1274;1374;2275;2250;2280;2740;3393;3969;3806;3572;4151;4506;5139
Омская область;457;554;740;976;1213;1411;1717;2078;2562;2725;2762;2943;3224;4397;5055;5461;5828;6202;6608
Томская область;934;1348;1337;1424;1710;2081;2385;2742;3148;3316;4585;3429;3406;4441;4522;4708;4495;4674;4809
Дальневосточный    федеральный округ;407;533;616;801;974;1213;1476;1793;2171;2526;2992;3299;3735;4871;5168;5704;6050;6491;6951
Республика Бурятия;159;212;212;311;420;584;811;1134;1546;2141;2379;2674;3386;5052;5305;5638;6171;6382;6951
Республика Саха (Якутия);673;720;771;1168;1437;2026;2522;3190;3570;3854;4591;4789;5007;5700;6121;7468;7934;8455;8815
Забайкальский край;226;265;290;374;478;593;755;862;1076;1498;1808;1944;2140;2603;2965;3046;3302;3446;3549
Камчатский край;758;1062;908;914;982;1277;1532;1622;1855;2336;3280;3514;3648;4255;4668;4810;5090;5494;5605
Приморский край;515;731;843;1026;1183;1348;1367;1537;2028;2204;2531;2913;3420;4628;4928;5517;5842;6726;7759
Хабаровский край;456;594;781;960;1177;1403;1703;2009;2202;2536;2907;3221;3735;5392;5641;5952;6238;6482;6712
Амурская область;190;261;361;494;551;601;742;977;1262;1572;2141;2493;2730;3844;4093;4402;4521;4590;4758
Магаданская область;282;484;247;305;414;524;799;1264;1851;2230;2879;3078;3597;4558;5112;5519;5815;6383;6769
Сахалинская область;475;627;925;1434;1948;2634;3835;4785;5749;6424;7063;7793;8838;8765;9777;11075;11736;12201;12367
Еврейская автономная область;308;439;433;506;597;752;1052;1400;1660;2013;2706;2788;3176;4247;4388;5120;5365;5865;6517
Чукотский автономный округ;162;136;176;242;336;459;294;344;605;562;3835;3718;2417;15831;7201;8296;7976;10905;11506
