Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;;;;;;;;;;;;
19.6. ВНУТРЕННИЕ ТЕКУЩИЕ ЗАТРАТЫ НА НАУЧНЫЕ ИССЛЕДОВАНИЯ И РАЗРАБОТКИ ПО ВИДАМ ЗАТРАТ ;;;;;;;;;;;;;;;;;;;
19.6.3. Страховые взносы на  ОПС, ОМС, ОСС1);;;;;;;;;;;;;;;;;;;
(миллионов рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Пермский край;176,7;249,3;289,8;370,9;452,4;397,0;383,6;530,9;508,4;574,5;648,7;890,8;1101,2;1269,8;1392,4;1670,2;1780,4;1428,2;1544,3
Кировская область;15,1;21,5;28,2;38,6;48,8;42,9;44,9;58,8;60,7;61,5;76,0;111,1;138,1;148,3;198,2;169,4;188,8;215,1;213,9
Нижегородская область;598,8;850,9;1049,6;1280,7;1451,6;1359,0;1555,2;1807,1;2074,6;2224,8;2390,3;3563,1;4472,1;5235,0;5834,7;6410,9;7263,6;6638,0;7042,7
Оренбургская область;17,0;16,7;16,5;20,1;24,5;26,0;27,9;50,3;60,7;68,7;59,9;79,6;77,0;75,2;78,5;97,9;100,1;171,8;156,5
Пензенская область;48,3;74,2;99,5;130,8;172,2;159,6;161,8;177,9;193,3;229,8;272,4;395,7;418,9;507,6;468,3;478,4;480,7;643,0;743,4
Самарская область;230,7;378,9;442,0;462,7;568,8;556,4;696,0;857,3;781,7;952,0;983,8;1302,3;1349,4;1698,1;1492,7;1386,3;1297,9;1616,2;1690,2
Саратовская область;72,3;96,4;130,9;153,2;161,6;118,1;126,5;164,3;184,2;187,4;254,8;313,8;325,5;341,9;354,3;421,2;501,3;506,0;583,7
Ульяновская область;99,2;140,3;160,4;188,0;212,0;203,9;216,6;243,5;307,3;331,3;428,0;688,4;777,1;722,2;773,0;822,1;805,9;809,0;913,1
Уральский     федеральный округ;690,2;1042,4;1205,6;1461,5;1535,8;1493,2;1768,7;2196,2;2504,0;2427,1;2669,8;3824,1;4123,7;4853,1;5188,4;6042,9;6470,3;7323,0;7672,5
Курганская область;11,3;14,7;17,7;19,5;21,9;15,6;16,8;21,3;23,7;23,4;24,3;34,4;40,8;42,4;43,5;44,9;51,8;56,3;59,2
Свердловская область;324,9;465,5;497,3;630,7;673,4;672,4;761,9;965,1;1104,7;1095,5;1263,9;1804,8;1901,4;2182,4;2375,2;2592,6;2535,1;2787,0;2960,6
Тюменская область;138,7;166,9;234,1;255,3;248,2;277,4;357,4;516,0;598,6;501,3;525,9;681,4;705,6;1006,3;1188,4;1676,1;1705,9;2049,3;2217,2
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;57,7;71,4;103,8;115,2;125,6;144,1;169,9;294,0;301,9;233,4;137,7;214,0;201,8;295,2;343,0;377,9;368,5;392,5;418,8
Ямало-Ненецкий       автономный округ;5,6;0,8;3,1;3,1;1,0;4,7;7,2;15,3;13,1;0,2;1,0;6,1;16,2;12,1;19,2;18,9;24,8;25,2;32,5
Тюменская область     без автономных округов;75,4;94,7;127,2;137,0;121,6;128,6;180,3;206,7;283,6;267,7;378,2;461,2;487,6;699,0;826,1;1279,3;1312,6;1631,6;1766,0
Челябинская область;215,3;395,3;456,5;556,0;592,3;527,9;632,6;693,7;777,0;806,9;855,7;1303,5;1475,9;1621,9;1581,3;1729,3;2177,5;2430,5;2435,5
Сибирский       федеральный округ;627,6;885,7;1126,5;1352,4;1595,2;1513,4;1913,2;2422,7;2875,1;3143,8;3567,9;5104,9;5475,9;5823,7;6634,4;7446,4;7707,5;7994,2;8873,8
Республика Алтай   ;0,3;0,4;0,7;1,8;2,2;2,0;2,9;7,3;7,4;6,6;9,4;12,2;10,4;14,5;15,1;12,5;11,9;12,3;15,6
Республика Тыва;2,3;3,7;5,9;6,4;7,3;6,4;8,5;21,4;20,0;20,6;24,0;29,1;33,4;39,2;42,4;45,8;46,6;48,2;60,5
Республика Хакасия;0,7;1,0;1,5;1,2;0,9;2,7;3,7;5,4;5,4;5,1;12,7;14,5;11,3;11,5;15,7;15,5;14,2;10,3;17,1
Алтайский край;27,1;34,6;44,4;46,8;51,2;50,9;77,4;82,6;102,1;99,9;110,8;147,1;184,3;247,6;276,5;277,1;230,9;228,3;255,5
Красноярский край;98,3;135,0;157,0;201,4;226,3;214,2;266,2;355,9;409,7;472,4;570,7;772,9;838,3;873,3;1149,8;1296,4;1280,6;1266,1;1477,0
Иркутская область;55,4;80,2;99,2;117,3;140,6;147,9;185,3;271,4;310,0;334,5;381,9;566,0;629,8;630,2;640,6;648,8;679,0;688,9;785,7
Кемеровская область;24,0;28,5;38,1;34,0;39,5;41,5;51,8;68,4;73,3;82,0;90,3;128,5;134,1;149,8;187,1;220,4;237,1;298,3;210,4
Новосибирская область;261,8;367,7;476,3;550,9;671,6;608,2;780,2;972,4;1196,6;1303,8;1446,9;2126,7;2279,4;2405,0;2622,3;2826,2;2968,0;3120,6;3355,3
Омская область;64,3;91,6;127,3;168,5;193,3;178,5;200,8;231,0;275,1;268,0;284,1;333,4;374,6;431,7;522,0;633,3;693,9;694,9;757,2
Томская область;93,4;143,0;176,1;224,1;262,3;261,1;336,4;406,9;475,5;550,9;637,1;974,5;980,3;1020,9;1162,9;1470,4;1545,3;1626,3;1939,4
Дальневосточный     федеральный округ;236,7;320,0;407,6;453,9;514,2;466,4;618,9;831,4;1014,4;1123,5;1178,4;1758,0;1892,9;2003,6;2182,0;2382,0;2462,0;2537,0;2793,1
Республика Бурятия;8,8;12,7;17,8;17,4;26,8;24,5;29,7;43,5;54,2;63,9;70,9;116,4;113,4;140,6;147,5;152,4;151,8;144,9;145,5
