Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;;;;;;;;;;
ЖИВОТНОВОДСТВО;;;;;;;;;;;;;;;;;;;
14.26. ПОГОЛОВЬЕ СВИНЕЙ1);;;;;;;;;;;;;;;;;;;
"(в хозяйствах всех категорий; на конец года; тысяч голов)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Липецкая область;230,8;231,0;232,7;165,5;131,1;145,3;216,6;268,2;296,2;387,6;402,4;412,2;503,0;522,5;498,0;537,5;567,8;681,5;758,7
"Московская область2);3)";179,2;170,8;185,3;154,0;104,2;143,3;206,7;244,0;245,6;267,6;295,8;298,6;310,4;260,3;265,7;303,8;323,6;321,0;328,3
Орловская область;269,7;302,1;325,3;275,1;241,3;236,8;238,1;219,7;267,6;320,8;355,0;329,1;334,4;384,6;378,9;338,9;382,2;410,3;391,4
Рязанская область;109,2;112,2;119,0;107,4;93,4;82,7;91,1;83,5;90,8;141,2;142,0;155,2;172,0;181,8;194,4;206,7;169,1;219,1;239,8
Смоленская область;122,4;120,4;132,5;120,1;93,1;90,5;113,5;110,1;96,7;86,6;87,1;101,3;131,4;202,6;219,5;233,4;295,6;310,2;314,5
Тамбовская область;203,4;215,0;254,6;225,7;188,4;187,2;224,4;206,9;186,5;265,2;259,8;289,6;484,2;799,3;808,7;907,9;991,2;986,2;947,9
Тверская область;139,1;135,8;138,9;124,7;106,6;104,3;108,9;116,6;143,9;106,3;172,5;222,8;173,4;159,1;213,0;416,4;534,6;588,8;587,0
Тульская область;165,6;152,6;174,1;142,3;134,8;137,7;153,9;129,3;114,7;115,4;114,5;120,5;126,4;111,3;47,0;51,7;90,4;83,8;80,8
Ярославская область;47,6;50,4;63,9;69,7;61,5;75,9;85,4;72,1;75,0;67,4;62,0;62,3;64,9;59,8;57,7;63,7;34,5;8,1;4,8
г. Москва3);…;…;…;…;…;…;…;…;…;…;…;…;50,4;47,3;56,8;57,7;65,0;0,3;0,3
Северо-Западный федеральный округ;623,6;600,7;623,7;551,4;446,4;458,4;501,0;510,1;535,8;642,7;704,5;751,3;903,1;1058,7;1189,6;1383,5;1523,4;1716,8;1809,1
Республика Карелия;13,5;12,6;11,8;11,0;9,6;9,5;11,8;11,0;11,1;9,4;8,5;15,4;12,1;11,9;12,5;11,8;11,4;13,3;4,3
Республика Коми;23,8;23,2;22,6;21,8;21,4;22,7;23,6;27,1;24,7;27,1;25,0;23,1;22,2;23,3;23,5;29,8;37,5;40,0;37,4
Архангельская область;27,9;25,5;26,4;26,9;23,2;22,4;23,8;25,1;24,0;24,3;24,6;21,8;16,5;13,6;11,9;12,0;11,6;9,2;7,4
в том числе: ;;;;;;;;;;;;;;;;;;;
Ненецкий автономный округ;0,1;0,1;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-;0,0;0,0;0,0;0,0;0,0;0,0;0,0
Архангельская область без автономного округа;27,8;25,4;26,3;26,8;23,2;22,4;23,8;25,1;24,0;24,3;24,6;21,8;16,5;13,6;11,9;11,9;11,6;9,1;7,4
Вологодская область;187,9;183,2;181,6;174,4;145,6;149,9;134,5;141,5;135,3;139,4;142,7;97,8;100,0;100,2;102,6;103,2;63,1;51,1;51,8
Калининградская область;69,6;64,6;59,9;47,9;40,0;43,6;54,2;43,3;50,0;73,6;97,5;136,6;144,2;152,4;149,9;162,5;182,6;217,8;204,4
Ленинградская область4);127,0;118,9;137,7;94,3;50,2;48,5;66,5;66,1;90,5;165,7;181,7;193,8;196,7;190,2;189,7;196,1;185,2;177,5;176,5
Мурманская область;40,1;44,2;42,3;37,4;27,2;35,0;44,9;44,6;45,7;42,2;48,8;44,4;48,1;40,7;34,7;9,4;8,0;7,9;8,0
Новгородская область;49,6;58,6;62,0;61,9;59,8;62,0;70,3;85,7;80,4;82,6;89,4;125,8;158,0;171,1;197,4;205,9;185,4;178,2;165,8
Псковская область;84,3;70,0;79,4;75,9;69,5;64,6;71,5;65,6;74,1;78,6;86,3;92,5;205,2;355,3;467,3;652,8;838,7;1021,8;1153,6
г. Санкт-Петербург;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
Южный           федеральный округ;2760,0;3042,6;3513,4;2996,7;2468,7;2736,3;3369,7;3029,5;2487,6;2441,5;2178,2;1934,1;1299,7;1156,5;1252,2;1423,7;1373,5;1313,6;1370,6
Республика Адыгея;33,7;33,4;35,6;28,9;21,5;20,4;25,7;27,1;20,6;21,0;55,4;53,8;66,7;65,0;64,8;73,2;76,6;73,8;71,3
Республика Калмыкия;28,0;38,9;54,3;42,3;33,6;37,7;52,9;38,9;25,4;20,0;19,3;17,3;13,0;11,3;9,8;10,4;14,1;11,4;11,2
Республика Крым;;;;;;;;;;;;;;;143,6;167,2;144,6;131,4;124,8
Краснодарский край;1531,9;1633,2;1785,5;1504,7;1149,1;1299,1;1595,2;1464,3;1094,5;1081,2;1000,9;834,8;310,7;289,2;333,8;433,6;367,1;410,1;526,7
Астраханская область;19,4;20,2;29,2;24,6;18,1;20,4;31,2;35,4;24,4;23,4;19,9;10,6;6,5;5,1;4,8;5,6;6,8;11,0;6,9
Волгоградская область;470,1;532,6;644,2;567,4;498,8;549,3;683,7;489,1;443,5;507,4;524,0;473,4;380,7;316,4;253,6;277,2;282,2;241,3;241,5
Ростовская область;676,8;784,3;964,6;828,8;747,6;809,4;981,0;974,7;879,3;788,4;558,6;544,2;522,1;469,4;440,2;455,7;481,1;433,8;387,3
г. Севастополь;;;;;;;;;;;;;;;1,6;0,9;0,9;0,8;0,8
Северо-Кавказский     федеральный округ;582,1;611,6;713,8;703,9;576,4;642,7;731,2;743,3;581,5;520,2;513,8;458,0;444,4;418,6;421,2;463,8;513,0;478,3;440,6
Республика Дагестан;5,6;4,3;6,1;6,2;5,3;4,5;5,1;4,9;2,0;0,6;1,8;2,0;1,3;1,8;1,2;1,4;1,2;1,3;0,9
Республика Ингушетия;0,0;0,1;0,2;0,9;0,0;-;0,0;-;-;-;-;-;-;-;-;-;-;-;-
Кабардино-Балкарская Республика;41,0;41,8;41,2;39,6;36,8;23,3;23,0;25,6;37,8;58,6;60,7;62,2;61,4;52,7;45,4;43,9;22,8;6,7;3,3
Карачаево-Черкесская Республика;15,4;14,1;16,2;16,6;14,9;17,5;16,3;14,7;12,0;18,3;21,4;17,1;12,8;2,8;4,8;5,5;5,9;4,2;2,8
Республика Северная Осетия – Алания;87,1;90,9;102,2;107,2;104,6;118,7;140,1;152,8;49,0;39,8;45,1;39,2;38,6;30,7;33,1;33,4;38,8;25,2;16,8
Чеченская Республика ;0,0;0,1;0,1;0,2;0,1;0,0;0,0;0,0;0,0;-;-;-;-;-;-;-;-;-;-
Ставропольский край;433,0;460,3;547,8;533,2;414,7;478,6;546,7;545,4;480,7;402,9;384,8;337,5;330,3;330,7;336,8;379,6;444,4;440,8;416,8
Приволжский федеральный округ;4159,5;4240,7;4497,0;4363,2;3935,7;3800,0;4265,1;4284,4;4221,3;4417,1;4171,2;3725,6;3855,0;3577,0;3422,1;3758,9;3591,6;3562,4;3642,7
Республика Башкортостан;562,5;578,4;587,6;576,5;563,8;503,1;547,2;590,1;603,5;632,2;422,0;337,2;318,1;306,3;283,2;447,2;466,7;468,1;429,3
Республика Марий Эл;113,7;107,5;106,8;92,7;94,3;99,7;120,7;122,0;125,3;135,4;147,6;180,6;233,8;231,5;229,1;247,8;249,5;256,0;285,8
Республика Мордовия;163,7;170,5;203,2;232,2;214,2;228,7;246,7;255,8;274,5;294,2;310,8;311,0;321,0;288,5;299,1;314,8;342,1;359,1;362,4
Республика Татарстан;749,6;750,1;755,6;757,2;720,7;695,1;748,9;750,2;682,4;708,3;709,1;623,6;658,9;547,9;479,1;482,7;465,0;460,0;467,2
Удмуртская Республика;262,8;246,7;272,4;296,2;270,6;276,9;308,7;328,5;326,7;306,2;315,0;289,4;290,8;257,1;255,8;261,0;255,5;224,0;230,7
Чувашская Республика;215,8;222,0;231,6;189,6;154,1;146,8;200,2;177,3;183,3;212,2;225,8;211,9;203,4;154,2;165,0;162,9;149,7;142,9;138,3
Пермский край;281,2;283,5;282,1;288,8;246,4;231,8;234,4;227,3;213,1;211,8;206,0;205,7;211,3;204,0;195,6;195,6;148,5;137,2;133,8
Кировская область;225,9;224,4;228,3;204,8;190,4;185,4;195,1;168,8;174,3;215,0;206,7;185,3;196,1;188,1;183,9;190,3;195,8;196,5;187,8
Нижегородская область ;318,4;328,9;349,8;306,9;267,0;271,3;296,4;265,8;254,5;269,6;267,6;135,5;130,1;152,6;161,4;244,3;188,8;170,7;246,0
Оренбургская область;353,6;386,0;400,3;380,5;278,2;233,6;278,5;276,6;288,7;295,6;284,1;260,8;295,2;279,9;292,5;291,4;289,6;283,1;266,4
Пензенская область;128,4;141,8;221,7;233,7;238,1;234,5;270,0;277,2;291,7;310,6;293,5;290,6;290,7;295,3;258,1;256,8;168,7;204,0;234,0
Самарская область;267,6;278,6;300,1;292,4;266,8;258,5;303,3;323,3;290,6;285,9;220,6;207,7;251,6;213,2;166,9;176,5;171,7;167,6;179,0
Саратовская область;350,6;367,5;393,4;361,5;315,8;327,3;388,4;398,3;402,0;414,9;428,6;344,4;274,0;288,2;279,4;286,9;295,9;283,1;271,8
Ульяновская область;165,6;154,7;164,2;150,2;115,4;107,3;126,4;123,2;110,7;125,0;133,7;141,9;180,0;170,4;173,1;200,9;204,1;210,0;210,2
Уральский    федеральный округ;1278,5;1160,2;1169,3;1095,6;812,5;779,4;973,9;972,7;1002,1;1102,1;1191,9;1142,6;1256,1;1286,3;1278,9;1454,7;1506,8;1533,6;1598,1
Курганская область;226,8;197,8;216,7;191,6;103,7;100,3;139,3;138,3;138,1;131,5;139,3;119,8;123,9;125,2;101,6;94,9;87,8;81,2;77,9
Свердловская область ;236,9;192,6;193,4;185,8;168,2;166,2;194,9;198,3;199,1;277,6;299,4;275,0;317,6;323,7;324,2;334,3;335,0;341,1;341,8
Тюменская область;445,1;425,5;373,0;329,1;255,5;240,5;327,3;332,1;327,2;351,8;369,2;369,8;393,5;381,1;356,6;358,7;345,8;321,3;323,6
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;27,9;25,2;23,9;21,8;19,0;14,6;20,4;25,7;27,8;30,6;35,3;42,0;49,6;50,4;51,4;56,7;51,1;48,8;42,4
Ямало-Ненецкий автономный округ;8,8;6,1;3,4;2,9;2,9;1,6;1,6;1,6;1,9;2,1;2,4;2,4;2,8;1,8;1,5;1,2;1,0;0,9;0,8
Тюменская область без автономных округов;408,4;394,2;345,7;304,4;233,6;224,3;305,3;304,8;297,6;319,1;331,6;325,5;341,1;328,9;303,7;300,8;293,7;271,5;280,4
Челябинская область;369,7;344,3;386,2;389,1;285,1;272,4;312,5;304,1;337,7;341,2;384,0;378,0;421,2;456,3;496,6;666,7;738,2;790,1;854,8
Сибирский         федеральный округ;2722,3;2866,6;3124,1;3055,9;2486,2;2350,6;2625,0;2709,7;2649,5;2682,4;2708,9;2692,9;2833,5;2682,0;2647,8;2704,2;2516,4;2545,1;2500,6
Республика Алтай;11,8;12,4;16,2;15,8;11,5;11,4;12,7;12,9;11,5;10,1;9,6;8,9;7,8;6,4;5,4;5,2;4,8;4,7;4,6
Республика Тыва;10,1;12,1;19,5;24,2;22,6;16,9;15,6;18,4;24,7;25,5;24,7;26,3;18,0;15,9;11,8;10,4;7,9;7,4;9,8
Республика Хакасия;51,1;44,9;52,6;50,8;47,8;46,5;54,9;59,0;57,6;55,5;56,3;56,6;50,5;47,6;45,9;46,4;44,0;42,6;34,2
Алтайский край;572,0;594,4;697,5;674,9;486,0;470,5;569,6;541,3;512,4;496,7;500,4;486,0;512,6;498,5;473,5;452,4;397,6;394,8;425,3
Красноярский край;487,1;477,4;507,2;511,9;422,4;396,4;388,3;388,2;376,3;381,0;394,1;409,8;428,1;384,7;387,1;530,0;545,8;529,1;507,9
Иркутская область;296,0;276,7;272,9;248,7;199,5;188,7;212,2;237,4;221,2;212,6;218,5;226,8;216,2;200,4;198,4;198,0;193,2;188,6;182,5
Кемеровская область;270,9;313,7;342,5;343,8;307,3;308,3;337,0;346,9;371,8;395,8;399,4;399,2;446,2;404,7;346,7;381,3;379,4;341,2;327,6
Новосибирская область ;389,3;442,0;485,1;422,8;303,0;237,9;303,5;310,5;319,2;347,6;386,4;356,1;353,2;321,1;368,6;364,0;354,2;366,7;345,4
Омская область;489,9;524,1;559,5;584,0;518,1;500,0;545,7;580,4;541,5;538,4;508,0;515,2;597,2;609,2;611,3;575,5;505,7;442,6;440,4
Томская область;144,0;168,9;171,1;179,0;168,0;174,0;185,5;214,6;213,2;219,2;211,4;208,0;203,7;193,7;199,3;141,0;83,7;227,5;223,0
Дальневосточный      федеральный округ;526,5;479,3;493,0;507,3;422,6;383,3;430,5;480,4;471,9;470,9;495,6;526,4;520,0;564,3;535,7;568,9;605,7;588,9;530,1
Республика Бурятия;116,8;98,5;94,7;89,3;76,8;73,1;75,8;74,9;69,1;75,7;73,4;76,2;75,4;138,2;129,2;117,1;119,9;117,3;116,2
Республика Саха (Якутия);51,3;59,5;44,4;42,8;37,1;34,3;28,0;27,6;27,5;29,4;30,0;27,4;27,2;27,8;24,4;23,8;23,1;23,4;22,4
Забайкальский край;95,3;92,3;114,2;126,3;109,0;89,8;110,9;123,7;114,6;109,9;126,1;131,5;122,3;115,2;115,4;113,4;104,1;91,0;68,8
Камчатский  край;7,7;7,2;9,1;9,3;9,2;7,7;9,1;10,0;11,3;12,7;12,8;12,5;18,9;14,1;12,8;12,3;17,4;18,0;25,0
Приморский край;57,9;47,8;44,7;51,3;40,8;41,4;62,8;74,8;72,5;71,7;79,0;91,3;94,1;97,7;98,7;134,3;174,5;168,3;158,8
Хабаровский край;73,3;72,1;74,5;70,1;54,8;55,9;56,2;60,4;63,5;65,5;62,6;67,2;67,3;61,3;53,7;54,5;52,4;39,2;18,8
Амурская область;97,0;76,1;84,4;88,2;71,1;58,9;59,5;74,8;76,6;67,2;71,5;76,8;75,8;72,3;68,3;73,1;74,7;68,4;58,4
Магаданская область;1,3;1,4;1,5;2,3;1,7;1,5;1,9;2,2;1,9;2,1;2,8;2,9;3,2;3,3;2,5;2,6;2,4;3,4;3,2
Сахалинская область;10,1;9,9;12,0;13,0;8,3;9,0;9,9;13,1;13,8;14,8;16,0;17,4;16,7;16,7;17,1;24,9;25,0;49,0;48,6
Еврейская автономная область;15,2;13,9;12,9;14,1;13,3;11,0;15,7;18,2;20,7;21,6;21,1;22,8;19,0;17,6;13,5;12,9;12,0;10,9;9,8
Чукотский автономный округ;0,5;0,6;0,6;0,6;0,5;0,7;0,7;0,6;0,5;0,4;0,4;0,3;0,3;0,1;0,1;0,1;0,3;0,2;0,2
_____;;;;;;;;;;;;;;;;;;;
1)  2007-2017 гг. - данные приведены с учетом итогов Всероссийской сельскохозяйственной переписи 2016 года.;;;;;;;;;;;;;;;;;;;
2) До 2012 г. - включая г. Москва.;;;;;;;;;;;;;;;;;;;
3) По городу федерального значения Москве и Московской области данные приводятся с учетом изменения их границы с 1 июля 2012 г. в соответствии с постановлением Совета Федерации Федерального Собрания Российской Федерации от 27 декабря 2011 г. № 560-СФ.;;;;;;;;;;;;;;;;;;;
4) Включая г. Санкт-Петербург.;;;;;;;;;;;;;;;;;;;
