Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНЫЕ УСЛОВИЯ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.29.  ПРЕДОСТАВЛЕНИЕ ГРАЖДАНАМ СУБСИДИЙ НА ОПЛАТУ ЖИЛОГО ПОМЕЩЕНИЯ  И КОММУНАЛЬНЫХ УСЛУГ;;;;;;;;;;;;;;;;;;;
3.29.2. Общая сумма начисленных субсидий на оплату жилого помещения и коммунальных услуг;;;;;;;;;;;;;;;;;;;
(миллионов рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Татарстан;35,0;28,9;8,3;1326,0;1603,6;1288,6;924,4;871,6;815,2;895,3;723,3;670,5;995,2;2051,3;2595,7;1972,6;2063,2;2202,7;1637,3
Удмуртская Республика;25,4;71,9;204,2;512,5;417,1;380,6;423,9;458,2;425,5;436,1;453,8;470,5;426,2;438,0;441,1;474,3;508,8;510,3;473,7
Чувашская Республика;33,0;113,6;265,8;423,5;472,9;252,8;215,0;203,5;169,2;223,7;261,3;281,1;257,2;239,7;218,0;204,5;243,8;250,3;233,1
Пермский край;44,8;105,5;319,5;783,9;1252,3;1198,9;895,6;835,9;687,1;685,5;775,7;823,3;754,0;707,4;733,4;591,6;793,6;655,1;641,7
Кировская область;20,0;107,1;265,7;364,8;439,7;323,3;374,6;429,2;461,6;570,3;592,4;599,0;556,7;583,5;584,3;689,2;699,5;739,9;721,5
Нижегородская область ;28,1;83,5;307,1;1095,5;1018,3;909,9;1088,1;1107,4;1058,4;1864,7;1809,2;1849,9;1731,3;1791,3;1668,0;1224,1;1362,0;1467,3;1455,7
Оренбургская область;28,7;28,8;47,5;84,7;101,7;150,9;222,9;250,6;292,0;351,0;434,9;492,5;490,3;532,6;529,3;521,7;485,0;524,8;521,3
Пензенская область;46,1;97,3;181,4;315,0;222,4;186,5;185,3;163,2;149,1;137,4;166,0;201,5;197,6;212,1;212,9;200,6;216,9;241,2;246,0
Самарская область;87,5;93,6;235,8;442,0;527,7;653,2;1070,6;1136,7;1010,2;1144,3;908,3;848,5;746,5;740,1;757,3;821,1;925,0;974,8;922,3
Саратовская область;76,8;193,2;361,6;602,2;693,3;574,1;623,5;771,5;669,3;668,0;876,5;1106,9;1133,1;565,9;612,8;657,8;666,8;664,6;636,7
