Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ДЕНЕЖНЫЕ ДОХОДЫ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.17. ЧИСЛО СОБСТВЕННЫХ ЛЕГКОВЫХ АВТОМОБИЛЕЙ на 1000 человек населения1);;;;;;;;;;;;;;;;;;;
"(на конец года; штук)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Бурятия;78,4;81,7;90,8;91,0;98,6;108,6;137,1;141,8;173,0;172,9;182,7;191,7;208,5;231,1;239,2;243,3;247,7;253,1;257,2
Республика Саха (Якутия);111,7;115,1;124,9;123,5;126,8;132,6;135,2;136,8;142,5;141,8;142,4;148,0;206,7;220,3;224,1;226,6;227,8;229,5;230,9
Забайкальский край;114,4;114,1;124,8;132,0;140,5;144,9;153,2;163,9;190,1;204,2;208,9;218,2;229,5;237,6;247,5;253,6;260,0;265,4;275,9
Камчатский край;173,8;197,7;226,8;231,7;236,0;254,3;261,7;261,8;266,6;364,1;372,0;384,9;422,6;484,8;489,2;486,9;488,8;495,5;498,5
Приморский край;205,4;187,7;170,9;187,4;189,9;198,6;198,8;235,7;270,3;280,4;304,2;281,3;346,7;369,6;382,3;388,8;400,2;417,0;431,5
Хабаровский край;133,2;134,6;156,0;158,9;163,4;172,3;161,9;166,0;164,1;173,8;183,5;195,2;214,0;228,7;243,0;245,6;252,6;261,5;266,3
Амурская область;144,4;150,7;159,5;153,6;152,8;167,6;171,7;175,3;185,6;189,0;201,4;214,6;234,3;275,6;286,3;286,4;265,8;275,2;287,8
Магаданская область ;164,6;173,1;186,7;190,2;196,2;207,1;215,3;233,1;239,3;263,9;269,9;286,5;285,6;330,3;351,3;350,3;362,0;367,1;378,1
Сахалинская область;193,2;196,0;196,7;202,5;201,2;249,6;252,4;256,4;271,9;282,7;291,0;294,9;305,0;319,3;332,2;326,0;316,5;321,8;315,0
Еврейская автономная область;114,6;124,9;135,2;144,6;149,5;149,8;154,8;126,3;130,1;132,9;142,4;146,5;159,5;215,1;208,8;213,0;211,2;218,6;227,9
Чукотский автономный округ;19,8;20,8;24,0;28,4;29,0;33,3;38,2;42,3;46,5;52,0;59,2;60,7;71,4;73,1;79,5;100,2;142,2;110,8;109,5
??????;;;;;;;;;;;;;;;;;;;
1) По данным МВД России о числе зарегистрированных легковых автомобилей, находящихся в собственности граждан.;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
