Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
7. ПРЕСТУПНОСТЬ1);;;;;;;;;;;;;;;;;;;
7.1. ЧИСЛО ЗАРЕГИСТРИРОВАННЫХ УБИЙСТВ И ПОКУШЕНИЙ НА УБИЙСТВО;;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Калмыкия;97;79;77;91;77;96;88;56;35;52;34;39;34;26;26;22;28;23;19
Республика Крым;;;;;;;;;;;;;;;97;136;102;84;95
Краснодарский край;863;836;704;645;592;591;607;437;397;362;394;333;362;351;307;310;280;276;247
Астраханская область;216;184;206;208;193;218;190;174;123;102;108;108;109;63;58;66;60;55;49
Волгоградская область;558;641;654;559;518;421;552;299;279;288;259;244;199;191;161;162;107;119;122
Ростовская область;727;717;635;676;580;597;498;367;358;322;300;285;279;238;281;248;204;207;172
г. Севастополь;;;;;;;;;;;;;;;22;33;16;27;12
Северо-Кавказский     федеральный округ;1551;1797;1716;1738;1285;1250;1125;885;793;839;872;819;645;628;471;436;363;309;309
Республика Дагестан;224;221;187;241;196;200;243;170;172;204;296;307;214;228;148;111;104;71;83
Республика Ингушетия;43;47;54;74;44;55;59;70;82;101;61;50;23;24;20;18;16;25;17
Кабардино-Балкарская Республика;88;98;98;73;94;89;51;85;69;50;95;110;87;42;44;40;25;26;25
Карачаево-Черкесская Республика;81;81;76;101;92;73;59;72;44;54;47;59;54;60;50;41;26;30;30
Республика Северная Осетия – Алания;134;112;97;110;83;96;112;72;78;70;50;48;46;40;34;24;34;11;21
Чеченская Республика;485;772;720;705;357;412;250;136;110;149;102;91;66;54;29;39;26;25;15
Ставропольский край;496;466;484;434;419;325;351;280;238;211;221;154;155;180;146;163;132;121;118
Приволжский           федеральный округ;6244;6539;6041;6174;6178;6034;5179;4117;3726;3350;2940;2658;2588;2417;2224;2327;1985;2013;1636
Республика Башкортостан;560;622;558;606;614;579;542;485;429;425;403;377;379;390;392;355;320;326;256
Республика Марий Эл;161;173;145;181;173;156;158;127;133;115;116;87;75;60;54;51;48;49;46
Республика Мордовия;134;154;179;163;157;143;128;91;66;70;45;61;45;45;34;49;41;45;33
Республика Татарстан;645;653;589;605;548;502;426;345;327;293;274;280;295;282;292;269;284;276;245
Удмуртская Республика;356;295;290;297;315;316;275;216;224;151;147;148;126;113;113;113;117;97;82
Чувашская Республика;250;229;203;202;186;175;153;128;129;106;102;99;82;94;93;101;73;86;42
Пермский край;867;951;885;883;941;975;783;623;541;562;451;397;365;324;264;280;220;233;202
Кировская область;268;277;208;241;271;239;150;189;155;139;130;94;107;111;95;92;93;106;67
Нижегородская область;539;618;598;527;617;602;496;335;398;333;273;263;256;244;244;365;219;278;215
Оренбургская область;501;574;552;561;606;723;622;413;352;312;275;240;246;219;183;173;156;132;121
Пензенская область;222;221;184;208;193;185;132;134;98;116;84;63;75;78;60;56;50;37;40
Самарская область;772;831;739;808;785;681;642;479;438;396;329;264;254;229;174;193;159;162;129
Саратовская область;552;522;509;484;325;376;326;304;247;199;183;167;160;129;131;126;111;111;92
Ульяновская область;417;419;402;408;447;382;346;248;189;133;128;118;123;99;95;104;94;75;66
Уральский          федеральный округ;3423;3733;3578;3367;3624;3182;2977;2292;2044;1805;1629;1469;1358;1299;1258;1242;1096;951;856
Курганская область;332;394;406;372;406;382;276;218;222;177;160;150;150;129;140;136;95;104;94
Свердловская область;1271;1351;1188;1201;1292;1164;1198;934;749;656;537;504;455;456;462;434;401;342;292
Тюменская область;766;801;809;738;865;775;710;534;511;470;460;377;365;311;295;316;273;244;225
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский       автономный округ – Югра;320;301;303;307;373;356;301;202;194;185;184;140;137;115;109;116;99;94;78
Ямало-Ненецкий      автономный округ;72;85;73;68;99;83;72;71;84;66;81;75;74;67;59;75;57;51;51
Тюменская область      без автономных округов;374;415;433;363;393;336;337;261;233;219;195;162;154;129;127;125;117;99;96
Челябинская область;1054;1187;1175;1056;1061;861;793;606;562;502;472;438;388;403;361;356;327;261;245
Сибирский         федеральный округ;5503;5453;5409;4972;4954;4991;4182;3636;3406;2946;2566;2536;2320;2084;2099;1940;1854;1629;1445
Республика Алтай;73;63;50;60;60;62;66;39;57;56;44;30;35;50;48;40;30;38;33
Республика Тыва;252;273;264;234;279;279;244;200;198;187;171;140;151;119;139;128;112;83;88
Республика Хакасия;173;156;142;157;130;118;142;104;104;81;73;103;82;88;88;71;89;75;64
Алтайский край;816;620;684;558;519;541;478;409;380;295;264;284;243;207;207;209;196;161;148
Красноярский край;824;889;734;786;838;884;678;590;521;451;398;372;377;327;320;316;338;288;274
Иркутская область;1144;1247;1326;1183;1110;1155;959;737;750;655;542;556;503;409;413;374;328;269;278
Кемеровская область;1023;1054;1012;859;807;808;687;678;595;509;474;501;406;358;404;343;298;302;212
Новосибирская область;476;504;532;526;588;540;417;419;399;343;287;298;269;253;237;228;251;217;178
Омская область;477;442;441;402;427;422;351;314;258;243;178;169;146;172;129;131;122;114;107
Томская область;245;205;224;207;196;182;160;146;144;126;135;83;108;101;114;100;90;82;63
Дальневосточный      федеральный округ;2877;3159;3214;3183;3266;3335;3166;2477;2326;2001;1758;1634;1562;1583;1448;1343;1269;1237;1052
Республика Бурятия;404;403;383;382;418;405;388;313;311;254;254;221;227;180;201;224;247;292;183
Республика Саха (Якутия);319;322;312;310;313;320;314;258;233;211;182;169;163;163;144;131;143;137;111
Забайкальский край;447;547;611;577;582;582;457;392;428;413;387;329;332;331;289;230;209;176;186
Камчатский край;72;62;74;76;65;95;93;88;47;48;44;35;26;33;32;41;34;28;32
Приморский край;621;707;695;679;751;771;730;564;498;411;334;312;256;344;327;240;204;200;160
Хабаровский край;484;577;591;589;570;546;563;403;347;267;264;214;230;221;190;203;178;164;153
Амурская область;207;200;224;225;239;268;282;185;222;178;152;192;158;161;132;128;111;114;118
Магаданская область;74;65;62;53;55;71;55;42;50;40;30;32;25;30;28;34;35;32;24
Сахалинская область;173;202;169;208;190;204;228;172;130;127;72;79;94;72;74;82;57;60;50
Еврейская автономная область;57;54;71;72;68;53;43;42;53;32;30;38;38;41;20;23;37;26;27
Чукотский автономный округ;19;20;22;12;15;20;13;18;7;20;9;13;13;7;11;7;14;8;8
_________________;;;;;;;;;;;;;;;;;;;
1) Статистическая информация разрабатывается Генеральной прокуратурой Российской Федерации и Министерством внутренних дел Российской Федерации.;;;;;;;;;;;;;;;;;;;
