Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;;;;;;;;;;;;
19.14. ОБЪЕМ ИННОВАЦИОННЫХ ТОВАРОВ, РАБОТ, УСЛУГ;;;;;;;;;;;;;;;;;;;
19.14.2. В процентах от общего объема отгруженных товаров, выполненных работ, услуг ;;;;;;;;;;;;;;;;;;;
(в процентах);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Башкортостан;2,4;2,0;3,8;1,7;1,3;3,7;2,9;3,0;4,0;4,5;5,5;5,6;6,0;6,2;8,2;10,7;8,4;7,0;6,3
Республика Марий Эл;6,6;2,6;1,0;1,4;2,0;0,2;3,2;1,7;1,9;3,1;2,9;4,9;1,0;2,2;10,4;9,2;8,2;14,2;2,8
Республика Мордовия;8,6;5,9;4,2;3,7;3,9;5,6;13,1;37,3;9,4;20,2;23,1;22,0;22,9;23,9;26,9;27,0;27,2;27,5;24,3
Республика Татарстан;3,8;7,3;8,5;7,6;9,1;20,8;16,5;17,3;14,9;17,9;15,6;14,9;18,4;21,1;20,5;20,4;19,6;19,6;20,9
Удмуртская Республика;3,6;2,3;1,4;1,5;1,3;1,9;2,0;3,6;4,3;2,0;4,0;3,5;6,4;4,8;11,2;4,0;16,3;10,8;12,6
Чувашская Республика;3,3;3,6;2,8;3,4;6,1;5,8;3,7;8,4;8,0;9,2;8,9;6,1;22,6;12,0;12,1;12,2;13,1;12,2;11,1
Пермский край;3,4;3,8;6,4;4,5;6,0;8,0;20,9;12,4;10,8;4,2;10,9;7,7;7,7;16,7;9,4;7,7;15,5;16,0;18,4
Кировская область;1,1;1,8;2,9;2,2;3,0;0,6;2,5;6,5;8,7;6,0;6,6;7,2;7,2;6,8;7,0;4,8;6,4;6,2;8,9
Нижегородская область;4,1;5,5;4,5;16,3;18,0;1,9;5,7;2,4;3,1;6,5;10,2;17,1;17,0;18,1;21,3;15,8;16,5;15,4;15,7
Оренбургская область;4,7;1,3;1,0;1,1;0,9;0,4;0,8;2,2;2,8;1,9;2,7;2,6;1,6;1,4;1,1;2,2;4,0;3,2;3,2
Пензенская область;2,4;5,3;2,0;6,1;1,4;2,5;6,2;6,0;4,6;5,2;4,9;7,0;11,5;7,5;7,0;8,5;7,7;10,1;7,7
Самарская область;20,6;21,4;7,3;6,0;18,4;26,5;25,4;25,5;21,8;17,8;14,2;21,5;24,5;22,9;21,1;19,1;17,7;15,6;13,5
Саратовская область;10,7;2,6;2,5;3,7;4,2;4,2;2,8;3,0;4,2;7,9;7,0;2,7;3,4;3,9;2,5;5,7;3,6;2,3;2,4
Ульяновская область;5,4;3,4;3,5;6,9;9,1;7,3;12,2;17,8;19,6;8,8;17,6;19,8;8,5;15,1;12,0;13,2;12,3;12,8;13,4
Уральский      федеральный округ;2,0;2,4;5,4;5,4;6,0;3,1;2,8;2,7;2,8;2,1;2,2;2,7;2,1;2,6;2,3;2,7;4,4;5,2;4,3
Курганская область;8,4;2,0;4,1;2,5;3,4;2,4;6,0;6,3;5,7;7,7;3,8;3,2;3,0;3,9;2,6;3,6;2,7;3,6;3,2
Свердловская область;3,8;4,8;3,8;2,3;7,9;10,1;8,3;8,1;7,0;8,0;5,8;5,8;4,1;6,4;5,8;7,3;8,4;10,3;6,9
Тюменская область;1,7;0,3;5,1;6,1;5,9;0,2;0,5;0,6;0,7;0,4;0,9;1,8;0,6;0,3;0,6;0,9;3,3;3,2;3,3
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский    автономный округ – Югра;7,3;0,3;0,4;0,4;0,7;0,0;0,6;0,6;0,7;0,5;0,9;2,2;0,3;0,2;0,3;0,3;0,4;0,5;0,4
Ямало-Ненецкий     автономный округ;0,2;-;23,7;30,2;21,6;0,6;0,0;0,2;0,4;0,3;1,4;1,5;1,3;0,0;0,0;0,2;0,1;0,0;0,0
Тюменская область    без автономных округов;0,9;1,4;1,3;1,3;3,3;3,0;-;0,9;2,0;0,4;0,5;0,5;0,6;0,9;3,1;3,0;15,8;17,8;19,5
Челябинская область;0,7;6,2;9,3;17,6;4,5;7,3;3,3;2,9;4,6;2,6;2,4;3,0;5,9;8,0;4,6;5,2;3,4;7,2;6,2
Сибирский  федеральный округ;0,9;1,4;2,8;2,8;2,5;1,2;1,7;2,1;2,0;1,5;1,6;1,8;2,4;3,2;3,3;4,1;3,5;3,0;2,2
Республика Алтай;-;-;-;-;-;-;1,8;1,9;2,0;-;2,8;3,9;0,0;0,1;0,2;0,1;0,2;1,2;1,0
Республика Тыва;-;-;-;-;-;0,5;0,0;0,1;-;0,7;0,8;0,1;0,0;0,0;0,0;0,1;0,3;0,1;0,7
Республика Хакасия;-;-;-;-;0,0;16,5;0,4;0,1;-;0,0;0,0;0,9;1,3;0,0;0,0;0,1;0,1;0,5;0,1
Алтайский край;3,9;3,8;5,5;3,0;5,0;6,4;7,2;3,6;4,4;4,0;3,4;2,5;2,6;3,9;4,3;3,9;4,6;4,0;2,8
Красноярский край;0,4;0,4;0,3;1,0;1,1;1,2;1,8;2,0;1,5;0,6;0,5;1,1;3,4;5,1;4,0;4,0;4,1;3,3;2,5
Иркутская область;0,1;0,5;9,1;9,1;6,3;0,2;0,7;0,8;1,2;0,4;0,5;1,0;1,5;0,6;1,6;2,9;1,3;0,8;0,8
Кемеровская область;1,5;2,9;1,2;2,2;2,7;0,6;0,9;3,2;1,2;0,2;0,6;0,4;0,2;0,4;1,6;2,9;2,1;1,7;0,7
Новосибирская область;2,8;2,8;3,4;2,3;2,0;2,1;1,3;1,1;3,4;4,2;5,1;5,4;7,3;9,3;10,0;10,0;9,7;8,3;6,1
Омская область;0,7;2,4;2,5;1,8;1,8;2,1;1,9;2,4;3,6;4,5;6,2;3,0;2,7;3,7;3,5;4,2;2,7;2,9;2,4
Томская область;1,0;0,9;1,0;1,8;1,1;0,8;1,7;2,6;2,7;2,8;2,7;4,2;1,6;3,7;3,5;5,2;4,2;5,3;4,9
Дальневосточный     федеральный округ;1,1;1,0;0,9;0,5;0,5;1,2;2,1;1,3;2,1;1,6;1,4;19,4;21,3;21,5;23,3;6,8;3,3;3,3;3,4
Республика Бурятия;6,4;2,2;1,3;1,3;0,0;0,4;6,8;5,6;6,5;2,0;0,2;4,8;5,8;6,0;10,6;1,8;2,5;2,4;2,0
Республика Саха (Якутия);0,3;0,1;0,1;0,4;0,6;0,2;0,4;0,4;2,6;2,0;1,1;0,4;0,3;2,9;1,6;0,7;3,8;1,1;0,8
Забайкальский край;0,5;2,6;0,7;2,0;2,0;1,5;0,8;2,8;1,6;1,1;0,8;19,4;13,7;6,3;7,3;8,9;7,2;1,5;0,5
Камчатский край;1,0;3,2;0,7;0,7;0,4;0,1;0,0;1,1;0,0;0,0;0,1;0,4;0,5;1,2;1,2;0,3;0,9;1,8;1,1
Приморский край;1,0;0,6;1,1;0,4;0,3;3,7;2,7;1,0;2,1;4,7;3,5;1,5;1,7;1,0;0,3;0,3;0,5;0,5;7,3
Хабаровский край;1,4;1,4;2,3;1,0;0,8;3,3;4,9;1,6;3,3;1,7;3,0;4,5;3,6;11,7;12,5;10,8;14,1;23,8;21,3
Амурская область;0,9;0,9;0,2;0,1;0,4;0,1;1,3;2,4;3,1;1,8;1,7;3,6;4,2;4,7;4,7;2,8;1,0;0,9;1,1
Магаданская область;1,3;-;0,2;0,1;0,0;0,0;0,2;0,5;3,3;3,4;5,2;3,7;9,4;10,0;0,1;10,7;0,3;0,4;0,4
Сахалинская область;1,3;1,1;0,2;0,2;0,2;0,1;0,1;0,1;0,1;0,1;0,0;53,9;57,4;57,8;60,1;13,9;0,0;0,2;0,1
Еврейская автономная    область;-;0,2;1,7;0,3;0,2;-;1,0;1,0;3,1;3,7;0,1;-;0,0;0,0;0,6;1,1;0,5;2,0;1,8
Чукотский автономный     округ;-;-;-;-;-;-;12,0;6,3;5,4;3,4;0,6;0,0;1,2;1,7;0,0;0,1;0,7;1,4;0,5
