Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
4. ОБРАЗОВАНИЕ;;;;;;;;;;;;;;;;;;;
4.15. ПРИЕМ НА ОБУЧЕНИЕ ПО ПРОГРАММАМ ПОДГОТОВКИ КВАЛИФИЦИРОВАННЫХ РАБОЧИХ, СЛУЖАЩИХ1) ;;;;;;;;;;;;;;;;;;;
 (тысяч человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Кабардино-Балкарская Республика;7,2;6,6;8,0;8,6;8,7;6,5;6,9;6,8;5,5;6,2;5,3;4,7;3,0;3,0;2,8;2,4;1,9;1,7;1,3
Карачаево-Черкесская Республика;3,6;3,3;3,3;2,7;2,2;2,1;1,6;2,0;2,2;2,3;2,9;2,3;2,2;1,7;0,9;0,9;0,4;0,4;0,4
Республика Северная Осетия – Алания;3,6;3,3;3,5;3,2;3,3;2,3;2,6;2,7;2,5;2,3;2,2;2,0;2,0;1,7;2,0;2,1;1,6;1,3;1,1
Чеченская Республика ;4,0;5,8;6,0;5,3;6,0;5,7;6,5;6,8;6,5;6,7;5,0;5,6;4,6;3,4;3,4;3,7;3,3;3,1;3,3
Ставропольский край ;14,5;13,7;12,9;12,6;11,0;10,7;9,2;9,4;8,1;8,3;9,8;6,1;5,9;6,3;6,0;5,7;2,3;2,8;2,6
Приволжский       федеральный округ;204,4;200,4;201,7;196,5;186,5;154,5;145,9;133,0;119,8;128,0;143,9;126,1;112,8;103,9;95,1;90,7;50,7;49,0;45,7
Республика Башкортостан;32,9;32,0;31,5;31,5;31,2;19,6;16,8;16,7;16,7;16,7;23,7;23,2;21,7;21,2;17,7;17,1;11,3;11,3;11,1
Республика Марий Эл;7,1;7,0;6,5;6,1;5,6;4,0;4,1;3,0;3,1;2,8;2,8;3,1;3,5;3,7;3,8;3,3;0,9;1,1;0,9
Республика Мордовия;7,2;6,5;7,6;7,3;7,0;5,5;5,5;5,5;4,4;3,7;3,2;3,1;3,0;2,9;2,7;2,8;1,5;1,4;1,0
Республика Татарстан;22,0;21,3;21,9;22,0;21,2;19,6;18,8;14,5;14,9;21,7;28,1;19,7;14,0;10,8;10,4;9,5;5,8;5,2;4,5
Удмуртская Республика;9,8;9,7;9,8;9,6;9,3;9,0;8,8;8,1;7,2;6,4;6,3;5,2;5,2;5,2;5,1;5,2;3,3;3,0;3,1
Чувашская Республика;9,7;10,1;10,1;9,4;9,2;7,0;6,9;6,0;5,2;5,7;5,7;4,8;4,9;4,4;4,3;3,9;2,7;2,7;2,4
Пермский край;27,3;27,2;27,2;27,2;25,9;23,5;21,6;19,0;16,5;17,9;19,3;15,8;14,9;14,0;13,1;12,4;4,9;5,1;4,7
Кировская область;8,6;8,8;8,9;8,5;8,0;7,7;7,1;6,6;6,3;6,0;6,9;6,1;5,2;4,8;4,6;4,5;2,0;1,7;1,4
Нижегородская область ;16,7;16,1;16,0;14,4;12,2;10,6;12,0;10,7;9,5;8,8;9,0;7,9;7,6;7,5;7,4;7,0;4,3;3,9;3,9
Оренбургская область;13,9;14,0;14,1;13,9;13,1;10,9;10,0;9,4;9,5;9,0;8,5;8,0;7,6;6,5;4,8;4,3;3,3;3,2;2,9
Пензенская область;8,1;8,0;7,9;8,1;7,1;6,0;5,4;5,0;4,3;4,3;3,7;3,5;3,8;2,9;3,1;2,8;1,7;1,9;1,6
Самарская область;16,1;15,9;16,5;15,0;14,2;13,1;12,3;11,1;9,1;9,6;9,5;8,3;7,1;7,4;7,2;6,5;3,4;3,1;3,8
Саратовская область;17,4;17,7;17,6;17,4;16,8;12,8;11,2;11,5;7,8;10,3;11,9;11,2;8,9;8,2;6,8;7,2;3,4;3,6;3,1
Ульяновская область;7,6;6,1;6,2;6,1;5,9;5,2;5,5;5,9;5,1;5,2;5,3;6,1;5,5;4,5;4,2;4,0;2,3;2,0;1,2
Уральский        федеральный округ;76,7;76,3;78,1;76,2;70,6;64,4;61,3;55,9;51,0;43,1;53,9;49,1;43,8;42,8;36,1;35,9;20,1;18,4;18,2
Курганская область;6,6;6,0;7,0;6,1;5,9;5,1;5,2;4,6;4,7;4,6;4,1;3,8;4,0;4,0;2,8;2,7;1,5;1,4;1,3
Свердловская область ;28,8;28,3;28,0;27,1;25,5;23,2;22,3;19,6;17,9;12,7;23,3;19,6;16,0;14,9;13,3;13,4;7,2;6,2;6,2
Тюменская область;17,6;17,6;17,6;18,3;16,6;15,5;14,5;13,6;12,8;11,1;13,9;12,3;11,6;12,1;10,6;11,3;5,4;5,5;6,0
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;4,7;5,9;5,8;6,1;5,2;5,2;4,8;4,9;3,9;4,0;5,2;4,7;4,4;4,9;4,5;5,1;2,2;2,1;3,2
