Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ДЕНЕЖНЫЕ ДОХОДЫ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
"3.2. СРЕДНЕДУШЕВЫЕ ДЕНЕЖНЫЕ ДОХОДЫ НАСЕЛЕНИЯ1);2)";;;;;;;;;;;;;;;;;;;
"(в месяц; рублей)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Вологодская область;2023;2719;3481;4411;5245;6345;8682;10521;12230;12239;14115;15638;18248;18993;21792;24991;26602;25920;26982
Калининградская область;1843;2340;2716;3811;4704;6481;8918;11431;12920;14772;16040;16880;19456;20078;22620;25510;25663;26463;27461
Ленинградская область;1355;1869;2418;3040;4399;5687;8055;10201;11567;12538;14798;15932;17967;19873;21578;25541;28524;29668;31341
Мурманская область;3550;4620;5893;7162;8476;10624;13020;15859;19615;22333;24047;25303;28932;31907;33783;36747;37359;39273;41564
Новгородская область;1808;2408;3009;3715;4360;5476;7206;8614;11653;13389;15599;16981;19547;20608;22964;25631;25285;25757;25292
Псковская область;1375;1848;2735;3557;4302;4927;6422;7923;10336;11438;12798;14185;16294;17864;19697;21524;22032;23285;23880
г. Санкт-Петербург;2556;3426;4514;6823;9054;12264;13687;16214;16946;21553;24824;26069;27834;30498;33170;37428;39853;42338;44999
Южный             федеральный округ3);1429;1908;2548;3146;3954;5049;6430;9277;11423;12929;15114;16584;18864;21563;23997;25317;26435;27348;28475
Республика Адыгея;1385;1642;2167;2550;3085;3893;4731;5802;8047;10556;12279;14272;17071;18736;22078;23028;25081;26478;27553
Республика Калмыкия;979;1546;1763;2094;2293;2392;3457;4375;5531;6953;7774;8829;10190;11673;12992;15276;15696;16261;17082
Республика Крым;;;;;;;;;;;;;;;…;15664;17825;19818;21524
Краснодарский край;1563;2125;2857;3659;4367;5545;7193;9692;11906;13752;16892;18796;21686;25130;28094;31304;32857;33403;34372
Астраханская область;1779;2333;3058;3839;4530;5636;7035;8639;11067;13012;14697;16032;17789;19950;21979;23832;22841;22884;23670
Волгоградская область;1578;2163;2952;3803;4648;5908;7889;9410;10833;12531;13775;14519;16011;18067;19388;22103;21419;22037;22813
Ростовская область;1653;2271;3026;4019;5022;6360;7483;9539;12028;12800;14647;16010;18107;20516;22957;25825;26655;27741;29095
г. Севастополь;;;;;;;;;;;;;;;…;17774;26239;28130;28834
Северо-Кавказский федеральный округ;…;…;…;…;…;…;…;7548;9675;11402;13253;15050;17167;18616;20332;22544;22275;23018;23253
Республика Дагестан;861;1141;1534;2119;3282;4388;6112;7724;10541;13250;15678;18278;20730;21557;23298;26764;25669;26483;25755
Республика Ингушетия;587;909;1171;1438;1900;2737;3569;4887;6909;8000;9630;11562;12322;13272;14681;15191;15739;15801;16163
Кабардино-Балкарская Республика;1057;1466;2095;2585;3212;4190;5259;6902;8931;9986;11290;12636;13717;14982;16406;18976;19767;20439;20782
Карачаево-Черкесская Республика;1040;1342;1999;2596;3256;4084;5196;6402;7918;9201;10878;11742;13388;14221;16308;17810;17638;17932;18051
Республика Северная Осетия – Алания;1473;1632;1961;2595;4078;4669;5977;7782;9848;9978;13193;13757;16165;17142;19257;21804;22220;22702;23270
Чеченская Республика;…;…;…;…;…;…;…;…;…;…;11982;14026;15274;18178;19752;22709;22859;22484;23197
Ставропольский край;1405;1767;2335;3065;3861;5117;6488;8122;9746;11244;13016;14440;17088;18800;20537;21244;20985;22485;23408
Приволжский федеральный округ;1726;2319;3035;3917;4787;6229;8014;9959;12392;13962;15840;17282;19663;21639;23599;26100;25615;25987;26688
Республика Башкортостан;1736;2400;3134;4152;5154;6887;8904;11073;14245;16125;17499;19030;21267;23866;25745;27320;27849;28468;28967
Республика Марий Эл;1068;1388;1813;2188;2563;3376;4896;6072;7825;9205;10336;11328;12532;14545;16471;18550;18859;19331;19802
Республика Мордовия;1128;1570;2124;2716;3253;4103;4827;6060;8270;9522;11294;11948;13081;14029;15783;17588;17832;18255;18651
Республика Татарстан;1813;2472;3249;4273;5355;7383;9365;11567;14164;15892;18424;20223;24004;27006;29537;32404;32763;32436;33725
Удмуртская Республика;1514;2025;2533;3097;3682;4657;6262;7824;9587;11060;12984;14452;16694;17777;20164;24255;23621;23995;23827
Чувашская Республика;1140;1553;2070;2753;3203;3958;5449;6849;8732;9586;11066;12083;13759;14788;16381;18141;17646;17952;18462
Пермский край;2401;3254;4130;5265;6402;8273;11122;13691;16398;17975;19834;21307;23329;24953;27245;31606;27749;28340;28708
Кировская область;1359;1831;2517;3101;3787;4644;5886;7407;10370;11245;13331;14675;16733;17364;19647;21565;21317;21795;22247
Нижегородская область ;1718;2407;3215;3999;4791;6057;8049;10172;13078;14491;16477;18337;21732;24364;27049;30003;30057;30326;31408
Оренбургская область;1451;1927;2482;3144;3910;5122;6326;7914;10508;12008;13557;14892;16542;18390;20700;22943;22145;22910;23385
Пензенская область;1260;1708;2221;2761;3406;4355;5603;7908;10044;11416;12920;14171;15924;16804;18721;21453;20628;21364;21804
Самарская область;2605;3263;4270;5778;7137;9264;11383;13779;15564;18021;20223;21756;24696;26341;26356;27914;26956;27094;28180
Саратовская область;1540;2035;2621;3340;4006;5056;6182;7320;9156;10485;12147;13097;14280;16292;17786;20111;19804;20244;21423
Ульяновская область;1277;1717;2379;3060;3660;4576;6137;7762;9728;10763;13132;14312;16375;17857;20565;22711;22617;23284;22797
Уральский       федеральный округ;2744;3820;4791;6117;7444;9581;12170;15222;18952;20073;21832;23908;26304;28719;29997;32726;32907;33643;34955
Курганская область;1342;1785;2419;2874;3884;4800;6677;8701;11445;12153;13499;14353;16129;17076;18315;20310;20175;20660;20334
Свердловская область ;2140;2994;3954;5286;6780;9022;11168;14482;17481;19723;22194;24893;27852;30459;31538;34113;34718;35210;36735
Тюменская область;4935;7109;8559;10569;12242;14983;18813;22795;27984;27719;28757;30706;33473;36167;37783;41893;42657;44241;46124
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ - Югра;6627;9594;10846;12905;15022;18115;22482;27358;33197;32197;32385;33926;36345;39882;40811;46221;46934;48834;50717
Ямало-Ненецкий автономный округ;7563;10733;13298;16027;19107;22231;27665;32590;39569;40196;43367;46785;52585;58829;62020;67624;72358;76027;79398
Тюменская область без автономных округов;;;;;;;;;;17706;18885;20707;22682;23169;25142;27448;27044;27672;29162
Челябинская область;1969;2500;3108;4001;4829;6554;8655;10700;14120;15215;16821;18460;19816;21971;23070;24654;23657;23719;24386
Сибирский      федеральный округ4);1933;2576;3373;4357;5289;6731;8434;10414;13045;13714;15007;16568;18474;20108;21256;23535;23815;24532;25641
Республика Алтай;1182;1620;2355;2881;3439;4381;5557;7067;10385;11081;13536;13837;14283;14669;16958;17872;17933;18584;19503
Республика Тыва;1168;1638;2402;2880;3414;4162;4820;5959;8084;10042;10160;10963;12014;13559;13887;15572;14963;15011;15603
Республика Хакасия;1904;2476;3144;3770;4458;5177;6425;8067;10304;10706;12806;14223;16012;16649;17654;19116;19625;20251;21571
Алтайский край;1224;1691;2194;2901;3521;4640;6369;7597;9974;9868;11029;12500;13617;15896;18291;20860;21256;22139;22829
Красноярский край;2773;3572;4346;5518;6445;7790;9784;12880;15909;17009;18262;20145;22524;24258;24392;27053;27885;28819;30015
Иркутская область;2374;2879;3610;4557;5450;7119;8826;10280;13169;13910;15110;16017;17820;18843;19617;21753;22510;23507;24434
Кемеровская область;2276;3086;3994;4915;6196;7889;9566;11876;14670;13736;15341;16666;18511;19328;19851;21879;21345;22141;23166
Новосибирская область ;1608;2140;2933;3892;4964;6639;8381;10290;13040;15118;16276;18244;20728;22616;23379;25541;26783;27698;28852
Омская область;1582;2341;3222;4519;5451;6969;9084;11451;13801;14061;15199;17248;19495;20621;23374;25283;24713;24707;25431
Томская область;2070;2851;3954;5415;6502;8142;9992;11998;13584;13918;15070;16516;18027;22874;24333;26827;26165;26697;27296
Дальневосточный  федеральный округ4);2498;3304;4391;5800;7089;8989;11267;13597;15916;18762;20807;22870;25504;28210;31125;35019;35785;36947;39297
Республика Бурятия;1639;2262;3141;3857;4667;6027;6990;8846;11233;12956;14271;15715;17688;18901;20710;23858;23723;23860;24081
Республика Саха (Якутия);3968;5010;6348;8235;9615;11350;13555;15571;18586;21162;23088;25617;28701;30595;33054;37013;38863;40554;42669
Забайкальский край;1406;2011;2993;4018;4808;5908;7119;8265;11047;12705;14205;15969;17546;19074;19692;22014;22080;22714;23992
Камчатский край;3452;4559;5916;7143;8492;11167;13812;16787;20116;24051;27010;28965;31764;35545;39019;42818;43849;45320;48758
Приморский край;1800;2367;3122;4249;5419;7163;9110;10894;12927;15486;17298;19160;21679;23759;27479;31072;31265;32269;34619
Хабаровский край;2500;3396;4689;6229;7689;9654;12357;15081;16284;19928;22479;23766;25689;29213;31197;35460;36565;37098;39084
Амурская область;1825;2313;2875;3867;4749;5988;7419;9662;12297;13196;14323;17790;21800;23036;25385;28240;27976;29213;30937
Магаданская область;3724;5069;6748;8191;9513;11167;13858;16634;19937;24754;27801;30452;36620;42228;44996;50750;51367;54849;59774
Сахалинская область;2793;3872;5523;7685;9522;12640;16412;20513;25007;28349;30727;32268;32721;37791;41947;47872;49468;50502;53783
Еврейская автономная область;1489;2029;3081;4077;5033;6406;7624;8752;11306;13646;15348;16525;18450;20413;21838;23759;23069;23679;24696
Чукотский автономный округ;4732;7952;11313;13603;14817;19669;23326;26557;30554;33607;38147;43049;48533;55625;59962;63308;67706;73019;78812
______________;;;;;;;;;;;;;;;;;;;
1) С 2010 г. – включая данные по Чеченской Республике, с 2015 г. – включая данные по Республике Крым и г. Севастополю.;;;;;;;;;;;;;;;;;;;
2) До 2013 г. расчеты произведены в соответствии с Методикой расчета баланса денежных доходов и расходов населения, утвержденной постановлением Госкомстата России от 16 июля 1996 г. № 61. Начиная с 2013 г., расчеты показателей денежных доходов и расходов населения произведены в соответствии с Методологическими положениями, утвержденными приказом Росстата от 2 июля 2014 г. № 465 (с изменениями от 20 ноября 2018 г.).;;;;;;;;;;;;;;;;;;;
3) До 2007 г. -  включая регионы, вошедшие в состав Северо-Кавказского федерального округа в соответствии с Указом Президента Российской Федерации от 19 января 2010 г. № 82.;;;;;;;;;;;;;;;;;;;
4) Данные за 2000 - 2017 гг. по Сибирскому и Дальневосточному федеральным округам приведены в составе субъектов Российской Федерации до вступления в силу Указа Президента Российской Федерации от 3 ноября 2018 г. № 632.;;;;;;;;;;;;;;;;;;;
