Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 1. НАСЕЛЕНИЕ;;;;;;;;;;;;;;;;;;;
1.17. ОБЩИЕ КОЭФФИЦИЕНТЫ БРАЧНОСТИ на 1000 человек населения;;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Чувашская Республика;5,4;6,1;6,3;6,9;6,0;6,6;7,2;8,6;7,4;7,2;7,5;8,6;7,4;7,5;7,5;7,1;5,4;5,8;5,2
Пермский край;4,9;5,9;6,0;6,3;5,2;6,5;7,0;8,4;7,7;8,2;8,8;9,9;8,8;9,0;8,8;8,2;6,7;7,4;6,3
Кировская область;5,0;5,9;5,9;6,4;5,6;6,6;7,1;8,3;7,5;7,7;8,2;9,1;8,3;8,2;7,8;7,2;5,7;5,8;5,1
Нижегородская область ;5,9;6,5;6,8;7,0;6,5;7,0;7,4;8,1;7,8;7,7;7,9;8,6;8,2;8,2;8,3;7,8;6,6;7,1;6,1
Оренбургская область;6,7;7,3;7,2;7,5;7,0;7,6;8,0;9,0;8,4;8,6;8,6;9,3;8,8;8,9;8,6;7,7;6,5;6,9;6,5
Пензенская область;6,2;6,7;6,8;7,0;6,4;6,9;7,5;8,5;7,8;7,7;7,8;8,4;7,9;7,7;7,3;7,0;5,7;6,1;5,2
Самарская область;6,1;6,9;7,4;7,7;6,9;7,7;8,0;9,1;8,6;8,4;8,5;9,4;8,8;8,7;8,7;8,0;6,7;7,0;6,1
Саратовская область;5,8;6,2;6,3;6,8;6,7;7,0;7,3;8,3;7,7;7,7;8,0;8,4;7,9;7,8;7,7;7,0;6,0;6,3;5,4
Ульяновская область;6,1;6,8;6,8;7,0;6,2;6,9;7,3;8,4;7,9;8,0;8,4;8,9;8,6;8,4;8,2;7,8;6,6;6,6;5,8
Уральский       федеральный округ;6,4;7,5;7,6;7,9;7,1;8,0;8,5;9,5;8,9;9,0;9,4;10,1;9,3;9,4;9,0;8,4;7,1;7,6;6,3
Курганская область;6,7;7,3;7,3;7,7;7,2;7,9;8,4;9,5;9,0;9,0;9,0;9,4;9,2;9,1;8,4;7,4;6,3;6,7;5,6
Свердловская область ;5,8;6,7;7,0;7,4;6,8;7,6;8,0;9,1;8,4;8,4;9,0;9,9;9,1;9,2;9,0;8,5;7,3;7,6;6,4
Тюменская область;7,5;9,2;9,2;9,3;8,1;9,1;9,9;11,1;10,2;10,3;10,7;11,3;10,2;10,2;9,7;8,9;7,6;8,2;6,6
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский     автономный округ - Югра;8,7;10,8;10,4;10,0;8,4;9,7;10,6;11,6;10,7;10,8;11,3;12,0;10,6;10,5;10,0;9,3;7,8;8,5;6,9
Ямало-Ненецкий автономный округ;8,4;9,9;9,9;10,2;8,7;9,4;9,2;10,4;9,2;9,8;9,8;10,5;9,9;9,6;9,7;8,9;7,7;8,5;6,5
Тюменская область    без автономных округов;;;;8,3;7,4;8,4;9,4;10,7;9,9;9,9;10,5;10,7;9,9;10,0;9,3;8,6;7,2;7,8;6,4
Челябинская область;6,1;6,8;6,9;7,2;6,6;7,4;7,9;8,7;8,4;8,5;8,7;9,5;8,7;8,9;8,6;7,9;6,7;7,2;6,0
Сибирский   федеральный округ 1);6,2;7,0;7,4;7,7;7,1;7,7;8,2;9,3;8,7;8,8;8,9;9,6;9,0;9,0;8,5;7,9;6,8;7,3;6,3
Республика Алтай;6,9;7,6;8,6;8,9;8,4;8,8;8,9;10,3;10,3;10,1;10,9;11,4;10,4;9,6;8,9;7,4;6,6;7,2;6,5
Республика Тыва;3,7;4,9;5,4;6,7;5,2;5,4;5,8;8,9;8,9;8,7;6,8;7,3;6,6;6,3;6,4;5,6;5,5;7,0;5,4
Республика Хакасия;6,0;7,1;7,5;8,0;7,1;8,0;8,3;10,0;8,4;9,1;9,6;10,1;8,8;9,9;9,0;8,4;6,6;7,5;5,9
Алтайский край;6,9;7,6;7,8;8,1;7,5;7,7;8,0;9,0;8,6;8,6;8,7;9,0;8,9;8,5;7,7;6,8;6,1;6,5;5,6
Красноярский край;6,2;7,2;7,3;7,7;6,7;7,7;8,2;9,6;8,5;9,1;9,3;10,1;9,3;9,8;9,3;8,7;7,3;7,9;6,6
Иркутская область;5,5;6,5;6,7;7,2;6,1;7,2;7,8;9,3;8,3;8,6;8,8;9,7;8,6;9,2;9,0;8,9;7,3;8,4;7,1
Кемеровская область;6,5;6,9;7,3;7,6;7,5;8,3;8,7;9,1;9,0;8,3;8,5;9,0;8,9;8,5;7,7;7,0;6,2;6,6;5,9
Новосибирская область ;6,4;7,2;7,6;7,9;7,6;7,8;8,4;9,7;9,5;9,5;9,4;10,0;9,9;9,4;9,0;8,4;7,5;7,6;6,3
Омская область;6,2;7,2;7,6;8,0;7,3;7,8;7,8;8,5;8,2;8,5;9,0;10,0;9,5;9,4;8,8;7,9;6,8;7,2;6,2
Томская область;6,5;7,2;7,6;7,9;7,8;7,8;8,6;9,4;9,3;9,0;8,9;9,3;9,0;8,5;8,5;8,0;7,1;7,4;6,4
