Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;;;;;;;;;;;;
19.9. ПОСТУПЛЕНИЕ ПАТЕНТНЫХ ЗАЯВОК И ВЫДАЧА ПАТЕНТОВ В РОССИИ;;;;;;;;;;;;;;;;;;;
 19.9.3. Выдано патентов на избретения1);;;;;;;;;;;;;;;;;;;
(единиц);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Северо-Западный федеральный округ;1566;1474;1694;1985;1823;1797;1807;1702;1749;2215;1656;1653;1854;1680;1669;1922;1501;1925;1975
Республика Карелия;5;5;12;15;8;12;13;6;10;18;15;17;15;14;15;22;16;27;38
Республика Коми;40;43;32;34;38;40;33;39;35;32;27;27;34;27;20;41;24;40;41
Архангельская область;20;25;46;45;39;45;28;58;60;49;22;38;51;41;25;63;51;56;75
в том числе:;;;;;;;;;;;;;;;;;;;
Ненецкий автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-
Архангельская область    без автономного округа;20;25;46;45;39;45;28;58;60;49;22;38;50;41;25;63;51;56;75
Вологодская область;54;49;76;121;129;98;93;80;73;115;71;64;61;58;56;71;56;64;66
Калининградская область;35;45;52;74;69;49;50;40;63;54;55;44;55;46;62;46;39;46;59
Ленинградская область;153;104;135;140;114;99;110;68;90;67;78;78;83;38;30;52;44;42;62
Мурманская область;39;33;33;36;28;35;33;37;39;38;35;26;43;43;40;32;26;35;31
Новгородская область;25;19;28;26;29;25;32;19;23;24;13;21;47;35;50;41;39;44;52
Псковская область;9;7;13;11;6;18;19;21;23;40;16;21;29;21;43;33;18;30;25
г. Санкт-Петербург;1186;1144;1267;1483;1363;1376;1396;1334;1333;1778;1324;1317;1436;1357;1328;1521;1188;1541;1526
Южный           федеральный округ;803;769;1071;2278;1786;1693;1619;1293;1431;1620;1352;1310;1336;1154;1269;1530;1270;1660;1378
Республика Адыгея;-;-;1;3;1;3;6;-;1;2;7;4;6;2;2;1;3;3;11
Республика Калмыкия;1;8;9;17;3;4;1;1;2;1;1;-;-;3;4;22;8;25;16
Республика Крым;;;;;;;;;;;;;;;2;35;25;36;60
Краснодарский край;264;279;458;1466;1316;802;622;442;479;522;453;347;378;385;414;493;393;583;447
Астраханская область;47;45;44;56;-;57;73;74;72;105;78;127;78;80;59;83;56;71;82
Волгоградская область;179;157;209;289;-;330;348;290;346;376;258;271;243;230;232;261;195;276;234
Ростовская область;312;280;350;447;466;497;569;486;531;614;555;561;631;454;556;562;537;634;447
г. Севастополь;;;;;;;;;;;;;;;-;73;53;32;81
Северо-Кавказский федеральный округ;218;1880;213;403;311;338;360;372;584;945;600;393;994;581;742;621;441;468;473
Республика Дагестан;52;29;39;103;79;78;96;60;180;507;237;50;603;271;388;217;154;141;174
Республика Ингушетия;-;-;-;-;-;-;1;2;-;-;1;1;-;-;2;1;1;-;3
Кабардино-Балкарская Республика;15;18;24;48;33;36;39;37;71;58;46;55;66;63;80;91;50;62;58
Карачаево-Черкесская Республика;-;-;1;9;4;4;9;6;7;14;10;8;4;15;12;13;7;8;9
Республика Северная Осетия-Алания;44;42;46;90;58;60;65;61;73;90;75;72;95;77;72;112;72;89;66
Чеченская Республика ;1;2;-;1;2;1;1;-;1;3;6;11;19;13;16;20;29;17;28
Ставропольский край;106;97;103;152;135;159;149;206;252;273;225;196;207;142;172;167;128;151;135
Приволжский федеральный округ;2636;2610;2821;3706;3604;3389;3228;3071;3435;3876;3334;2954;3532;3463;3406;4014;2885;3569;3324
Республика Башкортостан;429;440;415;515;480;448;453;423;470;578;467;417;566;492;481;737;486;647;543
Республика Марий Эл;31;37;33;75;91;82;81;66;97;118;82;58;73;91;132;84;54;86;99
Республика Мордовия;32;27;30;45;33;25;27;31;27;44;31;35;31;40;38;66;34;48;48
Республика Татарстан;391;406;411;541;541;533;507;521;599;646;602;540;722;705;781;882;632;691;668
Удмуртская Республика;84;70;100;128;136;131;140;117;122;168;117;71;92;83;103;103;97;112;115
Чувашская Республика;44;40;48;75;91;75;72;72;117;119;97;99;111;130;108;136;120;108;102
Пермский край;289;327;388;502;458;429;383;386;387;466;433;332;393;348;317;366;252;326;340
Кировская область;64;65;65;110;97;89;68;59;74;74;74;49;55;75;76;87;56;87;90
Нижегородская область;384;320;376;496;481;450;404;318;368;358;331;286;286;332;361;365;297;365;355
Оренбургская область;78;71;75;94;105;98;71;75;88;86;106;114;87;87;102;67;80;107;103
Пензенская область;63;58;87;138;124;140;107;136;110;134;137;113;163;150;144;173;117;134;120
Самарская область;367;399;414;515;490;429;427;409;468;595;451;387;419;503;423;488;350;418;451
Саратовская область;147;159;164;231;222;220;230;229;263;298;257;239;301;250;185;217;168;217;180
Ульяновская область;233;191;215;241;255;240;258;229;245;192;149;214;233;177;155;243;142;223;110
Уральский         федеральный округ;891;787;1044;1261;1055;1057;1088;1100;1181;1460;1190;803;1046;1006;1010;1097;842;1064;963
Курганская область;28;35;37;62;47;46;74;47;77;84;51;50;84;70;56;40;46;59;44
Свердловская область;422;360;480;535;489;470;467;492;505;634;533;382;493;475;455;509;411;479;495
Тюменская область;150;151;210;257;187;178;160;169;197;199;182;127;154;149;152;193;164;231;195
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;…;…;…;…;…;29;30;25;33;34;38;26;36;31;21;37;20;37;25
Ямало-Ненецкий автономный округ;…;…;…;…;…;12;19;8;11;23;29;6;18;22;14;16;23;41;32
Тюменская область без автономных округов;…;…;…;…;…;137;149;133;153;142;115;95;100;96;117;140;121;153;138
Челябинская область;291;241;317;407;332;363;387;392;402;543;424;244;315;312;347;355;221;295;229
Сибирский           федеральный округ;1324;1480;1509;1911;1971;1762;1812;1736;2100;2365;2018;1787;2008;1876;1854;2117;1596;1860;1825
Республика Алтай;-;18;-;-;1;1;-;4;1;1;2;3;1;-;1;1;1;4;7
Республика Тыва;3;-;1;5;2;1;3;-;-;-;2;2;1;3;3;2;-;-;-
Республика Хакасия;-;136;1;8;8;3;3;3;5;6;1;2;1;5;11;10;2;12;7
Алтайский край;114;210;170;192;156;147;179;147;176;243;197;162;181;157;170;184;130;134;161
Красноярский край;200;210;198;300;332;296;325;279;378;435;383;329;377;362;338;369;256;292;300
Иркутская область;169;148;179;228;229;182;213;154;243;220;176;183;199;233;210;214;151;186;175
Кемеровская область;186;144;192;240;207;156;205;215;247;285;216;224;211;164;189;199;151;156;143
Новосибирская область;405;319;409;490;486;484;389;449;502;566;505;404;437;431;412;524;428;475;493
Омская область;62;100;123;167;202;197;194;182;182;234;205;177;210;161;195;210;191;215;217
Томская область;185;195;236;281;348;295;301;303;366;375;331;301;390;360;325;404;286;386;322
Дальневосточный федеральный округ;427;354;482;560;513;476;435;404;504;543;493;451;533;540;534;705;497;591;511
Республика Бурятия;26;2;39;39;26;39;28;25;38;43;43;43;37;55;35;45;44;52;37
Республика Саха (Якутия);40;41;43;53;45;43;59;55;43;52;42;52;56;49;62;81;40;59;63
Забайкальский край;23;15;34;46;47;31;38;21;25;38;29;31;33;31;17;33;24;30;23
Камчатский край;2;1;6;9;8;8;5;6;8;4;9;3;9;7;3;16;5;7;4
Приморский край;87;88;122;160;114;124;111;107;153;174;165;121;179;162;166;212;157;197;158
Хабаровский край;203;175;192;204;208;165;121;123;164;132;107;110;137;124;140;160;125;143;119
Амурская область;41;29;39;48;60;58;64;63;71;90;84;82;73;104;100;136;76;76;69
Магаданская область;2;1;1;1;3;8;5;-;1;2;3;3;3;1;5;4;2;6;11
Сахалинская область;3;2;4;-;1;-;4;1;-;5;10;6;4;7;5;5;8;8;4
Еврейская автономная область;-;-;2;-;1;-;-;3;1;3;1;-;2;-;1;13;16;13;22
Чукотский автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
________;;;;;;;;;;;;;;;;;;;
1) По данным Роспатента.;;;;;;;;;;;;;;;;;;;
