Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
15. СТРОИТЕЛЬСТВО;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНОЕ И СОЦИАЛЬНО-КУЛЬТУРНОЕ СТРОИТЕЛЬСТВО;;;;;;;;;;;;;;;;;;;
15.4. ВВОД В ДЕЙСТВИЕ ЖИЛЫХ ДОМОВ;;;;;;;;;;;;;;;;;;;
15.4.2.  На 1000 человек населения;;;;;;;;;;;;;;;;;;;
(квадратных метров общей площади жилых помещений);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Астраханская область;480;493;518;579;627;645;668;723;379;471;495;498;504;586;612;564;592;475;323
Волгоградская область;147;150;167;153;191;194;242;290;313;276;255;242;342;315;435;357;297;288;243
Ростовская область;215;216;223;229;256;273;321;396;468;421;423;441;466;502;548;568;542;552;557
г. Севастополь;;;;;;;;;;;;;;;633;258;517;403;714
Северо-Кавказский федеральный округ;172;184;169;178;185;200;230;277;285;301;323;337;394;433;521;516;516;519;361
Республика Дагестан;176;226;190;200;219;235;264;290;323;374;389;415;489;520;553;603;615;655;317
Республика Ингушетия;37;56;31;43;40;57;58;568;152;91;383;194;205;560;566;560;570;639;478
Кабардино-Балкарская Республика;218;231;234;239;251;263;266;276;288;298;307;318;328;339;382;435;478;493;503
Карачаево-Черкесская Республика;114;171;151;155;141;137;176;200;204;191;148;173;186;240;370;393;353;433;375
Республика Северная Осетия – Алания;192;232;189;192;193;168;223;247;277;278;278;282;291;298;242;247;252;274;300
Чеченская Республика;-;-;-;-;-;35;69;38;45;60;91;59;241;274;839;682;742;750;415
Ставропольский край;244;209;216;231;236;255;290;344;385;389;396;455;478;492;462;446;393;315;331
Приволжский федеральный округ;219;237;239;245;268;299;330;407;451;424;416;456;476;513;567;569;545;529;517
Республика Башкортостан;305;341;343;358;369;395;420;458;580;579;493;518;572;611;651;661;663;605;564
Республика Марий Эл;162;179;192;203;225;254;322;401;425;428;435;454;508;536;604;640;680;688;494
Республика Мордовия;199;203;162;174;178;208;248;284;335;328;346;359;323;374;396;402;407;409;417
Республика Татарстан;397;409;408;414;469;436;473;542;589;532;535;631;629;627;625;623;621;619;618
Удмуртская Республика;161;175;225;201;232;240;275;314;318;304;317;332;340;351;417;427;429;435;475
Чувашская Республика;377;384;392;415;482;570;671;794;776;678;698;710;657;674;696;673;509;490;487
Пермский край;115;184;128;148;162;233;266;330;312;262;288;284;314;381;422;438;403;419;413
Кировская область;143;143;126;108;158;180;219;271;310;247;281;304;309;370;523;559;511;424;433
Нижегородская область ;160;149;137;165;198;218;243;318;404;421;438;445;456;466;485;386;391;404;419
Оренбургская область;175;201;217;241;255;276;314;365;378;362;288;367;349;393;575;596;485;450;463
Пензенская область;150;134;172;163;194;222;285;394;432;437;450;486;539;609;665;689;659;664;500
Самарская область;210;229;265;263;265;282;234;399;412;318;324;414;462;541;588;689;585;559;559
Саратовская область;175;189;214;179;184;262;314;398;436;445;453;465;493;526;610;458;521;490;496
Ульяновская область;151;172;130;133;116;217;255;325;387;407;360;431;475;499;568;742;770;781;790
Уральский          федеральный округ;181;212;230;228;259;293;362;463;516;440;399;451;523;538;651;647;518;510;483
Курганская область;69;82;99;101;98;127;156;207;302;313;175;202;280;317;446;338;345;320;276
Свердловская область ;135;140;157;175;202;253;296;384;394;369;411;424;434;406;561;572;487;495;483
Тюменская область;281;390;411;364;418;402;518;623;665;596;535;626;736;780;887;944;732;671;572
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;259;493;480;403;483;397;515;588;595;547;369;489;650;656;695;598;456;492;353
Ямало-Ненецкий  автономный округ;195;235;357;250;295;354;484;485;439;259;266;316;366;455;502;553;426;439;344
Тюменская область     без автономных округов;334;339;357;560;614;425;536;717;833;785;831;904;980;1047;1250;1478;1151;954;894
Челябинская область;183;181;196;206;227;289;352;479;580;411;308;378;481;513;573;509;376;405;437
Сибирский       федеральный округ;139;127;143;168;201;233;290;372;384;333;353;384;395;425;471;506;465;394;387
Республика Алтай;121;76;129;113;204;169;234;256;286;296;332;369;385;425;472;530;577;602;496
Республика Тыва;102;112;88;65;57;56;80;109;146;164;161;170;179;253;296;346;340;315;288
Республика Хакасия;236;120;184;184;192;226;259;307;362;347;264;293;326;380;490;562;357;439;351
Алтайский край;157;167;142;162;139;158;177;243;258;269;272;264;269;278;316;374;318;267;336
Красноярский край;147;126;165;195;227;270;314;408;389;304;349;370;379;398;420;458;479;367;399
Иркутская область;71;70;89;84;105;121;134;234;239;246;258;311;359;402;346;382;379;405;411
Кемеровская область;114;135;159;178;204;227;288;363;383;383;362;393;395;398;402;368;401;370;238
Новосибирская область ;186;148;155;211;264;265;405;482;526;458;518;562;582;634;840;940;800;621;623
Омская область;119;82;110;154;255;373;451;552;510;305;357;423;374;419;429;397;391;233;268
Томская область;194;198;204;226;288;312;366;432;509;418;418;435;462;498;577;650;444;443;405
Дальневосточный     федеральный округ;115;129;116;125;135;147;175;213;236;242;262;301;316;343;387;347;342;305;277
Республика Бурятия;170;185;188;188;202;208;225;280;318;256;280;313;349;391;419;423;342;273;252
Республика Саха (Якутия);258;373;263;276;252;273;302;334;303;306;316;333;373;437;496;570;645;658;549
Забайкальский край;63;79;70;89;129;116;160;209;233;243;248;251;276;270;324;217;270;251;174
Камчатский край;20;28;39;35;48;38;94;64;194;195;179;214;226;258;275;228;238;212;113
Приморский край;90;105;84;105;106;122;160;185;190;203;273;303;313;316;347;258;255;215;282
Хабаровский край ;101;89;95;98;129;140;150;196;225;281;234;299;256;242;331;337;275;203;207
Амурская область;131;111;125;116;91;144;162;199;220;179;200;292;387;447;424;323;275;227;200
Магаданская область;31;37;14;39;22;52;82;89;92;98;101;117;130;101;87;141;36;44;30
Сахалинская область;118;69;78;79;110;84;127;206;294;327;404;483;435;592;622;640;685;711;541
Еврейская автономная область;41;39;87;55;57;88;117;168;221;274;297;302;312;368;614;356;460;309;173
Чукотский автономный округ;13;177;232;371;478;455;125;125;30;77;6;43;24;8;36;44;50;83;36
