Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;;;;;;;;;;;;
19.4. ЧИСЛЕННОСТЬ ИССЛЕДОВАТЕЛЕЙ С УЧЕНЫМИ СТЕПЕНЯМИ ;;;;;;;;;;;;;;;;;;;
19.4.3. С ученой степенью кандидата наук;;;;;;;;;;;;;;;;;;;
(человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Мордовия;73;68;59;55;69;57;81;74;66;62;64;74;73;74;86;81;81;73;61
Республика Татарстан;1246;1223;1166;1166;1123;1110;1089;1128;1104;1090;1111;1190;1283;1295;1255;1280;1292;1442;1460
Удмуртская Республика;173;171;177;168;173;184;186;179;179;182;174;186;189;183;184;193;209;193;188
Чувашская Республика;62;57;59;56;57;62;51;55;60;54;56;66;69;72;70;80;91;112;102
Пермский край;515;507;498;496;474;470;445;534;500;446;487;548;573;563;618;650;634;616;610
Кировская область;111;110;117;119;126;131;130;140;141;140;130;157;154;148;179;154;155;172;158
Нижегородская область;1717;1727;1678;1665;1711;1746;1726;1875;1908;1902;1663;1622;1830;1808;1780;1806;1836;1764;1694
Оренбургская область;120;126;136;153;152;139;141;168;183;202;209;211;181;168;197;171;169;173;176
Пензенская область;92;93;78;99;90;95;123;223;202;206;250;303;349;283;256;353;339;331;304
Самарская область;482;511;523;467;464;458;451;473;451;448;434;476;407;443;427;413;381;411;387
Саратовская область;625;602;604;588;559;560;601;533;530;537;539;555;553;615;574;803;832;770;788
Ульяновская область;153;175;157;151;184;196;208;236;227;231;242;254;247;249;240;276;266;238;254
Уральский    федеральный округ;2954;2969;2949;2941;2836;2859;2805;2709;2695;2656;2711;3451;3370;3283;3471;3910;3729;3717;3517
Курганская область;68;67;71;79;68;71;78;79;82;84;82;113;120;104;101;132;140;116;91
Свердловская область;1990;1959;1862;1851;1833;1764;1711;1681;1623;1686;1647;1929;1926;1997;2005;2304;2093;2030;1992
Тюменская область;361;376;401;401;392;401;469;482;550;484;577;722;733;686;751;814;901;725;564
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский     автономный округ – Югра;72;68;81;131;137;140;120;139;145;121;163;212;119;123;156;156;130;109;67
Ямало-Ненецкий     автономный округ;14;18;26;24;19;22;25;7;16;-;-;13;13;14;16;16;18;19;20
Тюменская область    без автономных округов;275;290;294;246;236;239;324;336;389;363;414;497;601;549;579;642;753;597;477
Челябинская область;535;567;615;610;543;623;547;467;440;402;405;687;591;496;614;660;595;846;870
Сибирский         федеральный округ;7464;7307;7224;7197;7148;7205;7174;7312;7209;7334;7344;7685;8199;8096;8140;8191;8283;7840;7764
Республика Алтай   ;37;24;25;25;24;29;34;38;33;32;33;41;56;45;40;32;25;29;31
Республика Тыва;30;34;40;44;50;59;54;58;63;59;65;68;69;71;72;72;73;68;63
Республика Хакасия;23;22;25;24;26;92;59;76;78;77;66;63;147;113;118;121;134;145;50
Алтайский край;218;209;210;233;224;237;296;289;242;253;253;422;697;697;705;694;509;536;541
Красноярский край;588;580;573;573;570;566;569;609;574;574;606;624;636;636;653;699;705;658;676
Иркутская область;1032;1019;988;986;970;981;954;1007;1022;1039;1020;1097;1173;1040;1008;961;938;934;920
Кемеровская область;252;211;201;185;183;172;216;218;210;228;232;259;263;268;282;365;387;344;347
Новосибирская область;3835;3745;3723;3728;3671;3672;3567;3505;3453;3551;3564;3593;3618;3651;3666;3634;3616;3546;3479
Омская область;265;258;275;276;276;273;266;278;272;263;264;254;258;284;281;280;257;265;286
Томская область;1184;1205;1164;1123;1154;1124;1159;1234;1262;1258;1241;1264;1282;1291;1315;1333;1639;1315;1371
Дальневосточный    федеральный округ;2694;2683;2697;2807;2780;2703;2644;2764;2753;2844;2940;3084;3281;3424;3468;3797;3749;3455;3373
Республика Бурятия;378;349;377;401;425;386;324;315;319;371;354;374;419;396;398;439;408;376;342
Республика Саха (Якутия);458;466;465;442;446;433;430;465;454;459;475;529;558;550;612;519;578;527;535
Забайкальский край;59;64;68;61;63;45;50;56;50;53;52;55;59;62;74;68;65;73;68
Камчатский край;137;134;122;199;151;150;168;162;181;177;155;156;162;154;222;231;214;162;158
Приморский край;1068;1074;1077;1087;1105;1117;1119;1163;1162;1165;1180;1174;1271;1247;1197;1408;1328;1280;1239
Хабаровский край;273;271;276;283;274;254;238;282;274;267;274;303;325;337;397;588;588;557;596
Амурская область;134;139;129;144;132;130;138;145;147;160;171;186;199;370;162;154;202;128;119
Магаданская область;91;95;92;94;90;85;83;81;85;89;89;121;92;88;172;168;175;165;145
Сахалинская область;78;76;77;81;80;89;81;82;68;89;177;83;85;104;110;106;95;103;89
Еврейская автономная   область;13;11;10;11;10;10;10;10;10;11;11;101;109;…1);…1);…1);…1);…1);…1)
Чукотский автономный округ;5;4;4;4;4;4;3;3;3;3;2;2;2;…1);…1);…1);…1);…1);…1)
______________;;;;;;;;;;;;;;;;;;;
1) Данные не публикуются в целях обеспечения конфиденциальности первичных статистических данных, полученных от организаций в соответствии с Федеральным законом от 29.11.2007 № 282-ФЗ «Об официальном статистическом учете и системе государственной статистики в  Российской Федерации» (п.5 ст.4, ч.1 ст.9).;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
