Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
16. ТОРГОВЛЯ И УСЛУГИ НАСЕЛЕНИЮ;;;;;;;;;;;;;;;;;;;
УСЛУГИ НАСЕЛЕНИЮ;;;;;;;;;;;;;;;;;;;
16.11. ОБЪЕМ ТРАНСПОРТНЫХ УСЛУГ ;;;;;;;;;;;;;;;;;;;
16.11.2. На душу населения;;;;;;;;;;;;;;;;;;;
(рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Ханты-Мансийский автономный    округ – Югра;1322;1796;2455;3228;3728;4403;5829;7149;8760;8592;6743;7260;7836;8837;9875;9468;9229;9265;9506
Ямало-Ненецкий автономный округ;2008;2239;3655;4528;5487;7060;8782;11051;15023;15660;15809;16918;18588;20715;21859;22385;23092;30732;38042
Тюменская область без автономных     округов;;;;;;;;;;;;;;4941;5787;6598;6571;6547;7123
Челябинская область;636;773;1139;1450;1457;2075;2641;3240;3582;3259;2299;3547;3865;4061;4062;4038;4133;4357;4582
Сибирский      федеральный округ;984;1106;1394;1702;1898;2306;2793;3475;4103;3802;3676;4113;4613;5272;5362;5470;5715;5979;6249
Республика Алтай;158;402;598;728;879;1096;1321;1613;1847;1852;1868;2188;2355;2552;2699;2960;3056;2900;3030
Республика Тыва;252;376;559;829;1154;1447;1730;2070;2105;2093;2126;2315;2449;2821;2787;2787;2797;2828;2757
Республика Хакасия;756;1143;1257;1458;1681;1919;2200;2507;2779;2796;2564;2994;3456;3613;3705;3911;3865;3886;3748
Алтайский край;440;662;930;1129;1285;1699;1976;2350;2767;2745;2597;3079;3252;3344;3539;3752;3704;3858;3951
Красноярский край;1512;1732;2131;2567;2720;2872;3676;4281;5042;4485;5085;5466;6020;7276;7043;6981;6636;7196;7198
Иркутская область;656;1102;1400;1749;2053;2420;2834;3284;4206;4167;4184;4626;5146;5448;5525;5201;6173;6913;7178
Кемеровская область;785;897;1062;1188;1377;1754;1998;2435;2847;2890;2856;3319;3753;4309;4724;5096;5192;5398;5658
Новосибирская область;2007;1306;1348;1759;1694;2283;3020;4554;5475;3903;4015;4570;5345;6226;6295;6553;7111;7123;7867
Омская область;547;861;1199;1518;1733;2251;2695;3335;3765;3836;4306;4876;5351;6101;6141;6227;6787;7005;7457
Томская область;950;1333;2341;2779;3542;4309;4898;5993;6693;7076;2665;2613;3351;4443;4494;4700;4734;4525;4674
Дальневосточный     федеральный округ;1474;2051;2686;3242;3841;4933;6359;7746;10007;11177;12080;14184;16126;18037;18675;17952;18203;19158;20579
Республика Бурятия;488;584;807;1038;1028;1423;2270;2593;3765;3897;3990;4818;5155;7280;7632;7383;5398;5394;5775
Республика Саха (Якутия);2208;2608;3656;4991;5672;7492;9443;11049;14185;16242;17218;20091;22363;23952;25087;25119;26519;29652;32418
Забайкальский край;551;882;1266;1512;1674;1971;2369;2952;3492;3314;3479;3971;4176;5193;5622;5613;6124;6695;7024
Камчатский край;2568;2891;3453;3631;4017;4361;4804;5393;6839;7699;8840;11864;13493;17048;21084;22545;20365;22326;23472
Приморский край;872;1580;2333;2559;3323;4401;6516;8815;11941;12995;14681;16944;21615;23802;22571;16689;15029;15937;17158
Хабаровский край;3579;4876;5730;6564;7749;10359;12310;14010;16880;19678;22417;25744;27217;28375;30956;32717;36161;37538;40610
Амурская область;573;846;1273;1770;1662;2106;2626;3018;4037;4527;5029;5794;5922;8327;8618;9099;9516;9331;9925
Магаданская область;3303;4288;5343;7298;8468;8316;10996;12569;18871;20309;14826;19806;26338;24733;26810;29735;30187;32654;33278
Сахалинская область;1311;1894;2449;3340;4844;5845;7775;10596;14051;16737;15406;19209;20570;24757;25012;29037;30687;29892;30988
Еврейская автономная область;223;326;445;585;1004;1718;2189;2728;3169;3502;3832;4698;5412;7178;7273;7688;8180;9120;10657
Чукотский автономный округ;1170;1477;2496;4110;5002;5407;5705;6718;8655;4610;6592;9522;6766;9183;16255;15214;16863;16377;17855
