Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
17. ТРАНСПОРТ;;;;;;;;;;;;;;;;;;;
17.3. ПЛОТНОСТЬ ЖЕЛЕЗНОДОРОЖНЫХ ПУТЕЙ ОБЩЕГО ПОЛЬЗОВАНИЯ ;;;;;;;;;;;;;;;;;;;
"(на конец года; км путей на 10000 км2 территории)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Крым4);;;;;;;;;;;;;;;241;241;241;241;241
Краснодарский край;286;281;280;278;275;277;277;277;277;277;277;277;277;283;283;283;283;283;292
Астраханская область;129;129;126;126;126;123;123;123;123;123;123;128;128;128;128;128;128;128;128
Волгоградская область;142;142;142;142;142;143;143;143;143;143;143;143;143;143;143;143;143;143;143
Ростовская область;184;183;183;183;183;183;182;182;182;182;182;182;182;182;182;182;182;189;188
 г. Севастополь;;;;;;;;;;;;;;;…;…;…;…;…
Северо-Кавказский    федеральный округ;125;125;124;124;124;124;124;124;124;124;124;123;123;123;123;123;123;123;123
Республика Дагестан;103;103;103;103;103;103;103;103;103;103;103;101;101;101;101;101;101;101;101
Республика Ингушетия5) ;178;178;178;178;178;108;108;108;108;108;108;108;108;108;108;108;108;108;108
Кабардино-Балкарская Республика;107;107;107;107;107;107;107;107;107;107;107;107;107;107;107;107;107;107;107
Карачаево-Черкесская Республика;36;36;36;36;36;35;35;35;35;35;35;35;35;35;35;35;35;35;35
Республика Северная Осетия – Алания;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Чеченская Республика;…;…;…;…;…;195;195;195;195;195;195;195;195;195;195;195;195;195;195
Ставропольский край;142;142;141;141;139;139;139;139;139;139;139;139;139;139;139;139;139;139;139
Приволжский      федеральный округ;144;144;144;143;143;144;143;142;142;142;142;142;142;142;142;142;142;142;142
Республика Башкортостан;103;102;102;102;102;102;102;102;102;102;102;102;102;102;102;102;102;102;102
Республика Марий Эл;88;86;84;81;80;78;65;65;65;65;65;65;65;65;65;65;65;65;65
Республика Мордовия;208;208;208;208;208;209;209;209;209;208;208;208;208;208;208;208;208;208;208
Республика Татарстан;129;127;127;128;127;128;128;128;128;127;126;126;129;129;129;129;129;129;129
Удмуртская Республика;182;182;182;182;182;182;182;182;182;185;185;185;185;185;185;185;185;185;185
Чувашская Республика;217;217;217;217;217;217;217;217;217;217;217;217;231;230;230;230;230;230;230
Пермский край;93;93;93;93;93;93;93;93;93;97;97;98;98;98;98;98;98;98;98
Кировская область;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91
Нижегородская область;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158
Оренбургская область;133;133;133;133;133;134;134;121;121;121;121;117;117;117;117;117;117;117;117
Пензенская область;191;192;192;192;192;191;191;191;191;191;191;191;191;191;191;191;191;191;191
Самарская область;258;257;257;257;257;255;255;255;255;255;257;256;256;256;256;256;256;256;256
Саратовская область;229;229;228;228;228;227;227;227;227;227;227;228;228;228;228;228;226;226;226
Ульяновская область;192;192;192;192;192;192;192;192;191;191;189;187;187;187;187;187;187;187;187
Уральский    федеральный округ;48;48;48;48;48;47;47;47;47;47;47;47;47;47;47;47;47;47;47
Курганская область;105;105;105;105;105;104;104;104;104;104;104;104;104;104;104;104;104;104;104
Свердловская область;183;183;183;183;182;182;182;182;183;183;183;183;181;181;181;181;181;181;181
Тюменская область;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты Мансийский автономный        округ - Югра;21;21;21;21;21;20;20;20;20;20;20;20;20;20;20;20;20;20;20
Ямало-Ненецкий автономный округ;7;7;7;7;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6
Тюменская область без автономных округов;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
Челябинская область;204;204;204;204;204;203;203;203;203;203;203;203;203;203;203;203;203;203;203
Сибирский       федеральный округ;26;26;26;26;26;25;25;25;25;25;25;25;25;25;25;25;25;25;25
Республика Алтай;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Тыва;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Хакасия;104;104;104;104;104;108;108;108;108;108;108;108;108;108;108;108;108;108;108
Алтайский край;107;107;107;93;93;94;94;86;86;86;85;86;86;86;86;86;93;93;93
Красноярский край;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
Иркутская область;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
Кемеровская область;181;181;181;180;180;176;176;176;176;176;176;176;176;176;176;176;176;176;175
Новосибирская область;86;86;86;86;86;86;85;85;85;85;85;85;85;85;85;85;85;85;85
Омская область;55;55;55;54;54;53;53;53;53;53;53;53;53;53;53;53;53;52;52
Томская область;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
Дальневосточный        федеральный округ;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
Республика Бурятия;34;34;34;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35
Республика Саха (Якутия);0,5;0,5;0,5;0,5;0,5;0,5;0,5;2;2;0,5;2;2;2;2;2;2;2;2;2
Забайкальский край;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56
Камчатский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Приморский край;94;94;94;94;94;94;95;95;95;95;95;95;95;95;95;95;95;95;95
Хабаровский край;29;29;29;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
Амурская область;83;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81
Магаданская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Сахалинская область;110;110;92;92;92;92;92;92;92;92;92;96;96;96;96;96;96;96;96
Еврейская автономная область;86;86;86;142;142;141;141;141;141;141;141;141;141;141;141;141;141;141;141
Чукотский автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
____________;;;;;;;;;;;;;;;;;;;
1) Включая данные, не распределенные по субъектам Российской Федерации.;;;;;;;;;;;;;;;;;;;
2) До 2007 г. – включая данные г. Москве.;;;;;;;;;;;;;;;;;;;
3) До 2007 г. – включая данные по г. Санкт-Петербургу.;;;;;;;;;;;;;;;;;;;
4) Включая данные по г. Севастополю.;;;;;;;;;;;;;;;;;;;
5) До 2005 г. – включая данные по Чеченской Республике.;;;;;;;;;;;;;;;;;;;
