Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
15. СТРОИТЕЛЬСТВО;;;;;;;;;;;;;;;;;;;
СТРОИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ;;;;;;;;;;;;;;;;;;;
 15.3. ВВОД В ДЕЙСТВИЕ ЗДАНИЙ ЖИЛОГО И НЕЖИЛОГО НАЗНАЧЕНИЯ;;;;;;;;;;;;;;;;;;;
15.3.1. Число зданий;;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Калининградская область;334;352;403;550;500;553;573;1352;1380;1063;720;789;842;1370;3109;2773;2494;1744;1722
Ленинградская область;1966;2053;2382;2776;2751;3136;3061;5109;5261;5826;4285;4794;5269;4647;6989;6794;5462;5856;6737
Мурманская область;108;294;127;133;147;186;108;191;142;116;74;168;97;96;169;175;213;239;334
Новгородская область;725;703;779;754;859;796;756;948;1144;1566;1693;1604;1962;1709;1994;1999;1596;1220;1430
Псковская область;436;433;501;487;499;482;417;615;665;890;647;649;972;996;1955;1757;1436;1106;1047
г. Санкт-Петербург;425;628;576;769;590;631;590;1381;1495;1873;1044;952;888;1296;2334;1871;1631;1317;2189
Южный          федеральный округ;19334;20381;22696;19359;19394;20120;23966;32762;34493;34258;31336;33124;35893;35862;40952;39302;35093;36618;34643
Республика Адыгея;487;525;1149;606;347;393;299;302;493;878;837;800;689;693;1198;1033;1076;961;756
Республика Калмыкия;240;524;432;402;342;303;472;747;539;589;507;538;429;462;474;439;248;570;579
Республика Крым;;;;;;;;;;;;;;;1548;723;475;3842;2666
Краснодарский край;8558;8925;10644;8720;9236;9476;11823;17725;18453;17084;14631;15129;15618;16748;17918;16151;14636;13688;14640
Астраханская область;1861;2297;1973;1822;1721;2365;2979;2011;1357;1505;1729;2322;2846;2354;2792;3139;3716;2519;2179
Волгоградская область;1859;1925;1954;1816;1581;1376;1809;3269;3497;3372;2720;2856;4538;3912;5549;3798;3064;2822;2483
Ростовская область;6329;6185;6544;5993;6167;6207;6584;8708;10154;10830;10912;11479;11773;11693;11403;13984;11824;11858;10104
г. Севастополь;;;;;;;;;;;;;;;70;35;54;358;1236
Северо-Кавказский     федеральный округ;10189;11758;11111;11710;11208;11567;11445;14785;14548;14846;15760;15026;19647;18699;28869;26025;25838;21931;15264
Республика Дагестан;3385;4815;3727;4633;4572;4493;4601;5260;5420;6800;7509;7133;8253;6987;7896;9108;9362;7892;3598
Республика Ингушетия ;126;243;155;206;139;284;297;1743;442;298;939;616;492;527;1381;1001;1329;1176;1067
Кабардино-Балкарская  Республика;1099;1341;1418;1281;1238;1503;1302;1334;1545;1633;1654;1523;1564;1815;2038;2458;2007;2125;2342
Карачаево-Черкесская      Республика;340;471;399;495;380;365;422;441;555;361;424;412;367;504;721;1011;717;467;588
Республика Северная   Осетия - Алания;856;935;1070;827;648;728;585;732;649;661;842;650;675;398;361;406;394;547;491
Чеченская Республика ;-;-;-;-;-;452;441;450;525;644;668;799;2684;2720;10252;6899;7615;6342;3253
Ставропольский край;4383;3953;4342;4268;4231;3742;3797;4825;5412;4449;3724;3893;5612;5748;6220;5142;4414;3382;3925
Приволжский       федеральный округ;33363;34461;35721;34346;34612;37711;43063;53000;62225;66496;62348;64819;66010;71348;72871;69169;68921;67348;64581
Республика Башкортостан;9255;9677;9340;9358;9636;10133;10759;11486;16528;17946;14401;14605;15379;15724;15974;14907;18054;17698;13789
Республика Марий Эл;911;803;890;859;936;1065;1442;1888;1891;1976;1954;1918;1924;2038;1943;1822;1576;1241;1180
Республика Мордовия;1040;1075;854;867;823;819;990;1195;1230;1119;1324;1186;1214;1295;1295;1283;1262;1139;1148
Республика Татарстан;5838;5353;5617;5023;4499;5534;7166;7554;8437;7144;8218;8595;9745;11839;10499;10645;9852;9717;9769
Удмуртская Республика;1713;1809;1953;2173;2227;2315;2409;2765;3041;3426;2747;3070;2798;2512;2642;3116;3064;3007;3203
Чувашская Республика;2741;2899;3400;3106;2984;3226;3479;4580;4751;4025;3987;3978;3561;3352;3126;2412;1756;1624;1426
Пермский край;1343;1629;1876;1828;1997;2243;2518;3576;3990;4182;3359;3169;3654;5055;5675;5101;3701;4676;4582
Кировская область;1094;1094;971;881;1037;1166;1418;2115;2115;1920;1529;1515;1658;1657;2790;2763;2169;1999;2172
Нижегородская область ;1889;1840;1822;2142;2324;2449;2399;2927;6048;10954;11240;11497;9713;8383;7383;5654;6906;5375;5967
Оренбургская область;1910;2561;2873;2982;2998;3398;3593;3702;3374;3159;2829;4103;3459;4310;5311;4372;3360;3233;3644
Пензенская область;973;862;1075;959;1070;1175;1459;2150;2053;1958;2947;2835;3035;3537;2871;2999;3099;3768;2850
Самарская область;1954;2006;2207;1859;1776;1763;2019;3276;2699;2662;2445;3137;3611;4884;6065;6458;6123;5948;7467
Саратовская область;1984;1999;2044;1674;1619;1538;2251;4109;4219;4028;3593;3076;3973;4400;4581;3284;3020;2327;2218
Ульяновская область;718;854;799;635;686;887;1161;1677;1849;1997;1775;2135;2286;2362;2716;4353;4979;5596;5166
Уральский        федеральный округ;7393;8011;8712;8609;8723;9548;11604;16569;18597;18789;16333;16351;15939;19740;26616;27606;20290;20572;19225
Курганская область;688;631;634;603;603;703;870;1316;1703;1546;1109;1133;1719;1977;2393;2022;1942;1153;1370
Свердловская область ;2316;2353;2606;2776;2651;2766;3289;5105;4962;5050;5376;5322;5109;4951;8169;8294;6457;6487;6174
Тюменская область;2722;3254;3543;3302;3333;3204;4252;5432;6170;6408;5884;6514;5384;8216;8991;9886;7499;8539;6469
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;1116;1510;1420;1380;1364;1069;1359;2091;1890;2141;1696;1526;1880;1992;2077;1648;1376;1313;1418
Ямало-Ненецкий    автономный округ;236;347;378;387;329;343;430;607;614;455;366;481;491;511;469;487;479;545;546
Тюменская область без автономных округов;1370;1397;1745;1535;1640;1792;2463;2734;3666;3812;3822;4507;3013;5713;6445;7751;5644;6681;4505
Челябинская область;1667;1773;1929;1928;2136;2875;3193;4716;5762;5785;3964;3382;3727;4596;7063;7404;4392;4393;5212
Сибирский        федеральный округ;10336;10595;11263;14090;12937;14597;19282;22711;23933;22570;21961;24661;26609;28515;35634;34765;29021;26703;26596
Республика Алтай;287;238;298;311;437;527;597;709;609;659;737;899;658;842;966;1271;1312;1446;1324
Республика Тыва;188;156;139;258;152;162;332;423;572;507;548;602;566;844;990;1280;918;950;859
Республика Хакасия;335;291;383;330;404;435;519;669;590;722;553;537;660;766;1235;2012;752;827;949
Алтайский край;2804;2839;2689;2637;2339;2486;2646;3391;3456;3223;3352;3272;3937;3654;3781;3141;2418;2292;2909
Красноярский край;1252;1261;1312;1680;1615;1454;1906;2832;3078;2933;2526;2507;3011;3360;4964;4949;3564;3108;3079
Иркутская область;794;848;932;908;1090;1033;1290;1677;2135;1745;1592;2655;2574;3573;3132;3029;3800;3917;5883
Кемеровская область;1833;2147;2832;2809;3356;4244;4359;5175;4931;5415;5093;5401;7311;6894;7290;7270;6336;6239;4072
Новосибирская область ;1275;1599;1464;3552;1522;1554;3569;2876;3400;3100;2791;3567;3881;4496;8659;7165;6217;4942;4571
Омская область;929;685;636;994;1317;2083;3156;3970;4155;3125;3442;4259;2930;2646;2221;2209;1740;1320;1369
Томская область;639;531;578;611;705;619;908;989;1007;1141;1327;962;1081;1440;2396;2439;1964;1662;1581
Дальневосточный федеральный округ;6211;6895;6385;6907;6223;6326;6919;8754;8547;9249;8842;10548;11658;12560;14634;12567;14023;12396;11289
Республика Бурятия;1474;1822;1923;1916;1681;1659;1770;2497;2508;2251;2713;3178;3397;3670;3226;2647;2499;2134;1770
Республика Саха (Якутия);2315;2781;1841;2238;1572;1972;1910;2044;1787;1864;1793;2282;2340;2382;2639;2672;2879;2517;2583
Забайкальский край;479;444;413;546;629;758;1028;1352;1233;1312;1129;1407;1250;1440;1790;1353;3120;2172;1444
Камчатский край;55;34;82;89;78;45;73;88;105;82;72;87;216;155;263;275;287;277;268
Приморский край;660;723;800;778;788;825;1021;1230;1288;1595;1215;1261;1500;1669;2659;1945;1628;1837;1916
Хабаровский край ;349;335;358;310;404;362;350;492;462;790;581;810;1072;946;1648;1508;1472;1310;1344
Амурская область;481;434;434;393;310;349;365;458;408;410;463;643;831;726;807;640;417;415;409
Магаданская область;11;26;25;34;13;9;21;43;76;88;103;114;60;58;32;58;81;85;71
Сахалинская область;339;226;281;192;222;202;231;327;437;607;539;527;720;944;973;1031;1163;1384;1199
Еврейская автономная область;41;57;89;93;129;115;116;180;230;238;225;227;261;561;589;431;472;242;272
Чукотский автономный округ;7;13;139;318;397;30;34;43;13;12;9;12;11;9;8;7;5;23;13
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
