Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 1. НАСЕЛЕНИЕ;;;;;;;;;;;;;;;;;;;
1.20. КОЭФФИЦИЕНТЫ МИГРАЦИОННОГО ПРИРОСТА на 10 000 человек населения1);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Северо-Кавказский       федеральный округ;35;133;112;-9;-16;2;13;35;5;11;4;-34;-41;-40;-21;-26;-21;-26;-26
Республика Дагестан;86;107;-98;41;36;55;68;82;15;30;36;-74;-82;-73;-47;-45;-36;-42;-36
Республика Ингушетия;2523;71;-139;-480;-526;-499;-393;-167;-124;-126;-158;148;92;63;57;38;32;26;58
Кабардино-Балкарская Республика;83;85;-173;-128;-148;-127;-96;-48;-36;-27;-50;-65;-72;-72;-41;-41;-29;-28;-39
Карачаево-Черкесская Республика;21;-16;2128;132;128;93;154;71;44;47;46;-91;-99;-87;-54;-54;-53;-21;-34
Республика Северная Осетия - Алания;175;87;651;-14;-7;18;24;14;-26;-28;-25;-86;-87;-78;-28;-61;-43;-47;-64
Чеченская Республика ;-1170;638;-51;-81;-52;-32;-21;-16;-25;-36;-44;-27;-35;-35;-17;-8;-19;-19;-25
Ставропольский край;46;29;46;72;47;64;41;66;40;47;34;10;8;4;5;-6;-3;-16;-14
Приволжский        федеральный округ;11;-3;-2;-3;-9;-8;-7;2;2;5;-12;-4;-6;-5;-2;-8;-5;-12;-22
Республика Башкортостан;18;13;16;11;-2;-3;-6;13;14;17;2;-23;-22;7;-11;-15;-18;-6;-22
Республика Марий Эл;-6;-23;-17;4;-1;-1;-16;-16;-18;-10;-31;-33;-36;-33;-28;-30;-24;-29;-10
Республика Мордовия;-28;-43;-36;-1;7;3;-2;-8;-21;-10;-9;-41;-38;-32;3;26;56;7;-69
Республика Татарстан;30;24;25;24;20;22;36;31;30;32;10;32;26;15;19;9;15;12;7
Удмуртская Республика;-12;-23;-21;-3;-7;-12;-17;-23;-24;-26;-35;-25;-27;-23;-14;-19;-14;-23;-27
Чувашская Республика;-1;-9;-7;-25;-38;-44;-37;-14;-10;-8;-27;-22;-36;-36;-21;-19;-7;-25;-43
Пермский край;-6;-13;-13;-40;-51;-49;-46;-30;-25;-27;-46;-3;7;0,1;-4;-15;-12;-23;-25
Кировская область;-23;-33;-29;-74;-93;-86;-80;-56;-45;-37;-54;-42;-39;-38;-27;-28;-21;-28;-37
Нижегородская область ;11;-3;2;11;11;13;11;21;20;15;11;21;21;15;5;2;-3;2;-12
Оренбургская область;12;-15;-20;-76;-88;-87;-83;-34;-37;-6;-47;-35;-44;-47;-41;-33;-25;-43;-52
Пензенская область;-13;-29;-21;30;32;21;25;18;9;13;-3;-3;-16;-19;3;-10;-10;-22;-44
Самарская область;38;15;14;45;49;65;50;36;40;31;19;26;16;13;22;-6;6;-3;-1
Саратовская область;41;17;10;-12;-17;-16;-8;-3;-5;5;-15;-4;7;2;12;5;-2;-25;-42
Ульяновская область;-23;-49;-42;-5;-13;-23;-32;-9;-8;-9;-35;-25;-33;-27;-12;-9;-6;-11;-21
Уральский              федеральный округ;16;2;-2;-21;-31;-26;-16;4;2;2;-12;31;19;3;7;3;12;0,3;-5
Курганская область;-51;-89;-70;-88;-116;-124;-105;-78;-61;-40;-76;-110;-97;-77;-60;-64;-56;-60;-77
Свердловская область ;12;1;-9;-29;-32;-23;-14;8;11;2;-17;31;16;4;11;4;1;1;-3
Тюменская область;37;35;31;6;-15;-15;-1;19;2;13;7;82;59;13;10;11;47;25;28
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский      автономный округ – Югра;129;151;117;41;-13;-27;-20;29;1;21;8;57;32;-29;-16;-11;24;-25;-21
Ямало-Ненецкий автономный округ;-22;30;35;-36;-11;-24;4;-45;-114;-79;-88;118;-21;-150;-112;-223;-65;-45;-32
Тюменская область                без автономных округов;-35;-85;-63;-16;-19;1;18;33;50;39;43;98;122;124;85;124;114;105;104
Челябинская область;22;1;-4;-18;-21;-12;-10;9;10;4;-8;19;13;12;16;10;8;-11;-26
Сибирский             федеральный округ;-7;-22;-19;-44;-45;-42;-33;-10;-1;4;-16;9;2;-2;-0,03;-1;-2;-11;-17
Республика Алтай;16;-12;-5;-34;-36;-49;-24;-5;-16;-52;-28;-14;-17;-35;1;-10;4;-13;-16
Республика Тыва;-37;-44;-29;-71;-96;-93;-89;-81;-93;-84;-126;-125;-119;-110;-79;-76;-42;-33;-30
Республика Хакасия;-11;-35;-21;-10;-21;-17;-23;2;1;1;-21;-19;-10;-6;11;6;4;-1;-17
Алтайский край;10;-25;-17;-67;-77;-78;-70;-43;-32;-13;-33;-24;-26;-27;-14;-19;-27;-34;-32
Красноярский край;-16;-18;-21;-55;-63;-64;-54;-15;-8;-1;-15;28;13;5;3;10;17;3;-1
Иркутская область;-31;-44;-38;-53;-70;-76;-71;-47;-38;-45;-59;-28;-30;-35;-30;-25;-30;-25;-25
Кемеровская область;5;-9;-7;-31;-30;-17;-11;24;20;14;-13;-10;-17;-22;-19;-7;-10;-15;-31
Новосибирская область ;18;9;-1;-4;15;12;18;16;43;59;26;81;80;73;50;45;55;38;29
Омская область;-40;-58;-45;-69;-49;-37;-21;-21;-9;-10;-31;-9;-16;-14;4;-9;-30;-50;-62
Томская область;3;-6;-1;-34;-49;-17;12;40;51;81;75;79;45;35;21;1;2;-11;-6
Дальневосточный     федеральный округ;-82;-93;-64;-67;-67;-70;-64;-34;-34;-25;-46;-37;-39;-54;-39;-40;-33;-35;-40
Республика Бурятия;-64;-75;-62;-32;-22;-26;-27;-22;-21;-12;-24;-45;-47;-37;-13;-20;-33;-35;-47
Республика Саха (Якутия);-92;-100;-74;-34;-19;-28;-29;-34;-69;-66;-71;-102;-87;-96;-70;-56;-43;-48;-31
Забайкальский край;-91;-86;-79;-53;-54;-47;-57;-37;-36;-25;-46;-84;-69;-78;-62;-66;-60;-74;-69
Камчатский край;-143;-108;-96;-195;-180;-199;-170;-89;-88;-63;-41;-51;-2;-38;-98;-53;-57;17;-22
Приморский край;-44;-117;-40;-40;-48;-51;-44;-23;-7;-2;-35;6;-6;-37;-20;-14;-17;-29;-24
Хабаровский край ;-38;-39;-27;-71;-90;-93;-80;-10;-9;-3;-31;14;-4;-22;-19;-37;-12;-28;-37
Амурская область;-91;-84;-69;-106;-108;-100;-85;-55;-42;-33;-60;-74;-53;-71;-16;-47;-41;-26;-43
Магаданская область;-384;-332;-274;-195;-215;-180;-182;-153;-158;-108;-141;-118;-137;-142;-153;-118;-51;-97;-187
Сахалинская область;-121;-91;-82;-97;-83;-104;-110;-56;-66;-48;-63;-4;-31;-44;-59;-27;-10;49;-7
Еврейская автономная область;-52;-29;-23;-74;-91;-159;-85;-18;-17;-20;-49;-95;-89;-125;-108;-120;-97;-119;-111
Чукотский автономный округ;-704;-398;-408;-251;-54;73;64;-56;-156;-196;-174;102;-66;-70;-30;-117;-103;-132;48
?????;;;;;;;;;;;;;;;;;;;
1) Знак (-) означает убыль.;;;;;;;;;;;;;;;;;;;
