Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНЫЕ УСЛОВИЯ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
.27. ПРЕДОСТАВЛЕНИЕ ГРАЖДАНАМ ЖИЛЫХ ПОМЕЩЕНИЙ ;;;;;;;;;;;;;;;;;;;
3.27.2. Удельный вес семей, состоявших на учете в качестве нуждающихся в жилых помещениях, в общем числе семей;;;;;;;;;;;;;;;;;;;
(в процентах);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Московская область;7,2;6,7;5,9;7,4;7,2;4,4;3,7;3,5;3,3;3,1;2,9;2,5;2,3;2,2;2,0;1,8;1,7;1,4;1,3
Орловская область;12,0;11,3;10,9;13,5;13,3;9,4;5,2;4,9;4,6;4,6;4,6;4,6;4,4;4,3;3,4;3,3;3,1;3,0;2,9
Рязанская область;7,5;5,3;5,1;7,0;6,7;4,7;4,1;4,0;3,8;3,8;3,7;3,5;3,5;3,3;3,2;3,2;3,2;3,1;3,1
Смоленская область;9,8;9,5;8,1;9,1;8,2;4,2;3,9;3,7;3,3;3,2;3,4;3,2;3,1;3,1;3,0;2,8;2,8;2,6;2,5
Тамбовская область;6,1;5,2;4,8;6,3;6,2;4,3;3,8;3,8;4,1;4,7;5,3;5,1;5,5;5,3;5,4;5,4;4,9;5,4;5,3
Тверская область;6,8;6,4;6,0;9,1;8,8;4,6;4,2;4,2;4,1;4,1;4,3;4,3;4,3;4,2;3,9;3,8;3,7;3,7;3,5
Тульская область;10,1;9,5;9,1;18,5;18,0;10,4;10,1;9,6;9,3;8,4;7,8;7,2;6,8;6,4;5,5;5,6;5,5;5,2;5,0
Ярославская область;6,2;5,9;5,6;7,6;7,5;5,3;4,1;3,8;3,6;3,6;3,9;3,7;3,7;3,6;3,6;3,4;3,4;3,2;3,1
г. Москва;13,0;5,9;6,0;7,4;7,5;5,1;4,8;4,4;3,9;3,5;3,1;2,5;2,2;2,0;1,7;1,7;1,7;1,5;1,4
Северо-Западный    федеральный округ;16,0;15,5;14,0;17,5;16,8;11,0;10,5;9,8;9,2;8,8;8,5;7,4;7,2;6,9;6,6;6,4;6,1;6,0;5,8
Республика Карелия;13,1;12,0;11,7;15,7;15,2;11,2;10,7;9,4;9,2;9,3;9,3;8,8;8,5;8,2;8,2;7,6;7,1;7,2;7,0
Республика Коми;14,2;12,5;11,8;15,0;14,9;10,4;9,9;9,3;8,3;7,0;6,4;6,0;5,8;5,3;4,8;4,5;4,2;3,9;3,9
Архангельская область;15,1;14,4;14,0;19,2;18,8;12,4;11,8;11,4;9,6;9,4;9,4;8,7;8,5;8,3;8,1;7,9;7,5;7,7;7,6
в том числе: ;;;;;;;;;;;;;;;;;;;
Ненецкий автономный округ;14,3;17,3;19,1;31,4;32,9;25,4;24,3;25,4;24,9;25,1;23,4;21,9;21,8;20,8;18,8;17,0;15,3;25,1;23,1
Архангельская область      без автономного округа;15,1;14,3;13,9;18,9;18,3;12,0;11,5;11,0;9,1;9,0;8,9;8,3;8,1;7,9;7,8;7,6;7,3;7,2;7,1
Вологодская область;14,8;14,5;14,1;15,1;14,8;10,9;10,0;7,2;6,9;6,8;6,9;6,6;6,4;6,0;5,7;5,3;5,2;5,6;5,4
Калининградская область;11,8;11,6;11,4;12,9;13,4;10,5;9,0;8,9;8,8;8,8;8,8;7,7;7,6;7,1;6,8;7,0;6,7;6,6;6,4
Ленинградская область;5,4;5,4;5,2;6,1;5,9;4,1;3,9;3,3;3,3;3,3;3,2;2,8;2,8;2,7;2,6;2,6;2,5;2,4;2,2
Мурманская область;12,7;12,3;12,0;7,8;7,8;4,8;4,5;4,4;4,2;3,9;3,9;3,6;3,4;3,2;3,4;3,3;3,3;3,5;3,5
Новгородская область;7,2;6,7;6,6;9,4;9,8;6,9;6,8;6,3;6,1;6,2;6,3;5,9;6,0;5,9;5,8;5,5;5,2;5,2;5,0
Псковская область;7,7;6,8;6,4;8,4;7,8;5,5;5,3;5,2;5,0;4,9;5,2;5,3;5,1;5,2;5,0;4,5;4,3;4,8;4,9
г. Санкт-Петербург;24,9;24,8;20,9;28,3;26,5;16,2;15,9;15,1;14,3;13,5;12,6;10,1;9,6;9,2;8,9;8,6;8,3;7,9;7,5
Южный            федеральный округ;7,3;6,9;6,7;7,7;7,7;5,3;4,6;4,2;4,1;4,0;4,1;3,9;3,9;3,7;3,8;3,6;3,6;3,7;3,6
Республика Адыгея;4,1;4,0;4,3;5,0;5,2;4,3;4,4;4,4;4,5;4,3;4,5;4,8;4,7;4,1;4,3;4,3;4,2;4,3;4,2
Республика Калмыкия;7,8;7,1;7,6;11,4;12,7;10,8;10,4;10,5;10,9;11,7;12,6;12,4;12,6;12,6;12,6;12,6;12,0;11,9;11,5
Республика Крым;;;;;;;;;;;;;;;5,2;4,9;5,0;4,8;4,7
Краснодарский край;8,7;8,6;9,0;9,6;9,8;7,3;6,3;5,4;5,1;4,9;4,8;4,5;4,4;4,3;4,2;4,0;3,9;4,3;4,2
Астраханская область;8,3;7,8;8,2;10,0;10,4;8,8;8,3;8,0;7,9;7,3;6,9;6,5;6,5;6,0;6,0;5,7;5,4;5,2;5,7
Волгоградская область;6,4;5,8;5,5;6,5;6,1;4,1;3,7;3,5;3,5;3,6;3,8;3,5;3,3;3,0;2,9;2,8;2,6;2,9;2,9
Ростовская область;6,4;6,0;4,9;5,8;5,6;2,7;2,2;2,1;2,0;2,1;2,3;2,2;2,4;2,4;2,4;2,3;2,3;2,2;2,1
г. Севастополь;;;;;;;;;;;;;;;2,9;0,2;3,2;3,2;3,2
Северо-Кавказский    федеральный округ;7,1;7,1;6,5;6,8;7,0;5,0;5,1;5,5;6,1;5,8;7,0;7,7;7,8;7,7;8,4;7,9;8,1;7,6;7,5
Республика Дагестан;8,6;8,6;6,5;5,3;6,0;3,6;4,2;4,7;6,0;6,3;6,9;6,4;6,8;7,8;8,1;7,3;7,7;7,8;8,0
Республика Ингушетия;…;…;…;…;…;4,5;8,0;8,4;10,5;12,1;11,6;24,8;18,4;9,3;26,9;23,1;28,7;14,9;15,9
Кабардино-Балкарская Республика;6,6;6,6;6,6;7,0;7,2;5,6;5,9;4,7;4,9;5,0;5,0;5,0;4,9;4,7;5,0;5,0;4,7;4,5;4,0
Карачаево-Черкесская Республика;8,0;7,7;7,7;8,8;8,6;7,1;7,9;8,1;7,2;7,9;9,3;8,0;7,4;7,5;7,0;7,3;7,4;8,0;8,5
Республика Северная Осетия - Алания;5,3;5,9;6,1;7,2;7,3;6,0;5,7;5,8;5,5;5,4;6,0;5,8;5,7;5,9;6,0;6,1;6,1;6,1;6,1
Чеченская Республика;…;…;…;…;…;4,8;2,2;6,4;9,6;6,1;15,9;21,4;23,3;22,8;23,5;23,0;23,0;22,0;21,0
Ставропольский край;7,6;7,5;7,3;8,0;8,0;5,2;5,4;5,3;5,2;4,9;4,9;4,6;4,6;4,4;4,6;4,4;4,2;4,1;4,0
Приволжский      федеральный округ;11,6;10,6;9,8;11,5;10,8;7,0;6,5;5,9;6,0;6,1;6,0;5,7;5,6;5,6;5,7;5,5;5,4;5,0;4,8
Республика Башкортостан;16,4;16,0;15,5;16,9;14,8;9,3;8,8;4,5;4,6;5,2;5,5;5,0;5,1;5,1;5,2;5,2;4,9;4,3;4,2
Республика Марий Эл;10,2;9,7;9,4;10,7;9,8;5,9;5,1;5,0;4,8;4,7;4,8;4,6;4,9;5,0;5,0;5,0;4,9;5,2;5,3
Республика Мордовия;13,5;13,3;13,2;13,7;8,6;6,7;6,7;7,3;7,7;8,2;8,7;8,3;8,7;9,0;9,0;8,5;8,1;7,9;7,6
Республика Татарстан;14,9;14,3;13,6;14,9;15,5;11,2;10,5;10,0;10,0;9,8;9,5;8,8;8,2;8,3;8,4;8,6;7,6;6,5;6,0
Удмуртская Республика;13,4;13,3;13,5;15,2;12,7;8,7;8,5;8,0;7,3;5,7;3,0;3,5;3,4;4,0;4,7;3,4;3,7;3,8;3,0
Чувашская Республика;13,5;14,1;13,5;16,1;16,3;12,1;12,7;13,1;14,1;14,8;16,0;16,0;16,5;16,9;17,0;16,5;16,3;16,0;15,4
Пермский край;8,3;8,3;7,9;10,2;9,6;6,7;6,9;7,0;7,3;7,8;7,9;7,9;7,3;6,9;6,6;6,2;6,5;6,0;5,7
Кировская область;14,4;10,1;9,8;13,3;12,2;7,5;6,2;5,9;5,8;5,8;5,8;5,2;5,1;4,9;5,0;4,8;4,7;4,6;4,5
Нижегородская область ;12,7;11,1;10,4;13,4;12,4;6,4;5,1;4,8;4,5;4,3;4,1;3,8;3,6;3,4;3,3;3,1;2,9;2,7;2,6
Оренбургская область;9,2;7,5;6,8;6,5;6,1;4,6;4,5;4,6;5,6;6,4;6,3;6,2;6,5;6,7;6,8;6,8;6,6;6,3;5,4
Пензенская область;9,5;8,5;8,1;9,7;8,8;3,4;3,1;2,9;2,7;2,7;3,0;2,9;2,7;2,7;2,6;2,5;2,4;2,3;2,2
Самарская область;6,1;5,9;5,2;6,4;6,7;4,3;3,7;3,9;4,7;4,9;4,9;4,1;4,1;4,3;4,6;4,3;4,2;4,1;4,1
Саратовская область;6,8;6,3;4,8;6,0;6,4;4,5;4,4;4,2;3,7;3,6;3,7;3,5;3,4;3,1;2,9;2,9;3,9;3,7;3,6
Ульяновская область;15,5;11,1;5,7;6,2;5,9;4,2;3,8;3,5;3,5;3,4;3,5;3,1;3,0;3,0;3,0;3,0;2,9;2,9;3,1
Уральский       федеральный округ;12,2;11,5;8,4;12,8;12,4;7,2;6,6;5,9;5,6;5,4;5,3;5,0;5,0;4,8;5,2;4,9;4,5;4,4;4,3
Курганская область;10,5;8,6;6,4;7,7;6,9;5,0;4,8;4,6;4,4;4,7;5,2;4,7;4,9;4,8;4,9;4,9;4,9;5,0;4,8
Свердловская область ;11,2;10,1;2,7;11,2;10,0;5,9;5,0;4,9;4,8;4,6;4,4;4,5;4,5;4,5;4,5;4,5;4,4;4,3;4,1
Тюменская область;16,8;16,6;17,0;18,4;18,6;11,5;11,0;9,7;9,1;8,6;8,3;7,8;7,7;7,3;8,7;7,9;6,7;6,4;6,4
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ - Югра;21,5;20,6;21,6;22,9;23,4;15,1;14,3;11,6;11,1;10,1;9,7;9,1;9,0;8,0;7,6;7,2;6,6;6,2;5,9
Ямало-Ненецкий автономный округ;21,0;22,5;23,0;26,9;27,2;14,3;13,6;13,0;10,7;10,0;9,7;3,3;3,3;9,3;9,2;8,7;8,8;9,0;9,4
Тюменская область без автономных округов;9,8;9,6;9,3;10,3;10,2;6,6;6,5;6,5;6,3;6,4;6,3;17,4;17,0;5,9;9,8;8,4;5,9;5,7;5,9
Челябинская область;10,7;10,5;10,0;11,4;11,4;5,7;5,3;4,1;3,8;3,7;3,6;3,3;3,2;3,1;2,9;2,7;2,6;2,6;2,4
Сибирский        федеральный округ;9,8;9,2;8,4;10,0;9,0;5,7;5,2;5,2;5,3;5,4;5,5;5,4;5,4;5,3;5,2;5,0;5,0;4,8;4,6
Республика Алтай;4,6;5,5;6,7;13,0;14,8;11,3;12,2;13,4;14,0;14,8;15,2;14,9;14,9;17,3;17,6;17,3;16,7;18,4;15,6
Республика Тыва;11,1;11,4;11,0;14,9;15,0;13,9;14,8;13,1;11,3;12,7;12,2;12,6;13,2;11,7;11,7;9,1;14,6;14,1;11,0
Республика Хакасия;5,0;4,6;4,0;4,0;4,2;3,7;3,8;3,7;3,8;4,0;4,1;4,0;4,2;3,8;4,5;4,3;3,7;3,5;3,6
Алтайский край;8,9;8,8;8,1;8,8;8,6;4,8;4,5;4,5;4,5;4,7;4,9;4,7;4,7;5,5;5,8;5,7;5,3;4,9;4,4
Красноярский край;7,7;6,4;6,5;7,5;7,3;5,1;4,4;4,2;4,0;3,8;3,8;3,4;3,0;2,9;2,8;2,7;3,4;3,3;3,3
Иркутская область;10,9;10,6;9,1;11,5;10,4;5,9;4,3;4,7;4,5;5,1;5,3;5,7;5,9;6,2;5,8;5,9;6,0;6,0;5,9
Кемеровская область;13,0;12,1;11,3;13,9;12,3;6,7;6,5;6,3;6,6;6,9;6,9;6,8;7,0;6,7;6,3;6,1;5,7;5,2;4,6
Новосибирская область ;8,0;7,4;6,6;7,7;7,4;5,3;5,1;5,2;5,1;5,0;5,1;4,6;4,4;3,9;3,7;3,4;3,1;3,2;3,2
Омская область;10,2;9,7;8,6;10,0;7,4;5,0;5,3;5,6;5,8;6,1;6,3;6,3;6,9;6,3;6,3;5,5;5,4;5,4;5,4
Томская область;12,6;11,6;11,2;12,0;10,4;7,4;5,6;5,3;5,6;5,8;5,3;5,1;5,2;5,2;5,1;4,9;4,7;4,5;4,5
Дальневосточный     федеральный округ;8,3;7,8;7,7;10,5;10,3;6,1;5,9;5,8;5,9;6,0;6,1;5,7;5,7;5,6;5,8;5,7;5,5;5,3;5,2
Республика Бурятия;7,8;8,0;7,9;9,3;9,6;8,1;8,6;9,3;10,5;11,6;11,5;10,2;10,2;9,7;10,0;9,4;9,2;8,7;9,7
Республика Саха (Якутия);7,2;7,0;7,3;9,8;9,3;7,3;7,1;6,7;6,8;7,1;7,7;7,2;7,6;8,3;8,7;8,7;8,7;8,9;8,7
Забайкальский край;5,3;5,0;4,6;6,2;6,3;4,7;4,8;5,6;5,7;5,8;6,4;6,8;6,3;6,8;7,4;7,4;6,2;5,8;4,9
Камчатский край;5,4;4,6;5,5;8,2;8,7;6,5;6,1;5,6;5,5;5,8;5,7;4,8;4,9;4,9;4,8;4,8;4,9;4,8;4,6
Приморский край;7,0;6,8;6,8;8,8;8,6;5,6;5,1;4,4;4,2;4,2;4,4;4,2;4,0;3,9;4,0;4,2;4,0;3,6;3,7
Хабаровский край ;14,9;14,6;14,0;18,1;17,3;4,0;3,7;3,5;3,4;3,1;3,0;2,8;2,8;2,6;2,6;2,5;2,6;2,6;3,3
Амурская область;8,5;5,9;5,9;8,1;7,2;5,0;5,3;5,3;5,7;6,1;6,4;6,1;5,9;5,8;5,8;5,4;5,3;4,9;4,4
Магаданская область;4,7;4,1;4,1;8,0;8,2;5,7;5,1;4,7;4,8;4,4;4,2;3,6;3,1;2,5;2,5;2,2;1,9;1,8;1,6
Сахалинская область;10,1;10,3;10,4;15,9;16,2;12,4;11,4;11,2;11,0;11,0;10,2;9,4;9,4;8,8;8,5;8,3;8,1;8,0;7,6
Еврейская автономная область;6,2;4,6;4,4;7,5;6,5;5,0;4,7;4,7;3,9;3,4;2,9;2,7;2,7;2,7;3,1;2,9;4,1;4,3;4,4
Чукотский автономный округ;4,6;4,1;4,3;15,1;18,2;14,2;13,3;13,8;12,9;11,5;11,8;10,7;10,8;10,4;9,7;9,1;8,3;7,7;6,2
