Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;;;;;;;;;;;;
19.6. ВНУТРЕННИЕ ТЕКУЩИЕ ЗАТРАТЫ НА НАУЧНЫЕ ИССЛЕДОВАНИЯ И РАЗРАБОТКИ ПО ВИДАМ ЗАТРАТ  ;;;;;;;;;;;;;;;;;;;
19.6.2. Оплата труда ;;;;;;;;;;;;;;;;;;;
(миллионов рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Ямало-Ненецкий        автономный округ;8,5;2,1;8,9;8,8;5,2;19,2;45,7;66,4;70,0;0,7;4,9;23,6;53,6;53,8;76,9;92,4;100,8;138,0;184,4
Тюменская область     без автономных округов;206,8;309,3;448,5;521,0;472,8;629,6;919,3;1170,2;1413,6;1599,2;2478,8;2341,2;3062,1;3646,2;3993,9;5659,6;5783,7;7054,0;7457,7
Челябинская область;563,1;1104,5;1371,6;1720,2;1856,0;2159,9;2575,7;2922,1;3631,4;3882,5;4392,2;5771,3;6027,6;6322,5;5958,7;6182,8;7682,0;8380,2;8571,9
Сибирский      федеральный округ;1679,2;2563,6;3374,4;4203,2;5040,8;6198,6;8032,5;10467,7;13010,2;14806,6;16249,2;18160,1;20648,9;21809,4;25200,7;27515,4;28225,6;29242,4;31831,3
Республика Алтай   ;1,6;2,6;3,9;5,9;7,2;8,3;12,6;28,5;30,6;30,8;31,5;37,7;36,0;50,0;50,4;41,4;38,6;40,7;52,0
Республика Тыва;6,3;10,5;16,7;18,5;22,3;26,9;38,4;59,7;86,8;103,3;103,4;113,3;120,2;145,6;158,8;162,5;159,7;169,2;200,4
Республика Хакасия;2,1;3,0;4,5;2,8;4,3;13,0;14,4;27,0;33,9;39,5;34,6;50,7;46,2;41,2;54,7;52,7;50,8;63,7;65,4
Алтайский край;71,5;96,9;124,3;148,7;181,4;202,2;309,8;398,2;427,4;451,4;478,1;528,2;644,1;861,4;951,7;961,9;852,1;828,1;839,4
Красноярский край;264,7;422,4;512,4;626,5;730,9;929,3;1123,3;1541,9;1904,0;2125,2;2577,1;2790,4;3179,2;3272,7;4274,4;4880,0;4981,6;4726,5;5385,7
Иркутская область;170,4;231,4;328,3;392,2;476,6;619,5;813,3;1237,3;1481,9;1691,3;1769,0;2029,3;2466,0;2456,2;2487,1;2501,5;2320,5;2391,8;2688,1
Кемеровская область;62,6;74,9;94,8;96,6;123,7;154,0;226,5;287,4;316,1;391,4;423,8;501,0;536,8;625,8;761,5;879,3;976,8;1183,3;864,3
Новосибирская область;678,3;1044,1;1390,9;1669,5;2009,0;2423,9;3170,7;4119,2;5384,9;6167,3;6651,5;7453,2;8447,2;8814,6;9774,5;10098,5;10557,6;11169,9;12068,0
Омская область;169,9;261,2;365,9;508,7;588,9;698,4;848,2;975,3;1168,2;1149,9;1228,4;1083,6;1355,8;1559,0;1952,6;2352,2;2441,5;2469,2;2593,4
Томская область;251,8;416,6;532,7;733,8;896,5;1123,1;1475,3;1793,2;2176,4;2656,5;2951,8;3572,7;3817,4;3982,9;4735,0;5585,4;5846,4;6200,0;7074,5
Дальневосточный    федеральный округ;694,7;984,2;1324,4;1517,5;1717,2;1944,8;2599,5;3726,0;5068,1;5745,0;5876,5;6625,8;7240,9;7725,7;8386,5;8799,0;8913,1;9055,3;10245,4
Республика Бурятия;28,2;38,6;54,3;59,5;75,4;96,1;118,2;178,4;255,8;299,2;307,6;378,4;407,9;485,6;530,9;539,8;523,2;503,8;504,3
Республика Саха (Якутия);172,4;216,6;333,1;343,3;353,6;337,2;447,2;649,3;852,3;1032,1;1084,0;1207,1;1345,6;1508,6;1532,7;1484,1;1667,7;1631,4;1908,0
Забайкальский край;20,9;35,8;45,0;53,9;64,9;64,8;82,9;88,4;108,7;83,4;90,4;122,9;151,0;164,6;234,6;232,2;215,2;220,6;272,0
Камчатский край;56,3;85,4;113,7;143,9;160,4;204,0;234,4;374,7;514,2;588,5;601,4;623,9;777,8;783,9;795,2;809,6;754,7;759,2;941,1
Приморский край;243,0;355,9;446,0;513,8;602,2;709,2;982,4;1433,7;1877,4;2204,8;2225,6;2439,1;2597,3;2684,5;2997,2;3285,0;3194,9;3152,2;3757,6
Хабаровский край;62,6;85,4;116,0;149,1;166,1;177,3;230,6;356,9;552,7;525,4;564,6;665,9;709,0;745,4;771,6;863,0;1077,9;1318,0;1176,8
Амурская область;24,5;28,4;37,8;42,1;52,7;60,5;83,3;115,8;159,2;185,6;192,4;211,3;228,6;262,6;282,6;274,7;262,1;260,9;317,8
Магаданская область;33,5;44,7;67,5;76,1;90,8;112,7;161,1;239,1;341,2;373,8;372,0;410,5;413,8;466,1;559,2;476,8;420,2;450,6;546,2
Сахалинская область;46,4;82,2;97,5;122,8;134,4;156,3;229,3;250,1;352,6;394,4;388,7;491,3;523,6;540,2;598,5;761,4;723,0;710,5;763,8
Еврейская автономная область;2,2;2,9;3,3;6,0;5,6;6,2;10,6;14,5;24,9;24,9;30,5;53,3;63,7;…1);…1);…1);…1);…1);…1)
Чукотский автономный округ;4,6;8,3;10,4;7,0;11,0;20,4;19,4;25,0;29,1;32,9;19,3;22,0;22,5;…1);…1);…1);…1);…1);…1)
_________;;;;;;;;;;;;;;;;;;;
1) Данные не публикуются в целях обеспечения конфиденциальности первичных статистических данных, полученных от организаций в соответствии с Федеральным законом от 29.11.2007 № 282-ФЗ «Об официальном статистическом учете и системе государственной статистики в  Российской Федерации» (п.5 ст.4, ч.1 ст.9).;;;;;;;;;;;;;;;;;;;
