Краснодарский край;2,5;2,3;2,2;2,4;2,5;2,3;2,4;2,7;2,6;2,8
Астраханская область;4,4;4,4;3,6;3,2;3,4;3,8;3,2;3,2;3,3;3,4
Волгоградская область;2,9;2,4;2,3;2,3;2,4;2,5;2,3;2,6;2,7;2,7
Ростовская область;3,5;3,3;3,2;3,2;3,1;2,9;2,8;2,7;2,9;2,9
г. Севастополь;;;;;;1,3;1,0;1,4;1,8;1,5
Северо-Кавказский федеральный округ;16,2;20,7;20,7;20,8;21,1;22,6;21,1;19,9;18,3;17,5
Республика Дагестан;40,2;42,3;40,0;39,5;40,3;41,6;42,7;41,2;37,1;39,1
Республика Ингушетия;21,7;37,7;37,4;35,5;37,1;41,7;19,6;10,4;7,7;7,1
Кабардино-Балкарская Республика;2,9;2,3;2,2;2,8;2,2;2,5;2,6;2,7;2,4;2,6
Карачаево-Черкесская Республика;2,5;2,0;1,9;2,1;2,8;2,5;3,0;2,3;2,7;2,4
Республика Северная Осетия - Алания;1,8;1,8;1,8;1,8;1,6;2,3;1,9;2,0;2,0;1,9
Чеченская Республика;…;36,8;42,0;43,2;42,2;47,3;40,9;37,9;36,1;26,7
Ставропольский край;2,1;2,0;1,9;1,9;2,0;2,0;2,1;2,2;2,1;1,9
Приволжский федеральный округ;5,6;5,7;5,2;5,1;4,9;5,0;5,3;5,3;5,1;4,8
Республика Башкортостан;12,3;11,0;9,4;9,2;8,8;8,7;8,6;9,4;8,8;8,0
Республика Марий Эл;4,5;6,3;6,7;6,1;5,9;6,0;5,8;5,1;4,9;5,1
Республика Мордовия;4,0;3,9;3,7;3,2;3,3;3,1;3,3;3,4;3,0;3,0
Республика Татарстан;6,3;7,0;7,2;7,3;7,1;6,9;7,4;7,2;7,0;6,9
Удмуртская Республика;3,5;3,6;3,2;3,0;3,0;3,4;3,7;4,4;4,4;3,3
Чувашская Республика;8,1;9,0;8,1;7,6;8,0;7,1;7,2;5,9;5,3;4,7
Пермский край;6,5;7,1;6,5;6,7;6,9;7,8;7,7;7,9;7,8;7,0
Кировская область;4,2;5,2;4,6;4,7;4,6;4,5;5,3;5,1;4,6;3,8
Нижегородская область ;2,0;2,0;2,1;1,8;1,7;1,8;2,0;2,4;2,1;1,9
Оренбургская область;4,9;4,8;4,1;3,9;3,6;3,5;3,5;3,4;3,8;4,8
Пензенская область;4,1;4,2;3,7;3,5;2,9;2,6;3,3;3,0;3,0;2,6
Самарская область;3,9;3,7;3,5;3,2;2,7;3,1;3,1;3,0;2,8;2,8
Саратовская область;3,9;4,0;4,0;3,8;3,6;3,8;5,3;5,2;4,8;4,6
Ульяновская область;2,7;2,4;2,3;2,1;1,9;2,0;2,4;2,3;2,6;2,9
Уральский        федеральный округ;4,6;4,6;4,4;4,6;4,4;4,3;4,6;4,9;4,7;4,5
Курганская область;7,4;6,5;6,8;6,5;5,3;5,3;5,9;7,0;7,3;6,8
Свердловская область ;4,1;4,5;4,0;4,4;4,3;4,2;4,6;4,4;4,0;4,0
Тюменская область;5,0;4,6;4,5;4,9;4,9;2,7;5,1;6,0;5,8;5,3
в том числе:;;;;;;;;;;
Ханты-Мансийский автономный округ - Югра;4,3;4,2;4,1;4,5;4,5;3,8;4,0;4,4;4,7;3,6
Ямало-Ненецкий автономный округ;4,2;7,8;7,0;7,9;7,0;6,7;7,4;10,2;9,7;9,3
Тюменская область без автономных округов;6,0;3,9;3,8;4,2;4,5;4,8;5,4;6,2;5,6;5,8
Челябинская область;4,1;4,2;4,1;4,1;3,8;3,8;3,9;3,9;3,8;3,7
Сибирский         федеральный округ;5,3;5,4;5,2;5,2;5,2;5,2;5,1;5,1;5,0;4,7
Республика Алтай;13,1;12,6;11,7;11,5;11,4;11,3;11,3;12,0;12,0;10,3
Республика Тыва;10,8;9,6;9,6;9,3;10,7;7,0;5,6;5,2;6,1;6,3
Республика Хакасия;4,6;4,4;4,4;4,3;5,4;6,4;5,2;5,2;5,0;4,8
Алтайский край;8,2;8,6;8,5;8,6;8,1;7,6;7,1;7,4;7,2;6,6
Красноярский край;3,6;4,8;4,2;4,1;3,8;3,9;3,8;3,9;3,8;3,7
Иркутская область;4,9;5,2;4,9;5,3;5,6;5,9;6,0;6,1;6,2;6,1
Кемеровская область;3,7;4,2;4,2;4,2;4,5;4,8;4,8;4,9;4,9;4,7
Новосибирская область ;4,4;3,9;3,8;3,6;3,6;3,2;3,2;3,0;2,9;2,3
Омская область;7,2;6,1;5,8;6,2;6,4;6,1;6,3;6,0;5,8;5,5
Томская область;4,3;3,0;3,2;2,9;3,2;3,3;3,6;3,6;3,7;3,8
Дальневосточный федеральный округ;4,7;4,3;4,1;4,0;4,1;4,1;4,0;3,8;3,6;3,4
Республика Бурятия;8,3;4,7;4,8;4,9;5,0;4,9;4,6;4,7;4,6;4,5
Республика Саха (Якутия);6,1;5,8;5,6;5,3;6,1;5,6;4,8;4,3;3,3;3,8
Забайкальский край;6,2;6,5;6,0;5,6;5,7;6,5;6,1;7,0;6,2;5,3
Камчатский край;2,3;3,7;3,1;2,2;2,4;2,0;1,9;2,2;2,5;2,6
Приморский край;4,1;4,2;3,9;3,7;3,7;3,4;3,6;2,5;2,4;2,8
Хабаровский край ;2,5;2,3;2,4;2,4;2,5;2,3;2,1;2,6;2,3;1,8
Амурская область;3,7;4,0;4,0;4,5;4,1;4,9;5,2;4,6;4,7;4,8
Магаданская область;3,0;2,4;1,8;2,1;1,6;1,8;2,2;2,1;2,1;2,3
Сахалинская область;4,4;3,7;3,7;3,7;3,6;2,6;2,8;1,8;2,3;1,7
Еврейская автономная область;2,7;2,5;2,9;2,6;1,8;2,2;2,9;3,9;4,0;3,4
Чукотский автономный округ;5,0;6,1;6,5;4,6;4,9;5,2;7,4;9,5;7,2;5,8
?????;;;;;;;;;;
1) По данным Минздрава России.;;;;;;;;;;
2)  Данные за 2000 - 2003 гг. в разрезе субъектов Российской Федерации отсутствуют.;;;;;;;;;;
