Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;;;;;;;;;;
РАСТЕНИЕВОДСТВО;;;;;;;;;;;;;;;;;;;
14.21. ВАЛОВОЙ СБОР ОВОЩЕЙ1);;;;;;;;;;;;;;;;;;;
"(в хозяйствах всех категорий; тысяч тонн)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Липецкая область;117,5;118,1;104,5;128,9;119,4;118,8;113,0;122,7;119,7;129,4;101,1;136,9;133,8;127,4;128,1;141,0;131,5;152,2;202,7
Московская область2),3);636,1;564,9;579,5;618,2;539,1;535,4;618,9;582,3;597,6;597,2;472,3;622,2;584,3;486,4;493,6;566,4;575,3;513,7;531,4
Орловская область;81,7;70,5;77,4;93,7;82,1;84,1;83,6;76,7;82,1;71,3;46,5;74,0;66,7;62,2;60,1;63,9;63,3;53,0;49,2
Рязанская область;144,3;138,0;110,1;127,9;118,5;100,6;109,0;111,4;118,6;118,3;85,0;100,5;97,0;93,3;97,2;95,0;90,6;84,5;84,4
Смоленская область;81,8;75,3;84,1;77,9;77,7;71,1;58,0;63,8;62,1;61,4;57,9;70,3;64,7;66,3;64,4;56,8;51,1;50,4;52,1
Тамбовская область;155,9;175,1;155,3;183,2;165,1;154,2;155,4;150,5;137,1;147,1;126,7;144,2;136,2;130,5;111,4;116,7;106,5;84,3;84,1
Тверская область;180,4;171,7;145,5;119,3;101,1;78,8;65,4;62,5;60,9;62,4;59,8;77,2;73,8;75,9;65,0;65,3;65,1;54,0;57,2
Тульская область;181,0;156,6;139,6;140,2;124,9;122,2;113,1;118,8;141,1;143,3;114,7;143,2;130,6;118,1;124,7;122,5;120,8;120,7;114,5
Ярославская область;186,0;186,5;153,1;154,9;150,3;138,0;128,5;115,6;115,9;111,5;80,7;92,6;111,2;97,1;94,0;90,3;89,4;69,8;81,1
г. Москва3);…;…;…;…;…;…;…;…;…;…;…;…;48,3;37,8;37,2;34,2;33,3;28,4;27,6
Северо-Западный федеральный округ;785,0;756,4;689,1;691,0;634,4;587,4;547,3;528,9;554,0;548,6;517,5;587,2;555,1;543,5;546,2;553,1;492,3;461,8;497,3
Республика Карелия;27,4;28,7;23,6;30,5;26,2;23,0;20,7;20,1;22,5;21,7;19,8;19,6;13,7;16,6;13,8;11,7;10,9;11,6;11,3
Республика Коми;34,2;36,8;24,3;29,0;25,4;24,5;21,4;20,3;18,5;18,0;20,2;21,7;22,8;22,5;19,6;21,4;22,9;16,8;20,1
Архангельская область;70,5;68,5;63,8;57,7;51,4;45,6;33,7;33,0;32,0;32,8;32,5;28,9;34,4;34,2;33,8;31,1;32,5;24,3;26,5
в том числе:;;;;;;;;;;;;;;;;;;;
Ненецкий автономный округ;0,1;0,1;0,1;0,2;0,2;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1
Архангельская область      без автономного округа;70,4;68,3;63,7;57,5;51,2;45,5;33,7;29,9;28,9;32,7;32,4;28,8;34,3;34,1;33,7;31,0;32,4;24,2;26,4
Вологодская область;134,4;128,7;115,5;106,6;87,9;81,4;61,1;59,7;59,8;56,6;48,7;56,6;54,8;55,2;48,5;52,6;56,7;54,3;52,2
Калининградская область;62,6;53,3;50,0;61,8;50,9;48,8;51,4;48,1;51,8;56,8;67,1;66,2;60,4;62,6;65,2;64,0;67,8;66,4;70,0
Ленинградская область4);254,1;242,6;240,4;249,1;244,9;238,8;247,4;238,5;258,3;256,2;225,8;279,2;260,8;246,1;254,3;244,7;170,4;173,2;175,5
Мурманская область;4,3;3,1;3,0;2,9;2,7;1,9;1,6;1,6;1,4;0,9;0,9;0,6;0,3;0,5;0,4;0,4;0,4;0,3;0,5
Новгородская область;92,7;95,4;89,2;82,5;80,6;76,8;72,9;71,3;67,3;63,6;65,8;70,7;70,4;68,1;74,5;90,8;96,9;85,0;109,5
Псковская область;104,7;99,2;79,2;70,9;64,4;46,6;37,0;36,4;42,4;41,7;36,7;43,7;37,4;37,7;35,9;36,3;33,9;29,9;31,6
г. Санкт-Петербург;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
Южный           федеральный округ;1254,2;1400,4;1445,8;1554,4;1594,1;1711,9;1804,9;1801,8;2399,4;2462,4;2445,0;2901,0;2933,5;2784,0;3087,6;3339,0;3339,6;3747,8;3807,3
Республика Адыгея;46,8;37,5;41,4;54,7;41,5;63,8;54,4;80,6;77,3;83,2;79,5;49,0;62,0;56,7;55,4;54,3;57,2;57,8;60,6
Республика Калмыкия;12,1;11,9;12,8;13,2;14,3;15,7;15,5;22,7;18,7;20,9;16,6;26,3;17,5;17,2;14,4;14,4;12,6;14,1;11,9
Республика Крым;;;;;;;;;;;;;;;185,1;189,9;181,7;173,0;164,8
Краснодарский край;449,9;409,2;392,3;353,4;418,6;436,5;506,1;465,7;590,9;627,3;609,5;684,1;659,1;610,3;641,6;730,5;732,7;754,1;753,3
Астраханская область;186,8;239,0;236,2;240,5;252,9;312,0;348,5;365,6;465,5;572,0;572,8;736,0;763,0;778,2;768,9;812,3;825,9;1067,4;1290,2
Волгоградская область;257,3;326,6;337,2;386,2;454,7;492,8;496,6;531,7;732,9;728,0;728,4;837,7;826,4;798,2;816,9;913,4;943,2;1079,3;1000,1
Ростовская область;301,3;376,1;425,9;506,3;412,1;391,0;383,8;335,5;514,1;431,0;438,2;567,8;605,6;523,4;600,3;620,3;582,1;597,2;521,7
г. Севастополь;;;;;;;;;;;;;;;5,0;3,9;4,1;4,9;4,5
Северо-Кавказский федеральный округ;711,9;908,6;962,8;1254,8;1258,0;1325,1;1297,0;1328,1;1461,4;1535,1;1632,6;1740,0;1891,2;2017,9;2099,9;2193,7;2277,9;2447,6;2405,1
Республика Дагестан;311,1;453,6;496,1;675,2;701,0;786,5;783,5;798,5;881,0;914,9;973,6;1004,5;1063,5;1124,4;1301,2;1340,8;1442,8;1451,7;1438,5
Республика Ингушетия ;3,1;3,3;3,6;5,8;6,4;3,9;3,3;1,5;1,6;2,0;1,8;4,5;6,5;3,4;6,4;7,8;7,8;2,8;3,9
Кабардино-Балкарская Республика;167,8;225,3;235,5;346,6;294,2;277,8;274,4;274,8;286,4;296,3;315,0;316,0;316,1;307,3;305,0;357,5;380,2;498,9;470,4
Карачаево-Черкесская Республика;44,5;44,6;59,3;52,7;63,8;58,8;57,5;59,2;50,7;61,0;56,3;64,1;64,1;59,8;62,8;69,1;80,7;79,3;77,2
Республика Северная Осетия – Алания;26,5;37,7;37,3;36,4;30,7;27,7;18,0;25,2;30,5;36,1;35,3;32,0;37,8;33,2;31,9;35,3;24,3;19,3;28,4
Чеченская Республика ;…;…;…;13,2;24,4;21,7;18,4;19,7;20,9;23,3;25,2;25,8;25,4;32,4;34,4;41,9;44,8;75,2;75,2
Ставропольский край;158,9;144,1;131,0;124,8;137,5;148,7;141,9;149,1;190,2;201,5;225,4;293,2;377,8;457,4;358,2;341,3;297,3;320,5;311,6
Приволжский федеральный округ;2548,7;2678,7;2406,9;2720,3;2625,4;2594,1;2610,4;2499,6;2676,9;2688,9;2087,7;2726,7;2712,7;2675,9;2700,9;2736,1;2670,4;2670,3;2655,8
Республика Башкортостан;202,2;250,4;265,7;297,0;312,5;314,8;335,6;316,2;311,3;367,0;240,2;310,3;244,9;300,3;291,7;303,9;293,8;301,0;313,0
Республика Марий Эл;88,6;83,6;67,1;83,0;80,3;77,3;93,1;89,2;106,2;125,6;95,4;135,5;144,5;134,5;127,9;139,0;122,0;108,4;111,9
Республика Мордовия;106,6;102,5;94,6;100,6;80,6;87,5;83,4;92,8;94,2;89,8;65,5;82,1;85,8;78,9;80,4;83,4;85,9;89,8;90,8
Республика Татарстан;218,5;312,5;277,9;338,0;285,2;280,4;274,9;249,8;267,0;297,1;226,7;268,7;287,3;287,9;311,7;328,5;330,9;341,7;327,7
Удмуртская Республика;142,5;166,3;132,0;148,0;149,0;165,7;160,8;152,7;158,6;142,2;120,3;144,6;134,1;130,1;136,5;149,5;141,9;135,3;121,4
Чувашская Республика;164,3;156,0;127,8;126,8;110,4;110,7;99,0;90,6;105,9;103,5;85,6;152,9;149,9;124,7;123,8;130,2;140,2;121,9;121,9
Пермский край;336,8;334,3;262,5;238,0;214,3;193,5;165,7;146,4;166,2;155,4;145,1;184,6;169,7;167,2;151,9;137,1;136,1;138,1;147,0
Кировская область;269,8;244,1;185,0;176,9;169,1;123,4;117,2;104,3;111,6;103,3;92,1;94,7;102,1;95,8;93,2;87,6;84,1;76,8;77,1
Нижегородская область ;248,4;237,0;220,4;270,8;258,5;295,7;289,5;275,7;291,8;272,3;232,9;247,5;271,2;234,9;215,2;202,0;211,5;198,9;188,5
Оренбургская область;202,3;204,3;178,7;224,5;232,7;198,9;174,1;196,9;218,7;205,1;146,3;196,3;183,7;177,2;168,9;168,5;165,8;174,3;175,1
Пензенская область;150,6;156,3;152,7;155,0;146,4;148,0;133,1;126,7;134,2;143,1;108,2;146,1;161,2;168,4;175,0;194,9;159,9;162,1;134,7
Самарская область;157,1;163,3;181,0;210,6;240,4;256,3;329,3;312,5;284,4;268,2;166,4;273,4;322,6;296,7;309,4;313,1;310,1;298,4;330,3
Саратовская область;165,2;155,6;179,0;262,1;265,1;261,5;273,7;283,4;355,9;341,5;291,8;378,8;363,8;387,3;417,0;393,7;367,7;376,5;371,2
Ульяновская область;95,8;112,7;82,4;89,0;80,9;80,5;80,9;62,5;71,0;74,8;71,1;111,2;92,1;92,1;98,2;104,8;120,3;147,0;145,2
Уральский         федеральный округ;644,9;736,6;659,2;787,2;711,6;816,2;778,9;772,4;782,7;802,9;679,7;817,8;611,6;685,1;600,0;582,2;583,7;598,8;593,0
Курганская область;131,3;148,7;134,4;125,8;114,8;136,5;128,5;128,7;146,1;151,9;123,3;157,1;80,9;128,6;92,4;95,8;95,2;96,1;92,5
Свердловская область ;239,3;240,9;204,7;234,9;200,8;198,8;194,0;182,7;166,7;178,0;156,9;199,6;166,8;187,7;163,9;170,7;171,5;179,6;191,7
Тюменская область;131,8;163,8;141,1;176,6;183,3;218,3;218,1;202,5;210,5;188,3;171,6;202,6;156,6;145,5;135,8;144,1;146,1;161,9;158,3
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;15,7;19,1;8,8;24,1;24,9;25,7;24,1;18,6;20,1;22,5;23,8;26,2;22,2;22,4;21,6;23,3;25,7;34,9;33,0
Ямало-Ненецкий автономный округ;0,4;0,3;0,4;0,4;0,3;0,1;0,1;0,1;0,2;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,2;0,1
Тюменская область без автономных округов;115,8;144,4;132,0;152,2;158,1;192,5;193,9;183,8;190,2;165,6;147,8;176,3;134,4;123,0;114,1;120,7;120,3;126,8;125,1
Челябинская область;142,4;183,2;178,9;249,9;212,6;262,6;238,3;258,5;259,3;284,8;227,9;258,5;207,2;223,4;207,9;171,6;170,9;161,2;150,5
Сибирский федеральный округ;1360,9;1430,1;1391,3;1451,4;1415,9;1446,0;1336,5;1380,8;1387,7;1384,6;1219,2;1268,7;1141,6;1089,8;976,7;948,3;946,2;942,8;932,5
Республика Алтай;11,2;10,4;9,0;9,8;9,8;9,3;9,2;9,9;10,6;9,9;8,5;9,0;8,6;8,3;5,3;5,4;5,0;7,5;7,4
Республика Тыва;4,9;6,9;5,4;6,4;6,7;4,1;3,2;2,9;3,0;3,2;3,5;3,5;3,3;2,7;2,7;2,4;2,7;2,7;3,2
Республика Хакасия;79,8;96,5;87,5;81,5;75,4;62,7;59,9;55,0;53,1;58,3;53,6;47,0;49,2;42,3;40,2;35,6;35,8;39,0;42,8
Алтайский край;194,1;184,4;201,4;220,2;223,6;220,9;216,8;210,6;205,9;202,9;195,3;198,3;186,7;174,7;158,4;156,2;178,4;158,2;142,0
Красноярский край;243,7;221,6;212,5;220,1;234,6;288,5;217,5;229,8;208,3;234,0;207,0;191,9;184,4;162,5;142,4;144,7;149,9;146,7;164,2
Иркутская область;140,3;131,8;134,3;116,9;135,7;130,7;120,2;143,7;139,4;136,7;133,4;129,3;132,9;117,0;116,5;107,0;108,9;105,5;109,5
Кемеровская область;139,2;129,9;133,9;151,9;148,2;156,3;171,3;177,0;200,6;199,2;182,1;199,7;168,1;160,3;152,2;149,9;143,0;129,3;123,9
Новосибирская область ;298,4;328,3;284,8;306,3;237,8;216,9;177,3;192,0;207,9;213,1;165,1;189,6;183,5;166,1;150,5;136,3;132,1;144,8;144,1
Омская область;162,7;238,2;240,3;246,0;245,7;252,3;254,5;274,6;264,4;243,3;201,8;232,2;159,2;191,5;154,9;157,6;137,2;154,2;142,1
Томская область;86,6;82,0;82,2;92,2;98,4;104,3;106,8;85,3;94,6;84,0;68,8;68,0;65,7;64,5;53,6;53,2;53,1;54,9;53,1
Дальневосточный федеральный округ;519,1;527,1;502,1;484,3;462,8;428,2;436,1;417,7;440,1;425,3;426,8;450,6;437,0;402,4;433,9;379,5;374,9;375,7;356,1
Республика Бурятия;58,9;54,5;50,8;46,5;46,6;45,9;41,4;42,9;43,2;41,9;40,0;43,7;46,3;44,6;40,6;40,8;37,8;33,7;41,5
Республика Саха (Якутия);32,0;31,2;33,6;33,3;28,2;33,6;26,9;27,6;28,9;26,0;28,8;24,7;26,5;28,8;27,1;23,9;25,9;27,6;28,3
Забайкальский край;41,5;33,4;32,8;26,3;24,1;25,9;22,4;19,6;25,3;26,4;26,9;26,9;19,6;26,0;26,9;23,6;24,8;23,1;22,1
Камчатский край;31,8;25,5;26,1;25,1;19,8;19,1;16,9;13,9;16,4;14,3;13,8;13,8;11,5;10,6;14,3;14,2;14,0;14,3;11,1
Приморский край;78,2;94,8;91,6;128,5;125,4;106,9;127,4;113,0;119,7;143,9;148,5;166,8;155,5;160,1;161,9;123,0;120,6;117,1;98,5
Хабаровский край;104,6;99,9;95,4;88,9;80,0;70,9;70,6;64,8;65,5;55,8;52,5;54,1;54,8;46,7;50,4;44,7;45,0;48,4;47,8
Амурская область;109,2;106,4;105,4;58,9;61,1;51,9;55,5;62,9;62,3;52,6;49,8;50,4;56,8;29,8;50,5;53,1;48,1;52,4;49,0
Магаданская область;4,2;3,6;4,5;3,6;3,9;4,1;4,2;4,2;4,3;4,6;4,5;3,7;4,6;3,2;3,4;4,1;4,1;4,4;4,6
Сахалинская область;35,2;52,1;34,2;45,6;41,6;36,2;40,0;38,8;40,4;31,7;31,4;34,9;33,7;36,1;36,7;31,5;36,8;39,4;38,5
Еврейская автономная область;23,3;25,7;27,4;27,3;31,8;33,6;30,7;29,8;34,0;28,2;30,7;31,4;27,6;16,4;21,9;20,3;17,5;15,1;14,5
Чукотский автономный округ;0,2;0,2;0,1;0,3;0,4;0,1;0,1;0,2;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,2;0,2;0,2
_______;;;;;;;;;;;;;;;;;;;
1)  2010-2017 гг. - данные приведены с учетом итогов Всероссийской сельскохозяйственной переписи 2016 года.;;;;;;;;;;;;;;;;;;;
2) До 2012 г. - включая г. Москва.;;;;;;;;;;;;;;;;;;;
3) По городу федерального значения Москве и Московской области данные приводятся с учетом изменения их границы с 1 июля 2012 г. в соответствии с постановлением Совета Федерации Федерального Собрания Российской Федерации от 27 декабря 2011 г. № 560-СФ.;;;;;;;;;;;;;;;;;;;
4) Включая г. Санкт-Петербург.;;;;;;;;;;;;;;;;;;;
