Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
17. ТРАНСПОРТ;;;;;;;;;;;;;;;;;;;
17.6. ПЕРЕВОЗКИ ПАССАЖИРОВ АВТОБУСАМИ ОБЩЕГО ПОЛЬЗОВАНИЯ1);;;;;;;;;;;;;;;;;;;
(миллионов человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Дагестан;105,5;96,8;103,3;110,3;119,6;100,0;59,2;67,4;65,6;67,4;68,2;72,6;74,4;65,3;52,4;69,8;92,2;108,1;120,4
Республика Ингушетия;17,6;16,3;13,2;15,3;29,3;23,7;26,9;25,8;20,1;30,1;10,2;10,0;10,4;14,8;10,0;10,0;10,1;8,2;4,3
Кабардино-Балкарская    Республика;89,8;90,1;97,3;101,0;101,7;68,9;62,7;62,9;58,0;58,0;57,0;53,1;48,0;46,1;46,7;52,6;50,2;47,5;45,4
Карачаево-Черкесская      Республика;17,9;21,9;23,4;27,4;23,0;22,0;19,7;17,6;18,0;16,8;15,9;15,4;15,0;12,6;11,4;11,7;11,2;10,2;14,8
Республика Северная       Осетия – Алания;102,3;120,7;130,2;137,5;130,7;104,3;81,5;75,9;75,9;70,2;65,6;69,5;64,0;61,8;62,4;61,1;64,8;61,2;62,0
Чеченская Республика;…;…;…;18,4;21,2;14,8;18,0;21,5;19,2;21,2;28,1;27,9;32,2;31,8;29,0;22,7;18,9;17,5;16,7
Ставропольский край;267,1;251,6;237,8;228,5;246,6;165,8;188,3;189,0;188,7;191,6;184,5;178,6;165,3;168,2;168,0;176,2;176,9;169,1;146,9
Приволжский федеральный округ;5406,6;5107,6;5060,4;4589,9;4859,4;3401,1;3221,6;3290,6;3402,2;3112,6;3114,7;3086,3;3079,8;2804,0;2700,0;2680,5;2572,6;2451,3;2432,0
Республика Башкортостан;394,3;405,6;443,0;433,0;522,9;530,7;553,7;568,1;590,3;497,7;472,5;465,1;420,9;422,4;425,3;456,2;417,0;396,3;387,9
Республика Марий Эл;148,0;140,3;136,7;115,7;105,6;64,5;49,7;55,3;55,2;52,0;47,2;44,7;39,3;36,4;23,1;17,2;16,1;11,3;12,2
Республика Мордовия;72,7;76,1;79,0;83,8;92,7;69,2;68,4;57,0;59,4;61,2;70,6;58,7;51,6;50,6;45,0;43,9;42,3;43,4;44,9
Республика Татарстан;707,5;734,2;691,7;664,7;894,7;397,7;380,1;385,8;404,7;370,9;411,5;392,4;334,7;306,8;330,4;311,3;300,4;299,7;300,4
Удмуртская Республика;260,3;257,2;270,2;252,0;273,2;203,6;224,2;187,1;176,2;164,7;162,9;168,3;170,0;169,6;162,5;159,2;152,8;140,0;134,1
Чувашская Республика;294,2;279,2;308,4;259,2;265,2;218,6;127,0;119,7;121,1;111,8;119,4;117,9;116,3;105,6;100,2;94,5;87,4;64,0;68,2
Пермский край;566,8;576,5;739,5;530,9;493,5;364,0;384,0;419,3;411,5;358,0;384,6;402,5;402,8;384,5;311,4;303,8;284,7;239,9;238,4
