Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 2. ТРУД;;;;;;;;;;;;;;;;;;;
КАДРЫ ГОСУДАРСТВЕННЫХ ОРГАНОВ И ОРГАНОВ МЕСТНОГО САМОУПРАВЛЕНИЯ;;;;;;;;;;;;;;;;;;;
2.15. ЧИСЛЕННОСТЬ РАБОТНИКОВ ТЕРРИТОРИАЛЬНЫХ ОРГАНОВ ФЕДЕРАЛЬНЫХ ОРГАНОВ ИСПОЛНИТЕЛЬНОЙ ВЛАСТИ;;;;;;;;;;;;;;;;;;;
(человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Удмуртская Республика;4429;3686;4143;4221;4532;5538;5972;6029;6121;6182;5894;5588;5317;5155;11080;10846;10396;10487;10642
Чувашская Республика;3254;2944;3124;3255;3240;4241;4806;5015;4957;5035;4854;4673;4490;4333;9426;9058;8775;9082;9036
Пермский край;7608;6777;7704;7931;7932;9948;11054;11127;11321;11480;11187;10611;10167;9662;24119;22859;22427;23091;22373
Кировская область;4891;4336;4916;4860;4775;6195;6863;7053;6969;7027;6826;6421;6126;5839;11887;11326;11224;11320;11104
Нижегородская область ;9305;8569;9755;10171;10165;12870;14234;14911;14685;14873;15014;14000;13230;12736;27307;25843;24909;25445;25225
Оренбургская область;5224;5205;6509;6745;6822;8747;9519;9568;9451;9516;9257;8311;7990;7753;16678;15645;15412;15871;15575
Пензенская область;4069;3551;3963;4093;4061;5056;5536;5582;5778;5851;5625;5280;5020;4760;10635;9851;9443;9683;9618
Самарская область;7913;7275;8409;8508;8551;11162;12428;12599;12381;12521;12294;11766;11227;10698;24339;23843;23352;24046;23658
Саратовская область;7483;6487;6958;7206;7017;9155;9845;10046;10378;10465;10167;9511;8967;8569;19458;18341;18359;18876;18799
Ульяновская область;3809;3396;3727;3882;4103;4991;5500;5651;5594;5645;5464;5220;4921;4896;9541;9179;8765;9161;9028
Уральский                      федеральный округ;32860;29418;34089;35876;36447;47547;51880;52446;52332;52935;51559;48363;46067;44013;104592;98819;98146;100059;98201
Курганская область;3320;2951;3620;3770;4006;5027;5470;5567;5643;5722;5574;5002;4840;4444;9013;8682;8417;8624;8498
Свердловская область ;11243;10159;11690;12377;12359;15855;17475;17627;17293;17489;17117;16204;15667;14858;36293;33966;33886;34312;33298
Тюменская область;9597;8543;9759;10290;10559;14795;15882;16237;16202;16350;15967;15112;14301;13906;32756;31380;31470;31844;31221
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ - Югра;3911;3329;3865;3950;4145;5596;6239;6493;6460;6472;6276;6022;5584;5477;13918;13555;13351;13705;13398
Ямало-Ненецкий автономный округ;1829;1605;1836;2032;2027;2810;3111;3168;3111;3177;3113;2955;2804;2747;6329;6050;5838;5958;5827
Тюменская область без автономных округов;3857;3609;4058;4308;4387;6389;6532;6576;6631;6701;6578;6135;5913;5682;12509;11775;12281;12181;11996
Челябинская область;8700;7765;9020;9439;9523;11870;13053;13015;13194;13374;12901;12045;11259;10805;26530;24791;24373;25279;25184
Сибирский        федеральный округ1);59788;55984;65723;67320;67538;84893;93148;94795;94914;96162;94473;89299;85138;81419;170189;166925;165286;169118;145722
