Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
3.  УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНЫЕ УСЛОВИЯ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.29. ПРЕДОСТАВЛЕНИЕ ГРАЖДАНАМ СУБСИДИЙ НА ОПЛАТУ ЖИЛОГО ПОМЕЩЕНИЯ  И КОММУНАЛЬНЫХ УСЛУГ;;;;;;;;;;;;;;;;;;;
3.29.3. Среднемесячный размер субсидий на семью;;;;;;;;;;;;;;;;;;;
"(на конец отчетного периода; рублей)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Ингушетия;??;??;200;250;367;337;578;408;503;596;548;738;813;1042;773;1305;1141;1385;1272
Кабардино-Балкарская Республика;95;153;243;331;262;296;508;485;412;620;653;890;886;1082;1154;1341;1618;1680;1731
Карачаево-Черкесская Республика;83;109;181;232;429;559;762;693;662;774;1178;1440;1262;1365;1306;1479;1422;1456;1505
Республика Северная Осетия - Алания;45;95;216;189;476;510;672;588;316;714;914;1446;1479;1706;1970;2060;2048;1881;1877
Чеченская Республика;…;…;…;…;…;…;236;341;363;436;945;752;1219;873;1054;1071;854;1061;1644
Ставропольский край;141;196;312;394;491;616;705;667;709;907;1066;1180;1268;1488;1551;1450;1453;1433;1577
Приволжский федеральный округ;57;100;190;316;393;507;586;548;543;685;719;911;786;869;986;951;1055;1121;1113
Республика Башкортостан;62;142;223;334;318;451;584;407;464;566;718;892;906;1036;1103;1309;1471;1591;1617
Республика Марий Эл;30;84;101;140;202;247;345;267;371;509;606;877;897;963;1105;1054;1098;910;967
Республика Мордовия;31;98;235;324;393;625;679;626;685;767;871;1093;1044;1185;1326;1491;1581;1660;1593
Республика Татарстан;27;18;37;284;347;569;476;526;410;477;390;502;309;563;797;629;673;760;687
Удмуртская Республика;85;108;224;407;509;444;575;655;683;774;912;1222;1104;1242;1325;1417;1516;1564;1526
Чувашская Республика;73;109;254;453;585;580;672;472;517;663;752;874;894;952;967;861;974;1005;1029
Пермский край;55;133;197;347;462;524;549;597;709;836;982;1136;1110;1177;1375;1124;1606;1381;1306
Кировская область;59;153;263;355;445;535;651;679;759;996;1014;1200;1191;1360;1425;1637;1618;1702;1608
Нижегородская область ;51;81;147;317;379;552;662;651;651;1023;1011;1155;1112;1126;1139;1060;1311;1429;1463
Оренбургская область;85;91;151;235;303;458;591;442;513;559;682;710;711;814;874;918;905;1051;1038
Пензенская область;57;124;180;335;421;466;585;359;347;349;453;587;576;638;685;711;778;906;907
Самарская область;83;108;161;273;432;493;710;610;598;724;663;1102;1101;1213;1323;1441;1585;1643;1601
Саратовская область;60;238;204;347;438;495;572;613;556;600;756;902;924;703;738;755;739;764;746
Ульяновская область;19;65;95;120;171;366;545;411;351;478;482;682;814;799;733;805;888;923;921
Уральский        федеральный округ;96;140;278;414;510;529;722;640;673;714;865;1021;1043;1148;1076;1189;1338;1366;1369
Курганская область;64;83;313;359;522;601;568;393;465;641;656;954;987;1165;1096;1332;1404;1418;1439
Свердловская область ;62;132;236;355;427;387;580;564;591;716;956;902;970;1125;1000;1157;1322;1402;1378
Тюменская область;118;215;473;604;744;706;929;1006;1141;1280;1303;1593;1533;1665;1497;1534;1757;1678;1693
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;155;294;696;874;1021;1051;1403;1453;1652;1629;1525;1933;1907;2044;1738;1789;2057;1894;1974
Ямало-Ненецкий автономный округ;146;237;1139;1246;1252;1549;1805;1945;1821;2410;2576;2682;2133;2263;2162;2135;2303;2421;2454
Тюменская область без автономных округов;71;151;259;327;363;337;377;384;442;541;552;656;671;804;913;1009;1186;1191;1144
Челябинская область;68;96;178;344;364;462;731;565;582;481;616;782;815;873;931;1028;1149;1191;1215
Сибирский     федеральный округ;66;104;223;377;442;543;659;835;680;829;896;968;956;1005;1079;1167;1236;1162;1186
Республика Алтай;72;141;264;489;731;840;706;669;925;943;1306;1059;1050;970;1013;985;986;1265;1831
Республика Тыва;22;118;481;330;398;493;663;704;735;844;939;930;1160;1101;1330;1230;1480;1369;1268
Республика Хакасия;55;92;208;289;341;326;477;478;477;579;628;826;858;861;1082;1139;1121;1122;1132
Алтайский край;54;113;229;276;321;603;524;446;527;714;750;935;943;1015;1048;1141;1215;1244;1303
Красноярский край;55;108;148;488;609;744;966;845;783;1085;954;1135;1111;1236;1306;1511;1486;1526;1582
Иркутская область;67;118;182;355;407;425;467;563;665;664;744;785;812;916;1063;1193;1250;1215;1266
Кемеровская область;80;106;244;330;367;449;603;623;600;650;667;966;957;1082;1317;1328;1471;1462;1488
Новосибирская область ;49;96;218;379;484;558;690;761;731;694;661;664;508;380;400;441;580;431;389
Омская область;76;132;177;236;274;282;401;468;514;631;653;759;805;1128;1130;1319;1272;1242;1214
Томская область;85;160;247;400;377;413;553;661;734;838;1091;1238;1168;1254;1206;1240;1268;1317;1321
Дальневосточный    федеральный округ;160;215;422;610;647;826;1063;1272;1281;1527;1882;1571;1538;1715;1795;1727;1868;1777;1738
Республика Бурятия;110;171;306;374;571;1006;807;915;905;1365;1524;1694;1784;1993;2154;2114;2193;2144;2007
Республика Саха (Якутия);377;411;512;666;839;984;926;837;848;1115;1301;1343;1503;1580;2003;2188;2424;2599;2543
Забайкальский край;78;125;217;321;332;336;346;426;518;842;820;817;959;1119;1024;1064;1184;1265;1258
Камчатский край;191;291;664;765;744;1221;2520;2210;1900;2190;2888;2892;2842;3097;2971;2688;3202;2746;2580
Приморский край;74;117;465;673;693;831;1032;864;1006;1124;1184;1164;1168;1311;1454;1363;1299;1277;1264
Хабаровский край ;134;273;341;505;494;506;634;647;803;986;1276;1320;1158;1417;1316;1332;1543;1597;1579
Амурская область;126;156;396;660;772;889;1182;1170;1180;1344;1674;1852;1715;2078;2004;1871;2038;1925;1969
Магаданская область;276;431;646;948;1273;1268;1199;1290;1291;1654;1504;1763;1792;2559;2417;2453;2531;2615;2464
Сахалинская область;115;168;411;838;817;1012;1292;1294;882;1379;1628;1682;1689;1676;1987;1977;2042;1784;1530
Еврейская автономная область;121;192;447;630;660;720;746;815;807;977;1259;1320;1380;1330;1418;1271;1369;806;962
Чукотский автономный округ;144;356;661;775;1122;1537;1565;1524;1829;2352;2624;2212;2135;2208;2411;1814;2549;2308;2369
;;;;;;;;;;;;;;;;;;;
