Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
4. ОБРАЗОВАНИЕ;;;;;;;;;;;;;;;;;;;
4.8. ВЫПУСК ОБУЧАЮЩИХСЯ ОРГАНИЗАЦИЯМИ, ОСУЩЕСТВЛЯЮЩИХ ОБРАЗОВАТЕЛЬНУЮ ДЕЯТЕЛЬНОСТЬ ПО ОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ НАЧАЛЬНОГО, ОСНОВНОГО И СРЕДНЕГО ОБЩЕГО ОБРАЗОВАНИЯ ;;;;;;;;;;;;;;;;;;;
4.8.1. Выпуск обучающихся с аттестатом об основном общем образовании 1);;;;;;;;;;;;;;;;;;;
(тысяч человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Красноярский край ;46,5;47,5;49,1;49,8;46,6;41,6;37,7;33,8;28,3;19,3;30,0;28,9;26,1;25,2;25,3;24,0;25,2;26,0;27,6
Иркутская область;42,2;43,6;45,9;45,4;42,8;38,6;35,2;27,6;24,7;22,4;26,9;25,8;24,4;23,8;21,0;20,5;25,9;24,6;26,3
Кемеровская область;42,4;43,5;45,0;42,5;39,0;34,9;28,9;27,5;24,7;19,4;26,7;24,4;22,6;22,2;22,2;21,9;24,0;24,4;26,0
Новосибирская область ;39,9;40,3;40,5;39,7;37,0;33,7;27,9;26,0;21,8;20,5;23,2;22,4;21,5;21,3;21,2;21,6;22,5;24,0;26,8
Омская область;34,2;35,4;35,3;33,1;30,5;26,3;16,8;23,5;22,1;18,6;19,9;19,3;18,1;17,4;16,7;15,8;16,6;17,1;17,8
Томская область;16,1;16,4;16,1;15,6;13,9;6,0;12,0;11,0;9,8;8,9;8,8;8,6;8,5;8,3;8,5;8,5;9,1;9,6;10,0
Дальневосточный    федеральный округ;141,1;144,2;149,2;146,1;137,3;128,1;111,1;93,3;82,2;82,4;88,9;83,0;78,3;76,5;77,6;75,1;79,2;83,7;87,5
Республика Бурятия;18,3;18,4;19,1;18,3;17,2;16,2;13,7;11,8;10,4;9,9;10,5;9,5;9,4;9,2;10,1;9,8;10,7;10,6;11,3
Республика Саха (Якутия);17,1;17,3;18,6;18,8;18,2;16,8;15,5;14,6;13,7;13,0;13,5;12,2;12,2;11,7;11,5;11,3;11,6;11,9;12,3
Забайкальский край;19,2;19,7;20,6;20,4;19,0;17,8;13,7;13,9;11,7;12,0;13,1;12,3;11,4;11,2;11,6;11,1;11,7;12,0;12,4
Камчатский край;5,2;5,3;5,5;5,3;5,0;4,5;4,1;3,4;3,2;2,7;2,4;3,0;2,9;2,8;2,7;2,6;2,8;2,9;3,0
Приморский край;30,6;30,7;31,2;30,4;29,0;27,0;22,5;19,9;15,3;17,6;19,2;17,5;16,1;15,5;15,4;15,0;16,1;17,6;18,7
Хабаровский край ;22,0;21,8;22,8;22,7;20,8;19,4;17,4;12,7;11,8;11,1;13,0;12,0;11,0;10,5;10,8;10,1;10,8;11,5;12,1
Амурская область;13,6;15,1;15,1;14,7;13,8;13,2;11,3;7,1;8,1;9,2;9,0;8,2;7,6;7,8;7,7;7,8;7,7;8,9;9,0
Магаданская область ;3,1;3,0;3,1;2,8;2,4;2,3;2,1;1,7;1,5;1,3;1,0;1,4;1,3;1,3;1,3;1,2;1,4;1,4;1,5
Сахалинская область;8,1;8,6;8,9;8,7;8,0;7,2;7,4;5,3;4,2;3,4;4,8;4,6;4,3;4,3;4,5;4,1;4,3;4,7;4,8
Еврейская автономная область;2,8;3,1;3,2;3,1;2,9;2,8;2,6;2,2;1,7;1,7;1,9;1,8;1,5;1,6;1,5;1,5;1,5;1,7;1,7
Чукотский автономный округ;1,1;1,1;1,1;0,9;1,0;0,9;0,8;0,7;0,6;0,5;0,5;0,5;0,6;0,6;0,5;0,6;0,6;0,5;0,5
?????;;;;;;;;;;;;;;;;;;;
1) До 2016 г. - выпуск обучающихся государственными и муниципальными общеобразовательными организациями (без вечерних (сменных) общеобразовательных организаций). Без общеобразовательных организаций и классов для обучающихся с ограниченными возможностями здоровья, специальных учебно-воспитательных учреждений для обучающихся с девиантным (общественно опасным) поведением, оздоровительных образовательных организаций для детей, нуждающихся в длительном лечении, образовательных организаций для детей, нуждающихся в психолого-педагогической и медико-социальной помощи.;;;;;;;;;;;;;;;;;;;
