Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
4. ОБРАЗОВАНИЕ;;;;;;;;;;;;;;;;;;;
4.8. ВЫПУСК ОБУЧАЮЩИХСЯ ОРГАНИЗАЦИЯМИ, ОСУЩЕСТВЛЯЮЩИХ ОБРАЗОВАТЕЛЬНУЮ ДЕЯТЕЛЬНОСТЬ ПО ОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ НАЧАЛЬНОГО, ОСНОВНОГО И СРЕДНЕГО ОБЩЕГО ОБРАЗОВАНИЯ ;;;;;;;;;;;;;;;;;;;
4.8.2. Выпуск обучающихся с аттестатом о среднем общем образовании 1);;;;;;;;;;;;;;;;;;;
(тысяч человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Ямало-Ненецкий автономный округ;6,1;6,3;6,3;6,6;7,0;6,9;6,4;5,5;5,0;4,1;4,1;3,7;4,1;3,7;3,6;3,4;3,6;3,4;3,4
Тюменская область без автономных     округов;;;;;;;;;;;;;;7,4;7,1;6,6;7,6;7,9;8,4
Челябинская область;31,3;31,5;30,9;30,6;29,3;26,1;24,7;23,3;20,5;19;16,1;13,5;11,1;14,7;13,7;12,3;13,3;13,4;14,3
Сибирский         федеральный округ;183,5;180,1;175,9;183,2;184,0;173,7;162,1;141,2;123,8;112,5;96,2;75,6;94,7;88,5;82,9;77,8;82,3;80,9;84,3
Республика Алтай ;2,2;2,2;2,2;2,8;2,3;2,2;2,1;1,8;1,8;1,6;1,4;1,4;1,4;1,3;1,2;1,1;1,4;1,3;1,5
Республика Тыва;3,3;3,5;3,3;3,7;3,9;3,9;4,1;4,0;4,1;3,9;3,6;3,7;3,6;3,6;3,3;2,8;2,5;2,2;2,0
Республика Хакасия ;5,6;5,5;5,6;5,6;5,3;4,9;4,6;4,2;4,0;3,5;2,9;2,1;2,7;2,6;2,4;2,3;2,4;2,2;2,4
Алтайский край ;28,0;27,1;25,7;26,4;27,0;24,8;22,8;20,8;18,3;16,5;15,0;10,8;13,3;12,0;11,3;10,9;11,6;11,4;11,8
Красноярский край ;29,0;28,6;29,4;31,8;31,2;29,4;28,2;25,4;22,9;19,8;16,0;10,5;17,5;16,6;15,1;14,1;14,8;14,5;14,8
Иркутская область;26,3;26,4;26,5;26,9;28,2;27,9;26,5;23,8;20,4;14,9;13,3;10,7;13,1;12,3;11,8;11,3;12,4;12,4;13,1
Кемеровская область;25,6;25,2;24,0;25,3;27,0;25,1;23,3;20,4;17,3;15,4;12,5;8,7;12,8;11,6;10,4;9,9;10,7;10,3;11,0
Новосибирская область ;27,2;26,0;25,1;25,6;24,7;24,0;22,2;20,6;16,9;16,2;12,9;11,6;13,7;12,9;12,4;12,0;12,6;12,8;13,8
Омская область;24,9;24,5;23,1;24,1;23,9;21,6;19,2;16,5;10,4;13,6;12,7;10,7;11,0;10,5;10,0;8,6;8,8;8,5;8,5
Томская область;11,4;11,1;11,0;11,0;10,5;9,9;9,0;3,7;7,7;7,1;5,9;5,4;5,6;5,1;5,0;4,8;5,1;5,3;5,4
Дальневосточный        федеральный округ;94,8;93,3;94,8;94,7;97,1;93,4;86,7;81,1;71,0;59,1;50,2;48,2;51,1;46,2;43,7;40,4;43,5;43,2;44,7
Республика Бурятия;11,5;11,3;11,5;11,7;11,9;10,9;10,1;9,0;7,8;6,8;6,2;5,8;6,2;5,4;5,3;5,0;5,6;5,5;5,5
Республика Саха (Якутия);13,1;13,6;14,2;13,6;14,6;15,0;14,8;13,6;13,0;11,9;10,8;10,1;10,2;9,3;9,0;8,0;7,9;8,1;8,1
Забайкальский край;13,1;12,3;12,3;12,6;12,8;12,3;10,9;10,3;7,8;7,6;6,3;6,2;6,6;5,9;5,4;5,0;5,6;5,4;5,6
Камчатский край;3,1;2,8;3,1;2,9;3,3;3,1;2,9;2,6;2,4;2,1;1,9;1,4;1,2;1,7;1,6;1,4;1,6;1,4;1,5
Приморский край;20,1;19,6;19,7;19,9;20,8;20,3;19,3;18,2;15,7;12,9;9,0;9,7;10,4;9,2;8,6;8,2;9,0;9,0;9,7
Хабаровский край ;14,2;13,9;14,5;14,0;14,0;12,8;11,4;10,7;9,7;7,3;6,5;5,8;7,2;6,2;5,7;5,2;5,6;5,3;5,7
Амурская область;9,4;9,9;9,9;9,9;9,7;9,9;9,1;9,0;7,6;4,5;4,8;5,2;4,8;4,1;3,8;3,7;3,7;4,0;4,0
Магаданская область ;2,4;2,1;2,2;2,1;2,1;1,9;1,7;1,6;1,5;1,3;0,9;0,9;0,6;0,8;0,8;0,7;0,9;0,8;0,9
Сахалинская область;5,2;5,2;5,0;5,4;5,4;5,0;4,5;4,1;3,7;3,1;2,5;1,8;2,6;2,4;2,3;2,2;2,4;2,5;2,5
Еврейская автономная область;1,9;1,8;1,7;1,9;1,8;1,6;1,5;1,5;1,3;1,1;1,0;0,9;1,0;0,9;0,8;0,7;0,8;0,8;0,8
Чукотский автономный округ;0,8;0,7;0,7;0,7;0,7;0,6;0,5;0,5;0,5;0,5;0,3;0,4;0,3;0,3;0,4;0,3;0,4;0,4;0,4
?????;;;;;;;;;;;;;;;;;;;
1) До 2016 г. - выпуск обучающихся государственными и муниципальными общеобразовательными организациями (без вечерних (сменных) общеобразовательных организаций).  Без общеобразовательных организаций и классов для обучающихся с ограниченными возможностями здоровья, специальных учебно-воспитательных учреждений для обучающихся с девиантным (общественно опасным) поведением, оздоровительных образовательных организаций для детей, нуждающихся в длительном лечении, образовательных организаций для детей, нуждающихся в психолого-педагогической и медико-социальной помощи.;;;;;;;;;;;;;;;;;;;
