Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;;;;;;;;;;
РАСТЕНИЕВОДСТВО;;;;;;;;;;;;;;;;;;;
 14.24. ВНЕСЕНИЕ УДОБРЕНИЙ НА ОДИН ГЕКТАР ПОСЕВА СЕЛЬСКОХОЗЯЙСТВЕННЫХ КУЛЬТУР В СЕЛЬСКОХОЗЯЙСТВЕННЫХ ОРГАНИЗАЦИЯХ1) ;;;;;;;;;;;;;;;;;;;
14.24.2. Органические удобрения;;;;;;;;;;;;;;;;;;;
(тонн);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Ульяновская область;0,3;0,3;0,3;0,2;0,2;0,4;0,4;0,4;0,5;0,8;0,2;0,2;0,2;0,3;0,3;0,3;0,3;0,6;0,5
Уральский       федеральный округ;0,6;0,5;0,7;0,7;0,6;0,5;0,5;0,6;0,7;0,7;0,7;0,8;0,8;0,8;0,8;0,9;1,0;1,0;1,2
Курганская область;0,2;0,2;0,2;0,3;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,1;0,1;0,1;0,1;0,1;0,1
Свердловская область ;1,8;1,6;1,8;2,0;1,8;1,7;1,4;1,3;1,9;2,0;2,1;2,3;2,2;2,3;2,5;2,8;2,7;2,9;3,7
Тюменская область;0,7;0,7;0,9;1,1;0,7;0,6;0,9;1,4;1,1;0,9;1,0;0,9;1,0;0,8;0,8;0,7;0,6;0,6;0,6
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский       автономный округ – Югра;11,0;3,9;3,8;3,9;5,0;5,2;4,3;2,2;2,3;1,1;1,0;1,3;3,3;3,4;…5);3,9;…5);8,5;11,0
Ямало-Ненецкий автономный округ;17,3;36,7;47,0;16,4;8,7;-;8,0;-;2,0;3,0;-;-;-;-;0,6;0,2;2,5;-;-
Тюменская область без автономных округов ;…;…;…;…;…;…;…;…;…;…;…;…;…;0,8;0,8;0,7;0,6;0,6;0,6
Челябинская область;0,2;0,1;0,3;0,1;0,1;0,1;0,1;0,1;0,1;0,2;0,3;0,2;0,4;0,3;0,5;0,6;0,7;0,7;0,7
Сибирский      федеральный округ6);0,4;0,4;0,4;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,6;0,5;0,6;0,6;0,6;0,7;0,7;0,7
Республика Алтай;0,6;0,4;0,3;0,3;0,3;0,8;1,2;1,1;0,9;1,0;1,3;1,1;1,3;1,8;1,8;1,3;2,0;2,3;3,0
Республика Тыва;0,1;-;-;-;-;-;-;-;-;0,0;0,3;0,0;-;-;-;…5);…5);…5);-
Республика Хакасия;0,1;0,1;0,1;-;0,0;0,0;0,3;-;-;-;-;-;-;-;-;0,8;-;-;-
