Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 2. ТРУД;;;;;;;;;;;;;;;;;;;
КАДРЫ ГОСУДАРСТВЕННЫХ ОРГАНОВ И ОРГАНОВ МЕСТНОГО САМОУПРАВЛЕНИЯ;;;;;;;;;;;;;;;;;;;
2.14. ЧИСЛЕННОСТЬ РАБОТНИКОВ ГОСУДАРСТВЕННЫХ ОРГАНОВ И ОРГАНОВ МЕСТНОГО САМОУПРАВЛЕНИЯ;;;;;;;;;;;;;;;;;;;
(человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Адыгея;4246;4329;4185;4143;4299;4761;5274;5495;5515;5623;5637;5444;5443;5382;7864;7755;7727;7713;7561
Республика Калмыкия;4277;4477;4731;5055;5351;5738;6464;6571;6335;6487;6374;6255;6171;5993;7863;7395;7093;7283;7325
Республика Крым;;;;;;;;;;;;;;;…;25128;25176;26633;27011
Краснодарский край;31721;32338;36128;37616;37047;41317;44856;46350;46929;47441;47908;46610;45644;45217;71228;68560;68662;67808;68455
Астраханская область;8688;8996;10248;10421;10718;12079;13332;13470;13538;13808;13355;12150;11844;11761;16767;16145;15844;15950;15758
Волгоградская область;21358;20939;22855;23359;23848;25798;28628;30331;29906;29879;27730;27120;25822;25562;35410;34237;33584;34121;33412
Ростовская область;29919;29633;33272;33486;33927;38522;43583;44844;45987;46517;45806;45006;44009;43770;58226;57101;57165;57228;57544
г. Севастополь;;;;;;;;;;;;;;;…;6097;6434;6775;6874
Северо-Кавказский     федеральный округ;51929;52752;58396;60929;61932;69540;73294;76314;91054;92678;93902;92958;93519;92665;143681;144571;141079;144985;144124
Республика Дагестан;16277;16195;17977;18617;19054;20853;20387;20421;21721;22637;23258;23022;23214;22658;38178;36333;33819;35651;36037
Республика Ингушетия;1872;2354;2688;3000;3186;3904;4237;4369;4658;4943;5227;5294;5276;5436;8725;8273;8064;8450;8587
Кабардино-Балкарская Республика;5923;5564;6557;6673;6718;7733;7912;8545;8462;8435;8662;8667;8738;8785;13788;13257;12915;13492;13296
Карачаево-Черкесская Республика;4519;4568;4840;5206;5405;5938;6390;6505;6718;6790;6716;6656;6594;6483;9428;9191;9030;9344;9347
Республика Северная Осетия – Алания;5293;5929;6697;6884;6928;7592;8327;9037;8950;8979;8953;8742;8682;8629;15240;14266;14655;14958;14491
Чеченская Республика;…;…;…;…;…;…;…;…;12372;12597;13036;12826;13273;13210;17038;23512;23467;23588;23141
Ставропольский край;18045;18142;19637;20549;20641;23520;26041;27437;28173;28297;28050;27751;27742;27464;41284;39739;39129;39502;39225
Приволжский    федеральный округ;242898;236590;253004;262150;266483;286257;308640;318899;322355;319580;314661;303882;296973;288853;415686;401069;399430;405129;398712
Республика Башкортостан;26261;26979;28344;29473;29859;32686;34222;35151;35767;35024;34576;34066;33904;33176;46876;45330;44659;45545;44740
Республика Марий Эл;6017;5964;6249;6312;6272;6960;7737;7898;8371;8462;8305;8194;8117;8037;10898;10198;9960;9984;9936
Республика Мордовия;9282;8351;8920;9104;9110;10010;10642;11365;11616;10907;10788;10616;10326;10173;14122;13656;13246;13273;13072
Республика Татарстан;30118;29371;31730;33035;33202;31464;32826;34083;33396;33504;32612;31740;31232;29626;44380;43657;45988;47148;47155
Удмуртская Республика;13047;12500;13278;13820;14197;15451;16250;16739;16919;17344;17336;17056;16895;17077;22647;22241;21789;21450;21309
Чувашская Республика;9217;9121;9609;10023;10287;11306;12089;12292;12411;12300;11906;11595;11349;11385;16432;15930;15413;15626;15452
Пермский край;22404;21653;23202;23825;24565;26232;29392;30531;30886;30586;30196;29130;28847;28369;44031;42450;41661;42276;40914
Кировская область;14089;13303;14250;14569;14432;15727;18161;18467;17902;17925;17692;17327;17282;17172;24599;23783;23587;23698;23385
Нижегородская область ;26884;26280;28427;29537;30024;33170;35167;36391;37286;37277;37052;34350;33183;32679;47355;45546;47930;48554;48271
Оренбургская область;16617;16559;18339;19059;19319;21357;23224;23878;24085;24385;24117;22878;22334;21248;30917;29272;28328;28543;27903
Пензенская область;11532;11121;12101;12567;12823;14545;15301;15722;16000;15997;15739;15031;14796;14381;20013;18860;18371;18601;18487
Самарская область;23714;22247;24088;25006;26086;29015;31873;32869;33210;33694;32729;31332;30078;28869;42157;40998;40307;40510;39935
Саратовская область;22197;21586;22125;22964;22766;24126;26383;27271;27349;26513;26219;25427;24369;23085;33835;32279;31870;33541;32164
Ульяновская область;11519;11555;12342;12856;13541;14208;15373;16242;17157;15662;15394;15140;14261;13576;17424;16869;16321;16380;15988
Уральский           федеральный округ ;99018;96659;106483;109584;112392;124725;135879;139200;140042;140923;137864;134907;131903;130386;191248;185199;183778;186973;184505
Курганская область;10187;9917;11195;11639;12132;13237;13763;14049;14390;14503;14244;13688;13604;13181;17393;16969;16648;16887;16755
Свердловская область ;32478;30255;32780;34353;34477;38258;40484;41430;40992;40748;39711;38035;37380;36785;58355;55936;55586;56276;55341
Тюменская область;32660;33322;37056;37096;38886;43143;48554;49575;50564;51293;49722;49366;47770;47414;66541;65071;64311;64870;64170
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский      автономный округ - Югра;13615;13670;15450;15752;16238;16955;20354;21100;21695;21698;20471;20686;19219;18761;27210;26783;26344;26836;26372
Ямало-Ненецкий автономный округ;6766;6622;8047;8750;9288;10504;11445;11185;11470;11702;11485;11331;11208;11475;15308;15533;15155;15122;14998
Тюменская область     без автономных округов;12279;13030;13559;12594;13360;15684;16755;17290;17399;17893;17766;17349;17343;17178;24023;22755;22812;22912;22800
Челябинская область;23693;23165;25452;26496;26897;30087;33078;34146;34096;34379;34187;33818;33149;33006;48959;47223;47233;48940;48239
Сибирский         федеральный округ1);175869;173944;190411;198725;202494;223909;244402;250392;256791;257671;253271;247778;243080;240430;330998;323539;320995;325243;280715
Республика Алтай;3910;3621;3974;4225;4361;4701;5380;5622;5870;5992;5894;5471;5302;5433;6849;6394;6714;6725;6638
Республика Тыва;4132;4662;4802;4904;5056;5422;5804;6089;6154;6286;6327;6076;6000;6099;8110;7971;7689;8184;8086
Республика Хакасия;5427;5408;5739;6208;6424;7619;8058;8216;8890;9134;9224;9287;8536;8517;11776;11216;11066;11187;11390
Алтайский край;24772;24573;26260;27782;28333;31333;32644;32146;33405;32994;31442;30361;30087;29575;41281;39776;38616;39614;39012
Красноярский край;27453;27096;29387;31346;33118;35730;38338;40220;40243;40991;40779;40453;39825;39443;53999;51868;51565;51916;51468
Иркутская область;21338;20864;22925;23845;24102;26918;30415;31286;33909;33518;33298;33262;32879;32955;43080;41868;42351;42578;42271
Кемеровская область;20910;20001;19937;20785;21519;23685;26329;26874;27105;27286;27006;26339;26184;25728;38823;38206;37699;38254;37636
Новосибирская область ;21188;20718;23594;23857;23742;26895;28640;29305;30080;30492;30587;30073;29109;28354;41055;38997;38667;39139;37876
Омская область;15889;15184;17202;17876;17727;20162;23277;24213;24620;24083;22462;21103;20467;20086;29971;28946;28679;28855;28170
Томская область;9928;10136;11066;11456;11661;12522;13782;14119;13969;14108;13954;13715;13340;13495;14014;17738;17830;18393;18168
Дальневосточный     федеральный округ1);75637;74487;81993;85321;87340;96783;135521;139741;142445;140468;105164;101431;99318;98082;138080;135188;132740;135965;175765
Республика Бурятия;10146;10037;11252;12206;11934;13121;14376;14330;14110;13623;12994;12485;12305;11813;16350;16211;15878;16291;16160
Республика Саха (Якутия);11878;11346;11975;12339;12786;14003;15635;16312;18215;16546;16205;15378;14889;14242;19643;19635;19717;20075;19568
Забайкальский край;10776;11644;14273;14235;14517;15801;17359;17972;18436;19164;19304;19153;19046;18932;25690;24348;24241;24107;23868
Камчатский край;5246;5148;5726;6035;6250;7455;7785;8304;8201;8191;8088;7981;7923;7935;10547;10183;9798;11201;11189
Приморский край;18962;17822;20620;21619;21722;22949;24200;24815;24788;24765;24166;23151;22862;22692;34766;33392;33038;32908;33177
Хабаровский край ;14314;14764;16094;16268;16749;19136;20698;21310;21313;21328;20480;20075;19949;19740;29741;27602;26858;27689;27576
Амурская область;9106;9272;10141;10875;11181;12150;13355;13405;13637;12912;12836;12543;12330;12406;17197;16672;16672;16811;17466
Магаданская область;3904;3793;4045;4264;4306;5007;5448;5671;5818;5888;5849;5663;5544;5550;7314;7420;6902;7141;6949
Сахалинская область;7627;7534;8224;8423;8731;9937;10205;10948;11100;11314;10864;10099;9357;9227;10622;12349;12113;12015;11857
Еврейская автономная область;2657;2784;3006;3265;3318;3590;3857;4039;4152;3901;3797;3763;3787;3767;5123;4924;4668;5002;4924
Чукотский автономный округ;1943;2024;2162;2233;2297;2556;2603;2635;2675;2836;2879;2778;2677;2523;3127;3011;2974;3123;3031
?????;;;;;;;;;;;;;;;;;;;
1) Данные за 2000-2017 гг. по Сибирскому и Дальневосточному федеральным округам приведены в составе субъектов Российской Федерации до вступления в силу Указа Президента Российской Федерации от 3 ноября 2018 г. № 632.;;;;;;;;;;;;;;;;;;;
