Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
20. ФИНАНСЫ;;;;;;;;;;;;;;;;;;;
20.17. ОТДЕЛЬНЫЕ ПОКАЗАТЕЛИ ДЕЯТЕЛЬНОСТИ СТРАХОВЩИКОВ1);;;;;;;;;;;;;;;;;;;
20.17.2.  Выплаты по договорам страхования;;;;;;;;;;;;;;;;;;;
(миллионов рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Забайкальский край;154,8;258,5;450,4;603,3;808,6;1109,7;1726,8;1770,1;2408,8;3743,6;3868,9;3911,6;0,2;-;-;-;-;-;-
Камчатский край;260,3;287,0;519,2;627,7;753,5;873,0;1116,5;1374,1;1022,1;0,5;0,6;0,6;0,2;0,2;0,1;0,3;0,3;0,4;0,3
Приморский край;154,2;372,3;290,6;761,3;2870,1;3455,5;4164,6;4816,8;6181,1;7311,2;6465,5;8286,6;225,3;101,9;134,3;255,8;399,8;452,1;-
Хабаровский край;146,1;129,3;259,5;303,8;189,0;172,5;1498,7;1366,2;1494,1;3608,3;5548,3;7600,1;386,5;588,3;982,1;802,9;1191,2;944,7;438,2
Амурская область;299,7;503,7;844,3;1021,7;1432,7;1649,8;1896,7;1999,9;2693,7;1018,3;2805,4;3702,6;-;-;-;-;-;-;-
Магаданская область;140,9;172,9;273,7;310,1;429,5;455,0;525,8;641,9;776,3;918,4;976,7;1140,3;-;-;-;-;-;-;-
Сахалинская область;311,6;380,6;479,0;622,0;756,5;22,3;35,6;27,7;19,6;24,1;41,0;26,3;18,1;22,2;15,2;16,9;7,6;-;-
Еврейская автономная область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Чукотский автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
________________;;;;;;;;;;;;;;;;;;;
1) Информация приведена исходя из мест регистрации учтенных страховщиков, с учетом филиалов и иных обособленных подразделений. С 2012 г. – с учетом обществ взаимного страхования.;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
