Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
4. ОБРАЗОВАНИЕ;;;;;;;;;;;;;;;;;;;
4.1. ОРГАНИЗАЦИИ, ОСУЩЕСТВЛЯЮЩИЕ ОБРАЗОВАТЕЛЬНУЮ ДЕЯТЕЛЬНОСТЬ ПО ОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ, ПРИСМОТР И УХОД ЗА ДЕТЬМИ  И ЧИСЛЕННОСТЬ ВОСПИТАННИКОВ В НИХ;;;;;;;;;;;;;;;;;;;
4.1.1. Число организаций1);;;;;;;;;;;;;;;;;;;
(на конец года);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Тамбовская область;353;344;332;322;317;302;290;286;275;260;259;240;224;203;333;467;468;466;460
Тверская область;691;667;655;645;634;619;593;585;566;523;504;495;487;487;629;623;586;575;558
Тульская область;658;632;610;587;573;555;543;533;531;528;525;520;501;494;569;360;330;336;333
Ярославская область;561;542;529;515;496;475;476;483;482;482;483;476;470;467;592;584;571;569;570
г. Москва;2178;2158;2120;2084;2075;2097;2121;2181;2233;2273;2210;2210;1931;1022;758;671;670;677;648
Северо-Западный федеральный округ;5051;4861;4751;4640;4498;4420;4321;4370;4363;4286;4233;4159;4118;3972;4461;4268;4174;4124;4059
Республика Карелия;311;301;296;288;278;273;275;277;266;238;216;209;211;210;290;292;283;271;255
Республика Коми;636;577;562;539;527;515;513;558;560;538;537;520;505;472;498;485;472;462;461
Архангельская область;584;527;477;461;410;386;356;356;357;326;319;290;263;233;269;261;257;257;249
в том числе: ;;;;;;;;;;;;;;;;;;;
Ненецкий автономный округ;41;41;41;41;41;40;39;40;40;41;40;40;39;38;41;40;38;34;33
Архангельская область без автономного округа;543;486;436;420;369;346;317;316;317;285;279;250;224;195;228;221;219;223;216
Вологодская область;683;677;667;655;647;643;632;629;624;617;600;585;576;560;622;576;533;516;505
Калининградская область;282;278;280;279;275;280;281;285;294;285;283;281;285;271;286;286;272;270;268
Ленинградская область;492;480;472;468;464;464;464;457;456;454;432;430;425;411;477;485;482;489;486
Мурманская область;333;328;324;317;313;309;309;307;308;312;311;310;312;307;311;277;269;252;248
Новгородская область;277;265;266;259;246;241;239;254;254;265;281;268;267;229;258;239;235;231;210
Псковская область;239;233;232;228;206;202;189;180;188;188;183;183;182;182;266;182;179;180;171
г. Санкт-Петербург;1214;1195;1175;1146;1132;1107;1063;1067;1056;1063;1071;1083;1092;1097;1184;1185;1192;1196;1206
Южный               федеральный округ;4149;4092;4035;3988;4005;3969;3973;3976;3993;3997;3996;3963;3943;3943;5061;5036;4988;4982;4908
Республика Адыгея;133;128;129;126;126;123;123;123;124;126;126;130;129;130;145;140;134;134;134
Республика Калмыкия;124;126;125;123;119;117;114;109;106;99;100;101;100;106;120;121;130;133;136
Республика Крым;;;;;;;;;;;;;;;527;543;534;527;525
Краснодарский край;1492;1480;1453;1446;1441;1440;1440;1460;1469;1474;1474;1487;1480;1482;1490;1512;1526;1537;1541
Астраханская область;353;346;316;305;303;272;268;270;261;245;242;204;193;172;325;317;310;329;325
Волгоградская область;825;793;776;761;760;760;754;767;777;776;774;770;779;778;921;882;838;802;734
Ростовская область;1222;1219;1236;1227;1256;1257;1274;1247;1256;1277;1280;1271;1262;1275;1445;1432;1426;1429;1434
г. Севастополь;;;;;;;;;;;;;;;88;89;90;91;79
Северо-Кавказский      федеральный округ;1989;1980;1982;1913;1855;1855;1959;1982;1978;2006;2011;2039;2099;2120;2399;2557;2675;2761;2816
Республика Дагестан;514;540;560;579;593;596;638;628;625;651;663;665;693;696;715;746;757;780;818
Республика Ингушетия ;27;22;22;21;20;25;23;25;26;26;26;26;32;34;45;56;64;67;68
Кабардино-Балкарская Республика;256;235;237;168;102;89;77;101;58;50;39;42;41;43;218;223;231;238;240
Карачаево-Черкесская    Республика;104;105;102;100;99;104;102;110;111;111;112;113;111;117;131;139;144;148;151
Республика Северная     Осетия - Алания;222;223;221;218;216;216;215;214;214;212;212;211;215;189;191;245;273;241;238
Чеченская Республика ;…;…;…;…;…;…;92;100;138;149;154;171;191;215;258;293;339;421;439
Ставропольский край;866;855;840;827;825;825;812;804;806;807;805;811;816;826;841;855;867;866;862
Приволжский     федеральный округ;13432;13095;12830;12418;12215;11967;11676;11388;11359;11185;11150;10989;10756;10666;12401;12128;11851;11605;11327
Республика Башкортостан;1986;1925;1906;1902;1904;1894;1885;1811;1810;1787;1771;1630;1644;1630;1947;1786;1687;1568;1547
Республика Марий Эл;312;285;276;269;265;263;258;246;248;249;247;249;255;256;343;337;330;325;330
Республика Мордовия;271;253;228;243;241;231;228;228;228;228;231;234;235;222;373;386;353;320;278
Республика Татарстан;2040;2032;2019;1997;1982;1978;1964;1918;1896;1871;1858;1891;1916;1958;1987;2016;1997;1971;1966
Удмуртская Республика;826;818;834;820;806;770;768;775;781;759;752;754;758;755;851;844;825;819;818
Чувашская Республика;449;453;439;435;433;430;430;429;435;439;438;435;433;434;630;592;564;561;544
Пермский край;1347;1337;1292;1241;1187;1145;1027;974;964;892;833;803;784;766;851;829;822;814;644
Кировская область;727;700;672;634;612;569;538;516;511;501;486;484;489;488;714;717;695;686;661
Нижегородская область ;1599;1558;1535;1393;1363;1330;1296;1270;1258;1248;1341;1374;1395;1375;1408;1349;1334;1327;1319
Оренбургская область;887;875;870;842;835;824;803;785;789;784;779;788;777;781;903;912;906;910;905
Пензенская область;423;398;386;376;362;360;354;352;357;355;354;311;307;271;243;230;220;219;217
Самарская область;941;866;814;736;711;696;678;670;660;650;641;629;378;367;513;498;500;497;500
Саратовская область;1131;1122;1108;1094;1087;1070;1063;1027;1031;1033;1033;1025;1004;989;1140;1137;1134;1112;1123
Ульяновская область;493;473;451;436;427;407;384;387;391;389;386;382;381;374;498;495;484;476;475
Уральский          федеральный округ;4837;4763;4668;4575;4519;4432;4467;4292;4260;4287;4263;4298;4274;4195;4706;4562;4329;4255;4146
Курганская область;482;443;414;407;400;387;389;387;386;400;405;404;404;363;538;512;480;470;456
Свердловская область ;1651;1660;1605;1526;1507;1449;1456;1462;1424;1446;1421;1457;1462;1452;1456;1408;1383;1392;1379
Тюменская область;1144;1138;1138;1126;1109;1093;1114;905;901;890;895;909;882;869;1098;1039;935;903;872
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский     автономный округ – Югра;428;434;433;432;426;420;424;417;415;409;404;414;413;403;461;431;416;414;390
Ямало-Ненецкий       автономный округ;209;207;207;205;203;204;203;201;196;189;188;198;198;201;211;212;201;200;199
Тюменская область      без автономных округов;507;497;498;489;480;469;487;287;290;292;303;297;271;265;426;396;318;289;283
Челябинская область;1560;1522;1511;1516;1503;1503;1508;1538;1549;1551;1542;1528;1526;1511;1614;1603;1531;1490;1439
Сибирский       федеральный округ;6352;6161;6011;5968;5912;5839;5785;5804;5756;5763;5757;5764;5790;5811;7735;7612;7436;7034;6744
Республика Алтай;116;119;122;125;130;131;136;85;40;38;38;40;39;39;147;151;163;160;157
Республика Тыва;217;217;217;219;217;217;217;219;218;218;218;219;220;220;263;244;207;231;225
Республика Хакасия;164;161;161;159;157;154;155;161;165;169;163;167;163;171;290;293;281;281;277
Алтайский край;874;874;868;870;877;861;847;851;852;856;854;860;868;875;1426;1343;1264;869;661
Красноярский край;1100;1064;1035;1019;1006;994;977;976;982;987;985;982;990;998;1108;1131;1149;1154;1127
Иркутская область;1022;983;928;932;920;913;916;977;946;942;943;945;959;957;1019;1020;998;1005;997
Кемеровская область;1022;1000;987;956;950;937;938;934;956;963;975;987;988;995;1103;1075;1044;1061;1048
Новосибирская область ;837;816;799;793;788;781;748;743;731;733;728;714;713;707;1027;1024;1040;1010;1004
Омская область;703;651;621;620;594;590;591;598;608;606;609;615;622;632;918;897;873;860;846
Томская область;297;276;273;275;273;261;260;260;258;251;244;235;228;217;434;434;417;403;402
Дальневосточный        федеральный округ;3643;3448;3392;3375;3356;3338;3389;3353;3356;3339;3329;3325;3335;3351;3717;3698;3828;3795;3784
Республика Бурятия;409;413;415;419;423;427;424;435;440;426;413;413;414;413;484;486;589;563;545
Республика Саха (Якутия);725;697;699;696;697;694;750;741;726;721;715;709;713;713;730;732;727;720;714
Забайкальский край;544;509;512;508;501;497;500;474;478;476;472;475;481;489;580;619;638;632;623
Камчатский край;146;145;141;141;137;137;136;135;135;135;136;129;126;123;139;138;136;136;137
Приморский край;654;579;546;536;529;521;516;513;515;522;532;537;537;538;631;632;629;625;624
Хабаровский край ;454;440;430;427;421;418;419;424;435;437;440;444;444;451;474;477;477;463;458
Амурская область;351;337;334;335;332;328;325;320;325;320;317;316;314;309;287;250;246;258;278
Магаданская область;58;57;56;56;56;57;57;59;59;59;60;59;61;61;67;68;68;66;68
Сахалинская область;168;151;146;145;144;144;149;147;147;146;149;152;155;161;197;199;197;206;208
Еврейская автономная область;78;67;66;65;66;65;66;75;69;72;71;71;69;72;83;83;82;84;85
Чукотский автономный округ;56;53;47;47;50;50;47;30;27;25;24;20;21;21;45;14;39;42;44
____________;;;;;;;;;;;;;;;;;;;
1) До 2014 г. - число дошкольных образовательных организаций.;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
