Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
15. СТРОИТЕЛЬСТВО;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНОЕ И СОЦИАЛЬНО-КУЛЬТУРНОЕ СТРОИТЕЛЬСТВО;;;;;;;;;;;;;;;;;;;
 15.11. ВВОД В ДЕЙСТВИЕ МОЩНОСТЕЙ АМБУЛАТОРНО-ПОЛИКЛИНИЧЕСКИХ ОРГАНИЗАЦИЙ ;;;;;;;;;;;;;;;;;;;
15.11.2. На 100 000 человек населения ;;;;;;;;;;;;;;;;;;;
(посещений в смену);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Удмуртская Республика;-;2,8;9,5;35;10;2,3;-;56;6,5;-;13;12;13;-;-;7,2;8,3;3,6;34
Чувашская Республика;31;19;8,7;42;1,9;16;39;-;7,9;44;5,7;5,2;8,8;73;97;97;61;104;59
Пермский край;12;14;16;27;11;13;40;16;16;1,2;18;21;15;8,5;25;14;1,6;9,0;7,6
Кировская область;29;34;13;26;-;17;-;59;18;-;14;51;0,8;14;19;60;32;12;4,4
Нижегородская область ;4,2;-;5,1;11;8,7;14;-;11;11;-;0,8;29;1,5;3,3;1,5;6,7;3,4;0,6;3,8
Оренбургская область;-;42;14;20;16;3,3;7,2;18;22;20;7,9;29;3,7;11;1,5;2,5;8,5;9,1;4,6
Пензенская область;-;-;8,2;-;17;60;-;-;17;-;-;-;2,8;5,5;-;20;3,5;52;8,8
Самарская область;1,2;5,8;-;6,2;7,5;25;22;14;33;20;22;-;2,0;-;-;5,6;7,8;12;7,5
Саратовская область;-;25;-;4,5;4,2;0,3;2,3;6,0;7,8;13;1,2;7,0;5,1;2,0;5,2;-;1,2;0,3;0,3
Ульяновская область;-;2,1;-;-;-;10;28;16;1,1;-;-;1,9;4,7;7,9;2,4;2,0;10;33;29
Уральский    федеральный округ;21;22;14;12;11;19;29;44;17;15;16;8,2;12;15;10;17;7,4;19;4,3
Курганская область;-;-;-;-;10;-;-;169;-;-;-;2,8;-;45;-;2,1;11;10;-
Свердловская область ;31;9,6;27;12;15;20;50;37;34;28;4,6;0,2;1,0;4,4;6,7;21;2,4;32;9,3
Тюменская область;32;66;14;29;16;6,5;19;46;4,7;10;22;16;33;34;18;4,9;20;10;0,7
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский   автономный округ – Югра;52;104;19;63;36;-;37;45;11;12;35;2,3;59;35;29;4,6;43;4,1;-
Ямало-Ненецкий  автономный округ;4,8;50;18;1,0;-;40;-;35;-;29;-;31;43;28;32;-;-;56;-
Тюменская область без автономных округов;22;33;7,7;3,8;-;0,8;7,6;51;-;0,8;17;26;-;36;-;6,9;-;-;1,7
Челябинская область;3,0;3,9;1,1;-;2,8;35;22;19;13;6,4;27;12;8,6;2,2;9,4;29;-;17;2,9
Сибирский    федеральный округ;14;17;15;14;10;17;9,6;18;26;18;19;27;14;7,6;7,3;15;11;9,8;16
Республика Алтай;-;-;-;15;-;-;51;25;55;8,3;146;79;-;4,7;29;56;55;32;18
Республика Тыва;-;-;65;-;-;-;6,6;-;-;-;32;3,2;-;6,4;6,1;-;-;9,4;31
Республика Хакасия;-;-;-;-;-;-;-;126;38;-;-;-;-;-;-;-;7,4;1,3;13
Алтайский край;3,2;50;24;33;-;8,6;11;7,1;34;41;33;2,9;58;13;24;21;13;7,5;2,6
Красноярский край;-;45;26;-;-;26;13;-;3,5;13;8,8;54;0,5;15;0,8;44;0,3;1,7;15
Иркутская область;46;0,8;-;3,9;-;4,0;-;-;35;25;8,6;-;-;-;4,1;16;11;20;13
Кемеровская область;17;7,5;23;15;46;42;15;45;36;10;37;16;13;8,2;8,6;3,7;19;4,9;-
Новосибирская область ;29;6,7;6,3;24;3,7;21;1,5;31;14;24;-;85;13;8,3;5,5;6,9;13;6,5;14
Омская область;-;-;-;3,5;18;2,0;19;7,5;30;-;25;6,3;8,9;2,0;-;-;5,1;0,8;52
Томская область;-;-;24;34;-;19;4,9;5,9;35;7,7;-;-;7,1;3,7;8,4;2,3;11;50;37
Дальневосточный  федеральный округ;14;8,9;13;23;25;7,8;9,9;28;26;19;29;18;15;24;15;18;18;21;8,8
Республика Бурятия;5,4;-;2,5;-;-;9,5;-;41;21;7,7;52;1,1;19;59;1,4;-;3,1;30;27
Республика Саха (Якутия);2,6;19;5,7;175;4,2;13;27;69;87;27;-;4,7;69;29;52;65;57;25;4,8
Забайкальский край;51;2,1;-;28;1,8;-;37;63;9,0;63;47;-;-;-;2,3;1,8;1,9;-;-
Камчатский край;-;-;-;-;-;-;-;61;12;6,2;-;-;47;-;-;158;27;-;-
Приморский край;-;9,5;-;-;17;8,9;-;-;-;-;32;20;-;31;19;-;-;25;-
Хабаровский край;17;21;60;-;101;3,6;-;15;57;4,7;25;-;13;5,6;8,4;-;-;3,2;3,8
Амурская область;16;1,6;26;-;-;27;18;-;-;23;55;80;8,5;52;-;-;50;-;1,3
Магаданская область;-;-;-;-;-;-;-;-;-;-;6,3;-;-;-;-;21;-;3,5;-
Сахалинская область;41;13;-;-;2,3;-;-;37;37;60;-;81;-;5,1;36;20;76;143;71
Еврейская автономная область;-;-;-;-;-;-;-;-;11;-;-;-;-;-;-;144;-;-;-
Чукотский автономный округ1);-;-;-;-;67;-;5,3;-;-;-;2,0;2,0;2,0;-;2,0;1,0;-;-;-
_________;;;;;;;;;;;;;;;;;;;
1) На 10 000 человек населения.;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
