Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНЫЕ УСЛОВИЯ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.26. УДЕЛЬНЫЙ ВЕС АВАРИЙНОГО ЖИЛИЩНОГО ФОНДА В ОБЩЕЙ ПЛОЩАДИ ВСЕГО ЖИЛИЩНОГО ФОНДА1);;;;;;;;;;;;;;;;;;;
(в процентах);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Тыва;2,7;0,0;3,1;2,9;2,5;0,4;2,1;2,2;2,1;2,5;2,1;2,1;2,6;2,4;2,0;1,6;1,7;1,9;2,0
Республика Хакасия;0,3;0,1;0,1;0,2;0,2;0,1;0,1;0,3;0,5;0,4;0,5;0,4;0,5;0,4;0,5;0,3;0,5;0,5;0,5
Алтайский край;0,1;0,0;0,0;0,1;0,1;0,1;0,1;0,1;0,1;0,5;0,5;0,5;0,5;0,6;0,5;0,4;0,5;0,6;0,6
Красноярский край;0,8;0,5;0,7;0,7;0,8;0,6;0,8;0,8;0,7;0,8;0,7;0,6;0,6;0,7;0,7;0,7;0,8;1,0;1,1
Иркутская область;0,4;0,7;0,6;0,6;0,6;0,7;1,5;1,5;1,7;1,7;1,7;1,7;1,7;1,9;1,7;1,3;1,4;1,2;1,4
Кемеровская область;2,4;2,0;1,7;1,8;1,6;1,3;1,3;1,4;1,3;1,8;1,6;1,6;1,6;1,6;1,6;0,9;1,6;1,6;1,1
Новосибирская область ;0,1;0,1;0,0;0,1;0,1;0,0;0,1;0,3;0,3;0,3;0,4;0,4;0,4;0,4;0,3;0,4;0,5;0,5;0,3
Омская область;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,3;0,3;0,4;0,4;0,4;0,4;0,3;0,3;0,5;0,4;0,4;0,5
Томская область;0,6;0,7;0,6;0,9;1,0;1,2;1,3;1,2;1,2;1,3;1,3;1,1;1,2;1,1;1,1;0,2;0,9;0,8;0,9
Дальневосточный     федеральный округ;0,8;0,5;0,7;0,7;0,8;0,8;1,0;1,4;1,4;1,5;1,6;1,6;1,6;1,6;1,7;1,6;1,9;2,0;2,2
Республика Бурятия;1,2;1,4;1,1;1,3;1,2;1,7;1,4;2,2;2,3;2,0;2,3;1,9;1,6;1,7;1,8;1,4;1,7;1,4;1,7
Республика Саха (Якутия);0,9;0,6;1,2;1,1;0,6;0,7;0,9;2,6;2,7;2,8;3,2;3,1;3,4;3,9;3,9;5,7;6,1;7,5;7,9
Забайкальский край;0,3;0,2;0,2;0,2;0,1;0,2;1,5;1,7;1,7;1,8;1,7;1,2;1,2;1,1;1,2;1,0;0,8;0,7;0,8
Камчатский край;0,4;0,3;0,2;0,3;0,2;0,2;0,2;0,7;0,8;0,8;1,1;1,5;1,3;1,7;2,2;0,8;0,9;1,3;1,5
Приморский край;0,4;0,4;0,7;0,7;0,7;0,6;0,6;0,4;0,4;0,4;0,5;0,6;0,6;0,6;0,7;0,6;0,7;0,6;0,6
Хабаровский край ;0,1;0,0;0,0;0,1;0,0;0,1;0,1;0,1;0,1;0,1;0,1;0,2;0,3;0,4;0,5;0,2;0,5;0,5;0,6
Амурская область;0,9;0,7;0,7;1,2;1,8;2,0;2,0;2,6;2,6;3,0;2,9;2,8;2,7;2,5;2,3;2,0;2,1;2,0;2,6
Магаданская область;1,5;1,1;0,3;1,1;0,6;1,0;1,1;2,6;2,7;3,2;3,2;3,3;3,3;3,3;3,4;1,3;1,2;1,5;2,7
Сахалинская область;3,4;0,5;2,7;0,9;2,6;2,3;2,1;2,6;2,8;3,1;2,5;3,7;3,6;3,1;3,9;3,6;4,7;4,5;4,3
Еврейская автономная область;0,0;0,2;0,8;0,2;0,0;-;0,0;0,9;1,0;1,6;1,6;1,0;0,9;1,5;2,4;2,2;2,8;3,0;3,0
Чукотский автономный округ;1,5;0,0;0,0;0,0;0,0;0,0;6,5;6,1;3,6;3,7;4,9;4,9;4,0;1,1;1,7;0,8;0,8;1,2;2,9
??????;;;;;;;;;;;;;;;;;;;
1) С 2015 г. по данным Минстроя России.;;;;;;;;;;;;;;;;;;;
